INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,335.05,337.25,332,337.25,338.9,42,210.54,61500,61500,01-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,337.2,337.2,326.5,327,327,6,29.68,69000,7500,04-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,325,325,315,318.55,318.55,27,129.11,81000,12000,05-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,312,326.35,312,322.9,326.4,46,224.41,81000,0,06-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,314,315.7,311,311,311,31,145.53,126000,45000,07-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,313,315,313,315,315.65,8,37.73,123000,-3000,08-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,314.95,320,314.95,320,320.25,5,23.84,118500,-4500,11-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,325.9,326,323,324,326,23,111.68,84000,-34500,12-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,330.9,330.9,321.55,321.55,326.35,4,19.61,85500,1500,13-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,0,0,0,321.55,320.25,0,0,85500,0,14-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,312.9,312.9,310,311.4,311.4,20,93.56,111000,25500,15-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,303,309.55,297.25,302.15,302.15,14,63.95,109500,-1500,18-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,309.2,310.25,309.2,310.25,313.4,2,9.29,111000,1500,19-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,301,301,301,301,306.25,4,18.06,117000,6000,20-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,303,303,300,300.05,300.05,8,36.04,126000,9000,21-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,305,305,303.45,304.5,305.4,3,13.69,130500,4500,22-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,309,309,305.15,305.15,305.15,6,27.75,123000,-7500,25-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,306.05,308,306,308,309.15,6,27.61,124500,1500,27-JAN-2016,
FUTSTK,CADILAHC,31-Mar-2016,0,XX,304,305.35,300.85,301.7,301.7,32,145.54,165000,40500,28-JAN-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,0,0,0,304.95,310.2,0,0,0,0,29-JAN-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,0,0,0,304.95,324.75,0,0,0,0,01-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,0,0,0,304.95,322.9,0,0,0,0,02-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,0,0,0,304.95,323,0,0,0,0,03-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,318,318,313,313,318.15,4,18.85,6000,6000,04-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,323,332.95,323,332.95,332.5,4,19.52,4500,-1500,05-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,332,332,332,332,332.9,1,4.98,4500,0,08-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,0,0,0,332,334.1,0,0,4500,0,09-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,0,0,0,332,332.1,0,0,4500,0,10-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,0,0,0,332,325.3,0,0,4500,0,11-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,0,0,0,332,311.55,0,0,4500,0,12-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,0,0,0,332,320,0,0,4500,0,15-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,0,0,0,332,316.45,0,0,4500,0,16-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,0,0,0,332,319,0,0,4500,0,17-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,0,0,0,332,327.45,0,0,4500,0,18-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,0,0,0,332,332.4,0,0,4500,0,19-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,0,0,0,332,334.1,0,0,4500,0,22-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,0,0,0,332,335.35,0,0,4500,0,23-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,328,328,328,328,326.8,1,4.92,6000,1500,24-FEB-2016,
FUTSTK,CADILAHC,28-Apr-2016,0,XX,328,331.5,324,329.9,330.5,35,172.4,48000,42000,25-FEB-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,332.6,327,0,0,0,0,26-FEB-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,332.6,320.95,0,0,0,0,29-FEB-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,332.6,332.65,0,0,0,0,01-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,332.6,336.65,0,0,0,0,02-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,332.6,339.65,0,0,0,0,03-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,332.6,344.3,0,0,0,0,04-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,332.6,341.65,0,0,0,0,08-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,332.6,350.35,0,0,0,0,09-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,332.6,351.1,0,0,0,0,10-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,332.6,350.6,0,0,0,0,11-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,332.6,354.55,0,0,0,0,14-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,342,342,342,342,342,1,5.13,1500,1500,15-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,342,344.1,0,0,1500,0,16-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,342,342.85,0,0,1500,0,17-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,342,346.7,0,0,1500,0,18-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,342,346.1,0,0,1500,0,21-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,336,336,336,336,336,1,5.04,3000,1500,22-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,0,0,0,336,324.85,0,0,3000,0,23-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,322.1,322.1,322.1,322.1,322.85,1,4.83,4500,1500,28-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,315,320,315,320,320.6,4,18.97,10500,6000,29-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,326,326,326,326,323.55,1,4.89,9000,-1500,30-MAR-2016,
FUTSTK,CADILAHC,26-May-2016,0,XX,322.5,322.5,320.7,320.7,320.7,3,14.46,13500,4500,31-MAR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,0,0,0,323.4,327.35,0,0,0,0,01-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,0,0,0,323.4,320.8,0,0,0,0,04-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,0,0,0,323.4,324.15,0,0,0,0,05-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,0,0,0,323.4,319.8,0,0,0,0,06-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,0,0,0,323.4,324.85,0,0,0,0,07-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,0,0,0,323.4,326.9,0,0,0,0,08-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,0,0,0,323.4,322.7,0,0,0,0,11-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,319,319,319,319,322.4,1,4.78,1500,1500,12-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,0,0,0,319,325.2,0,0,1500,0,13-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,0,0,0,319,334.9,0,0,1500,0,18-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,0,0,0,319,331.05,0,0,1500,0,20-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,0,0,0,319,333.1,0,0,1500,0,21-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,0,0,0,319,340.35,0,0,1500,0,22-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,0,0,0,319,335.3,0,0,1500,0,25-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,331.5,331.5,331.5,331.5,332.3,1,4.97,1500,0,26-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,0,0,0,331.5,331.1,0,0,1500,0,27-APR-2016,
FUTSTK,CADILAHC,30-Jun-2016,0,XX,0,0,0,331.5,331.25,0,0,1500,0,28-APR-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,333.6,0,0,0,0,29-APR-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,330.35,0,0,0,0,02-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,325.7,0,0,0,0,03-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,328.65,0,0,0,0,04-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,326.4,0,0,0,0,05-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,323.3,0,0,0,0,06-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,325.5,0,0,0,0,09-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,338.75,0,0,0,0,10-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,338.25,0,0,0,0,11-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,338.6,0,0,0,0,12-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,331.6,0,0,0,0,13-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,326.5,0,0,0,0,16-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,325.25,0,0,0,0,17-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,324.6,0,0,0,0,18-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,329.3,0,0,0,0,19-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,326.05,0,0,0,0,20-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,328.9,0,0,0,0,23-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,321.8,0,0,0,0,24-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,0,0,0,333.15,323.7,0,0,0,0,25-MAY-2016,
FUTSTK,CADILAHC,28-Jul-2016,0,XX,325,325,325,325,324.2,1,5.2,1600,1600,26-MAY-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,326,333.1,0,0,0,0,27-MAY-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,326,339.95,0,0,0,0,30-MAY-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,326,342.2,0,0,0,0,31-MAY-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,326,338.6,0,0,0,0,01-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,326,329.75,0,0,0,0,02-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,326,324.85,0,0,0,0,03-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,326,328.5,0,0,0,0,06-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,326,324.35,0,0,0,0,07-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,326,324.05,0,0,0,0,08-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,326,323.4,0,0,0,0,09-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,324,324,324,324,322.6,1,5.18,1600,1600,10-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,324,323.9,0,0,1600,0,13-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,324,323.5,0,0,1600,0,14-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,324,323.55,0,0,1600,0,15-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,324,321.5,0,0,1600,0,16-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,318,318,318,318,318,1,5.08,3200,1600,17-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,318,319.75,0,0,3200,0,20-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,325.5,325.5,325.5,325.5,319.4,1,5.2,4800,1600,21-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,325.5,322,0,0,4800,0,22-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,319.55,319.55,317.55,317.55,317.55,2,10.19,3200,-1600,23-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,314.75,314.75,313,313,316,2,10.04,3200,0,24-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,0,0,0,313,323.75,0,0,3200,0,27-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,325,325.95,325,325.95,324.65,2,10.41,1600,-1600,28-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,327.6,327.6,327.6,327.6,326.95,2,10.46,4800,3200,29-JUN-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,327.6,333.4,327.6,332.9,332.9,15,79.73,25600,20800,30-JUN-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,0,0,0,334.1,334.1,0,0,0,0,01-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,0,0,0,334.1,339.6,0,0,0,0,04-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,0,0,0,334.1,339.8,0,0,0,0,05-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,0,0,0,334.1,348.75,0,0,0,0,07-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,362.3,368.6,362.3,368.6,366.15,4,23.28,6400,6400,08-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,0,0,0,368.6,376.5,0,0,6400,0,11-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,0,0,0,368.6,377.45,0,0,6400,0,12-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,0,0,0,368.6,366,0,0,6400,0,13-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,0,0,0,368.6,369.95,0,0,6400,0,14-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,366.25,366.25,366.25,366.25,371.15,1,5.86,4800,-1600,15-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,0,0,0,366.25,366.15,0,0,4800,0,18-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,0,0,0,366.25,361.7,0,0,4800,0,19-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,0,0,0,366.25,377.85,0,0,4800,0,20-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,0,0,0,366.25,378.35,0,0,4800,0,21-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,0,0,0,366.25,376.8,0,0,4800,0,22-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,0,0,0,366.25,376.75,0,0,4800,0,25-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,0,0,0,366.25,379.55,0,0,4800,0,26-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,367.5,367.5,355.75,363.4,362.15,10,57.89,12800,8000,27-JUL-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,365.9,367.85,365.9,366.9,366.9,2,11.74,12800,0,28-JUL-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,373.25,0,0,0,0,29-JUL-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,358.6,0,0,0,0,01-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,353.8,0,0,0,0,02-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,353.35,0,0,0,0,03-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,374.7,0,0,0,0,04-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,382.6,0,0,0,0,05-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,379.45,0,0,0,0,08-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,385.15,0,0,0,0,09-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,376.85,0,0,0,0,10-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,377.85,0,0,0,0,11-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,374.85,0,0,0,0,12-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,369,0,0,0,0,16-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,379.05,0,0,0,0,17-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,372.9,0,0,0,0,18-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,378,0,0,0,0,19-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,373.8,0,0,0,0,22-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,374,374,374,374,376.8,1,5.98,1600,1600,23-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,377.35,377.35,377.35,377.35,380.95,1,6.03,3200,1600,24-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,397.95,397.95,388.4,388.4,388.4,2,12.58,6400,3200,25-AUG-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,390.55,388.6,0,0,0,0,26-AUG-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,390.55,387.25,0,0,0,0,29-AUG-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,390.55,392.6,0,0,0,0,30-AUG-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,389.85,390,389.85,390,387.1,2,12.47,3200,3200,31-AUG-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,389.05,389.05,386,386,381.3,3,18.62,0,-3200,01-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,386,390.7,0,0,0,0,02-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,386,389.5,0,0,0,0,06-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,388,392.5,388,390,387.55,3,18.72,1600,1600,07-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,392.95,392.95,392.95,392.95,398.05,1,6.28,1600,0,08-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,403,403,396,402,395.55,3,19.21,1600,0,09-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,402,388.15,0,0,1600,0,12-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,402,396.65,0,0,1600,0,14-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,402,390.4,0,0,1600,0,15-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,402,393.35,0,0,1600,0,16-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,402,392.65,0,0,1600,0,19-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,402,397.85,0,0,1600,0,20-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,402,396.2,0,0,1600,0,21-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,402,396.75,0,0,1600,0,22-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,402,399.5,0,0,1600,0,23-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,402,398.5,0,0,1600,0,26-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,401.1,407.6,401.1,407.6,401.8,4,25.78,4800,3200,27-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,0,0,0,407.6,403.2,0,0,4800,0,28-SEP-2016,
FUTSTK,CADILAHC,24-Nov-2016,0,XX,402,402,402,402,390.85,1,6.43,6400,1600,29-SEP-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,394.45,0,0,0,0,30-SEP-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,396.95,0,0,0,0,03-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,395.7,0,0,0,0,04-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,395.05,0,0,0,0,05-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,393.15,0,0,0,0,06-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,395.8,0,0,0,0,07-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,393.95,0,0,0,0,10-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,399.25,0,0,0,0,13-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,397.45,0,0,0,0,14-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,395.35,0,0,0,0,17-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,399.75,0,0,0,0,18-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,396.3,0,0,0,0,19-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,393.3,0,0,0,0,20-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,396.6,0,0,0,0,21-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,394.05,0,0,0,0,24-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,0,0,0,393.4,412.75,0,0,0,0,25-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,400,400,388.5,390.5,390.5,8,50.09,11200,11200,26-OCT-2016,
FUTSTK,CADILAHC,29-Dec-2016,0,XX,392.5,392.5,392.5,392.5,399.7,1,6.28,11200,0,27-OCT-2016,
FUTSTK,CADILAHC,25-Jan-2017,0,XX,0,0,0,401.7,429.95,0,0,0,0,28-OCT-2016,
