INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,376,376,376,376,384.35,1,6.01,1600,1600,29-JUN-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,0,0,0,376,392.8,0,0,1600,0,02-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,0,0,0,376,393.5,0,0,1600,0,03-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,401.6,401.6,401.6,401.6,401.5,1,6.42,1600,0,04-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,390,390,390,390,390,1,6.24,1600,0,05-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,0,0,0,390,388.05,0,0,1600,0,06-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,390,390,390,390,394.35,3,18.72,6400,4800,09-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,0,0,0,390,387.2,0,0,6400,0,10-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,381.15,382.5,381.15,382.5,376.8,2,12.21,8000,1600,11-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,0,0,0,382.5,371.45,0,0,8000,0,12-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,0,0,0,382.5,371.7,0,0,8000,0,13-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,362.1,363,347.85,347.85,347.85,4,22.79,12800,4800,16-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,355,355,355,355,365.35,1,5.68,12800,0,17-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,355,355,350,350,359.25,4,22.64,17600,4800,18-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,344.9,345,341.25,345,345,4,22.01,22400,4800,19-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,0,0,0,345,352.75,0,0,22400,0,20-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,352,352,352,352,364.2,1,5.63,24000,1600,23-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,367,367,367,367,377.3,2,11.74,24000,0,24-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,370,370,370,370,369.65,1,5.92,25600,1600,25-JUL-2018,
FUTSTK,CADILAHC,27-Sep-2018,0,XX,367.9,372.6,367.9,368,375.85,4,23.66,32000,6400,26-JUL-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,375,375,375,375,380.35,1,6,1600,1600,27-JUL-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,385.8,385.8,385.8,385.8,389.35,1,6.17,3200,1600,30-JUL-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,0,0,0,385.8,388.1,0,0,3200,0,31-JUL-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,0,0,0,385.8,384.05,0,0,3200,0,01-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,0,0,0,385.8,382.6,0,0,3200,0,02-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,385.8,385.8,385.8,385.8,383.7,1,6.17,3200,0,03-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,385.8,385.8,385.8,385.8,386.55,1,6.17,3200,0,06-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,0,0,0,385.8,379.9,0,0,3200,0,07-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,0,0,0,385.8,381.7,0,0,3200,0,08-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,0,0,0,385.8,384.5,0,0,3200,0,09-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,0,0,0,385.8,383.05,0,0,3200,0,10-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,374,374,371,371,359.65,2,11.92,6400,3200,13-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,358.15,358.15,342.5,344.9,344.9,13,72.29,24000,17600,14-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,341,347.1,339.4,345.15,345.15,12,65.87,33600,9600,16-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,356.2,362.85,356.2,362.85,362.3,5,28.66,36800,3200,17-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,369,387.75,368,382.2,382.55,17,102.06,30400,-6400,20-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,377.65,394,377.65,394,392.6,4,24.74,28800,-1600,21-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,395.45,400,395.45,400,396.5,8,51.04,16000,-12800,23-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,389.35,405.65,387.7,403.55,403.55,8,50.7,19200,3200,24-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,400,406.3,399.55,401,401,15,96.39,25600,6400,27-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,404.75,404.75,399.2,399.2,402.05,2,12.86,27200,1600,28-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,400.65,400.65,391.1,391.15,391.15,10,63.13,41600,14400,29-AUG-2018,
FUTSTK,CADILAHC,25-Oct-2018,0,XX,393.75,400.65,389.7,395.05,395.05,21,132.86,64000,22400,30-AUG-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,413,413,413,413,410.2,1,6.6,1600,1600,31-AUG-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,421.25,421.25,413,413,412.7,3,19.95,6400,4800,03-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,0,0,0,413,399.45,0,0,6400,0,04-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,0,0,0,413,408.95,0,0,6400,0,05-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,425,429.5,425,427.05,427.05,4,27.32,4800,-1600,06-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,415.4,437.45,415.4,434,433.25,24,166.23,14400,9600,07-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,0,0,0,434,427.2,0,0,14400,0,10-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,430,430,413.4,415.05,415.6,5,33.44,14400,0,11-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,0,0,0,415.05,415.3,0,0,14400,0,12-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,0,0,0,415.05,418.15,0,0,14400,0,14-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,421.5,421.5,421.5,421.5,419.4,1,6.74,16000,1600,17-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,419.35,419.35,407.5,407.5,407.5,3,19.81,16000,0,18-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,407.5,407.5,407.5,407.5,413.55,1,6.52,17600,1600,19-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,415.95,416.7,376.15,393.7,399.7,12,76.09,32000,14400,21-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,398.1,398.1,394.5,394.5,390.4,2,12.68,33600,1600,24-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,392.45,392.45,392.45,392.45,399.5,1,6.27,35200,1600,25-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,404.5,404.5,404.5,404.5,404.55,1,6.47,35200,0,26-SEP-2018,
FUTSTK,CADILAHC,29-Nov-2018,0,XX,402.3,402.3,390.25,390.85,390.85,13,82.26,43200,8000,27-SEP-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,390,390,390,390,393.25,1,6.24,1600,1600,28-SEP-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,0,0,0,390,403.85,0,0,1600,0,01-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,0,0,0,390,400.8,0,0,1600,0,03-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,0,0,0,390,390,0,0,1600,0,04-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,0,0,0,390,384.9,0,0,1600,0,05-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,0,0,0,390,382.65,0,0,1600,0,08-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,0,0,0,390,387.2,0,0,1600,0,09-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,0,0,0,390,391.5,0,0,1600,0,10-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,0,0,0,390,380.35,0,0,1600,0,11-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,0,0,0,390,382.8,0,0,1600,0,12-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,0,0,0,390,388.6,0,0,1600,0,15-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,0,0,0,390,385.7,0,0,1600,0,16-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,382.15,382.15,380,380,383.1,3,18.27,6400,4800,17-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,375,375,375,375,377.05,1,6,6400,0,19-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,378.4,378.4,377,377,377,6,36.21,14400,8000,22-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,0,0,0,377,382.6,0,0,14400,0,23-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,373.2,373.2,360.2,360.2,362.4,5,29.38,17600,3200,24-OCT-2018,
FUTSTK,CADILAHC,27-Dec-2018,0,XX,351.55,353,347.75,346.5,346.5,13,72.8,35200,17600,25-OCT-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,347.65,344.2,0,0,0,0,26-OCT-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,347.65,355.85,0,0,0,0,29-OCT-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,347.65,355,0,0,0,0,30-OCT-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,347.65,367,0,0,0,0,31-OCT-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,347.65,366.25,0,0,0,0,01-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,347.65,365.6,0,0,0,0,02-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,347.65,367,0,0,0,0,05-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,347.65,356.55,0,0,0,0,06-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,347.65,366.55,0,0,0,0,09-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,347.65,362.2,0,0,0,0,12-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,347.65,361.2,0,0,0,0,13-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,347.65,377.3,0,0,0,0,14-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,347.65,365.1,0,0,0,0,15-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,357.95,357.95,357.95,357.95,360.85,1,5.72,1600,1600,16-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,357.95,369.6,0,0,1600,0,19-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,357.95,360.35,0,0,1600,0,20-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,357.95,363.95,0,0,1600,0,21-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,357.95,359.1,0,0,1600,0,22-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,356.6,356.6,356.6,356.6,358.5,1,5.7,3200,1600,26-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,0,0,0,356.6,350.45,0,0,3200,0,27-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,351.5,351.5,346.1,346.1,348.4,4,22.4,9600,6400,28-NOV-2018,
FUTSTK,CADILAHC,31-Jan-2019,0,XX,344.05,355.15,344.05,355.15,361.6,17,95.01,33600,24000,29-NOV-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,0,0,0,363.65,372.15,0,0,0,0,30-NOV-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,0,0,0,363.65,363.25,0,0,0,0,03-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,362.25,362.25,362.25,362.25,359.6,2,11.59,3200,3200,04-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,0,0,0,362.25,364.8,0,0,3200,0,05-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,0,0,0,362.25,362,0,0,3200,0,06-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,0,0,0,362.25,355.4,0,0,3200,0,07-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,0,0,0,362.25,346.05,0,0,3200,0,10-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,346.05,346.05,346.05,346.05,351.3,2,11.07,3200,0,11-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,0,0,0,346.05,358.6,0,0,3200,0,12-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,360.45,360.95,357.85,357.85,355,3,17.26,8000,4800,13-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,351.8,351.8,349,349,351.9,2,11.21,11200,3200,14-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,0,0,0,349,356.3,0,0,11200,0,17-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,348.4,350.95,345.6,349.55,349.55,17,94.52,19200,8000,18-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,351.2,351.2,347.6,347.6,348.05,3,16.8,19200,0,19-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,349.9,349.9,349.9,349.9,349.9,1,5.59,17600,-1600,20-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,346.05,346.35,344.9,345.5,346.75,4,22.12,24000,6400,21-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,346.65,346.65,346.65,346.65,346.3,1,5.54,25600,1600,24-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,340.5,344.5,340.5,344.5,343.9,4,21.94,28800,3200,26-DEC-2018,
FUTSTK,CADILAHC,28-Feb-2019,0,XX,345.85,345.85,342,342.3,342.3,11,60.48,44800,16000,27-DEC-2018,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,0,0,0,345.2,351.75,0,0,0,0,28-DEC-2018,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,350.75,350.75,350.75,350.75,354.75,2,11.22,3200,3200,31-DEC-2018,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,0,0,0,350.75,356.3,0,0,3200,0,01-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,349.75,349.75,349.75,349.75,352.85,2,11.19,6400,3200,02-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,0,0,0,349.75,349.65,0,0,6400,0,03-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,0,0,0,349.75,350.15,0,0,6400,0,04-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,0,0,0,349.75,354.75,0,0,6400,0,07-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,0,0,0,349.75,355,0,0,6400,0,08-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,353.55,353.8,352.05,352.05,353.4,3,16.95,11200,4800,09-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,0,0,0,352.05,355.65,0,0,11200,0,10-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,0,0,0,352.05,353.85,0,0,11200,0,11-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,0,0,0,352.05,359.15,0,0,11200,0,14-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,0,0,0,352.05,361.3,0,0,11200,0,15-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,0,0,0,352.05,357.85,0,0,11200,0,16-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,0,0,0,352.05,361.1,0,0,11200,0,17-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,351.6,351.6,351.6,351.6,352.1,1,5.62,12800,1600,18-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,349.1,349.1,349.1,349.1,349.4,2,11.17,12800,0,21-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,0,0,0,349.1,350.8,0,0,12800,0,22-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,344.5,344.5,344,344,346.65,2,11.01,12800,0,23-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,0,0,0,344,350.7,0,0,12800,0,24-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,352.85,352.85,348.3,348.3,348.2,3,16.86,17600,4800,25-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,342,342,334.45,337.45,337.45,10,54.36,27200,9600,28-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,329.3,329.3,321.8,323,325.65,8,41.8,32000,4800,29-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,327,327,319.25,321.05,323,21,108.02,43200,11200,30-JAN-2019,
FUTSTK,CADILAHC,28-Mar-2019,0,XX,322.05,323.95,321,323.95,322.7,7,36.09,52800,9600,31-JAN-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,0,0,0,324.6,329.25,0,0,0,0,01-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,0,0,0,324.6,324.3,0,0,0,0,04-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,0,0,0,324.6,320.1,0,0,0,0,05-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,0,0,0,324.6,323.2,0,0,0,0,06-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,0,0,0,324.6,327.15,0,0,0,0,07-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,0,0,0,324.6,327.2,0,0,0,0,08-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,0,0,0,324.6,329.3,0,0,0,0,11-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,0,0,0,324.6,324.35,0,0,0,0,12-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,0,0,0,324.6,325.5,0,0,0,0,13-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,0,0,0,324.6,323.1,0,0,0,0,14-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,313.1,313.1,313.1,313.1,318.45,1,5,1600,1600,15-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,0,0,0,313.1,316.05,0,0,1600,0,18-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,0,0,0,313.1,316.05,0,0,1600,0,19-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,0,0,0,313.1,317.35,0,0,1600,0,20-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,316.2,316.2,316.2,316.2,317.2,1,5.05,3200,1600,21-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,0,0,0,316.2,319.25,0,0,3200,0,22-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,318,320.3,318,320.3,317.6,2,10.21,4800,1600,25-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,314,315.55,313.25,315.55,315.55,4,20.11,8000,3200,26-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,319,328,319,321.1,323.4,9,46.35,14400,6400,27-FEB-2019,
FUTSTK,CADILAHC,25-Apr-2019,0,XX,329.95,330.15,325,325,322.4,10,52.49,19200,4800,28-FEB-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,325.85,327.2,325.85,327.2,329.25,4,20.91,6400,6400,01-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,334.4,334.4,334.4,334.4,337.25,1,5.35,8000,1600,05-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,338.8,338.8,335.1,335.1,335.1,3,16.16,9600,1600,06-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,334.55,334.55,331.6,331.6,331.6,3,15.96,9600,0,07-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,331.1,331.1,331.1,331.1,330.55,1,5.29,11200,1600,08-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,331.3,337.5,331.3,337.5,338.4,4,21.41,9600,-1600,11-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,0,0,0,337.5,341.9,0,0,9600,0,12-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,0,0,0,337.5,336.05,0,0,9600,0,13-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,338.05,338.05,338.05,338.05,335.95,1,5.4,11200,1600,14-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,332.65,348.55,332.65,345.1,345.1,8,43.28,11200,0,15-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,345.8,345.8,344.3,344.6,344.4,6,33.11,20800,9600,18-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,0,0,0,344.6,342.2,0,0,20800,0,19-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,343.95,343.95,343.95,343.95,342.9,1,5.5,22400,1600,20-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,339.8,339.8,339.8,339.8,337.65,1,5.43,24000,1600,22-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,337.6,338.3,334.6,334.65,336.65,7,37.64,33600,9600,25-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,338.7,339.25,338.25,339.25,340.5,6,32.51,35200,1600,26-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,336,336,334.6,334.95,334.95,6,32.16,44800,9600,27-MAR-2019,
FUTSTK,CADILAHC,30-May-2019,0,XX,338.9,339.2,338.35,338.35,340.35,4,21.67,46400,1600,28-MAR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,0,0,0,342.35,353.85,0,0,0,0,29-MAR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,0,0,0,342.35,350.75,0,0,0,0,01-APR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,0,0,0,342.35,349.9,0,0,0,0,02-APR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,0,0,0,342.35,344.45,0,0,0,0,03-APR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,0,0,0,342.35,350.1,0,0,0,0,04-APR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,351,351,351,351,350.9,1,5.61,1600,1600,05-APR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,351.1,351.1,351.1,351.1,347.7,1,5.61,3200,1600,08-APR-2019,
