INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,0,0,0,351.1,346.75,0,0,3200,0,09-APR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,0,0,0,351.1,348.55,0,0,3200,0,10-APR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,0,0,0,351.1,350.2,0,0,3200,0,11-APR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,0,0,0,351.1,346.85,0,0,3200,0,12-APR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,0,0,0,351.1,345.75,0,0,3200,0,15-APR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,346.15,346.15,346.15,346.15,342.6,1,5.53,4800,1600,16-APR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,339.8,344.5,339.8,343.05,341.05,3,16.43,9600,4800,18-APR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,339.75,339.75,335.7,335.7,335.7,6,32.5,19200,9600,22-APR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,332.45,334.4,332.45,332.9,332.9,8,42.66,25600,6400,23-APR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,333.95,333.95,332,333.3,333.7,6,31.86,33600,8000,24-APR-2019,
FUTSTK,CADILAHC,27-Jun-2019,0,XX,335.35,335.35,329,329.15,329.15,11,58.49,36800,3200,25-APR-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,0,0,0,329.75,333.8,0,0,0,0,26-APR-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,332.6,332.6,325.55,325.55,330.95,3,15.76,3200,3200,30-APR-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,0,0,0,325.55,320.15,0,0,3200,0,02-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,310.45,311.85,309.5,309.5,309.5,4,19.88,8000,4800,03-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,311.9,311.9,311.65,311.65,312.3,2,9.97,8000,0,06-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,0,0,0,311.65,303.85,0,0,8000,0,07-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,0,0,0,311.65,291,0,0,8000,0,08-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,293.8,295.2,293.8,295.2,295.2,2,9.42,6400,-1600,09-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,295,295.35,294.5,294.5,293.6,3,14.15,8000,1600,10-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,281.45,281.45,270.4,270.4,270.4,6,26.76,17600,9600,13-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,269.15,269.15,265.1,265.1,265.1,2,8.54,17600,0,14-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,0,0,0,265.1,264.1,0,0,17600,0,15-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,247.25,259,247.25,259,261.25,10,40.26,19200,1600,16-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,253.7,253.7,251.45,251.65,253.05,9,36.35,17600,-1600,17-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,255.6,255.6,251.3,251.3,253.8,3,12.13,22400,4800,20-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,257.15,257.15,248.95,248.95,247.9,5,20.21,27200,4800,21-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,249,249,249,249,253.5,1,3.98,25600,-1600,22-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,255.85,255.85,255.85,255.85,253.4,1,4.09,24000,-1600,23-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,256.5,258.25,254.45,254.45,255.9,3,12.3,25600,1600,24-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,260.45,260.45,257.25,257.25,257.95,2,8.28,27200,1600,27-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,257.35,267,257.35,266.95,266.95,14,59.64,49600,22400,28-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,263.65,269.5,260.4,262.45,262.45,78,330.69,94400,44800,29-MAY-2019,
FUTSTK,CADILAHC,25-Jul-2019,0,XX,258.75,259.5,254.85,256.2,256.2,51,209.36,118400,24000,30-MAY-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,0,0,0,261.4,252.35,0,0,0,0,31-MAY-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,0,0,0,261.4,257.1,0,0,0,0,03-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,0,0,0,261.4,261.55,0,0,0,0,04-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,251.65,251.65,249.65,249.65,249.65,11,44.25,17600,17600,06-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,0,0,0,249.65,246.45,0,0,17600,0,07-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,246.05,248.9,246.05,248.9,251.3,2,7.91,20800,3200,10-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,246.1,246.1,245.9,245.9,254.5,2,7.87,24000,3200,11-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,248.95,249.5,245.65,246.85,249.8,6,23.82,22400,-1600,12-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,248,248,248,248,249.3,1,3.96,24000,1600,13-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,242.95,243.5,242.95,243.5,249.05,2,7.78,24000,0,14-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,243,243,243,243,243,1,3.88,25600,1600,17-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,237.8,238.6,233.7,233.8,233.8,9,34.02,32000,6400,18-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,233.8,236.95,233.8,236.95,236.95,7,26.33,33600,1600,19-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,234.3,241.7,234.3,241.7,245.7,6,22.82,41600,8000,20-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,234.55,234.55,234.55,234.55,238.1,1,3.75,40000,-1600,21-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,228,228,228,228,228,1,3.64,41600,1600,24-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,224,231.55,224,230.45,230.45,9,33.1,46400,4800,25-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,231.95,237.5,230.95,234.8,241.75,17,63.8,56000,9600,26-JUN-2019,
FUTSTK,CADILAHC,29-Aug-2019,0,XX,238.4,242.55,237.05,237.7,237.7,33,126.6,59200,3200,27-JUN-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,0,0,0,241.9,245.8,0,0,0,0,28-JUN-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,0,0,0,241.9,244.25,0,0,0,0,01-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,0,0,0,241.9,239.7,0,0,0,0,02-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,0,0,0,241.9,240.85,0,0,0,0,03-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,0,0,0,241.9,240.45,0,0,0,0,04-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,0,0,0,241.9,232.25,0,0,0,0,05-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,224,224.8,224,224.8,224.8,2,7.18,3200,3200,08-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,0,0,0,224.8,234.15,0,0,3200,0,09-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,0,0,0,224.8,231.65,0,0,3200,0,10-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,0,0,0,224.8,237.75,0,0,3200,0,11-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,233.15,233.15,233.15,233.15,239.6,1,3.73,3200,0,12-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,0,0,0,233.15,241.55,0,0,3200,0,15-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,0,0,0,233.15,248.4,0,0,3200,0,16-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,0,0,0,233.15,244.05,0,0,3200,0,17-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,0,0,0,233.15,234.15,0,0,3200,0,18-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,230,230,229.35,229.5,231.3,7,25.74,14400,11200,19-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,233.8,235,233.65,233.65,238.8,6,22.46,17600,3200,22-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,232.4,234.85,232.4,234.85,234.85,5,18.65,22400,4800,23-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,233,233,226.95,228.8,228.8,31,114.07,51200,28800,24-JUL-2019,
FUTSTK,CADILAHC,26-Sep-2019,0,XX,232,234.05,232,233.9,232.9,13,48.45,48000,-3200,25-JUL-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,0,0,0,234.35,238.35,0,0,0,0,26-JUL-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,0,0,0,234.35,231.2,0,0,0,0,29-JUL-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,0,0,0,234.35,223.8,0,0,0,0,30-JUL-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,0,0,0,234.35,231.6,0,0,0,0,31-JUL-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,0,0,0,234.35,230.05,0,0,0,0,01-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,0,0,0,234.35,229,0,0,0,0,02-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,0,0,0,234.35,227.15,0,0,0,0,05-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,0,0,0,234.35,229.8,0,0,0,0,06-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,225,231,222.1,227.7,227.7,5,18.15,0,0,07-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,0,0,0,227.7,238.15,0,0,0,0,08-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,0,0,0,227.7,233.65,0,0,0,0,09-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,224.05,224.05,221.25,221.25,221.25,2,7.12,3200,3200,13-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,219.2,219.2,219.2,219.2,219.2,1,3.5,1600,-1600,14-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,219.5,219.5,219.5,219.5,220.6,1,3.51,3200,1600,16-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,220.9,220.9,220.9,220.9,221.5,2,7.06,6400,3200,19-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,220.5,220.75,219.5,220.7,222.05,5,17.62,11200,4800,20-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,220.9,220.9,218.8,218.95,216.75,6,21.07,17600,6400,21-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,209,209,209,209,216.45,1,3.34,19200,1600,22-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,0,0,0,209,223,0,0,19200,0,23-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,219,221.75,219,221.4,221.4,15,53.03,36800,17600,26-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,220.6,222.5,220,220,220,4,14.16,41600,4800,27-AUG-2019,
FUTSTK,CADILAHC,31-Oct-2019,0,XX,220.50,223,218.85,223,225.70,10,35.32,49600,8000,28-Aug-2019
FUTSTK,CADILAHC,31-Oct-2019,0,XX,222.2,222.75,219.55,220.8,220.8,9,31.86,59200,9600,29-AUG-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,0,0,0,223.25,228.75,0,0,0,0,30-AUG-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,0,0,0,223.25,232.3,0,0,0,0,03-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,0,0,0,223.25,233.6,0,0,0,0,04-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,0,0,0,223.25,239.45,0,0,0,0,05-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,0,0,0,223.25,242.2,0,0,0,0,06-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,240,240.15,239.3,239.3,239.5,3,11.51,4800,4800,09-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,0,0,0,239.3,242.8,0,0,4800,0,11-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,242,242,242,242,242.5,1,3.87,6400,1600,12-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,242.5,242.5,242.5,242.5,245,1,3.88,6400,0,13-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,0,0,0,242.5,245.3,0,0,6400,0,16-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,239.4,239.4,239.4,239.4,241.85,1,3.83,8000,1600,17-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,0,0,0,239.4,244.15,0,0,8000,0,18-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,242.4,242.4,242.4,242.4,240.9,1,3.87,6400,-1600,19-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,0,0,0,242.4,250.35,0,0,6400,0,20-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,250.35,250.55,249.4,249.5,250.25,9,36.11,16000,9600,23-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,250.25,258.1,250.25,257.5,257.5,7,28.55,22400,6400,24-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,251.25,252,248.4,250.7,250.7,12,48.11,30400,8000,25-SEP-2019,
FUTSTK,CADILAHC,28-Nov-2019,0,XX,250.2,250.85,249.25,249.25,248.35,8,31.89,32000,1600,26-SEP-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,0,0,0,249.5,245.3,0,0,0,0,27-SEP-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,0,0,0,249.5,236.8,0,0,0,0,30-SEP-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,238.9,238.9,237.05,238.15,237.6,5,19.05,8000,8000,01-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,234.9,234.9,234.9,234.9,237.25,1,3.75,8000,0,03-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,0,0,0,234.9,235.4,0,0,8000,0,04-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,0,0,0,234.9,230.95,0,0,8000,0,07-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,237.95,237.95,237.95,237.95,239.6,1,3.8,8000,0,09-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,0,0,0,237.95,235.15,0,0,8000,0,10-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,0,0,0,237.95,232.95,0,0,8000,0,11-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,0,0,0,237.95,235.5,0,0,8000,0,14-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,0,0,0,237.95,237.2,0,0,8000,0,15-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,0,0,0,237.95,237.45,0,0,8000,0,16-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,0,0,0,237.95,240.55,0,0,8000,0,17-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,0,0,0,237.95,243.35,0,0,8000,0,18-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,0,0,0,237.95,247.85,0,0,8000,0,22-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,0,0,0,237.95,250.45,0,0,8000,0,23-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,244.6,244.6,244.6,246.05,246.05,2,7.87,8000,0,24-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,249.2,249.2,246.7,246.7,246.7,4,15.84,9600,1600,25-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,250.2,252.75,250.2,252.75,252.4,8,32.1,19200,9600,29-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,251.05,252.3,251.05,251.8,252.4,4,16.11,25600,6400,30-OCT-2019,
FUTSTK,CADILAHC,26-Dec-2019,0,XX,260.15,261.35,252.25,252.25,254.05,4,16.45,30400,4800,31-OCT-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,0,0,0,255.5,259.25,0,0,0,0,01-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,0,0,0,255.5,245.1,0,0,0,0,04-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,0,0,0,255.5,242.95,0,0,0,0,05-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,0,0,0,255.5,243.15,0,0,0,0,06-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,237.5,237.5,237,237,238.1,2,10.43,4400,4400,07-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,238.1,238.1,238.1,238.1,235.55,1,5.23,4400,0,08-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,0,0,0,238.1,233.45,0,0,4400,0,11-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,232.55,232.55,227.65,227.65,227.65,7,35.43,19800,15400,13-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,224.45,237.3,224.45,236.25,236.25,6,30.79,26400,6600,14-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,232.25,238,232.25,238,237.4,2,10.34,24200,-2200,15-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,239.75,245,239.25,245,244.35,4,21.23,19800,-4400,18-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,0,0,0,245,246.55,0,0,19800,0,19-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,249.55,253,249.55,253,252.3,3,16.6,22000,2200,20-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,251.95,254,251.95,254,257.25,2,11.13,24200,2200,21-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,0,0,0,254,253.9,0,0,24200,0,22-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,259,259,259,259,259.4,1,5.69,26400,2200,25-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,260.1,260.1,257.45,257.45,258.45,4,22.8,30800,4400,26-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,257.25,257.25,257.25,257.25,257.55,1,5.65,33000,2200,27-NOV-2019,
FUTSTK,CADILAHC,30-Jan-2020,0,XX,258.75,261.95,257.2,261.95,261.4,4,22.87,37400,4400,28-NOV-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,0,0,0,262.55,257.8,0,0,0,0,29-NOV-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,0,0,0,262.55,261.75,0,0,0,0,02-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,0,0,0,262.55,263.8,0,0,0,0,03-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,0,0,0,262.55,267,0,0,0,0,04-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,0,0,0,262.55,261.05,0,0,0,0,05-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,0,0,0,262.55,258.65,0,0,0,0,06-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,0,0,0,262.55,262.75,0,0,0,0,09-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,0,0,0,262.55,264.2,0,0,0,0,10-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,0,0,0,262.55,265.65,0,0,0,0,11-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,0,0,0,262.55,267.2,0,0,0,0,12-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,0,0,0,262.55,264.15,0,0,0,0,13-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,0,0,0,262.55,264.45,0,0,0,0,16-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,261.6,261.6,261.6,261.6,262.35,1,5.75,2200,2200,17-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,261.75,261.75,261.75,261.75,261.85,1,5.75,4400,2200,18-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,0,0,0,261.75,264.6,0,0,4400,0,19-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,264.3,270.35,264.3,270.35,269.05,11,64.31,22000,17600,20-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,270.8,272.05,265,265.4,264.6,10,58.88,28600,6600,23-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,263.8,263.8,261.5,262.1,262.1,15,86.65,46200,17600,24-DEC-2019,
FUTSTK,CADILAHC,27-Feb-2020,0,XX,261.6,262.25,260.5,260.65,260.65,21,120.88,57200,11000,26-DEC-2019,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,259.45,0,0,0,0,27-DEC-2019,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,258.9,0,0,0,0,30-DEC-2019,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,257.8,0,0,0,0,31-DEC-2019,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,257.75,0,0,0,0,01-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,259.8,0,0,0,0,02-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,263.45,0,0,0,0,03-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,258.25,0,0,0,0,06-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,260.3,0,0,0,0,07-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,261.65,0,0,0,0,08-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,261.6,0,0,0,0,09-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,261.3,0,0,0,0,10-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,259.55,0,0,0,0,13-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,260,0,0,0,0,14-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,265.7,0,0,0,0,15-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,273.2,0,0,0,0,16-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,272.1,0,0,0,0,17-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,269.75,0,0,0,0,20-JAN-2020,
