INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,260.85,271.15,0,0,0,0,21-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,278.15,279.8,272,272,271.95,6,36.45,8800,8800,22-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,0,0,0,272,272.1,0,0,8800,0,23-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,273.05,274.75,273.05,274.1,274.85,8,48.21,15400,6600,24-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,275.85,275.85,275.85,275.85,275.85,1,6.06,17600,2200,27-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,276,276,275,275,274.9,2,12.12,17600,0,28-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,276,276,275.3,275.45,275.45,4,24.17,24200,6600,29-JAN-2020,
FUTSTK,CADILAHC,26-Mar-2020,0,XX,270.95,270.95,268.5,268.5,270.8,3,17.8,28600,4400,30-JAN-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,0,0,0,272.3,269.35,0,0,0,0,31-JAN-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,0,0,0,272.3,264.05,0,0,0,0,03-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,0,0,0,272.3,267.55,0,0,0,0,04-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,0,0,0,272.3,275.1,0,0,0,0,05-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,278.9,278.9,278.9,278.9,276.5,2,12.27,4400,4400,06-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,0,0,0,278.9,278.6,0,0,4400,0,07-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,273.45,273.45,273.45,273.45,282,1,6.01,6600,2200,10-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,0,0,0,273.45,277.85,0,0,6600,0,11-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,0,0,0,273.45,274.95,0,0,6600,0,12-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,0,0,0,273.45,271.9,0,0,6600,0,13-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,268.1,268.1,268.1,268.1,273.05,1,5.89,8800,2200,14-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,267.1,267.1,267.1,267.1,269.3,1,5.87,11000,2200,17-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,0,0,0,267.1,270.85,0,0,11000,0,18-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,275.35,275.35,271.35,271.35,278.8,4,24.09,13200,2200,19-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,0,0,0,271.35,282.15,0,0,13200,0,20-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,272.7,274,272.7,274,277.6,2,12.02,15400,2200,24-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,0,0,0,274,274.85,0,0,15400,0,25-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,265.5,265.5,263,263,263,4,23.24,15400,0,26-FEB-2020,
FUTSTK,CADILAHC,30-Apr-2020,0,XX,258.9,260.5,257.65,259.6,263.9,5,28.5,26400,11000,27-FEB-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,0,0,0,265.25,263.55,0,0,0,0,28-FEB-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,0,0,0,265.25,253.4,0,0,0,0,02-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,0,0,0,265.25,263.7,0,0,0,0,03-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,260.1,260.1,260.1,260.1,259.05,1,5.72,2200,2200,04-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,263.1,263.1,263.1,263.1,267.35,1,5.78,2200,0,05-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,264.6,264.6,264.6,264.6,269.4,1,5.82,2200,0,06-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,265,265,255,255,259.25,6,34.32,8800,6600,09-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,0,0,0,255,261.15,0,0,8800,0,11-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,0,0,0,255,239.55,0,0,8800,0,12-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,0,0,0,255,254.4,0,0,8800,0,13-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,0,0,0,255,252.05,0,0,8800,0,16-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,0,0,0,255,265.45,0,0,8800,0,17-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,0,0,0,255,261.05,0,0,8800,0,18-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,0,0,0,255,248.4,0,0,8800,0,19-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,267.85,282.55,267.85,282.55,288.75,6,36.83,19800,11000,20-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,285,287.6,274.7,275.85,283.1,6,37.29,22000,2200,23-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,283.1,283.1,283.1,283.1,281.15,1,6.22,22000,0,24-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,265.7,265.7,265.7,265.7,266.2,1,5.84,19800,-2200,25-MAR-2020,
FUTSTK,CADILAHC,28-May-2020,0,XX,268.15,268.15,260,260,260,7,40.97,17600,-2200,26-MAR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,0,0,0,260.9,255.6,0,0,0,0,27-MAR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,0,0,0,260.9,254.95,0,0,0,0,30-MAR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,0,0,0,260.9,270.2,0,0,0,0,31-MAR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,0,0,0,260.9,266.7,0,0,0,0,01-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,0,0,0,260.9,277.5,0,0,0,0,03-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,0,0,0,260.9,315.5,0,0,0,0,07-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,352.9,352.9,352.9,352.9,353.35,1,7.76,2200,2200,08-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,354.4,357,354.4,357,354.55,3,23.49,8800,6600,09-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,362.75,364.75,362.75,364.75,357.05,2,16,13200,4400,13-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,342,342,342,342,342.2,1,7.52,15400,2200,15-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,0,0,0,342,346.65,0,0,15400,0,16-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,0,0,0,342,336.75,0,0,15400,0,17-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,336,336,335.1,335.1,336,2,14.76,15400,0,20-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,0,0,0,335.1,347.05,0,0,15400,0,21-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,331,331,331,331,334.1,1,7.28,17600,2200,22-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,0,0,0,331,334.1,0,0,17600,0,23-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,345.35,345.35,345.35,345.35,339.6,2,15.19,22000,4400,24-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,334.6,340,332.95,340,336.35,4,29.64,17600,-4400,27-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,326.95,326.95,326.95,326.95,326.95,1,7.19,17600,0,28-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,326.05,329,325.4,329,329.1,3,21.56,15400,-2200,29-APR-2020,
FUTSTK,CADILAHC,25-Jun-2020,0,XX,326,328.75,323,326.3,326.3,6,43.05,19800,4400,30-APR-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,0,0,0,328.15,333.9,0,0,0,0,04-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,0,0,0,328.15,329.7,0,0,0,0,05-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,0,0,0,328.15,330.45,0,0,0,0,06-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,0,0,0,328.15,324.65,0,0,0,0,07-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,0,0,0,328.15,324.65,0,0,0,0,08-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,0,0,0,328.15,331.75,0,0,0,0,11-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,0,0,0,328.15,326.95,0,0,0,0,12-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,0,0,0,328.15,328.2,0,0,0,0,13-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,340.9,340.9,340.9,340.9,340.15,1,7.49,2200,2200,14-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,336.8,336.8,336.8,336.8,335.45,1,7.4,4400,2200,15-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,329.25,335.3,326.2,326.2,327,3,21.79,8800,4400,18-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,327,327,327,327,328.9,1,7.19,11000,2200,19-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,331.75,331.75,331.6,331.6,340.85,2,14.59,15400,4400,20-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,344.35,352.05,344.35,345.9,345.9,11,84.39,33000,17600,21-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,346.05,347,345.35,345.35,349.45,5,38.09,39600,6600,22-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,351.65,351.65,334.75,338.55,338.55,12,90.17,57200,17600,26-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,338.5,338.5,338.5,338.5,340.15,1,7.44,59400,2200,27-MAY-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,334.5,341,333.05,334.95,340.6,18,133.68,66000,6600,28-MAY-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,346.2,346.2,346.2,346.2,348.25,1,7.61,2200,2200,29-MAY-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,0,0,0,346.2,353.1,0,0,2200,0,01-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,364.8,364.8,364.8,364.8,356.6,1,8.02,4400,2200,02-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,0,0,0,364.8,357.3,0,0,4400,0,03-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,355,355,355,355,366.25,1,7.81,6600,2200,04-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,365,365,363.8,363.8,363.15,3,24.06,13200,6600,05-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,354.65,354.65,354.65,354.65,356.5,1,7.8,13200,0,08-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,366.85,366.85,364,364,363.55,3,24.13,11000,-2200,09-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,368,370.6,368,370.6,370.6,3,24.37,13200,2200,10-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,0,0,0,370.6,372.85,0,0,13200,0,11-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,0,0,0,370.6,377.6,0,0,13200,0,12-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,380.1,380.1,371,371,371,4,32.87,19800,6600,15-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,364.75,365.65,364.75,365.65,363.85,3,24.09,22000,2200,16-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,370,370,363.85,364,367.55,5,40.26,22000,0,17-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,367.7,367.7,367.7,367.7,367.7,1,8.08,24200,2200,18-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,368.45,368.45,361.95,361.95,364.95,2,16.06,24200,0,19-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,365.6,365.6,360.5,361,363.45,3,23.91,30800,6600,22-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,371.85,371.85,368,368.95,368.95,3,24.39,33000,2200,23-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,370,370,364.3,364.3,364.3,5,40.31,44000,11000,24-JUN-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,364.85,366.45,364.85,365.95,366.05,4,32.2,46200,2200,25-JUN-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,0,0,0,367.65,367.7,0,0,0,0,26-JUN-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,0,0,0,367.65,370.45,0,0,0,0,29-JUN-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,0,0,0,367.65,356.65,0,0,0,0,30-JUN-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,0,0,0,367.65,352.15,0,0,0,0,01-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,0,0,0,367.65,366.7,0,0,0,0,02-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,0,0,0,367.65,369.9,0,0,0,0,03-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,0,0,0,367.65,366.3,0,0,0,0,06-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,0,0,0,367.65,365.2,0,0,0,0,07-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,0,0,0,367.65,363,0,0,0,0,08-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,0,0,0,367.65,359.25,0,0,0,0,09-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,0,0,0,367.65,359.55,0,0,0,0,10-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,0,0,0,367.65,361.15,0,0,0,0,13-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,355.95,355.95,355.95,355.95,356.8,3,23.49,6600,6600,14-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,0,0,0,355.95,357.5,0,0,6600,0,15-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,358.45,361,358.45,361,363.85,2,15.82,8800,2200,16-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,368.5,375.5,368.5,375.5,380.45,7,57.35,15400,6600,17-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,383,383,377,377.65,377.2,10,83.35,22000,6600,20-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,375.35,375.35,367.85,367.85,367.6,4,32.59,24200,2200,21-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,367,370,367,369.7,369.7,3,24.34,24200,0,22-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,372,373.3,372,373.3,372.65,2,16.39,22000,-2200,23-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,373,373,365,365,365,5,40.56,28600,6600,24-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,353,355.5,353,355.25,359.05,8,62.45,41800,13200,27-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,358.75,360.1,358.75,359.7,359.7,14,110.72,35200,-6600,28-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,360.8,363.05,360.7,363.05,363.15,9,71.59,41800,6600,29-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,364.45,369.5,364.45,367.8,367.8,17,137.42,55000,13200,30-JUL-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,0,0,0,369.9,392.5,0,0,0,0,31-JUL-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,0,0,0,369.9,398.65,0,0,0,0,03-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,0,0,0,369.9,407.7,0,0,0,0,04-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,0,0,0,369.9,400,0,0,0,0,05-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,0,0,0,369.9,392.6,0,0,0,0,06-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,0,0,0,369.9,394.7,0,0,0,0,07-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,409.45,409.65,409.45,409.65,408.95,2,18.02,4400,4400,10-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,398.85,398.85,398.85,398.85,398.4,1,8.77,6600,2200,11-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,394.3,394.3,390.65,390.65,388.7,3,25.86,6600,0,12-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,389.8,389.8,389,389,389.85,3,25.7,8800,2200,13-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,403,403,403,403,398.95,1,8.86,11000,2200,14-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,399.5,400.3,399,400.3,400.3,4,35.15,11000,0,17-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,400.3,400.3,400.3,400.3,400.35,1,8.8,11000,0,18-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,408.6,408.6,399.9,399.9,399.9,3,26.69,17600,6600,19-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,402,402,401,401,401.7,2,17.66,22000,4400,20-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,405.05,405.1,401.15,401.15,403.9,5,44.39,24200,2200,21-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,401.45,401.45,396.2,396.2,398.15,4,35.07,33000,8800,24-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,391.5,392.3,390.6,390.9,390.9,5,43.03,33000,0,25-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,389,394,389,393.5,391.55,5,43.1,37400,4400,26-AUG-2020,
FUTSTK,CADILAHC,29-Oct-2020,0,XX,396.2,397.05,391,391,391.95,8,69.38,46200,8800,27-AUG-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,0,0,0,393.3,392.95,0,0,0,0,28-AUG-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,394.7,394.7,374,374.65,374.65,10,83.46,13200,13200,31-AUG-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,378.1,383,378.1,383,383,3,25.06,13200,0,01-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,0,0,0,383,385.8,0,0,13200,0,02-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,0,0,0,383,390.85,0,0,13200,0,03-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,0,0,0,383,380.8,0,0,13200,0,04-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,374.35,374.35,374.35,374.35,374.35,1,8.23,15400,2200,07-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,374.35,374.35,369,369,367.95,2,16.35,19800,4400,08-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,0,0,0,369,374,0,0,19800,0,09-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,0,0,0,369,367.05,0,0,19800,0,10-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,365,367.7,364.1,367.7,373.3,5,40.23,26400,6600,11-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,370,372.6,368.1,372.6,371.7,7,57.04,33000,6600,14-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,371.7,381,371.7,381,378.2,6,49.97,35200,2200,15-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,382.35,389.45,379,389.45,389.45,6,50.56,30800,-4400,16-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,389.55,396,389.45,393,393,6,51.84,30800,0,17-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,406.55,422,406.55,414.15,414.15,24,220.34,46200,15400,18-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,419,419,409.2,409.2,399.15,7,63.85,41800,-4400,21-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,391,398.35,391,397,397,11,95.66,48400,6600,22-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,396.05,397.9,383.8,386.8,386.8,15,128.32,48400,0,23-SEP-2020,
FUTSTK,CADILAHC,26-Nov-2020,0,XX,381.6,386.75,377.95,378.85,378.85,15,125.97,61600,13200,24-SEP-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,0,0,0,380.35,389.9,0,0,0,0,25-SEP-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,0,0,0,380.35,394.9,0,0,0,0,28-SEP-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,0,0,0,380.35,392,0,0,0,0,29-SEP-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,391,403.15,391,400.1,400.1,3,26.27,2200,2200,30-SEP-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,398.5,405,398.5,405,402.5,3,26.52,4400,2200,01-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,415.55,421.7,413.65,420.2,420.2,4,36.73,6600,2200,05-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,418.9,425.9,417,417,419.55,5,46.25,11000,4400,06-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,414,414.95,409.8,414.95,416.95,5,45.4,11000,0,07-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,424.8,439.6,424.8,439.05,439.05,9,86.13,13200,2200,08-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,442,442,442,442,442,1,9.72,15400,2200,09-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,442,444.85,439.5,444,444,4,38.94,13200,-2200,12-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,437.6,437.6,437.6,437.6,434.05,1,9.62,15400,2200,13-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,430.35,431.25,430.35,431.25,434.5,3,28.42,17600,2200,14-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,435.1,435.1,421.95,421.95,419.65,2,18.85,19800,2200,15-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,0,0,0,421.95,434.25,0,0,19800,0,16-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,0,0,0,421.95,426.3,0,0,19800,0,19-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,429.55,429.55,427.1,427.75,431.8,3,28.25,22000,2200,20-OCT-2020,
