INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,0,0,0,427.75,429.9,0,0,22000,0,21-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,0,0,0,427.75,429.15,0,0,22000,0,22-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,429.45,429.45,429.45,429.45,427.7,2,18.89,19800,-2200,23-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,426.3,426.3,420.5,420.5,422.1,5,46.56,17600,-2200,26-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,422.1,425.5,421.55,425.5,425.5,11,102.46,26400,8800,27-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,425.5,425.65,422.5,422.5,421.65,5,46.7,33000,6600,28-OCT-2020,
FUTSTK,CADILAHC,31-Dec-2020,0,XX,421.5,421.5,412.3,412.3,414.2,9,82.61,39600,6600,29-OCT-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,0,0,0,415.05,422.1,0,0,0,0,30-OCT-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,0,0,0,415.05,414.85,0,0,0,0,02-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,441,441,440.4,440.4,440.4,2,19.39,4400,4400,03-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,439,439,439,439,443.65,1,9.65,6600,2200,04-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,444,448.4,441.85,447.15,447.15,5,48.95,8800,2200,05-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,447.15,447.15,435.45,435.7,435.7,9,87.14,8800,0,06-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,440,440,433.2,433.2,441.65,3,28.85,11000,2200,09-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,431.55,431.55,409.8,409.8,413.2,3,27.72,15400,4400,10-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,418.35,420.2,418.05,420.2,420.25,6,55.34,22000,6600,11-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,425.25,432.7,425.25,430,430,6,56.66,28600,6600,12-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,433.5,433.5,433.5,433.5,429.4,1,9.53,28600,0,13-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,433.2,433.2,433.2,433.2,433.45,1,9.53,26400,-2200,17-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,431.1,433.7,431.1,433.7,433.7,2,19.02,26400,0,18-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,438.6,438.6,433.4,433.4,434.2,4,38.32,35200,8800,19-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,432.05,433.5,432.05,433.5,429.25,2,19.04,35200,0,20-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,429.25,440.6,429.25,436,436,10,96,44000,8800,23-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,434.15,434.15,429,434,434,6,57.12,48400,4400,24-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,433,433,422.15,422.95,422.95,6,56.5,50600,2200,25-NOV-2020,
FUTSTK,CADILAHC,28-Jan-2021,0,XX,425.65,428,423,426.5,426.5,27,252.74,88000,37400,26-NOV-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,0,0,0,426.2,454.85,0,0,0,0,27-NOV-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,0,0,0,426.2,458.2,0,0,0,0,01-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,0,0,0,426.2,455.3,0,0,0,0,02-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,464.35,464.35,464.35,464.35,467.5,1,10.21,2200,2200,03-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,467.5,479.2,467.5,476,475.6,9,93.51,17600,15400,04-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,475.6,483.9,475.6,480.5,476.4,5,52.7,22000,4400,07-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,0,0,0,480.5,469.35,0,0,22000,0,08-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,469.1,477.3,469.1,477.3,472.2,2,20.82,24200,2200,09-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,478.4,478.4,478.4,478.4,473.8,1,10.52,26400,2200,10-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,471.3,471.3,471.3,471.3,470.8,2,20.73,30800,4400,11-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,475,475,472.1,472.1,473.85,2,20.83,30800,0,14-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,475.4,480,471,471,471,3,31.38,33000,2200,15-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,473.4,477,471,477,472.9,5,52.12,33000,0,16-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,484.9,485.8,480,480,478.95,5,53.25,41800,8800,17-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,0,0,0,480,480.45,0,0,41800,0,18-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,483.65,487.4,435.45,459.6,459.6,16,167.42,55000,13200,21-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,459.2,471.9,446.15,471.9,472.6,14,141.21,59400,4400,22-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,481,482.5,481,482.15,478.55,5,53.01,57200,-2200,23-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,483,495.95,479,495.6,495.6,12,128.3,55000,-2200,24-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,499.4,499.8,490,491.4,491.4,16,174.31,77000,22000,28-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,492.6,492.6,483,483.7,483.7,16,171.64,99000,22000,29-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,482.15,483,482.15,483,482.55,3,31.84,101200,2200,30-DEC-2020,
FUTSTK,CADILAHC,25-Feb-2021,0,XX,483.65,490,479.7,481.05,481.05,24,255.46,121000,19800,31-DEC-2020,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,484.35,484.35,484.35,484.35,483.05,1,10.65,2200,2200,01-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,493.75,493.75,485,488.6,490.95,7,75.27,15400,13200,04-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,489.65,489.65,489.65,489.65,490.35,1,10.77,17600,2200,05-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,488.7,488.7,488.15,488.15,486,2,21.49,22000,4400,06-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,487,488.65,486.3,486.3,486.3,3,32.16,24200,2200,07-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,488.3,492.7,488.3,491,489.45,3,32.38,19800,-4400,08-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,490.05,499.8,487.8,498.6,497.9,13,141.45,30800,11000,11-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,499.9,499.9,495,495.5,495.5,6,65.49,39600,8800,12-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,494.65,497.4,487,489.8,491.1,16,173.42,50600,11000,13-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,491,508.85,491,508.85,508.85,9,98.97,46200,-4400,14-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,505.5,505.5,490,491,491.75,15,164.6,59400,13200,15-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,490,490,474,476,476,18,190.94,90200,30800,18-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,480.15,490.4,479.95,490.4,490.4,28,298.15,85800,-4400,19-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,490.15,490.3,488,489.8,489.8,8,86.14,88000,2200,20-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,487,487,472.1,473.05,473.05,17,178.66,105600,17600,21-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,473.65,473.65,460.1,466.4,463.85,17,175.36,123200,17600,22-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,463.85,474.5,463.85,474.5,470.55,15,154.91,145200,22000,25-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,466.8,473.9,463.2,463.2,463.2,12,123.58,158400,13200,27-JAN-2021,
FUTSTK,CADILAHC,25-Mar-2021,0,XX,458.1,469.8,456,465.25,465.25,27,275.26,171600,13200,28-JAN-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,0,0,0,466.65,456.25,0,0,0,0,29-JAN-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,0,0,0,466.65,460.45,0,0,0,0,01-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,464,464,461.85,461.95,471.9,4,40.69,6600,6600,02-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,482.95,486.6,481.15,481.6,481.6,5,53.22,17600,11000,03-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,481.6,484,480.9,481.75,483.9,8,84.8,19800,2200,04-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,484,492.5,478.25,481.35,481.35,15,160.12,26400,6600,05-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,481,481,481,481,477.9,1,10.58,28600,2200,08-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,477.9,477.9,473.2,477,472.1,8,83.83,33000,4400,09-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,0,0,0,477,473.6,0,0,33000,0,10-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,469.4,472,469.4,472,475.1,3,31.09,35200,2200,11-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,480,480,472.4,472.7,472.7,5,52.33,44000,8800,12-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,0,0,0,472.7,470.95,0,0,44000,0,15-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,469.7,478.8,469.7,473.55,473.55,5,52.06,46200,2200,16-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,474.35,474.35,471.05,471.05,467.6,3,31.16,48400,2200,17-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,470.3,470.3,470.3,470.3,471.5,1,10.34,48400,0,18-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,467.05,467.95,453,456.4,456.4,18,181.13,85800,37400,19-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,451,451,440.45,442,442,17,166.42,105600,19800,22-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,438.6,439,427.45,435.7,435.7,28,266.83,145200,39600,23-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,435.7,437,435.15,437,437,15,143.94,162800,17600,24-FEB-2021,
FUTSTK,CADILAHC,29-Apr-2021,0,XX,443.65,447.35,440.35,441.7,441.7,40,390.57,198000,35200,25-FEB-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,0,0,0,442.2,439.8,0,0,0,0,26-FEB-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,439.2,439.2,439.2,439.2,439.2,5,48.31,11000,11000,01-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,0,0,0,439.2,445.15,0,0,11000,0,02-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,449.5,450,449.5,450,449.5,2,19.78,15400,4400,03-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,450.3,457.75,450.3,457,452.95,8,79.92,22000,6600,04-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,453.5,453.5,451.05,451.05,446.05,3,29.86,22000,0,05-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,454.3,456,451.95,451.95,451.95,7,69.98,33000,11000,08-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,452.5,452.85,450.5,451,451,6,59.61,37400,4400,09-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,451,456,451,456,452.05,5,49.83,37400,0,10-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,454,454,449,449,449,3,29.81,35200,-2200,12-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,440.1,447.75,437,447.75,443.3,5,48.72,33000,-2200,15-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,444.8,444.8,443,444.25,443.25,3,29.3,39600,6600,16-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,439,439,439,439,432.3,1,9.65,39600,0,17-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,434.85,434.85,427,427.65,427.65,11,104.48,48400,8800,18-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,427.5,430.8,425.7,430.15,430.15,8,75.35,57200,8800,19-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,435.45,442.6,434.9,436.9,436.9,30,290.03,101200,44000,22-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,437.7,439.15,435.75,437,437,10,96.25,110000,8800,23-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,439.5,439.8,433.1,436.3,436.3,25,240.42,136400,26400,24-MAR-2021,
FUTSTK,CADILAHC,27-May-2021,0,XX,434.3,434.3,424.15,425.55,425.55,33,310.63,169400,33000,25-MAR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,0,0,0,424.15,424.1,0,0,0,0,26-MAR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,0,0,0,424.15,438.40,0,0,0,0,30-Mar-2021
FUTSTK,CADILAHC,24-Jun-2021,0,XX,0,0,0,424.15,444.8,0,0,0,0,31-MAR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,0,0,0,424.15,445.65,0,0,0,0,01-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,0,0,0,424.15,443.6,0,0,0,0,05-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,0,0,0,424.15,460.25,0,0,0,0,06-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,465.2,467.5,461.6,467.5,465.4,3,30.67,2200,2200,07-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,477,477,477,477,474.45,1,10.49,4400,2200,08-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,490,521.65,490,519.85,519.85,11,122.5,11000,6600,09-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,525.65,535.7,510,510.5,510.5,17,194.71,30800,19800,12-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,514.45,514.45,511.95,511.95,493.5,2,22.58,30800,0,13-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,493.5,506,493.5,506,508.3,2,21.98,33000,2200,15-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,509,535.5,509,531.9,531.9,14,162.36,28600,-4400,16-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,537.15,538,524.1,534.2,530.75,15,175.81,39600,11000,19-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,541.3,571.5,538.05,559.85,559.85,33,400.64,52800,13200,20-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,573.5,575.1,547.8,556.05,556.05,31,384.21,92400,39600,22-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,556,581.85,547,576.85,576.85,53,660.45,96800,4400,23-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,589.75,595,570,572.9,572.9,84,1075.43,169400,72600,26-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,573.2,574,561.5,568.6,568.6,59,736.77,202400,33000,27-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,569.25,577.9,564,569.2,569.2,42,527.41,237600,35200,28-APR-2021,
FUTSTK,CADILAHC,24-Jun-2021,0,XX,566.7,574.65,563.85,567.5,567.5,64,801.4,275000,37400,29-APR-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,0,0,0,566.85,576.5,0,0,0,0,30-APR-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,579.45,590,579.45,587.4,587.4,4,51.51,4400,4400,03-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,590.75,590.75,574.25,575.55,575.55,9,114.97,13200,8800,04-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,578.85,612.5,572.5,608.75,608.75,23,300.06,26400,13200,05-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,610.85,611.15,600.05,605.35,605.35,19,252.68,46200,19800,06-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,609.1,617,608.2,609.1,609.1,13,174.87,50600,4400,07-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,612,633.75,612,631.85,631.85,43,594.51,99000,48400,10-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,635.65,636.65,629.25,635.55,635.55,26,362.61,114400,15400,11-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,638.5,667,638.5,654.05,654.05,50,720.48,149600,35200,12-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,622.55,634,622.55,623.9,622,6,82.73,136400,-13200,14-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,0,0,0,623.9,616,0,0,136400,0,17-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,0,0,0,623.9,608.9,0,0,136400,0,18-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,0,0,0,623.9,619.5,0,0,136400,0,19-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,0,0,0,623.9,620.2,0,0,136400,0,20-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,616,616,616,616,617.55,1,13.55,134200,-2200,21-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,625.4,646,624.55,628.2,628.2,52,724.92,198000,63800,24-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,630,630,627,627.45,627.45,14,193.59,209000,11000,25-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,628,636.25,627.85,634.05,634.05,23,320.13,237600,28600,26-MAY-2021,
FUTSTK,CADILAHC,29-Jul-2021,0,XX,637.7,641.9,624.15,630.25,630.25,148,2063,310200,72600,27-MAY-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,0,0,0,632.75,627.1,0,0,0,0,28-MAY-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,623.95,625.55,623.95,625.55,623.9,3,41.24,6600,6600,31-MAY-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,0,0,0,625.55,625,0,0,6600,0,01-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,628.2,641,628.2,634.8,634.8,15,210.79,39600,33000,02-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,638.75,642,634.95,641.4,641.4,7,98.48,46200,6600,03-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,650,650,643.4,643.4,643.4,10,142.53,50600,4400,04-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,646.4,646.4,642.5,643.45,643.45,7,99.19,61600,11000,07-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,635,641.95,620,641.95,639.2,9,125.31,59400,-2200,08-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,650.9,650.9,636.3,640.05,640.05,6,85.12,59400,0,09-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,647.65,661.8,647.65,658.35,658.35,15,216.79,72600,13200,10-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,659.4,675.65,658.65,672.2,672.2,18,263.54,79200,6600,11-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,662.75,663.3,654,661,661,16,231.95,92400,13200,14-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,656.35,659.45,652.5,652.65,652.65,7,100.97,96800,4400,15-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,650.25,650.25,632.5,632.5,632.5,23,324.41,112200,15400,16-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,628.1,637.95,624.7,625.5,625.5,23,318.57,125400,13200,17-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,628.2,628.25,613.5,625.15,625.15,23,314.69,138600,13200,18-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,626,635,626,634.1,634.1,7,97.46,136400,-2200,21-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,638,638.5,630.95,633.8,633.8,20,278.98,140800,4400,22-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,635.55,636.95,626.65,626.65,627.75,27,375.6,171600,30800,23-JUN-2021,
FUTSTK,CADILAHC,26-Aug-2021,0,XX,626.75,626.75,619,621.45,621.45,26,355.92,198000,26400,24-JUN-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,624.85,631.85,624.75,630.85,630.35,5,69.17,11000,11000,25-JUN-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,635.3,650.5,634.9,648.65,648.65,16,225.09,39600,28600,28-JUN-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,645.65,650.45,641,646.95,646.95,13,184.41,57200,17600,29-JUN-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,646.95,650,646,650,651.45,3,42.74,63800,6600,30-JUN-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,640,643.2,640,642.6,642.6,7,98.71,70400,6600,01-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,644.85,647.25,644,645,645,7,99.37,77000,6600,02-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,647.15,649.35,645.25,647.8,647.8,6,85.43,81400,4400,05-JUL-2021,
