INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,642.9,642.9,639.85,640.9,640.9,6,84.62,85800,4400,06-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,639.5,643.6,635.1,643.6,643.6,14,197.07,103400,17600,07-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,640,640,632.85,632.85,638.25,5,69.97,110000,6600,08-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,637.7,640,637.7,640,646.1,5,70.24,105600,-4400,09-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,645.4,651.2,645.35,647.95,647.95,20,284.55,134200,28600,12-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,647.95,653.35,646.25,648.45,651,5,71.46,134200,0,13-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,647.05,651.9,647,651.9,648.65,4,57.04,134200,0,14-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,648.9,652,644.65,644.65,645.45,9,128.59,154000,19800,15-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,648.55,649,644,648.5,648.5,19,270.46,180400,26400,16-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,652,653,641.9,643.4,643.4,34,482.59,211200,30800,19-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,616.2,616.2,616.2,616.2,627.2,1,13.55,209000,-2200,20-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,0,0,0,616.2,624.8,0,0,209000,0,22-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,0,0,0,616.2,619.7,0,0,209000,0,23-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,0,0,0,616.2,609.9,0,0,209000,0,26-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,618.85,624.5,596.2,600.6,600.6,102,1370.98,338800,129800,27-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,598.65,602.6,580.55,582.95,582.95,100,1296.02,437800,99000,28-JUL-2021,
FUTSTK,CADILAHC,30-Sep-2021,0,XX,585.1,587.6,576.2,577,577,106,1353.04,587400,149600,29-JUL-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,586.4,592.25,585.35,592.25,592.25,3,38.8,6600,6600,30-JUL-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,597.15,599.9,592,599.1,597.25,8,105.12,15400,8800,02-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,599,600.5,598.5,599.85,599.85,7,92.29,17600,2200,03-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,599.85,599.85,594.35,594.7,594.7,5,65.54,24200,6600,04-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,594.45,594.45,594.45,594.45,589.75,1,13.07,24200,0,05-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,591.6,592.75,591.6,592.75,590.9,3,39.07,24200,0,06-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,591.15,592.6,590.6,592.6,590.8,6,78.07,28600,4400,09-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,592.45,592.45,579.6,584.25,584.25,12,154.42,33000,4400,10-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,578,578,565.9,568.35,568.35,18,226.15,39600,6600,11-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,561.95,561.95,548.5,548.5,548.4,22,268.98,57200,17600,12-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,549.35,570,545,564.15,564.15,47,579.96,121000,63800,13-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,531.35,535,531.35,535,536.1,2,23.45,116600,-4400,16-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,536.1,536.1,536.1,536.1,534.25,1,11.79,114400,-2200,17-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,0,0,0,536.1,546.85,0,0,114400,0,18-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,0,0,0,536.1,538.75,0,0,114400,0,20-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,577.6,578.7,549,551.1,551.1,142,1741.22,338800,224400,23-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,551.9,556.15,540,552.4,552.4,77,928.33,433400,94600,24-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,551.7,554,544.2,546.95,546.95,44,531.42,499400,66000,25-AUG-2021,
FUTSTK,CADILAHC,28-Oct-2021,0,XX,547.05,549.6,542.45,543.75,543.75,84,1009.94,607200,107800,26-AUG-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,554.5,554.5,552.35,552.35,555.75,3,36.53,6600,6600,27-AUG-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,558.2,561.3,554.2,559.1,559.1,13,159.73,26400,19800,30-AUG-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,554.5,561.1,554.5,558.35,558.35,22,270.73,72600,46200,31-AUG-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,560,560,556,558.75,558.75,15,184.07,90200,17600,01-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,563,564,562.65,562.95,562.95,7,86.75,92400,2200,02-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,562,565,559,560.4,560.4,20,247.67,114400,22000,03-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,562.1,563,557.35,562.55,562.55,14,172.85,136400,22000,06-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,555.55,559.7,555.2,559.7,558.45,4,49.02,140800,4400,07-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,558.9,562,558.9,561.2,561.2,5,61.6,149600,8800,08-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,561.65,564.95,558.05,564.05,564.05,22,271.73,147400,-2200,09-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,564.05,564.05,560,561.65,559.8,8,99.04,154000,6600,13-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,560.15,569,559.6,566.95,566.95,20,247.73,169400,15400,14-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,566,574.55,566,570.35,570.35,32,401.2,180400,11000,15-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,570.35,570.75,567.05,568.65,568.65,11,137.59,184800,4400,16-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,567,568,558.35,560.1,561.3,22,272.47,204600,19800,17-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,557.75,558.2,547.85,551.75,551.75,15,183.27,217800,13200,20-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,545,557.15,539.9,555.95,555.95,33,399.46,237600,19800,21-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,561,567.95,558,566.55,566.55,42,521.07,264000,26400,22-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,571,574,569,571.75,571.75,28,352.49,288200,24200,23-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,572,572,563,566.65,566.65,36,449.71,323400,35200,24-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,567.85,567.85,558.6,560.75,560.75,97,1197.26,477400,154000,27-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,552,552,543,548.5,548.5,89,1071.29,605000,127600,28-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,544.65,560.5,543.3,554,554,83,1011.61,699600,94600,29-SEP-2021,
FUTSTK,CADILAHC,25-Nov-2021,0,XX,553.75,560,550.35,558.3,558.3,101,1236.55,776600,77000,30-SEP-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,553,561.3,552,560.1,560.1,10,122.44,13200,13200,01-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,565,572,565,568.6,568.6,10,125.14,33000,19800,04-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,564.35,571.3,562,570.05,570.05,15,186.87,46200,13200,05-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,566,566,555,555,555.35,17,210.6,77000,30800,06-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,562.6,562.6,555.9,556.55,556.55,12,147.27,90200,13200,07-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,557.95,558.5,554.75,554.75,554.65,9,110.26,96800,6600,08-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,553.7,556.6,553.7,555.25,555.25,6,73.31,103400,6600,11-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,556.5,560,542.55,547.35,547.35,31,376.42,143000,39600,12-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,549.7,552.85,547.45,552.65,552.65,24,290.26,178200,35200,13-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,551.55,558.95,550.85,551.2,551.2,34,415.02,226600,48400,14-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,556.9,556.9,537.5,540.2,540.2,47,560.74,299200,72600,18-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,536.35,540.35,532,532.9,532.9,38,448.16,343200,44000,19-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,525.15,531,520.9,523,523,26,300.28,371800,28600,20-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,525.75,525.75,512.05,515.7,515.7,21,238.68,387200,15400,21-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,514.85,523.55,506,508.85,508.85,43,485.74,404800,17600,22-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,507.35,507.35,496.65,503.9,503.9,47,518.18,407000,2200,25-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,505.1,513.8,504.5,512.85,512.85,48,535.11,431200,24200,26-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,515,518.45,513.55,513.55,512.7,31,351.9,466400,35200,27-OCT-2021,
FUTSTK,CADILAHC,30-Dec-2021,0,XX,512.5,512.5,493.8,494.95,494.95,131,1445.86,651200,184800,28-OCT-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,502,511,502,510.2,510.2,5,27.9,4400,4400,29-OCT-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,510,510.6,509.4,509.4,509.4,4,22.44,8800,4400,01-NOV-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,507.5,507.5,496.55,504.35,500.05,13,71.62,13200,4400,02-NOV-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,501,501.15,492.9,494.9,494.9,31,169.61,41800,28600,03-NOV-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,499,501.5,496,501.5,501.5,10,54.85,46200,4400,08-NOV-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,510.75,510.75,501.5,504.45,504.45,26,144.33,58300,12100,09-NOV-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,506,509,506,508.5,508.5,5,27.93,53900,-4400,10-NOV-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,507.65,507.65,497,497,496,8,44.11,62700,8800,11-NOV-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,497.25,501.35,495,499.65,499.65,11,60.14,72600,9900,12-NOV-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,499.3,503.4,495,500.25,500.25,37,203.25,93500,20900,15-NOV-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,500.25,500.25,483.5,484.2,484.2,86,464.55,157300,63800,16-NOV-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,481.65,487.5,476,476.5,476.5,87,460.33,183700,26400,17-NOV-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,478.3,478.3,467.55,470,470,63,327.38,211200,27500,18-NOV-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,465.35,471.15,457,459.5,459.5,141,718.99,299200,88000,22-NOV-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,458.4,499.95,456,467.2,467.2,152,774.78,353100,53900,23-NOV-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,468.05,470,462,463.95,463.95,130,668.24,429000,75900,24-NOV-2021,
FUTSTK,CADILAHC,27-Jan-2022,0,XX,465.05,468.6,461,466.6,466.6,181,926.92,554400,125400,25-NOV-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,485,485,474.25,479.65,479.65,84,444.77,75900,75900,26-NOV-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,479.7,479.75,460.6,461,461,41,211.36,90200,14300,29-NOV-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,458,477.75,458,470,470,14,72.56,91300,1100,30-NOV-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,471.1,471.1,456.35,459.2,459.2,39,198.07,124300,33000,01-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,464,467,463.65,466.5,466.5,10,51.2,119900,-4400,02-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,463.25,469.65,463.25,465.05,464.65,12,61.57,132000,12100,03-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,465.5,465.5,457.35,457.35,457.35,8,40.55,134200,2200,06-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,459.5,459.5,450.35,457.2,453.1,20,100.16,140800,6600,07-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,457.2,469.7,457.2,468.05,468.05,46,235.57,155100,14300,08-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,468.05,472.5,468.05,469,469,16,82.68,168300,13200,09-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,472.7,475,472,473.7,473.7,31,161.42,173800,5500,10-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,475,475.05,470,471.5,471.5,47,243.74,177100,3300,13-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,478,479,463.95,473.45,473.45,86,442.59,180400,3300,14-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,473.15,474.8,471.45,474.8,469.15,8,41.61,182600,2200,15-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,469.3,471.9,465,468.45,468.45,9,46.42,188100,5500,16-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,461,467.05,457.55,463.85,463.85,29,147.6,191400,3300,17-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,457,460.6,442.75,449.45,449.45,51,252.85,192500,1100,20-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,452.1,461.95,452.1,460.35,460.35,27,136.36,194700,2200,21-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,461.25,474,461.25,472.55,472.55,37,190.63,207900,13200,22-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,474.6,478.25,468,470.45,470.45,45,233.68,231000,23100,23-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,467.1,467.1,456.9,457.35,457.35,58,293.46,273900,42900,24-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,476.45,476.45,459.05,463.1,463.1,63,319.99,309100,35200,27-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,463,468,461,462.55,462.55,43,219.09,337700,28600,28-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,464.2,473.95,464.2,473.05,473.05,106,545.03,380600,42900,29-DEC-2021,
FUTSTK,CADILAHC,24-Feb-2022,0,XX,474.45,485.75,472.95,483.35,483.35,240,1267.29,459800,79200,30-DEC-2021,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,489.9,490.15,489,489,489,13,70.02,14300,14300,31-DEC-2021,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,489,489,482.4,482.4,482.4,32,171.02,46200,31900,03-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,477.85,478.1,470.5,470.5,470.5,33,172.74,74800,28600,04-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,469.3,470.35,464.95,464.95,463.15,25,128.31,91300,16500,05-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,465.45,465.45,462,463.25,463.25,18,91.74,105600,14300,06-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,461.8,464.3,455.7,456.45,456.45,32,162.08,127600,22000,07-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,457,462,456.95,460.25,460.25,38,192.29,139700,12100,10-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,459.8,460,451.45,452.15,452.15,52,260.76,180400,40700,11-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,453,453,447,448.9,448.9,60,296.87,217800,37400,12-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,450,456.5,449.7,452.75,452.75,48,239.87,250800,33000,13-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,453,453,447.1,447.55,447.55,53,262.27,289300,38500,14-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,447.5,447.6,442.45,443.65,443.65,73,357.11,326700,37400,17-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,442.6,442.6,425.75,426.3,426.3,128,607.98,398200,71500,18-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,423.85,430,418.5,428.75,428.75,90,419.88,401500,3300,19-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,432.05,432.05,421,422.45,422.45,111,517.78,455400,53900,20-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,420.4,422.15,409.85,413.05,413.05,92,421.6,499400,44000,21-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,411,412,394,400.1,400.1,119,527.5,545600,46200,24-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,397.25,408,397.25,399.85,399.85,134,593.33,643500,97900,25-JAN-2022,
FUTSTK,CADILAHC,31-Mar-2022,0,XX,397.4,397.4,383.25,386.85,386.85,245,1042.25,833800,190300,27-JAN-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,395,407,395,401.55,401.55,11,48.87,11000,11000,28-JAN-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,406,414,403.9,410.35,410.35,30,135.23,23100,12100,31-JAN-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,410.95,415,410.35,412.7,412.7,19,86.32,36300,13200,01-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,417.4,421.65,416.25,419.85,419.85,61,280.93,62700,26400,02-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,420.4,423,412.45,412.75,412.75,62,285.19,85800,23100,03-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,415,421.25,414,414.4,413.25,14,64.07,90200,4400,04-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,409.25,410.2,402,402.35,402.35,25,111.55,107800,17600,07-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,402,406.25,402,405.9,405.9,17,75.71,106700,-1100,08-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,409,411,407.8,410.85,410.85,13,58.5,101200,-5500,09-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,411.3,412,406,406.5,406.5,22,98.99,117700,16500,10-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,395.7,398.55,395,397,397,23,100.32,133100,15400,11-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,385.85,396.9,385,385.65,385.65,29,124.6,143000,9900,14-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,388.15,392.1,384.7,391.75,391.75,29,123.94,150700,7700,15-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,391.65,394.5,388,388.9,388.9,32,137.77,165000,14300,16-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,388,389.05,385,385.35,385.35,47,200.29,202400,37400,17-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,380.05,383.25,378.4,379.05,379.05,34,142.45,220000,17600,18-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,377.5,380,372.85,373.55,373.55,71,293.92,255200,35200,21-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,365,369.2,358.85,368.75,368.75,115,460.57,289300,34100,22-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,370.75,379.55,370.25,374.95,374.95,137,566.62,319000,29700,23-FEB-2022,
FUTSTK,CADILAHC,28-Apr-2022,0,XX,361.8,365.6,344.95,345.7,345.7,182,709.75,397100,78100,24-FEB-2022,
FUTSTK,CADILAHC,26-May-2022,0,XX,354.6,362,354.6,359.65,359.8,5,19.78,4400,4400,25-FEB-2022,
FUTSTK,CADILAHC,26-May-2022,0,XX,356.8,363.75,354.15,362.5,362.5,14,55.49,15400,11000,28-FEB-2022,
FUTSTK,CADILAHC,26-May-2022,0,XX,364.05,364.05,356.7,357.6,357.6,16,63.26,23100,7700,02-MAR-2022,
FUTSTK,CADILAHC,26-May-2022,0,XX,361.55,361.55,354.05,354.05,355.05,14,55.21,33000,9900,03-MAR-2022,
FUTSTK,CADILAHC,26-May-2022,0,XX,350.7,352.75,348.85,349.7,349.7,11,42.35,40700,7700,04-MAR-2022,
