INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,HONAUT,24-Feb-2022,0,XX,42596.15,43387.2,42247.6,42537.8,42537.8,15,95.99,120,120,31-DEC-2021,
FUTSTK,HONAUT,24-Feb-2022,0,XX,42251.45,42800,42251.45,42800,42754.5,3,19.13,135,15,03-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,43078.8,43078.8,42013.85,42439.15,42439.15,7,44.62,135,0,04-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,42857.9,43900,42857.9,43861.6,43861.6,10,65.26,210,75,05-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,43693.7,43693.7,43622.45,43622.45,43142.2,2,13.09,210,0,06-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,43238.7,43238.7,43191.15,43191.15,43191.15,2,12.96,210,0,07-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,0,0,0,43191.15,43777.9,0,0,210,0,10-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,0,0,0,43191.15,43755.05,0,0,210,0,11-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,43950,43950,43950,43950,43848.7,1,6.59,210,0,12-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,43700.05,44050,43700,44050,44314.9,5,32.86,240,30,13-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,45014,45014,44763.1,44763.1,44763.1,13,87.5,315,75,14-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,45398.25,46598.95,45398.25,46379.95,46379.95,53,367.22,720,405,17-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,46510,46538.75,45166.7,45227.8,45227.8,38,261.89,915,195,18-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,44124.55,46098.65,44124.55,45844.65,45844.65,66,449.08,1350,435,19-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,46499.85,46499.85,45230.8,45508,45508,27,184.63,1380,30,20-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,44860.3,44867.55,42768,44093.5,44093.5,112,743.46,1995,615,21-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,43518.3,43518.3,42211.4,42421.35,42421.35,284,1821.9,3915,1920,24-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,41305.15,43683.85,41083.5,43112.4,43112.4,320,2042,5895,1980,25-JAN-2022,
FUTSTK,HONAUT,24-Feb-2022,0,XX,41956.25,43149.95,41818.1,42571,42571,498,3155.82,8445,2550,27-JAN-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,44464.85,44464.85,44464.85,44464.85,42200.7,1,6.66,315,15,28-JAN-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,41291.05,43079.55,41141.3,43079.55,43101.9,9,56.31,330,15,31-JAN-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,43306.9,44757.55,43196.65,44356.1,44356.1,56,366.2,855,525,01-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,45599.5,46312.3,45599.5,46274.6,46274.6,12,82.76,915,60,02-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,46200,46200,46064.75,46064.75,46064.75,2,13.83,900,-15,03-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,45916.85,45965.3,44690,44752.7,44752.7,18,121.84,915,15,04-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,44925.55,44925.55,44752.7,44752.7,45263.55,2,13.45,915,0,07-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,45000,45000,44500,44746.15,44753.4,7,46.92,1005,90,08-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,44500,44700,44496.25,44550,44590.2,12,80.27,1110,105,09-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,43186.4,45100,43186.25,45036.25,45036.25,13,87.18,1005,-105,10-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,44922.05,44922.05,43613.9,43613.9,43613.9,14,93.28,1005,0,11-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,41562.45,41700.05,39399,39663.7,39663.7,181,1105.12,2190,1185,14-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,39815.75,40900.2,39620.2,40900.85,40900.85,46,276.8,2295,105,15-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,41453.2,41671.4,40776.85,41062.1,41062.1,31,191.48,2460,165,16-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,41499.45,41777.65,40667,41665.95,41665.95,69,427.7,2940,480,17-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,41741.2,41820,40164,40433.4,40433.4,161,988.81,3465,525,18-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,39950,40439.75,39815.35,40282.2,40282.2,215,1293.57,4905,1440,21-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,38999.3,40874.25,38999.3,40412.15,40412.15,347,2105.16,6900,1995,22-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,40083.95,40887.45,39616.85,40460.85,40460.85,270,1646.26,7380,480,23-FEB-2022,
FUTSTK,HONAUT,31-Mar-2022,0,XX,39998.3,40229.5,38734.5,39134.95,39134.95,410,2420.61,7485,105,24-FEB-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,40309.1,40309.1,40309.1,40309.1,40649.6,2,12.1,180,15,25-FEB-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,0,0,0,40309.1,41233.45,0,0,180,0,28-FEB-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,0,0,0,40309.1,40708.6,0,0,180,0,02-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,0,0,0,40309.1,40767.15,0,0,180,0,03-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,0,0,0,40309.1,39425.05,0,0,180,0,04-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,0,0,0,40309.1,39732.95,0,0,180,0,07-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,39032.15,39100,38900,39000,39000,4,23.4,240,60,08-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,39000,40510.05,39000,40009.8,40009.8,19,112.83,285,45,09-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,40558.15,40558.15,40330,40330,40319.7,6,36.36,330,45,10-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,40139.6,40468.7,39950,39942.5,39942.5,9,54.31,420,90,11-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,40100,40100,39929.6,39929.6,39929.6,5,29.99,465,45,14-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,0,0,0,39929.6,40445.2,0,0,465,0,15-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,39900,39901,39751,39870.4,39870.4,14,83.65,585,120,16-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,40170.5,40630,39240.65,39589.7,39589.7,42,251.99,825,240,17-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,39630.1,39630.1,39350,39426.75,39426.75,28,165.67,1005,180,21-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,39108.45,39409.95,39084.85,39305.75,39305.75,13,76.4,1110,105,22-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,39370,39437.65,38543,38850.2,38850.2,50,292.56,1410,300,23-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,38749.4,39276.35,38500,38991.8,38991.8,116,677.07,1710,300,24-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,39039.95,39198.55,38408.95,38432.45,38432.45,109,634.75,2040,330,25-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,38215.05,38891.5,37666.9,38481.9,38481.9,217,1237.84,3075,1035,28-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,38615.1,39444.65,38136.55,38946.7,38946.7,318,1847.99,3630,555,29-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,39026,39770.1,39000,39699.5,39699.5,535,3164.65,6135,2505,30-MAR-2022,
FUTSTK,HONAUT,28-Apr-2022,0,XX,39879.95,39879.95,38947.7,39305.6,39305.6,340,2006.52,6630,495,31-MAR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,0,0,0,39450,40021.3,0,0,210,0,01-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,39986.85,39986.85,39986.85,39986.85,40105.1,1,5.99,225,15,04-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,39939.95,39939.95,39700,39700,39700,4,23.89,195,-30,05-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,39655.15,40000,39655.15,39781.45,39781.45,5,29.88,225,30,06-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,40130,40467.85,40130,40467.85,41204.15,4,24.18,240,15,07-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,41200,41200,41200,41200,41020.35,1,6.18,240,0,08-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,40778.85,40778.85,40778.85,40778.85,40553.15,1,6.11,255,15,11-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,40001,40001,40001,40001,40001,2,12,285,30,12-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,40000,40126.05,39800,40126.05,40202.6,10,60.05,420,135,13-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,40000,40255.35,39611.4,40255.15,40255.15,9,53.9,420,0,18-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,40182.8,40502.55,39622.95,39859.3,39859.3,9,54.3,390,-30,19-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,40100,40350,39630.2,40263.5,40263.5,16,96.16,390,0,20-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,39959.05,40686.95,39916.35,40612.65,40612.65,73,441.04,780,390,21-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,40409.95,41126.3,40355.15,40819.3,40819.3,79,484.13,975,195,22-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,40162.75,40999.65,39652.3,40775.4,40775.4,231,1400.39,2610,1635,25-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,41299.95,41731.85,40860.1,41416.75,41416.75,182,1126,2925,315,26-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,41321,41321,40719.25,40826.4,40826.4,478,2933.56,4335,1410,27-APR-2022,
FUTSTK,HONAUT,26-May-2022,0,XX,41012.35,41250,40642.4,41051.85,41051.85,245,1507.06,4785,450,28-APR-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,0,0,0,41006.35,40415.95,0,0,195,0,29-APR-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,39500,39750,39500,39700,39700,7,41.63,225,30,02-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,39882.7,39882.7,39800,39800,39442.05,10,59.58,255,30,04-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,39468,39468,38792.7,38859,40350.7,6,35.09,285,30,05-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,39200,39200,38815.7,38815.7,40071.25,7,40.96,360,75,06-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,38354.8,38892.3,38354.8,38700.8,39313.1,8,46.35,420,60,09-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,38149.95,38469.7,38000,38050,38050,16,91.56,555,135,10-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,37847.55,38300.15,37847.55,38300.15,38300.15,8,45.69,615,60,11-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,37085.35,37085.35,36723.1,36737.2,36737.2,8,44.32,630,15,12-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,35500,35900,33823.9,33828.6,33828.6,82,425.51,1395,765,13-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,32893.45,33179.45,31250.05,31668.4,31668.4,204,978.99,2940,1545,16-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,32256.7,32256.7,31649.05,32117.15,32117.15,94,449.55,3675,735,17-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,32399.95,32588.65,32228.55,32343.05,32343.05,35,169.86,3825,150,18-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,32027.85,32027.85,31449.9,31741.95,31741.95,31,147.62,3975,150,19-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,31475,32292.7,31089.85,31321.9,31321.9,262,1236.49,5670,1695,20-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,32000,32000,30622.4,30779.05,30779.05,262,1230.39,7305,1635,23-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,30875.95,31100,30734,30960,30960,471,2183.17,9090,1785,24-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,31137.75,31137.75,30444.8,30572.2,30572.2,392,1808.59,10440,1350,25-MAY-2022,
FUTSTK,HONAUT,30-Jun-2022,0,XX,30866.25,30866.25,30010.05,30471.65,30471.65,733,3342.13,10965,525,26-MAY-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,31038.5,31038.5,31038.5,31038.5,31038.5,1,4.65,240,15,27-MAY-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,31723.35,31723.35,31170.8,31170.8,31170.8,7,32.9,330,90,30-MAY-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,31225.25,32400,31225.25,32163.5,32163.5,25,120,435,105,31-MAY-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,31979.45,31979.45,31490,31490,31987.25,4,19.11,435,0,01-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,31723.95,31798,31723.95,31761,31761,2,9.52,435,0,02-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,32090.5,32090.5,31450,31544.4,31544.4,6,28.59,420,-15,03-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,30950.05,31100,30677.7,31100,31100,4,18.55,435,15,06-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,30900,32449.95,30900,32316.65,32316.65,5,23.99,435,0,07-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,32382.45,32404.4,32382.45,32389.85,32389.85,4,19.43,450,15,08-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,32533.7,32765.6,32533.7,32734.5,32734.5,4,19.61,480,30,09-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,32202,32202,32150,32150,32918,2,9.65,495,15,10-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,31550,33200,31550,33045.4,33045.4,38,186.12,660,165,13-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,32897.95,32897.95,32701,32701,33238.6,29,143.15,990,330,14-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,32778.35,33099,32778.35,33027.05,33027.05,43,212.32,1545,555,15-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,33500,33546.6,32262.6,32369.4,32369.4,79,391.7,2430,885,16-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,32000,32459.15,32000,32250.95,32250.95,93,449.89,3015,585,17-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,32230.3,32400,31646.55,32255.4,32255.4,76,366.15,3840,825,20-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,32535.75,33499,32535.75,33033.5,33033.5,111,550.66,4770,930,21-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,32664.2,33252.5,32453.3,33128.9,33128.9,149,737.28,6225,1455,22-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,33306.6,33452.7,32900,32898.05,32898.05,106,528.36,6930,705,23-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,33246.85,33816.25,33100,33460.2,33460.2,117,589.33,7620,690,24-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,33920.1,34238.25,33563.55,34122.15,34122.15,281,1425.41,9405,1785,27-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,33542.05,34835.55,33542.05,34226.5,34226.5,353,1816.88,9795,390,28-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,33275.85,34000,32900,33091.95,33091.95,552,2783.48,11520,1725,29-JUN-2022,
FUTSTK,HONAUT,28-Jul-2022,0,XX,33150.2,33405.1,32220,33194.4,33194.4,739,3630.12,14850,3330,30-JUN-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,32490.7,32589.15,32369,32489,32489,23,112.04,465,105,01-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,32489,32489,32242.85,32242.85,33323.3,2,9.7,495,30,04-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,0,0,0,32242.85,33229.45,0,0,495,0,05-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,33624,34384.9,33624,34345.6,34345.6,6,30.71,465,-30,06-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,34800.65,35000,34800.65,34979,35628.2,5,26.19,480,15,07-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,35004.25,35695.7,34906,35514.75,35514.75,18,94.65,600,120,08-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,35056.95,35444,35002.05,35392.3,35392.3,6,31.74,570,-30,11-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,34820.05,34929,34739,34824.8,34824.8,34,178.09,975,405,12-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,34939,35282.9,34800,34972.95,34972.95,55,288.73,1455,480,13-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,34859,35189.8,34701,35067.85,35067.85,158,827.95,3435,1980,14-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,35168.2,35518.6,35150,35263.6,35263.6,60,316.69,4065,630,15-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,35283.7,36515.75,35283.7,35827.95,35827.95,48,259.43,4410,345,18-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,36318.3,36549.95,36203.55,36443.85,36443.85,92,502.93,5235,825,19-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,37202.45,37202.45,36768.1,37030.25,37030.25,50,277.54,5535,300,20-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,37598.5,38000,37305.8,37983.55,37983.55,96,541.12,6255,720,21-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,38000,39100,38000,39009.35,39009.35,178,1034.18,7020,765,22-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,39009.4,39050.05,38180,38401.35,38401.35,327,1899.05,8625,1605,25-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,38998.95,39200,38167,38820.85,38820.85,315,1835.55,10425,1800,26-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,38209,39973,38209,39672.45,39672.45,662,3942.86,12855,2430,27-JUL-2022,
FUTSTK,HONAUT,25-Aug-2022,0,XX,40149.95,40187.7,38559.25,39375.5,39375.5,801,4747.98,14850,1995,28-JUL-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,39800,39986,39700,39986,39986,10,59.79,675,60,29-JUL-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,40300.1,40510.1,40300,40512.95,40512.95,7,42.44,690,15,01-AUG-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,40900,41230.85,40878.55,41002.5,41002.5,15,92.06,765,75,02-AUG-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,40289.3,41158.6,39605.85,40085.05,40085.05,18,108.55,900,135,03-AUG-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,40200.05,40786.95,39643.5,40779.75,40779.75,25,151.22,1080,180,04-AUG-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,41250,41250,40100,40307.15,40307.15,26,157.59,1215,135,05-AUG-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,40300,40300,40200,40200,40200,2,12.07,1245,30,08-AUG-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,40180,40450,40180,40450,40450,8,48.33,1185,-60,10-AUG-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,40784.9,41175,40312.75,40413.05,40413.05,38,233.29,1455,270,11-AUG-2022,
