INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,HONAUT,29-Sep-2022,0,XX,39849,40036,39849,39823.35,39823.35,14,83.77,1500,45,12-AUG-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,40750,44250,40662.2,42587.4,42587.4,102,656.7,1590,90,16-AUG-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,42990,43996.4,42846.05,43753.7,43753.7,89,580.78,1725,135,17-AUG-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,41315.6,44034.7,41315.6,43136.4,43136.4,54,352.4,1815,90,18-AUG-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,43370.15,43405.7,42000,42045.8,42045.8,105,668.83,2070,255,19-AUG-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,41500,42623.9,41288.95,41844.7,41844.7,187,1175.94,3060,990,22-AUG-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,41927,42946.85,41900,42588.65,42588.65,228,1451.22,4290,1230,23-AUG-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,42800,43771.55,42539.15,43591.3,43591.3,557,3610.52,7650,3360,24-AUG-2022,
FUTSTK,HONAUT,29-Sep-2022,0,XX,43859.4,43908.8,42745.4,43063.5,43063.5,609,3951.42,9360,1710,25-AUG-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,43039.1,43046.65,42628.5,42628.5,43170.15,19,122.35,225,90,26-AUG-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,43390,43390,42990.05,43000,43000,4,25.91,270,45,29-AUG-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,0,0,0,43000,43556.65,0,0,270,0,30-AUG-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,43335,43335,43093,43143.05,43143.05,5,32.39,285,15,01-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,43007,43007,43000,43000,42570.05,4,25.78,300,15,02-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,42900,42900,42800,42800,42298.5,2,12.85,300,0,05-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,42500,42500,42500,42500,42182.7,1,6.37,300,0,06-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,42075.8,42075.8,42075.8,42075.8,41946.55,2,12.64,330,30,07-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,41500,41500,41500,41500,41500,1,6.22,345,15,08-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,0,0,0,41500,41995.9,0,0,345,0,09-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,42420.75,42600,41858.2,41858.2,41858.2,10,63.56,360,15,12-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,41858.2,42453.05,41858.2,41960.05,41960.05,5,31.56,405,45,13-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,41475,44000,41475,42776.7,42776.7,25,159.93,450,45,14-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,42220.5,42511.45,41978.35,42078.5,42078.5,14,88.59,525,75,15-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,41969,41969,40501,40728.2,40728.2,44,271.18,645,120,16-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,40879,41036.45,40669.5,40922,40820.65,12,73.55,690,45,19-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,41760.45,41839.4,40861.65,40909.25,40909.25,21,130.56,780,90,20-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,41218.1,42518.3,41189.7,41571.7,41571.7,54,338.45,810,30,21-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,41400.05,41951.7,41038.85,41195.75,41195.75,69,428.63,1155,345,22-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,40900,40997.8,40282.15,40376.35,40376.35,95,578.87,1485,330,23-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,39721.5,40711.1,39247,39964.45,39964.45,431,2591.93,4440,2955,26-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,40152.1,40527.75,39720,39827.3,39827.3,497,2977.29,9495,5055,27-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,39613.95,40185,39430.05,39476.6,39476.6,665,3966.6,15720,6225,28-SEP-2022,
FUTSTK,HONAUT,27-Oct-2022,0,XX,40048.4,40102.05,38978.3,39185.6,39185.6,692,4082.26,18870,3150,29-SEP-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,39647.5,40551.75,39647.5,40523.2,40523.2,6,36.12,135,-15,30-SEP-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,39650,39650,39309.4,39309.4,39760.1,3,17.79,135,0,03-OCT-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,0,0,0,39309.4,40129.4,0,0,135,0,04-OCT-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,40477.65,40477.65,40208.05,40392.15,40392.15,10,60.6,240,105,06-OCT-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,0,0,0,40392.15,39844.4,0,0,240,0,07-OCT-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,39421,39469.25,38940,38940,38940,11,64.84,360,120,10-OCT-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,39700,39700,39200,39200,39186.4,5,29.61,345,-15,11-OCT-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,38900,39036.6,38837.7,38937.15,38937.15,6,35.01,405,60,12-OCT-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,38710.7,38850.2,38500,38604.4,38604.4,8,46.43,435,30,13-OCT-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,39000,39000,38486.4,38486.4,38562.8,8,46.3,465,30,14-OCT-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,38395.95,38810.6,38180,38571.55,38571.55,44,254.38,660,195,17-OCT-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,39100,40200,39100,40146.8,40146.8,37,220.94,660,0,18-OCT-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,40560.95,40560.95,39614.6,39803.8,39803.8,112,672.38,1155,495,19-OCT-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,39812.4,39895.55,38808.9,38978.5,38978.5,366,2149.91,5160,4005,20-OCT-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,39120,39172.5,37844.05,37996,37996,487,2797.15,9300,4140,21-OCT-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,37936.15,38700,37530.15,38321.95,38321.95,799,4593.51,15780,6375,25-OCT-2022,
FUTSTK,HONAUT,24-Nov-2022,0,XX,38255.45,38763.15,37786.35,38706,38706,756,4350.86,18825,3045,27-OCT-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,40272.95,41345,39351.3,40007.05,40007.05,26,158.13,105,45,28-OCT-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,40720,40964.55,40000,40000,39749.8,6,36.52,135,30,31-OCT-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,40900,40900,40899.85,40899.85,41291.95,2,12.26,120,-15,01-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,40776,41210.05,40665.35,40882.25,40882.25,7,42.92,165,45,02-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,0,0,0,40882.25,40684.1,0,0,165,0,03-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,40880,41487.85,40773.2,40820.25,40820.25,24,147.47,225,60,04-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,41125,41125,40404.7,40549.05,40549.05,14,85.29,210,-15,07-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,40099.5,40500,38773,38941.95,38941.95,96,568.73,750,540,09-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,38810,38825.05,38025,38100,38210.7,18,103.84,855,105,10-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,38400,39124,38300,39124,39124,12,69.7,840,-15,11-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,38761.75,39525,38761.75,39320.3,39320.3,15,88.18,870,30,14-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,39579.85,39902.95,39400,39874.35,39874.35,29,172.4,810,-60,15-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,39620.7,40788.85,39620.7,40385.85,40385.85,92,555.7,1080,270,16-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,40298.6,41086.3,40298.6,40553.6,40553.6,77,471.07,1320,240,17-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,40782.45,41599.8,40575.05,41381.8,41381.8,154,951.24,2205,885,18-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,41224.3,41913.5,40895,40967.35,40967.35,418,2587.92,5640,3435,21-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,41041.35,41405.9,40566.95,41286.3,41286.3,697,4297.92,12870,7230,22-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,41346.9,41413.95,40842.55,41184.05,41184.05,1189,7325.47,25965,13095,23-NOV-2022,
FUTSTK,HONAUT,29-Dec-2022,0,XX,41129.4,42898.55,40963.35,42747.1,42747.1,1172,7436.2,31695,5730,24-NOV-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,43085.05,43085.05,43070.4,43085.05,42868.25,3,19.38,135,45,25-NOV-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,42338.9,42338.9,41700,41700,41700,3,18.94,120,-15,28-NOV-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,41700,42300,41552.6,42083.85,41454.9,8,50.11,180,60,29-NOV-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,42090,42121.85,41408.6,42121.85,42121.85,4,25.07,195,15,30-NOV-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,42488.45,43800,42488.45,42548.1,42548.1,39,252.23,345,150,01-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,43038.85,43150.7,42500,42882.7,42882.7,6,38.56,330,-15,02-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,42882.7,43291.15,42698.15,42698.15,42698.15,4,25.74,315,-15,05-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,42600,42724.15,41774.7,41774.75,41612.75,13,82.16,375,60,06-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,42156.25,42156.3,41669.95,41669.95,41669.95,13,81.84,495,120,07-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,42080,42177.15,42080,42125.75,42125.75,7,44,450,-45,08-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,42700,43180,42045.2,42098,42098,15,96.47,510,60,09-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,41991.55,44275.55,41943.5,43963.5,43963.5,58,378.65,615,105,12-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,44150,44600,43400,43524.4,43524.4,41,269.57,690,75,13-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,43511,43567.95,42762.95,42995.5,42995.5,31,201.11,645,-45,14-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,43100.05,43229.85,42050,42073.2,42073.2,39,248.53,825,180,15-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,41450,41831.1,40751.1,41797.55,41797.55,47,291.61,900,75,16-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,41950,41950,41500,41550,41550,11,68.92,945,45,19-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,41053.65,41198.75,40500,40759.65,40759.65,30,183.63,1080,135,20-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,40605.65,41999,40554.2,41753.2,41753.2,113,705.25,1035,-45,21-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,41760.65,42330,41500,42195.95,42195.95,201,1264.65,2265,1230,22-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,41867.3,41874.3,40523.75,40842,40842,509,3154.8,6675,4410,23-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,40809.4,41592.8,40809.4,41159.55,41159.55,556,3447.49,10455,3780,26-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,41245.35,42688.65,41245.35,42521.15,42521.15,1185,7505.79,19320,8865,27-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,42370.05,42487.85,41100,41443.35,41443.35,1390,8752.75,32070,12750,28-DEC-2022,
FUTSTK,HONAUT,25-Jan-2023,0,XX,41389.55,41529.8,40597.6,41144.65,41144.65,980,6010.56,36495,4425,29-DEC-2022,
FUTSTK,HONAUT,23-Feb-2023,0,XX,41743.8,41743.8,41480,41480,42140.75,3,18.71,45,45,30-DEC-2022,
FUTSTK,HONAUT,23-Feb-2023,0,XX,0,0,0,41480,41210.1,0,0,45,0,02-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,41621.85,41716.5,41566.5,41716.5,41439.55,4,24.97,105,60,03-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,40900,40987.9,40900,40987.9,40851.95,3,18.42,150,45,04-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,40400,40400,40000,40135.6,40135.6,14,84.37,255,105,05-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,40135.6,40200,39796,40040.1,40040.1,10,59.98,300,45,06-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,40662.9,40662.9,40508.8,40508.8,40508.8,11,66.87,300,0,09-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,40650,40650,40650,40650,40470.55,1,6.09,300,0,10-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,40251.2,40251.2,40251,40251,40247.15,3,18.11,330,30,11-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,40116.65,40150,39955.65,40030.95,40030.95,11,66.12,375,45,12-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,40072.15,40206.75,39729.95,40075.75,40075.75,9,53.92,420,45,13-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,40006,40006,39750,39750,39698.6,6,35.83,480,60,16-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,40050,40100,39700,39719.75,39719.75,21,125.71,570,90,17-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,39952.3,40295.9,39863.95,39995.8,39995.8,39,234.47,690,120,18-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,39981.95,40895,39981.95,40785.35,40785.35,254,1544.48,3135,2445,19-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,40811,40954.95,40231.85,40676.6,40676.6,266,1620.35,5505,2370,20-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,40448.8,41051.3,40448.75,40954.2,40954.2,1009,6162.01,17295,11790,23-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,40768.2,41074.95,39853.45,40253.5,40253.5,1096,6647.31,27765,10470,24-JAN-2023,
FUTSTK,HONAUT,23-Feb-2023,0,XX,39914.05,40287.55,39210,39681.35,39681.35,756,4495.09,31020,3255,25-JAN-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,39205,39205,38659.85,38659.85,38659.85,2,11.67,180,15,27-JAN-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,38155,38155,38155,38155,38467.95,1,5.72,195,15,30-JAN-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,38207.8,39440.9,38207.8,39440.9,39440.9,2,11.64,195,0,31-JAN-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,39440.9,39474.7,39440.9,39474.7,39547.65,3,17.75,240,45,01-FEB-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,39950,39950,39950,39950,39950,1,5.99,225,-15,02-FEB-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,40104.45,40248.75,39632.65,40248.75,40282.3,5,29.95,240,15,03-FEB-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,0,0,0,40248.75,39976.45,0,0,240,0,06-FEB-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,0,0,0,40248.75,39603.65,0,0,240,0,07-FEB-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,39532.2,39532.2,39261.4,39261.4,39261.4,4,23.67,270,30,08-FEB-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,38398.95,38502.9,37341.1,38351,38351,80,455.33,525,255,09-FEB-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,38373.9,38635.45,37625.1,38254.9,38254.9,17,97.58,570,45,10-FEB-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,38390,38775.75,38390,38775.75,38982.95,7,40.49,570,0,13-Feb-2023
FUTSTK,HONAUT,29-Mar-2023,0,XX,38656.45,38656.45,37600,37634.4,37634.4,36,204.56,930,360,14-FEB-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,37797.7,38260.55,37496.85,37640.2,37640.2,67,379.58,1095,165,15-FEB-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,37741.35,37946.05,37420.95,37657,37657,98,554.42,1560,465,16-FEB-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,37577.55,37580.85,37100,37491.65,37491.65,225,1259.77,2355,795,17-FEB-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,37770.8,37770.8,36870.1,37006.95,37006.95,591,3303.29,6345,3990,20-FEB-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,37010,37203.65,36215.9,36266.3,36266.3,873,4790.16,12285,5940,21-FEB-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,36127.4,36611.6,35716.3,36395.8,36395.8,1036,5648.58,20400,8115,22-FEB-2023,
FUTSTK,HONAUT,29-Mar-2023,0,XX,36441.85,37086.85,35962.5,36910.3,36910.3,900,4927.88,23130,2730,23-FEB-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,36800,37693,36500,36509,36509,10,55.27,225,120,24-FEB-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35552.25,35552.25,35500,35526.15,35526.15,2,10.65,255,30,27-FEB-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35500,35682.1,35017.2,35017.2,35017.2,12,63.68,315,60,28-FEB-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35171.3,35864.9,35025,35776.1,35776.1,18,95.46,330,15,01-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35727.85,36000,35685.3,35735.05,35735.05,12,64.38,390,60,02-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35554.1,35554.2,35505,35505,35664.3,5,26.65,450,60,03-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35989.7,36500,35829,35862.3,35862.3,20,108.37,435,-15,06-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,0,0,0,35862.3,36143.75,0,0,435,0,08-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,36031,36746.3,36031,36155.25,36155.25,11,60.14,465,30,09-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35993,36074.9,35511,35901,35901,16,86.04,555,90,10-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35119,35222.55,35119,35160.45,35160.45,13,68.56,570,15,13-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35004.45,35217.3,34621.05,35052.7,35052.7,74,387.24,855,285,14-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35172.7,35413.8,34970.7,35139.8,35139.8,21,110.87,825,-30,15-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,34806.75,35260,34806.75,35260,35260,3,15.79,840,15,16-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35419.15,35500,35104.1,35164.95,35164.95,8,42.43,855,15,17-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35100,35100,34785.8,35017.65,35017.65,47,246.47,1005,150,20-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35233.35,35850,35104.3,35667.25,35667.25,192,1022.4,2250,1245,21-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,36004.45,36398.25,35394.1,35815.4,35815.4,163,876.8,2445,195,22-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35560.05,35815.65,35476.3,35708.85,35708.85,118,631.69,2715,270,23-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35536,36101,35302.6,35942,35942,392,2103.02,4425,1710,24-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,36051.65,36245,35461,35820.4,35820.4,610,3279.94,6900,2475,27-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35615.8,36152.25,35389.25,35942.5,35942.5,926,4974.65,13680,6780,28-MAR-2023,
FUTSTK,HONAUT,27-Apr-2023,0,XX,35958.55,36118.05,35399.65,35586.5,35586.5,955,5112.16,18135,4455,29-MAR-2023,
