INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,RCOM,28-Sep-2017,0,XX,25.6,26.2,25.55,25.95,25.95,34,123.66,1470000,322000,25-JUL-2017,
FUTSTK,RCOM,28-Sep-2017,0,XX,26.2,26.2,25.6,26.05,26.05,27,97.67,1834000,238000,27-JUL-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,26,26,25.9,25.9,26.9,2,7.26,28000,28000,28-JUL-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,26.9,26.9,26.9,26.9,26.9,1,3.76,42000,14000,31-JUL-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,26.9,27.05,26.25,26.25,26.2,4,14.96,98000,56000,01-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,26.2,26.25,25.5,25.5,25.5,22,79.7,266000,168000,02-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,25,25,23.35,23.4,23.45,13,43.81,392000,126000,03-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,22.9,23.6,22.9,23.1,23.65,6,19.5,462000,70000,04-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,24.15,24.15,24.15,24.15,24.25,1,3.38,476000,14000,07-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.5,23.5,23.5,23.5,23.25,2,6.58,504000,28000,08-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.4,23.4,23.1,23.1,22.5,2,6.51,518000,14000,09-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,0,0,0,23.1,21.5,0,0,518000,0,10-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,0,0,0,23.1,21.05,0,0,518000,0,11-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,21.2,23.2,21.2,23.2,24.45,3,9.26,532000,14000,14-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.35,24.3,23.35,23.6,23.6,6,19.81,574000,42000,16-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,0,0,0,23.6,23.5,0,0,574000,0,17-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,0,0,0,23.6,24.45,0,0,574000,0,18-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,24.5,24.55,23.8,23.8,23.8,6,20.36,630000,56000,21-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.4,23.4,23.4,23.4,23.2,1,3.27,644000,14000,22-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.5,23.5,23.5,23.5,23.35,1,3.29,658000,14000,23-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.15,23.15,23.15,23.15,23.15,1,3.24,672000,14000,24-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.5,23.55,23.5,23.55,23.55,2,6.58,686000,14000,28-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.6,23.7,22.75,22.85,22.85,36,116.8,1022000,336000,29-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.25,23.35,22.9,23,23,27,87.71,1204000,182000,30-AUG-2017,
FUTSTK,RCOM,26-Oct-2017,0,XX,23.2,23.7,23,23.6,23.6,38,123.41,1624000,420000,31-AUG-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,23.8,23.8,23.8,23.8,23.85,1,3.33,14000,14000,01-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,23.6,23.6,23,23,23.15,10,32.55,154000,140000,04-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,22.9,23,22.9,22.95,22.95,5,16.04,182000,28000,05-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,22.7,22.9,22.7,22.9,22.9,5,15.98,238000,56000,06-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,22.8,22.9,22.6,22.9,22.7,5,15.92,280000,42000,07-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,22.8,22.8,22.4,22.4,22.5,5,15.79,336000,56000,08-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,22.5,22.7,22.45,22.45,22.45,10,31.52,462000,126000,11-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,22.6,22.6,22.45,22.45,23,3,9.45,476000,14000,12-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,22.9,23.05,21.55,22.1,22.1,31,97.86,910000,434000,13-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,21.65,22,21.5,21.5,21.85,14,42.58,994000,84000,14-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,21.6,21.65,20.1,20.75,20.75,28,82.5,1372000,378000,15-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,20.7,20.7,20.45,20.45,20.5,4,11.5,1358000,-14000,18-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,19.9,20.7,19.9,20.7,20.35,14,39.97,1302000,-56000,19-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,20.15,20.35,19.9,20.05,20.05,7,19.67,1400000,98000,20-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,20.25,21.7,19.95,21.55,21.2,17,48.69,1540000,140000,21-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,21.5,21.5,20.45,20.4,20.4,4,11.57,1554000,14000,22-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,0,0,0,20.4,20.15,0,0,1554000,0,25-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,0,0,0,20.4,20,0,0,1554000,0,26-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,19.5,19.5,19.5,19.5,19.3,1,2.73,1568000,14000,27-SEP-2017,
FUTSTK,RCOM,30-Nov-2017,0,XX,19.6,19.75,19.5,20.7,20.7,46,126.29,1960000,392000,28-SEP-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,20.8,20.8,19.5,19.55,19.55,17,47.86,224000,224000,29-SEP-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,18.15,18.4,17.1,17.2,17.35,24,60.03,434000,210000,03-OCT-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,17.35,17.35,17.35,17.35,17.45,1,2.42,448000,14000,04-OCT-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,17.2,17.5,17.2,17.5,17.5,2,4.85,462000,14000,05-OCT-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,17.4,17.4,17.4,17.4,17.45,1,2.43,462000,0,06-OCT-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,17.65,17.65,17,17.05,17.05,6,14.6,546000,84000,09-OCT-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,0,0,0,17.05,16.95,0,0,546000,0,10-OCT-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,0,0,0,17.05,16.55,0,0,546000,0,11-OCT-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,0,0,0,17.05,16.5,0,0,546000,0,12-OCT-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,0,0,0,17.05,17.3,0,0,546000,0,13-OCT-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,0,0,0,17.05,17.3,0,0,546000,0,16-OCT-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,0,0,0,17.1,17.1,1,2.39,532000,-14000,17-OCT-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,0,0,0,17.1,17.05,0,0,532000,0,18-OCT-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,17.1,18.05,16.95,17.95,17.95,29,71.89,868000,294000,23-OCT-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,18.25,18.35,17.1,17.15,17.15,33,81.89,1246000,378000,24-OCT-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,16.6,17.3,16.6,16.75,16.75,16,37.7,1274000,28000,25-OCT-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,16.4,16.45,15.95,16.05,16.05,14,31.72,1330000,56000,26-OCT-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,0,0,0,16.05,16.15,0,0,0,0,27-OCT-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,0,0,0,16.05,16,0,0,0,0,30-OCT-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,17.9,18,17,17,17.4,3,14.81,84000,84000,31-OCT-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,0,0,0,17,17.25,0,0,84000,0,01-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,17.5,17.7,17.4,17.7,17.6,4,19.68,168000,84000,02-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,17.6,17.6,17.15,17.35,17.15,15,72.7,532000,364000,03-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,0,0,0,17.35,16.1,0,0,532000,0,06-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,0,0,0,17.35,15.8,0,0,532000,0,07-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,0,0,0,17.35,15.85,0,0,532000,0,08-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,0,0,0,17.35,15.2,0,0,532000,0,09-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,0,0,0,17.35,14.25,0,0,532000,0,10-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,0,0,0,17.35,12.35,0,0,532000,0,13-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,12.2,12.3,11.85,11.85,11.75,7,23.64,700000,168000,14-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,11.35,11.35,9.75,9.95,10.25,13,37.78,868000,168000,15-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,9.9,11.3,9.9,11.3,11.85,6,17.4,756000,-112000,16-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,0,0,0,11.3,12.25,0,0,756000,0,17-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,12.05,12.05,12.05,12.05,12.05,1,3.37,728000,-28000,20-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,13.2,13.2,13.2,13.2,13.65,1,3.69,700000,-28000,21-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,14.35,14.35,14.35,14.35,14.15,1,4.01,700000,0,22-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,0,0,0,14.35,13.75,0,0,700000,0,23-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,0,0,0,14.35,13.7,0,0,700000,0,24-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,0,0,0,14.35,13.5,0,0,700000,0,27-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,0,0,0,14.35,13,0,0,700000,0,28-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,13,13,12.55,12.6,12.6,9,32.14,868000,168000,29-NOV-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,0,0,0,12.6,12.75,0,0,868000,0,30-NOV-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,0,0,0,12.8,12.55,0,0,0,0,01-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,0,0,0,12.8,11.7,0,0,0,0,04-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,0,0,0,12.8,11.55,0,0,0,0,05-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,11.45,11.45,11.25,11.25,10.9,2,6.35,56000,56000,06-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,0,0,0,11.25,11.3,0,0,56000,0,07-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,11.6,12,11.6,11.9,11.85,4,13.28,168000,112000,08-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,11.85,11.85,11.85,11.85,11.75,1,3.31,196000,28000,11-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,0,0,0,11.85,11.8,0,0,196000,0,12-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,11.6,11.6,11.6,11.6,11.45,1,3.24,224000,28000,13-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,11.6,12.15,11.3,12.15,12.15,3,9.81,308000,84000,14-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,0,0,0,12.15,12,0,0,308000,0,15-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,0,0,0,12.15,11.95,0,0,308000,0,18-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,12.65,13.05,12.5,13.05,13.05,3,10.69,336000,28000,19-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,13.8,17.6,13.3,17.45,17.45,31,129.97,728000,392000,20-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,18.4,19.5,17.45,18.25,18.25,33,170.94,840000,112000,21-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,18.7,18.7,16.1,16.1,16.1,6,29.66,840000,0,22-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,18.55,22.55,18.55,22.55,22.55,8,43.23,784000,-56000,26-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,25.05,30.1,25.05,28.75,28.75,53,416.13,980000,196000,27-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,31.5,33.7,30.75,30.9,30.9,108,998.88,868000,-112000,28-DEC-2017,
FUTSTK,RCOM,28-Mar-2018,0,XX,0,0,0,31.4,36.75,0,0,0,0,29-DEC-2017,
FUTSTK,RCOM,28-Mar-2018,0,XX,35,36.85,35,36.85,35.9,6,59.82,168000,168000,01-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,34.2,34.2,34.2,34.2,32.9,1,9.57,140000,-28000,02-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,0,0,0,34.2,31.05,0,0,140000,0,03-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,0,0,0,34.2,33.8,0,0,140000,0,04-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,36,36,35,35,34.5,4,39.94,252000,112000,05-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,0,0,0,35,34.4,0,0,252000,0,08-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,0,0,0,35,33.2,0,0,252000,0,09-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,0,0,0,35,33.7,0,0,252000,0,10-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,0,0,0,35,33.3,0,0,252000,0,11-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,0,0,0,35,31.75,0,0,252000,0,12-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,32.65,32.65,32.25,32.4,32.4,8,72.67,364000,112000,15-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,32.35,32.35,32.35,32.35,31.65,1,9.05,392000,28000,16-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,0,0,0,32.35,32.8,0,0,392000,0,17-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,32.3,32.3,29.35,29.6,29.6,16,139.76,840000,448000,18-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,28.75,30.35,28.75,30.35,30.35,9,73.65,924000,84000,19-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,29.3,29.5,29,29.15,29.05,10,82.09,1176000,252000,22-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,29.15,30.85,28.9,29.7,29.65,16,133.47,1372000,196000,23-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,0,0,0,29.7,29.1,0,0,1372000,0,24-JAN-2018,
FUTSTK,RCOM,28-Mar-2018,0,XX,29.1,29.1,28.4,28.65,28.65,12,96.67,1484000,112000,25-JAN-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,0,0,0,28.85,27.7,0,0,0,0,29-JAN-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,30.45,30.45,30.45,30.45,30.6,1,8.52,28000,28000,30-JAN-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,31,31,29.35,29.35,29.95,7,59.2,168000,140000,31-JAN-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,29.75,29.75,29.7,29.7,29.1,2,16.64,224000,56000,01-FEB-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,28.65,28.65,27,27,26.55,4,31.48,308000,84000,02-FEB-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,0,0,0,27,26.7,0,0,308000,0,05-FEB-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,0,0,0,27,24.95,0,0,308000,0,06-FEB-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,0,0,0,27,25.55,0,0,308000,0,07-FEB-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,27.4,27.4,27.4,27.4,27,1,7.67,308000,0,08-FEB-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,27.05,27.05,27,27,27.45,2,15.13,364000,56000,09-FEB-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,27.35,27.35,27.35,27.35,27.5,2,15.31,420000,56000,12-FEB-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,29,30.25,28.9,30.25,30.05,4,33.08,504000,84000,14-FEB-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,29.1,29.1,29.1,29.1,28.35,1,8.14,532000,28000,15-FEB-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,28.25,28.3,28.05,28.3,28.75,4,31.54,560000,28000,16-FEB-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,28.85,28.85,28.1,28.65,28.85,9,71.77,700000,140000,19-FEB-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,28.8,28.8,28.05,28.5,28.25,3,23.89,756000,56000,20-FEB-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,28.05,28.45,27.8,28.35,28.35,9,71.17,924000,168000,21-FEB-2018,
FUTSTK,RCOM,26-Apr-2018,0,XX,28.15,28.55,27.5,27.5,27.5,39,304.5,1400000,476000,22-FEB-2018,
FUTSTK,RCOM,31-May-2018,0,XX,0,0,0,27.9,28.15,0,0,0,0,23-FEB-2018,
FUTSTK,RCOM,31-May-2018,0,XX,30.75,30.75,30.25,30.25,30.35,2,17.08,56000,56000,26-FEB-2018,
FUTSTK,RCOM,31-May-2018,0,XX,29,29,29,29,28.55,1,8.12,84000,28000,27-FEB-2018,
FUTSTK,RCOM,31-May-2018,0,XX,28.2,28.2,27.9,27.9,28.9,2,15.7,140000,56000,28-FEB-2018,
FUTSTK,RCOM,31-May-2018,0,XX,28,28.15,28,28.15,28.45,2,15.72,168000,28000,01-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,28.4,28.4,28.35,28.35,28.25,2,15.89,224000,56000,05-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,28.45,28.45,28.45,28.45,26.8,3,23.89,196000,-28000,06-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,0,0,0,28.45,25.65,0,0,196000,0,07-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,0,0,0,28.45,25.55,0,0,196000,0,08-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,0,0,0,28.45,23.1,40,268.24,1316000,1120000,09-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,22.7,22.7,22.1,22.1,23.4,3,18.73,1372000,56000,12-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,0,0,0,22.1,23.75,0,0,1372000,0,13-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,23.6,24.25,23.4,24.25,24.2,8,53.07,1568000,196000,14-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,24,24,23.7,23.9,23.9,3,20.04,1596000,28000,15-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,24.5,24.5,23.05,23.7,23.7,7,46.48,1708000,112000,16-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,23.65,23.75,22.55,22.7,22.7,29,185.92,1820000,112000,19-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,0,0,0,22.7,23.45,0,0,1820000,0,20-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,25.75,25.8,25.75,25.8,25.7,2,14.43,1764000,-56000,21-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,0,0,0,25.8,24.15,0,0,1764000,0,22-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,0,0,0,25.8,23.05,0,0,1764000,0,23-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,0,0,0,25.8,23.75,0,0,1764000,0,26-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,23.9,24.25,23.9,24.05,24.05,18,121.33,1820000,56000,27-MAR-2018,
FUTSTK,RCOM,31-May-2018,0,XX,23,23.2,21.8,22,22,71,443.99,1120000,-700000,28-MAR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,22.6,22.6,22.6,22.6,22.9,2,12.65,56000,56000,02-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,0,0,0,22.6,23,0,0,56000,0,03-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,23,23,22.95,22.95,22.65,2,12.86,112000,56000,04-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,23.1,23.8,22.65,23.4,23.7,4,26.02,140000,28000,05-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,24.7,25.25,24.3,24.55,24.55,5,34.49,196000,56000,06-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,0,0,0,24.55,24.15,0,0,196000,0,09-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,0,0,0,24.55,23.6,0,0,196000,0,10-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,23.3,23.3,23.3,23.3,23.2,1,6.52,224000,28000,11-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,22.9,22.9,22.55,22.55,22.6,2,12.72,280000,56000,12-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,22.95,22.95,22.5,22.5,22.65,5,31.75,420000,140000,13-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,22.4,22.4,21.35,21.35,21.35,5,30.87,560000,140000,16-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,21.5,21.5,21.5,21.5,21.4,1,6.02,532000,-28000,17-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,0,0,0,21.5,21.3,0,0,532000,0,18-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,20.6,21.6,20.6,21.55,21.55,6,35.64,644000,112000,19-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,0,0,0,21.55,20.7,0,0,644000,0,20-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,0,0,0,21.55,20.2,0,0,644000,0,23-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,20.05,20.2,17.25,18.2,18.2,41,214.08,1260000,616000,24-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,18.1,18.6,17.6,17.85,17.9,29,146.81,1540000,280000,25-APR-2018,
FUTSTK,RCOM,28-Jun-2018,0,XX,17.05,17.15,16.85,17.05,17,20,95.43,1708000,168000,26-APR-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,17,17,16.5,16.5,16.25,2,9.38,56000,56000,27-APR-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,0,0,0,16.5,15.6,0,0,56000,0,30-APR-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,17.8,18,17.65,18,16.35,9,44.75,308000,252000,02-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,15.55,15.55,15.55,15.55,15.3,1,4.35,308000,0,03-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,0,0,0,15.55,15.6,0,0,308000,0,04-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,15.45,15.75,15.45,15.75,15.8,3,13.09,392000,84000,07-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,15.4,15.4,15.25,15.25,15.4,3,12.89,476000,84000,08-MAY-2018,
