INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,RCOM,26-Jul-2018,0,XX,15.1,15.1,15.1,15.1,15.3,1,4.22,504000,28000,09-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,14.85,14.85,13.9,14.2,14.2,8,32.35,616000,112000,10-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,13.95,13.95,13.95,13.95,13.95,1,3.9,644000,28000,11-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,13.45,13.45,13.45,13.45,13.7,1,3.76,672000,28000,14-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,12,12,12,12,12.6,1,3.36,644000,-28000,15-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,11.55,11.55,10.1,10.45,10.65,10,30.11,700000,56000,16-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,11.7,16.5,11.7,16.5,16.5,4,16.46,672000,-28000,17-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,18.15,19.25,14.9,15.25,15.55,23,102.45,728000,56000,18-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,14.5,14.5,14,14.4,13.55,8,32.07,784000,56000,21-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,13.7,14.2,13.7,14.55,14.55,3,11.88,840000,56000,22-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,0,0,0,14.55,14.4,0,0,840000,0,23-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,0,0,0,14.55,14.35,0,0,840000,0,24-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,0,0,0,14.55,14.5,0,0,840000,0,25-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,15.9,15.9,15.9,15.9,15.5,1,4.45,840000,0,28-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,16.9,16.95,16.9,16.2,16.2,3,14.01,812000,-28000,29-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,17.15,18.1,17.15,18.05,17.75,5,24.93,840000,28000,30-MAY-2018,
FUTSTK,RCOM,26-Jul-2018,0,XX,19.45,19.45,18,19.2,19.2,9,47.32,868000,28000,31-MAY-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,0,0,0,19.05,16.8,0,0,0,0,01-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,0,0,0,19.05,16.05,0,0,0,0,04-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,0,0,0,19.05,14.75,0,0,0,0,05-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,0,0,0,19.05,16.3,0,0,0,0,06-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,0,0,0,19.05,16.05,0,0,0,0,07-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,0,0,0,19.05,16.15,0,0,0,0,08-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,0,0,0,19.05,15.95,0,0,0,0,11-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,15.5,15.5,15.5,15.5,16.4,1,4.34,28000,28000,12-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,16.6,17,16.5,16.6,16.3,5,23.4,168000,140000,13-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,0,0,0,16.6,16.15,0,0,168000,0,14-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,16,16,16,16,15.7,1,4.48,196000,28000,15-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,15.25,15.25,15.25,15.25,15.4,1,4.27,224000,28000,18-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,14.9,14.9,14.9,14.9,14.85,1,4.17,252000,28000,19-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,0,0,0,14.9,15.55,0,0,252000,0,20-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,15.5,15.5,15.5,15.5,15.15,1,4.34,280000,28000,21-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,0,0,0,15.5,14.95,0,0,280000,0,22-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,15.2,15.2,14.95,14.95,14.95,9,37.87,532000,252000,25-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,14.8,14.8,14.5,14.65,14.6,14,57.49,812000,280000,26-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,14.4,14.4,13.4,13.4,13.4,10,38.72,980000,168000,27-JUN-2018,
FUTSTK,RCOM,30-Aug-2018,0,XX,13.75,13.75,13.45,13.6,13.6,10,38.24,1204000,224000,28-JUN-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,0,0,0,13.55,14,0,0,0,0,29-JUN-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,0,0,0,13.55,13.5,0,0,0,0,02-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,0,0,0,13.55,13.6,0,0,0,0,03-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,0,0,0,13.55,13.9,0,0,0,0,04-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,0,0,0,13.55,13.75,0,0,0,0,05-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,0,0,0,13.55,13.8,0,0,0,0,06-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,0,0,0,13.55,13.95,0,0,0,0,09-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,0,0,0,13.55,14.2,0,0,0,0,10-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,0,0,0,13.55,13.9,0,0,0,0,11-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,14.25,14.25,14.25,14.25,13.75,1,3.99,28000,28000,12-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,13.7,13.7,13.55,13.55,13.2,2,7.63,84000,56000,13-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,12.4,12.4,12,12,12.25,2,6.83,140000,56000,16-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,0,0,0,12,13.25,0,0,140000,0,17-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,13.05,13.05,12.7,12.7,13.3,2,7.21,196000,56000,18-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,13.65,13.65,13.65,13.65,13,1,3.82,224000,28000,19-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,0,0,0,13.65,13.15,0,0,224000,0,20-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,0,0,0,13.65,13.4,0,0,224000,0,23-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,13.75,13.75,13.75,13.75,13.8,1,3.85,196000,-28000,24-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,13.75,14.9,13.75,14,14.05,8,32.38,392000,196000,25-JUL-2018,
FUTSTK,RCOM,27-Sep-2018,0,XX,13.85,13.95,13.85,13.95,13.95,2,7.78,392000,0,26-JUL-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,0,0,0,14.05,14.25,0,0,0,0,27-JUL-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,0,0,0,14.05,14.1,0,0,0,0,30-JUL-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,0,0,0,14.05,14.65,0,0,0,0,31-JUL-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,0,0,0,14.05,14.95,0,0,0,0,01-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,0,0,0,14.05,15.05,0,0,0,0,02-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,0,0,0,14.05,15.95,0,0,0,0,03-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,16.55,16.55,16.55,16.55,16.7,1,4.63,28000,28000,06-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,16.65,16.95,16.65,16.95,16.95,2,9.4,28000,0,07-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,0,0,0,16.95,18.7,0,0,28000,0,08-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,20,20.15,20,20,20.4,4,22.44,140000,112000,09-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,20.05,20.05,20.05,20.05,19.75,2,11.22,140000,0,10-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,0,0,0,20.05,20.9,0,0,140000,0,13-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,21.2,21.2,21.2,21.2,20.95,1,5.93,140000,0,14-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,21.15,21.7,20.65,20.65,18.85,5,29.37,168000,28000,16-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,0,0,0,20.65,19.5,0,0,168000,0,17-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,0,0,0,20.65,19.35,0,0,168000,0,20-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,0,0,0,20.65,19.05,0,0,168000,0,21-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,0,0,0,20.65,19.1,0,0,168000,0,23-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,19,19.65,18.55,18.55,19.35,5,26.74,196000,28000,24-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,0,0,0,18.55,18.95,0,0,196000,0,27-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,18.7,19,18.6,18.6,18.6,6,31.5,252000,56000,28-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,17.5,19,17.5,18.75,18.75,14,71.34,504000,252000,29-AUG-2018,
FUTSTK,RCOM,25-Oct-2018,0,XX,18.6,19.05,18.3,18.85,18.85,21,110.16,616000,112000,30-AUG-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,0,0,0,18.95,18.6,0,0,0,0,31-AUG-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,0,0,0,18.95,18.55,0,0,0,0,03-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,18.55,18.55,17.65,17.85,17.85,4,20.23,112000,112000,04-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,17.5,17.5,17.5,17.5,17.75,1,4.9,112000,0,05-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,0,0,0,17.5,17.55,0,0,112000,0,06-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,0,0,0,17.5,17.6,0,0,112000,0,07-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,0,0,0,17.5,17.25,0,0,112000,0,10-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,17.1,17.1,16.6,16.6,16.45,2,9.43,168000,56000,11-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,15.9,15.9,15.8,15.8,16.35,2,8.87,224000,56000,12-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,0,0,0,15.8,16.65,0,0,224000,0,14-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,0,0,0,15.8,17.45,0,0,224000,0,17-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,16.4,16.4,15.9,15.9,16.45,4,18.27,308000,84000,18-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,15.85,15.95,15.1,15.15,15.15,6,26.25,392000,84000,19-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,14.45,14.65,13.2,13.45,13.45,9,35.39,504000,112000,21-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,12.95,12.95,12.2,12.5,12.5,5,17.43,588000,84000,24-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,11.8,11.8,11.4,11.75,11.7,7,22.69,784000,196000,25-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,12,12,11.9,11.9,13.1,4,13.41,896000,112000,26-SEP-2018,
FUTSTK,RCOM,29-Nov-2018,0,XX,12.65,13.1,12.6,12.3,12.3,12,43.12,980000,84000,27-SEP-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,0,0,0,12.6,12.15,0,0,0,0,28-SEP-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,0,0,0,12.6,12.2,0,0,0,0,01-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,0,0,0,12.6,12.05,0,0,0,0,03-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,12.4,12.4,12.4,12.4,12.1,1,3.47,28000,28000,04-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,0,0,0,12.4,11.65,0,0,28000,0,05-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,0,0,0,12.4,11.25,0,0,28000,0,08-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,10.8,10.8,10.8,10.8,11.25,1,3.02,56000,28000,09-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,11.5,11.5,11.5,11.5,11.65,1,3.22,84000,28000,10-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,11.35,11.35,11.35,11.35,11.3,1,3.17,84000,0,11-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,0,0,0,11.35,11.85,0,0,84000,0,12-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,12.1,12.25,12.1,12.2,11.85,3,10.23,168000,84000,15-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,11.95,11.95,11.85,11.85,12,2,6.66,168000,0,16-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,11.9,11.9,11.55,11.55,11.55,5,16.49,308000,140000,17-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,0,0,0,11.55,11.35,0,0,308000,0,19-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,11.5,11.5,11.45,11.5,11.5,3,9.64,364000,56000,22-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,10.75,11,10.75,11,11,2,6.09,420000,56000,23-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,11.4,11.4,10.9,11.15,11.15,14,43.47,728000,308000,24-OCT-2018,
FUTSTK,RCOM,27-Dec-2018,0,XX,10.9,10.9,10.5,10.5,10.5,37,110.43,1288000,560000,25-OCT-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,0,0,0,10.6,10.2,0,0,0,0,26-OCT-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,0,0,0,10.6,11.15,0,0,0,0,29-OCT-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,0,0,0,10.6,11.9,0,0,0,0,30-OCT-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,0,0,0,10.6,12.6,0,0,0,0,31-OCT-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,14.95,14.95,14.95,14.95,14.95,1,5.08,34000,34000,01-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,14,14,14,14,14,1,4.76,0,-34000,02-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,14.05,14.05,14.05,14.05,14.4,1,4.77,34000,34000,05-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,0,0,0,14.05,14.05,0,0,34000,0,06-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,0,0,0,14.05,14.45,0,0,34000,0,09-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,14.1,14.1,14.05,14.05,14.1,3,14.36,136000,102000,12-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,0,0,0,14.05,13.8,0,0,136000,0,13-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,0,0,0,14.05,13.95,0,0,136000,0,14-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,0,0,0,14.05,13.65,0,0,136000,0,15-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,13.4,13.4,13.4,13.4,13.8,1,4.55,170000,34000,16-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,14.3,14.3,14.3,14.3,14.3,2,9.72,170000,0,19-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,0,0,0,14.3,13.75,0,0,170000,0,20-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,13.3,13.3,13.3,13.3,13.95,1,4.52,204000,34000,21-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,13.7,13.7,13.35,13.35,13.5,2,9.19,204000,0,22-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,0,0,0,13.35,13.5,0,0,204000,0,26-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,13.65,13.65,13.65,13.65,13.5,1,4.64,170000,-34000,27-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,0,0,0,13.65,13.3,0,0,170000,0,28-NOV-2018,
FUTSTK,RCOM,31-Jan-2019,0,XX,13,13.05,12.85,12.95,12.95,10,44.03,408000,238000,29-NOV-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,0,0,0,13,14.55,0,0,0,0,30-NOV-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,0,0,0,13,16.9,0,0,0,0,03-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,0,0,0,13,17.4,0,0,0,0,04-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,0,0,0,13,16.55,0,0,0,0,05-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,15.35,15.35,15.3,15.3,16.6,2,10.42,68000,68000,06-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,0,0,0,15.3,16.05,0,0,68000,0,07-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,0,0,0,15.3,15,0,0,68000,0,10-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,0,0,0,15.3,15.65,0,0,68000,0,11-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,16.2,16.2,16.2,16.2,15.9,1,5.5,102000,34000,12-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,15.9,15.9,15.3,15.3,15.65,3,15.99,204000,102000,13-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,16.45,16.45,16.25,16.25,16,4,22.16,340000,136000,14-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,0,0,0,16.25,15.9,0,0,340000,0,17-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,16,16,16,16,16,1,5.44,374000,34000,18-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,15,15,14.9,14.9,14.5,2,10.16,408000,34000,19-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,14.3,14.9,14.3,14.9,14.6,7,34.34,238000,-170000,20-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,14.35,14.4,14.3,14.4,14.4,6,29.27,306000,68000,21-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,14.2,14.55,14.05,14.2,14.2,15,72.74,544000,238000,24-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,14.1,14.55,14.05,14.4,14.4,32,154.27,1156000,612000,26-DEC-2018,
FUTSTK,RCOM,28-Feb-2019,0,XX,14.4,14.8,14.25,14.7,14.7,38,188.66,1462000,306000,27-DEC-2018,
FUTSTK,RCOM,28-Mar-2019,0,XX,0,0,0,14.8,15,0,0,0,0,28-DEC-2018,
FUTSTK,RCOM,28-Mar-2019,0,XX,0,0,0,14.8,14.7,0,0,0,0,31-DEC-2018,
FUTSTK,RCOM,28-Mar-2019,0,XX,0,0,0,14.8,14.6,1,4.91,34000,34000,01-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,0,0,0,14.8,14.1,0,0,34000,0,02-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,0,0,0,14.8,13.75,0,0,34000,0,03-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,0,0,0,14.8,14.25,0,0,34000,0,04-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,14.05,14.05,14,14,14.15,2,9.53,102000,68000,07-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,0,0,0,14,14.25,0,0,102000,0,08-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,0,0,0,14,14.05,0,0,102000,0,09-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,0,0,0,14,14.1,0,0,102000,0,10-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,0,0,0,14,13.95,0,0,102000,0,11-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,0,0,0,14,13.65,0,0,102000,0,14-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,0,0,0,14,13.65,0,0,102000,0,15-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,13.95,13.95,13.95,13.95,14.05,1,4.74,102000,0,16-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,0,0,0,13.95,13.75,0,0,102000,0,17-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,13.35,13.35,13.35,13.35,13.55,1,4.53,136000,34000,18-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,13.35,13.35,13,13,13.3,2,8.95,204000,68000,21-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,12.95,13,12.95,13,13.55,2,8.82,204000,0,22-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,12.85,13,12.85,13,13,3,13.2,204000,0,23-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,12.85,12.95,12.85,12.85,12.85,4,17.54,306000,102000,24-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,12.8,12.8,12.55,12.55,12.65,7,30.31,544000,238000,25-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,12.15,12.3,12.15,12.25,12.3,8,33.26,680000,136000,28-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,12.4,13,12,12.1,12.1,34,143.76,1394000,714000,29-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,12,12,11.15,11.35,11.35,18,71.21,1632000,238000,30-JAN-2019,
FUTSTK,RCOM,28-Mar-2019,0,XX,11.4,11.85,10.8,11.85,11.85,48,182.68,2788000,1156000,31-JAN-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,0,0,0,12,11.8,0,0,0,0,01-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,6.2,7.25,6.2,7.25,7.7,5,11.16,102000,102000,04-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,7.15,7.4,5.75,5.75,5.65,9,20.75,306000,204000,05-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,5.2,5.7,5.1,5.4,5.4,8,14.21,374000,68000,06-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,5.1,5.2,5.05,5.2,5.2,5,8.72,408000,34000,07-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,5.2,5.45,5.2,5.35,5.4,14,25.6,306000,-102000,08-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,5.25,5.25,5.25,5.25,5.4,1,1.78,306000,0,11-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,5.2,5.8,5.2,5.75,5.75,5,9.31,340000,34000,12-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,5.6,5.6,5.6,5.6,5.85,3,5.71,442000,102000,13-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,5.6,5.6,5.6,5.6,5.6,1,1.9,476000,34000,14-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,0,0,0,5.6,5.55,0,0,476000,0,15-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,5.95,5.95,5.95,5.95,5.95,1,2.02,442000,-34000,18-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,6.15,6.15,6.15,6.15,6.05,3,6.27,544000,102000,19-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,5.9,5.9,5.5,5.5,5.8,2,3.87,544000,0,20-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,6.5,6.5,6.5,6.5,6.5,1,2.21,544000,0,21-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,6.9,6.9,6.6,6.65,6.65,3,6.85,612000,68000,22-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,6.05,6.1,6,6.05,6.05,7,14.41,816000,204000,25-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,6,6.65,6,6.45,6.45,23,49.79,816000,0,26-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,6.3,6.55,6.3,6.55,6.55,7,15.47,782000,-34000,27-FEB-2019,
FUTSTK,RCOM,25-Apr-2019,0,XX,6.3,6.6,6.3,6.45,6.5,26,56.69,340000,-442000,28-FEB-2019,
