INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,CUMMINSIND,29-Sep-2016,0,XX,898.1,900,890.05,897.25,897.25,121,650.68,131400,54600,17-AUG-2016,
FUTSTK,CUMMINSIND,27-Oct-2016,0,XX,0,0,0,901.05,907.45,0,0,0,0,17-AUG-2016,
FUTSTK,DABUR,25-Aug-2016,0,XX,298.85,303.7,298.85,303.35,303.35,1227,9259.71,5552500,-162500,17-AUG-2016,
FUTSTK,DABUR,29-Sep-2016,0,XX,302.2,305.85,302.05,305.05,305.05,30,227.71,92500,20000,17-AUG-2016,
FUTSTK,DABUR,27-Oct-2016,0,XX,0,0,0,313,307.55,0,0,0,0,17-AUG-2016,
FUTSTK,DHFL,25-Aug-2016,0,XX,263.2,266.05,260.4,265.05,265.05,2849,22538.18,12984000,279000,17-AUG-2016,
FUTSTK,DHFL,29-Sep-2016,0,XX,265,267.95,262.9,266.65,266.65,70,557.36,387000,60000,17-AUG-2016,
FUTSTK,DHFL,27-Oct-2016,0,XX,268,268,268,268,267.65,1,8.04,48000,3000,17-AUG-2016,
FUTSTK,DISHTV,25-Aug-2016,0,XX,91.55,95.6,91.5,92.55,92.55,1226,8036.06,40215000,-1932000,17-AUG-2016,
FUTSTK,DISHTV,29-Sep-2016,0,XX,94.05,94.4,93,93.15,93.15,20,130.97,637000,35000,17-AUG-2016,
FUTSTK,DISHTV,27-Oct-2016,0,XX,0,0,0,104.3,93.65,0,0,14000,0,17-AUG-2016,
FUTSTK,DIVISLAB,25-Aug-2016,0,XX,1262.6,1284.95,1258.8,1272.95,1272.95,1412,10792.59,2356800,86400,17-AUG-2016,
FUTSTK,DIVISLAB,29-Sep-2016,0,XX,1274.05,1288.05,1274.05,1281,1281,39,299.45,29400,6000,17-AUG-2016,
FUTSTK,DIVISLAB,27-Oct-2016,0,XX,0,0,0,1216.4,1291.4,0,0,0,0,17-AUG-2016,
FUTSTK,DLF,25-Aug-2016,0,XX,166.4,168.6,164.4,166.3,166.3,6334,52731.38,37015000,325000,17-AUG-2016,
FUTSTK,DLF,29-Sep-2016,0,XX,166.8,169.6,165.55,167.25,167.25,449,3760.85,1755000,765000,17-AUG-2016,
FUTSTK,DLF,27-Oct-2016,0,XX,167,168.15,166.6,168.15,168,3,25.08,75000,0,17-AUG-2016,
FUTSTK,DRREDDY,25-Aug-2016,0,XX,2999.15,3028,2999.15,3008.2,3008.2,2183,13155.32,2265800,-43000,17-AUG-2016,
FUTSTK,DRREDDY,29-Sep-2016,0,XX,3030,3045,3025,3029.15,3029.15,229,1389.89,78000,9800,17-AUG-2016,
FUTSTK,DRREDDY,27-Oct-2016,0,XX,3045,3045,3045,3045,3045,1,6.09,800,200,17-AUG-2016,
FUTSTK,EICHERMOT,25-Aug-2016,0,XX,22340.55,22500,22232.5,22363.1,22363.1,695,7771.05,189550,-7600,17-AUG-2016,
FUTSTK,EICHERMOT,29-Sep-2016,0,XX,22520,22537.95,22382,22471.5,22471.5,12,134.85,5950,100,17-AUG-2016,
FUTSTK,EICHERMOT,27-Oct-2016,0,XX,0,0,0,21468.6,22650.05,0,0,0,0,17-AUG-2016,
FUTSTK,ENGINERSIN,25-Aug-2016,0,XX,223.65,229.75,222.5,228.75,228.75,737,5859.56,4560500,-224000,17-AUG-2016,
FUTSTK,ENGINERSIN,29-Sep-2016,0,XX,225.05,229.2,225,228.3,228.3,49,388.85,189000,52500,17-AUG-2016,
FUTSTK,ENGINERSIN,27-Oct-2016,0,XX,0,0,0,229.25,231.2,0,0,0,0,17-AUG-2016,
FUTSTK,EXIDEIND,25-Aug-2016,0,XX,174.95,177.7,174.5,176.85,176.85,1323,9332.12,24676000,-344000,17-AUG-2016,
FUTSTK,EXIDEIND,29-Sep-2016,0,XX,176.4,179.1,176.4,178.25,178.25,47,333.67,380000,92000,17-AUG-2016,
FUTSTK,EXIDEIND,27-Oct-2016,0,XX,0,0,0,179.8,178.4,0,0,0,0,17-AUG-2016,
FUTSTK,FEDERALBNK,25-Aug-2016,0,XX,64.75,65.55,64,64.55,64.55,1415,10080.28,40777000,-88000,17-AUG-2016,
FUTSTK,FEDERALBNK,29-Sep-2016,0,XX,65.4,66.05,64.5,65,65,57,408.46,1012000,264000,17-AUG-2016,
FUTSTK,FEDERALBNK,27-Oct-2016,0,XX,0,0,0,64.25,65.15,0,0,0,0,17-AUG-2016,
FUTSTK,GAIL,25-Aug-2016,0,XX,372.45,373,368.25,369.2,369.2,921,5108.71,6937500,52500,17-AUG-2016,
FUTSTK,GAIL,29-Sep-2016,0,XX,370.5,371,367.9,368.3,368.3,116,642.24,256500,78000,17-AUG-2016,
FUTSTK,GAIL,27-Oct-2016,0,XX,369.05,369.05,369.05,369.05,373.1,1,5.53,1500,1500,17-AUG-2016,
FUTSTK,GLENMARK,25-Aug-2016,0,XX,863.4,873,856.55,864.15,864.15,1702,10289.49,2685200,40600,17-AUG-2016,
FUTSTK,GLENMARK,29-Sep-2016,0,XX,874,878,864,870.05,870.05,9,54.95,37800,4900,17-AUG-2016,
FUTSTK,GLENMARK,27-Oct-2016,0,XX,0,0,0,866.35,874.1,0,0,0,0,17-AUG-2016,
FUTSTK,GMRINFRA,25-Aug-2016,0,XX,12.9,13.2,12.9,13.05,13.05,329,1932.57,199755000,990000,17-AUG-2016,
FUTSTK,GMRINFRA,29-Sep-2016,0,XX,13.1,13.3,13,13.15,13.15,78,461.54,11835000,1080000,17-AUG-2016,
FUTSTK,GMRINFRA,27-Oct-2016,0,XX,0,0,0,13.6,13.15,0,0,225000,0,17-AUG-2016,
FUTSTK,GODREJCP,25-Aug-2016,0,XX,1530.05,1539.9,1517,1530.75,1530.75,739,4519.84,506400,6400,17-AUG-2016,
FUTSTK,GODREJCP,29-Sep-2016,0,XX,1547.15,1547.15,1535,1535,1538.05,3,18.51,3600,400,17-AUG-2016,
FUTSTK,GODREJCP,27-Oct-2016,0,XX,0,0,0,1502,1546.25,0,0,0,0,17-AUG-2016,
FUTSTK,GODREJIND,25-Aug-2016,0,XX,397.05,413.85,397.05,410.75,410.75,624,3841.25,2536500,-52500,17-AUG-2016,
FUTSTK,GODREJIND,29-Sep-2016,0,XX,410.4,414,410.4,413.65,413.65,10,61.93,99000,3000,17-AUG-2016,
FUTSTK,GODREJIND,27-Oct-2016,0,XX,0,0,0,445.5,415.7,0,0,0,0,17-AUG-2016,
FUTSTK,GRANULES,25-Aug-2016,0,XX,134.25,134.35,131.8,132.65,132.65,366,2426.96,10220000,15000,17-AUG-2016,
FUTSTK,GRANULES,29-Sep-2016,0,XX,134.2,134.5,132.75,133.5,133.5,59,393.67,475000,185000,17-AUG-2016,
FUTSTK,GRANULES,27-Oct-2016,0,XX,134.2,134.2,134.2,134.2,134.05,2,13.42,55000,10000,17-AUG-2016,
FUTSTK,GRASIM,25-Aug-2016,0,XX,4489,4599.95,4482.95,4526.55,4526.55,4249,28990.87,1353900,-13200,17-AUG-2016,
FUTSTK,GRASIM,29-Sep-2016,0,XX,4519.65,4600.5,4519.65,4530.55,4530.55,135,921.45,133800,4950,17-AUG-2016,
FUTSTK,GRASIM,27-Oct-2016,0,XX,4545.5,4567.75,4545.5,4567.75,4581.25,2,13.66,600,300,17-AUG-2016,
FUTSTK,HAVELLS,25-Aug-2016,0,XX,412.5,416.7,408,415.3,415.3,1751,14509,3980000,-176000,17-AUG-2016,
FUTSTK,HAVELLS,29-Sep-2016,0,XX,414.7,419,410.25,417.9,417.9,42,349.53,84000,2000,17-AUG-2016,
FUTSTK,HAVELLS,27-Oct-2016,0,XX,0,0,0,414,421.15,0,0,4000,0,17-AUG-2016,
FUTSTK,HCLTECH,25-Aug-2016,0,XX,794.7,801,783.75,786.45,786.45,2885,15982.19,7231000,-60900,17-AUG-2016,
FUTSTK,HCLTECH,29-Sep-2016,0,XX,804.5,805.35,789.05,790.6,790.6,299,1662.51,284900,67900,17-AUG-2016,
FUTSTK,HCLTECH,27-Oct-2016,0,XX,790,790,790,790,795.15,1,5.53,13300,0,17-AUG-2016,
FUTSTK,HDFC,25-Aug-2016,0,XX,1363.5,1373.85,1355.45,1367.45,1367.45,3836,26202.55,10415500,-422500,17-AUG-2016,
FUTSTK,HDFC,29-Sep-2016,0,XX,1372,1382,1365.2,1376.4,1376.4,429,2949.05,624000,145500,17-AUG-2016,
FUTSTK,HDFC,27-Oct-2016,0,XX,1389,1389,1382.5,1383.35,1385.4,11,76.2,9000,4000,17-AUG-2016,
FUTSTK,HDFCBANK,25-Aug-2016,0,XX,1233.35,1239,1227,1236.35,1236.35,9237,56965.07,32859500,-762000,17-AUG-2016,
FUTSTK,HDFCBANK,29-Sep-2016,0,XX,1240,1249.05,1237.3,1247.7,1247.7,2127,13242.43,1948000,918000,17-AUG-2016,
FUTSTK,HDFCBANK,27-Oct-2016,0,XX,1251.4,1258,1248.9,1258,1251.6,59,369.05,187500,27500,17-AUG-2016,
FUTSTK,HDIL,25-Aug-2016,0,XX,96.4,98.35,96.4,97.65,97.65,2785,21741.35,26568000,-456000,17-AUG-2016,
FUTSTK,HDIL,29-Sep-2016,0,XX,98.05,98.9,97.5,98.25,98.25,103,809.81,824000,168000,17-AUG-2016,
FUTSTK,HDIL,27-Oct-2016,0,XX,99,99,98.1,98.5,98.5,8,63.06,40000,0,17-AUG-2016,
FUTSTK,HEROMOTOCO,25-Aug-2016,0,XX,3314.9,3427.1,3314.9,3365.15,3365.15,4894,33151.55,1042200,-17800,17-AUG-2016,
FUTSTK,HEROMOTOCO,29-Sep-2016,0,XX,3309.5,3415.05,3309.5,3359.75,3359.75,166,1121.35,49000,1800,17-AUG-2016,
FUTSTK,HEROMOTOCO,27-Oct-2016,0,XX,3420.4,3420.4,3420.4,3420.4,3404.15,1,6.84,5000,200,17-AUG-2016,
FUTSTK,HEXAWARE,25-Aug-2016,0,XX,210.95,217.65,210.3,216.5,216.5,1223,5222.99,6418000,-216000,17-AUG-2016,
FUTSTK,HEXAWARE,29-Sep-2016,0,XX,213,218.6,211.8,217.95,217.95,57,245.06,138000,62000,17-AUG-2016,
FUTSTK,HEXAWARE,27-Oct-2016,0,XX,0,0,0,233.95,219.1,0,0,0,0,17-AUG-2016,
FUTSTK,HINDALCO,25-Aug-2016,0,XX,154.45,156.75,154,155.95,155.95,5794,63151.5,33572000,-2541000,17-AUG-2016,
FUTSTK,HINDALCO,29-Sep-2016,0,XX,154.1,156.55,154.1,155.9,155.9,252,2745.64,1673000,371000,17-AUG-2016,
FUTSTK,HINDALCO,27-Oct-2016,0,XX,157.4,157.4,155.7,155.7,158.1,3,32.81,98000,21000,17-AUG-2016,
FUTSTK,HINDPETRO,25-Aug-2016,0,XX,1223.7,1237.1,1212.5,1221.1,1221.1,4673,40056.08,7389200,11900,17-AUG-2016,
FUTSTK,HINDPETRO,29-Sep-2016,0,XX,1223.3,1233,1210.05,1217.65,1217.65,292,2492.76,1314600,63000,17-AUG-2016,
FUTSTK,HINDPETRO,27-Oct-2016,0,XX,0,0,0,1197.25,1234.85,0,0,700,0,17-AUG-2016,
FUTSTK,HINDUNILVR,25-Aug-2016,0,XX,925.95,927.9,912.4,915.35,915.35,2343,12925.11,4973400,-23400,17-AUG-2016,
FUTSTK,HINDUNILVR,29-Sep-2016,0,XX,922.75,931,907.2,920.1,920.1,363,2018.32,451800,111000,17-AUG-2016,
FUTSTK,HINDUNILVR,27-Oct-2016,0,XX,930.1,930.1,917,917,925.55,3,16.58,5400,1800,17-AUG-2016,
FUTSTK,HINDZINC,25-Aug-2016,0,XX,228.9,228.9,222,224.1,224.1,1076,7741.3,5232000,89600,17-AUG-2016,
FUTSTK,HINDZINC,29-Sep-2016,0,XX,222,228.6,222,225.3,225.3,77,554.88,208000,80000,17-AUG-2016,
FUTSTK,HINDZINC,27-Oct-2016,0,XX,224.15,224.15,224.15,224.15,226.2,1,7.17,3200,3200,17-AUG-2016,
FUTSTK,IBREALEST,25-Aug-2016,0,XX,84.6,86.2,83.25,84.4,84.4,319,2698.22,35760000,-490000,17-AUG-2016,
FUTSTK,IBREALEST,29-Sep-2016,0,XX,86.45,86.45,84,85.1,85.1,4,34.07,600000,0,17-AUG-2016,
FUTSTK,IBREALEST,27-Oct-2016,0,XX,0,0,0,87,85.45,0,0,10000,0,17-AUG-2016,
FUTSTK,IBULHSGFIN,25-Aug-2016,0,XX,818.85,824.3,803.55,808.9,808.9,2649,17247.24,5272800,-74400,17-AUG-2016,
FUTSTK,IBULHSGFIN,29-Sep-2016,0,XX,827.85,828.55,809.85,814.75,814.75,112,732.86,232000,45600,17-AUG-2016,
FUTSTK,IBULHSGFIN,27-Oct-2016,0,XX,0,0,0,817.4,820.15,0,0,10400,0,17-AUG-2016,
FUTSTK,ICICIBANK,25-Aug-2016,0,XX,248.95,251.9,245.7,247.75,247.75,17439,108491.05,77105000,2842500,17-AUG-2016,
FUTSTK,ICICIBANK,29-Sep-2016,0,XX,250.1,253.4,247.4,249.15,249.15,1261,7888.06,3002500,855000,17-AUG-2016,
FUTSTK,ICICIBANK,27-Oct-2016,0,XX,250.8,253,249.8,250.35,250.35,15,94.12,60000,7500,17-AUG-2016,
FUTSTK,ICIL,25-Aug-2016,0,XX,902.5,902.5,887.15,893.2,893.2,128,684.69,478200,-2400,17-AUG-2016,
FUTSTK,ICIL,29-Sep-2016,0,XX,900,901.45,897,898.05,898.05,6,32.36,7800,3600,17-AUG-2016,
FUTSTK,ICIL,27-Oct-2016,0,XX,0,0,0,860.55,901.8,0,0,600,0,17-AUG-2016,
FUTSTK,IDBI,25-Aug-2016,0,XX,68.05,69,67.8,68.3,68.3,1502,8214.01,40224000,-320000,17-AUG-2016,
FUTSTK,IDBI,29-Sep-2016,0,XX,67.9,68.85,67.75,68.15,68.15,217,1183.96,4048000,792000,17-AUG-2016,
FUTSTK,IDBI,27-Oct-2016,0,XX,68.7,68.7,67.95,67.95,67.95,2,10.93,96000,0,17-AUG-2016,
FUTSTK,IDEA,25-Aug-2016,0,XX,95.05,95.35,93.2,93.6,93.6,2868,13486.59,47225000,370000,17-AUG-2016,
FUTSTK,IDEA,29-Sep-2016,0,XX,94.55,95.05,92.95,93.35,93.35,592,2777.21,6290000,1365000,17-AUG-2016,
FUTSTK,IDEA,27-Oct-2016,0,XX,93.75,93.75,93.5,93.6,93.6,5,23.4,245000,25000,17-AUG-2016,
FUTSTK,IDFC,25-Aug-2016,0,XX,56.45,57.75,56.4,57.6,57.6,794,5996.11,65538000,-105600,17-AUG-2016,
FUTSTK,IDFC,29-Sep-2016,0,XX,57,58.1,57,57.95,57.95,65,493.59,1676400,118800,17-AUG-2016,
FUTSTK,IDFC,27-Oct-2016,0,XX,0,0,0,58.3,58.25,0,0,0,0,17-AUG-2016,
FUTSTK,IFCI,25-Aug-2016,0,XX,26.9,27.25,26.8,27.05,27.05,630,3743.33,73458000,-770000,17-AUG-2016,
FUTSTK,IFCI,29-Sep-2016,0,XX,27.2,27.4,26.95,27.25,27.25,65,388.36,2970000,1034000,17-AUG-2016,
FUTSTK,IFCI,27-Oct-2016,0,XX,0,0,0,29.75,27.45,0,0,22000,0,17-AUG-2016,
FUTSTK,IGL,25-Aug-2016,0,XX,679.95,690.1,679.5,685.6,685.6,817,6158.87,1359600,78100,17-AUG-2016,
FUTSTK,IGL,29-Sep-2016,0,XX,681,688,678.2,686.6,686.6,12,90.1,23100,2200,17-AUG-2016,
FUTSTK,IGL,27-Oct-2016,0,XX,0,0,0,660,692.2,0,0,1100,0,17-AUG-2016,
FUTSTK,INDIACEM,25-Aug-2016,0,XX,119.75,124.1,119.55,122.95,122.95,496,4231.59,26866000,-805000,17-AUG-2016,
FUTSTK,INDIACEM,29-Sep-2016,0,XX,122.8,123.05,121.5,123.75,123.75,20,171.06,462000,-49000,17-AUG-2016,
FUTSTK,INDIACEM,27-Oct-2016,0,XX,0,0,0,125.4,125.5,0,0,0,0,17-AUG-2016,
FUTSTK,INDUSINDBK,25-Aug-2016,0,XX,1163.1,1164.9,1153.2,1157.5,1157.5,3035,21071.53,4707000,73800,17-AUG-2016,
FUTSTK,INDUSINDBK,29-Sep-2016,0,XX,1166,1170.8,1161,1163.75,1163.75,357,2492.51,175200,50400,17-AUG-2016,
FUTSTK,INDUSINDBK,27-Oct-2016,0,XX,0,0,0,1183,1169.15,0,0,9600,0,17-AUG-2016,
FUTSTK,INFRATEL,25-Aug-2016,0,XX,354.85,354.85,346.45,349.35,349.35,862,4219.57,4467400,23800,17-AUG-2016,
FUTSTK,INFRATEL,29-Sep-2016,0,XX,350.85,355,348.9,351.45,351.45,178,875.8,478800,156800,17-AUG-2016,
FUTSTK,INFRATEL,27-Oct-2016,0,XX,0,0,0,358.9,353.45,0,0,1400,0,17-AUG-2016,
FUTSTK,INFY,25-Aug-2016,0,XX,1051.85,1057,1033.75,1036.6,1036.6,7598,39563.61,16170500,-174500,17-AUG-2016,
FUTSTK,INFY,29-Sep-2016,0,XX,1058,1061.75,1040.15,1043.1,1043.1,1206,6315.28,1051500,337000,17-AUG-2016,
FUTSTK,INFY,27-Oct-2016,0,XX,1050,1053.1,1041,1043.65,1043.65,68,355.99,120500,23500,17-AUG-2016,
FUTSTK,IOC,25-Aug-2016,0,XX,547.15,554.9,543.5,546.75,546.75,3630,29949.06,9111000,-81000,17-AUG-2016,
FUTSTK,IOC,29-Sep-2016,0,XX,539.05,549.75,539.05,542.2,542.2,377,3085.36,1510500,205500,17-AUG-2016,
FUTSTK,IOC,27-Oct-2016,0,XX,0,0,0,568.9,552.35,0,0,3000,0,17-AUG-2016,
FUTSTK,IRB,25-Aug-2016,0,XX,208.65,211.7,208.55,211.3,211.3,1292,6804.17,10067500,-195000,17-AUG-2016,
FUTSTK,IRB,29-Sep-2016,0,XX,211.75,212.85,211,212.5,212.5,48,254.29,200000,25000,17-AUG-2016,
FUTSTK,IRB,27-Oct-2016,0,XX,0,0,0,219,214,0,0,2500,0,17-AUG-2016,
FUTSTK,ITC,25-Aug-2016,0,XX,255.75,256.9,253,253.8,253.8,2799,17105.25,40708800,-1488000,17-AUG-2016,
FUTSTK,ITC,29-Sep-2016,0,XX,256.5,258.35,254.75,255.4,255.4,202,1241.69,1209600,151200,17-AUG-2016,
FUTSTK,ITC,27-Oct-2016,0,XX,0,0,0,253.65,253.65,1,6.08,21600,2400,17-AUG-2016,
FUTSTK,JETAIRWAYS,25-Aug-2016,0,XX,547.25,555.15,542.15,543.8,543.8,827,4536.97,6144000,-107000,17-AUG-2016,
FUTSTK,JETAIRWAYS,29-Sep-2016,0,XX,552,555,547,547.6,547.6,8,43.96,176000,1000,17-AUG-2016,
FUTSTK,JETAIRWAYS,27-Oct-2016,0,XX,0,0,0,556.45,550.2,0,0,0,0,17-AUG-2016,
FUTSTK,JINDALSTEL,25-Aug-2016,0,XX,80.35,83.4,80.35,82.2,82.2,376,2785.48,48924000,-225000,17-AUG-2016,
FUTSTK,JINDALSTEL,29-Sep-2016,0,XX,0,0,0,81.8,82.8,0,0,855000,0,17-AUG-2016,
FUTSTK,JINDALSTEL,27-Oct-2016,0,XX,0,0,0,86.55,83.25,0,0,0,0,17-AUG-2016,
FUTSTK,JISLJALEQS,25-Aug-2016,0,XX,77.1,82.1,76.95,81.5,81.5,1422,10276.33,38349000,-3537000,17-AUG-2016,
FUTSTK,JISLJALEQS,29-Sep-2016,0,XX,77.15,82.1,77.15,81.75,81.75,18,130.56,1926000,-63000,17-AUG-2016,
FUTSTK,JISLJALEQS,27-Oct-2016,0,XX,0,0,0,75,82.4,0,0,18000,0,17-AUG-2016,
FUTSTK,JPASSOCIAT,25-Aug-2016,0,XX,10.9,11.15,10.45,10.6,10.6,1052,7664.85,148240000,2244000,17-AUG-2016,
FUTSTK,JPASSOCIAT,29-Sep-2016,0,XX,11,11.2,10.5,10.65,10.65,170,1250.11,11968000,4284000,17-AUG-2016,
FUTSTK,JPASSOCIAT,27-Oct-2016,0,XX,10.8,10.8,10.7,10.7,10.7,5,36.55,408000,0,17-AUG-2016,
FUTSTK,JSWENERGY,25-Aug-2016,0,XX,78.5,79.75,78.1,79.05,79.05,832,5256.51,27176000,-800000,17-AUG-2016,
FUTSTK,JSWENERGY,29-Sep-2016,0,XX,79.55,80.1,78.8,79.75,79.75,63,401.42,648000,144000,17-AUG-2016,
FUTSTK,JSWENERGY,27-Oct-2016,0,XX,0,0,0,82.5,80.05,0,0,0,0,17-AUG-2016,
FUTSTK,JSWSTEEL,25-Aug-2016,0,XX,1759,1791,1745.2,1776.45,1776.45,4278,45368.92,4775400,6600,17-AUG-2016,
FUTSTK,JSWSTEEL,29-Sep-2016,0,XX,1763.9,1788.3,1755.8,1786.9,1786.9,203,2165.48,225600,48000,17-AUG-2016,
FUTSTK,JSWSTEEL,27-Oct-2016,0,XX,0,0,0,1757,1797.45,0,0,600,0,17-AUG-2016,
FUTSTK,JUBLFOOD,25-Aug-2016,0,XX,1215,1245,1213.95,1240.45,1240.45,2424,14959.98,1492000,32500,17-AUG-2016,
FUTSTK,JUBLFOOD,29-Sep-2016,0,XX,1239.75,1250,1225.6,1245.45,1245.45,32,198.32,19500,5000,17-AUG-2016,
FUTSTK,JUBLFOOD,27-Oct-2016,0,XX,0,0,0,1241.4,1260.2,0,0,0,0,17-AUG-2016,
FUTSTK,JUSTDIAL,25-Aug-2016,0,XX,480,489.6,443.1,467.2,467.2,18551,69579.39,4695200,1449600,17-AUG-2016,
FUTSTK,JUSTDIAL,29-Sep-2016,0,XX,463.25,484.55,443.75,462.85,462.85,1013,3769.19,531200,357600,17-AUG-2016,
FUTSTK,JUSTDIAL,27-Oct-2016,0,XX,0,0,0,550.15,477.75,0,0,0,0,17-AUG-2016,
FUTSTK,KOTAKBANK,25-Aug-2016,0,XX,768.05,769.15,761.2,765.45,765.45,3068,18792.51,7865600,-96800,17-AUG-2016,
FUTSTK,KOTAKBANK,29-Sep-2016,0,XX,773.25,773.25,766.8,770.55,770.55,174,1072.7,220800,33600,17-AUG-2016,
FUTSTK,KOTAKBANK,27-Oct-2016,0,XX,0,0,0,763.5,776,0,0,0,0,17-AUG-2016,
FUTSTK,KPIT,25-Aug-2016,0,XX,127.55,127.55,125.5,126.75,126.75,163,824.6,5764000,88000,17-AUG-2016,
FUTSTK,KPIT,29-Sep-2016,0,XX,127.25,127.6,126.95,126.95,127.2,15,76.31,236000,48000,17-AUG-2016,
FUTSTK,KPIT,27-Oct-2016,0,XX,0,0,0,140.4,127.85,0,0,0,0,17-AUG-2016,
FUTSTK,KSCL,25-Aug-2016,0,XX,376.4,381.65,373,374.75,374.75,932,5284.66,3835500,-234000,17-AUG-2016,
FUTSTK,KSCL,29-Sep-2016,0,XX,382.6,382.6,376,376.7,376.7,22,125.13,87000,24000,17-AUG-2016,
FUTSTK,KSCL,27-Oct-2016,0,XX,0,0,0,398.15,380.05,0,0,0,0,17-AUG-2016,
FUTSTK,KTKBANK,25-Aug-2016,0,XX,144.6,145,141.45,141.85,141.85,931,7984.01,13740000,-12000,17-AUG-2016,
FUTSTK,KTKBANK,29-Sep-2016,0,XX,144.3,144.3,141.35,141.55,141.55,95,810.46,1656000,318000,17-AUG-2016,
FUTSTK,KTKBANK,27-Oct-2016,0,XX,142.2,142.2,140,140.5,143.2,43,363.3,750000,162000,17-AUG-2016,
