INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,L&TFH,25-Aug-2016,0,XX,92.75,94.45,91.8,93.55,93.55,3952,33204.01,56763000,-1818000,17-AUG-2016,
FUTSTK,L&TFH,29-Sep-2016,0,XX,92.95,95.1,92.5,94.15,94.15,225,1904.08,1692000,603000,17-AUG-2016,
FUTSTK,L&TFH,27-Oct-2016,0,XX,0,0,0,94,94.75,0,0,27000,0,17-AUG-2016,
FUTSTK,LICHSGFIN,25-Aug-2016,0,XX,549.35,552.55,543.05,549.7,549.7,3463,20899.72,7436000,357500,17-AUG-2016,
FUTSTK,LICHSGFIN,29-Sep-2016,0,XX,553.2,555.2,546.6,553.25,553.25,158,958.4,214500,6600,17-AUG-2016,
FUTSTK,LICHSGFIN,27-Oct-2016,0,XX,552.05,552.05,550,550,555.2,7,42.45,8800,5500,17-AUG-2016,
FUTSTK,LT,25-Aug-2016,0,XX,1490,1497.45,1475.05,1484.4,1484.4,4519,33522.63,7996500,-165000,17-AUG-2016,
FUTSTK,LT,29-Sep-2016,0,XX,1501,1505.5,1485.15,1493.8,1493.8,257,1917.53,287000,43000,17-AUG-2016,
FUTSTK,LT,27-Oct-2016,0,XX,1498,1498,1494.4,1494.4,1522.8,3,22.44,15000,1500,17-AUG-2016,
FUTSTK,LUPIN,25-Aug-2016,0,XX,1593.05,1607.1,1574.15,1600.55,1600.55,6127,29382.79,5478900,-168600,17-AUG-2016,
FUTSTK,LUPIN,29-Sep-2016,0,XX,1589,1616.95,1589,1611.25,1611.25,274,1321.9,236700,20400,17-AUG-2016,
FUTSTK,LUPIN,27-Oct-2016,0,XX,0,0,0,1599,1616.05,0,0,7800,0,17-AUG-2016,
FUTSTK,M&M,25-Aug-2016,0,XX,1443.4,1456.5,1437.65,1450.6,1450.6,2487,18035.94,6989000,-295500,17-AUG-2016,
FUTSTK,M&M,29-Sep-2016,0,XX,1449.85,1465,1449.85,1460.4,1460.4,139,1014.33,143500,39000,17-AUG-2016,
FUTSTK,M&M,27-Oct-2016,0,XX,1449.1,1465,1449.1,1465,1470.1,7,50.92,9000,-500,17-AUG-2016,
FUTSTK,M&MFIN,25-Aug-2016,0,XX,326.85,336.3,325.95,335,335,3072,25501.54,12597500,142500,17-AUG-2016,
FUTSTK,M&MFIN,29-Sep-2016,0,XX,329,337.95,329,337,337,109,912.76,195000,100000,17-AUG-2016,
FUTSTK,M&MFIN,27-Oct-2016,0,XX,0,0,0,325,339.6,0,0,2500,0,17-AUG-2016,
FUTSTK,MARICO,25-Aug-2016,0,XX,296.45,301.45,293.5,300.6,300.6,782,6051.11,8964800,57200,17-AUG-2016,
FUTSTK,MARICO,29-Sep-2016,0,XX,296.7,303.1,296.7,302.3,302.3,15,116.84,78000,18200,17-AUG-2016,
FUTSTK,MARICO,27-Oct-2016,0,XX,0,0,0,288.25,303.85,0,0,0,0,17-AUG-2016,
FUTSTK,MARUTI,25-Aug-2016,0,XX,4873.15,4925.05,4864,4901,4901,5071,37273.65,2557200,-10500,17-AUG-2016,
FUTSTK,MARUTI,29-Sep-2016,0,XX,4877.25,4919,4877,4898.05,4898.05,344,2525.56,93150,12750,17-AUG-2016,
FUTSTK,MARUTI,27-Oct-2016,0,XX,4912,4912,4912,4912,4955.95,1,7.36,4800,150,17-AUG-2016,
FUTSTK,MCDOWELL-N,25-Aug-2016,0,XX,2213.05,2259.7,2166.2,2205.3,2205.3,1882,10467.42,3834000,79000,17-AUG-2016,
FUTSTK,MCDOWELL-N,29-Sep-2016,0,XX,2245.95,2275.95,2208,2221.45,2221.45,161,896.03,72500,21500,17-AUG-2016,
FUTSTK,MCDOWELL-N,27-Oct-2016,0,XX,2279.9,2279.9,2230,2230,2230,4,22.42,4250,1000,17-AUG-2016,
FUTSTK,MCLEODRUSS,25-Aug-2016,0,XX,180.6,185.7,180.1,184.8,184.8,658,3635.28,4179000,-282000,17-AUG-2016,
FUTSTK,MCLEODRUSS,29-Sep-2016,0,XX,185.7,186.2,184.85,185.95,185.95,34,189.23,66000,39000,17-AUG-2016,
FUTSTK,MCLEODRUSS,27-Oct-2016,0,XX,0,0,0,207.05,186.8,0,0,0,0,17-AUG-2016,
FUTSTK,MINDTREE,25-Aug-2016,0,XX,570,570,562.25,568.05,568.05,683,3098.18,2143200,-3200,17-AUG-2016,
FUTSTK,MINDTREE,29-Sep-2016,0,XX,572.7,572.7,565.25,571.2,571.2,29,132.12,138400,8800,17-AUG-2016,
FUTSTK,MINDTREE,27-Oct-2016,0,XX,0,0,0,592.5,574,0,0,0,0,17-AUG-2016,
FUTSTK,MOTHERSUMI,25-Aug-2016,0,XX,323.4,337,321.7,335.5,335.5,3698,30564.63,7822500,-60000,17-AUG-2016,
FUTSTK,MOTHERSUMI,29-Sep-2016,0,XX,327.95,337.9,326.95,336.65,336.65,120,996.56,300000,35000,17-AUG-2016,
FUTSTK,MOTHERSUMI,27-Oct-2016,0,XX,329.9,338,329.9,337.25,337.25,3,25.11,7500,0,17-AUG-2016,
FUTSTK,MRF,25-Aug-2016,0,XX,36250.5,37020,36198.45,36641.45,36641.45,763,4200.65,50685,-120,17-AUG-2016,
FUTSTK,MRF,29-Sep-2016,0,XX,37231.15,37244.45,36820,36993.9,36823.2,13,72.21,1455,75,17-AUG-2016,
FUTSTK,MRF,27-Oct-2016,0,XX,0,0,0,36800,37018.6,0,0,45,0,17-AUG-2016,
FUTSTK,NCC,25-Aug-2016,0,XX,82.85,83.5,81.65,83,83,1453,9604.58,17696000,664000,17-AUG-2016,
FUTSTK,NCC,29-Sep-2016,0,XX,83.8,83.8,82.3,83.45,83.45,45,298.86,376000,96000,17-AUG-2016,
FUTSTK,NCC,27-Oct-2016,0,XX,0,0,0,83.5,83.8,0,0,0,0,17-AUG-2016,
FUTSTK,NHPC,25-Aug-2016,0,XX,26.55,27.35,26.55,27.3,27.3,252,1850.22,24705000,216000,17-AUG-2016,
FUTSTK,NHPC,29-Sep-2016,0,XX,26.9,26.9,26.7,26.9,26.9,48,347.11,3078000,486000,17-AUG-2016,
FUTSTK,NHPC,27-Oct-2016,0,XX,0,0,0,26.1,27.65,0,0,27000,0,17-AUG-2016,
FUTSTK,NIITTECH,25-Aug-2016,0,XX,410.95,410.95,407.05,408.95,408.95,62,253.5,764000,4000,17-AUG-2016,
FUTSTK,NIITTECH,29-Sep-2016,0,XX,412.9,413.05,411.05,412.05,412.05,8,32.98,28000,7000,17-AUG-2016,
FUTSTK,NIITTECH,27-Oct-2016,0,XX,0,0,0,475.7,413.3,0,0,0,0,17-AUG-2016,
FUTSTK,NMDC,25-Aug-2016,0,XX,100.45,104.55,100.1,104.05,104.05,1498,9242.79,12636000,540000,17-AUG-2016,
FUTSTK,NMDC,29-Sep-2016,0,XX,101.4,105.15,101.4,104.8,104.8,116,723.33,582000,192000,17-AUG-2016,
FUTSTK,NMDC,27-Oct-2016,0,XX,0,0,0,105.05,105,0,0,0,0,17-AUG-2016,
FUTSTK,NTPC,25-Aug-2016,0,XX,161.3,162.55,160.45,161.5,161.5,771,4970.32,18076000,-452000,17-AUG-2016,
FUTSTK,NTPC,29-Sep-2016,0,XX,161.6,161.6,160,160.8,160.8,53,340.11,288000,76000,17-AUG-2016,
FUTSTK,NTPC,27-Oct-2016,0,XX,0,0,0,161.4,163.75,0,0,0,0,17-AUG-2016,
FUTSTK,OFSS,25-Aug-2016,0,XX,3669.95,3728,3650,3689.65,3689.65,304,1684.53,252600,-15150,17-AUG-2016,
FUTSTK,OFSS,29-Sep-2016,0,XX,3645,3645,3615,3620.2,3620.2,5,27.18,4800,450,17-AUG-2016,
FUTSTK,OFSS,27-Oct-2016,0,XX,0,0,0,3789.1,3743.9,0,0,0,0,17-AUG-2016,
FUTSTK,OIL,25-Aug-2016,0,XX,370,372.5,369.7,371.55,371.55,169,1067.29,1108400,45900,17-AUG-2016,
FUTSTK,OIL,29-Sep-2016,0,XX,367.35,368,365.5,366.7,366.7,64,399.32,153000,90100,17-AUG-2016,
FUTSTK,OIL,27-Oct-2016,0,XX,0,0,0,376.8,374.95,0,0,0,0,17-AUG-2016,
FUTSTK,ONGC,25-Aug-2016,0,XX,235.35,238.75,234.85,237.85,237.85,3650,21619.41,26255000,-1175000,17-AUG-2016,
FUTSTK,ONGC,29-Sep-2016,0,XX,234.2,237,233.5,236.25,236.25,458,2694.67,3872500,362500,17-AUG-2016,
FUTSTK,ONGC,27-Oct-2016,0,XX,234.8,238.25,234.8,238.25,238.25,2,11.82,67500,5000,17-AUG-2016,
FUTSTK,ORIENTBANK,25-Aug-2016,0,XX,114,119.8,113.95,116.55,116.55,4463,31366.87,15900000,1698000,17-AUG-2016,
FUTSTK,ORIENTBANK,29-Sep-2016,0,XX,115.25,120.4,115,117.2,117.2,251,1772.12,1470000,642000,17-AUG-2016,
FUTSTK,ORIENTBANK,27-Oct-2016,0,XX,117.75,117.75,117.75,117.75,117.75,1,7.06,138000,6000,17-AUG-2016,
FUTSTK,PAGEIND,25-Aug-2016,0,XX,14000.05,14396.5,13959.95,14324.6,14324.6,416,2960.05,49700,-1500,17-AUG-2016,
FUTSTK,PAGEIND,29-Sep-2016,0,XX,0,0,0,15000,14449.2,0,0,150,0,17-AUG-2016,
FUTSTK,PAGEIND,27-Oct-2016,0,XX,0,0,0,14300,14525.9,0,0,100,0,17-AUG-2016,
FUTSTK,PCJEWELLER,25-Aug-2016,0,XX,421.95,431.95,420.95,429.8,429.8,255,1637.93,523500,43500,17-AUG-2016,
FUTSTK,PCJEWELLER,29-Sep-2016,0,XX,426.35,428.05,421.75,427.6,427.6,48,306.09,21000,15000,17-AUG-2016,
FUTSTK,PCJEWELLER,27-Oct-2016,0,XX,427,427,426.95,426.95,434.8,2,12.8,3000,3000,17-AUG-2016,
FUTSTK,PETRONET,25-Aug-2016,0,XX,322.9,323.4,319.1,321.05,321.05,481,4633.58,2250000,51000,17-AUG-2016,
FUTSTK,PETRONET,29-Sep-2016,0,XX,321.8,322,319.3,319.3,322.7,10,96.3,63000,15000,17-AUG-2016,
FUTSTK,PETRONET,27-Oct-2016,0,XX,0,0,0,312,324.4,0,0,3000,0,17-AUG-2016,
FUTSTK,PFC,25-Aug-2016,0,XX,228.2,234.2,227.25,233.5,233.5,2424,16855.98,7503000,-414000,17-AUG-2016,
FUTSTK,PFC,29-Sep-2016,0,XX,227.85,234.25,227.85,233.45,233.45,232,1612.07,1764000,429000,17-AUG-2016,
FUTSTK,PFC,27-Oct-2016,0,XX,0,0,0,223.15,236.5,0,0,0,0,17-AUG-2016,
FUTSTK,PIDILITIND,25-Aug-2016,0,XX,711.6,715.9,705.15,709,709,835,5929.42,2884000,84000,17-AUG-2016,
FUTSTK,PIDILITIND,29-Sep-2016,0,XX,716.1,716.1,710.05,713.45,713.45,60,427.93,52000,28000,17-AUG-2016,
FUTSTK,PIDILITIND,27-Oct-2016,0,XX,0,0,0,764.75,717.3,0,0,0,0,17-AUG-2016,
FUTSTK,PNB,25-Aug-2016,0,XX,122.25,126.75,122.1,125.15,125.15,8639,75535.67,43680000,-49000,17-AUG-2016,
FUTSTK,PNB,29-Sep-2016,0,XX,122.25,126.3,122.2,125,125,638,5558.47,3696000,686000,17-AUG-2016,
FUTSTK,PNB,27-Oct-2016,0,XX,123.75,125.1,123.75,125.1,125.1,7,61.02,63000,7000,17-AUG-2016,
FUTSTK,POWERGRID,25-Aug-2016,0,XX,177,179.45,175,175.3,175.3,2505,17721.46,20580000,1044000,17-AUG-2016,
FUTSTK,POWERGRID,29-Sep-2016,0,XX,180,180,174.95,175.15,175.15,207,1463.05,792000,428000,17-AUG-2016,
FUTSTK,POWERGRID,27-Oct-2016,0,XX,0,0,0,185.6,177.05,0,0,4000,0,17-AUG-2016,
FUTSTK,PTC,25-Aug-2016,0,XX,78.2,78.35,76.5,77.9,77.9,316,1961.36,12416000,688000,17-AUG-2016,
FUTSTK,PTC,29-Sep-2016,0,XX,75.95,76.6,75.1,76.15,76.15,57,345.97,824000,208000,17-AUG-2016,
FUTSTK,PTC,27-Oct-2016,0,XX,0,0,0,75.8,78.6,0,0,16000,0,17-AUG-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,48.15,49.75,47.85,49.55,49.55,1158,5672.45,118040000,-3790000,17-AUG-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,48.4,50,48.35,49.9,49.9,126,620.16,4660000,540000,17-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,49.3,49.3,49.3,49.3,50.3,1,4.93,180000,-10000,17-AUG-2016,
FUTSTK,RECLTD,25-Aug-2016,0,XX,224,229.3,223.45,228.05,228.05,4324,29485.29,24417000,-1695000,17-AUG-2016,
FUTSTK,RECLTD,29-Sep-2016,0,XX,224.4,229.95,224.4,228.75,228.75,363,2487.13,2982000,447000,17-AUG-2016,
FUTSTK,RECLTD,27-Oct-2016,0,XX,0,0,0,225,236.2,0,0,45000,0,17-AUG-2016,
FUTSTK,RELCAPITAL,25-Aug-2016,0,XX,462.6,464.1,451.8,456.15,456.15,9720,66864.27,11409000,-886500,17-AUG-2016,
FUTSTK,RELCAPITAL,29-Sep-2016,0,XX,455.25,458,446.25,450.3,450.3,410,2784.58,1056000,117000,17-AUG-2016,
FUTSTK,RELCAPITAL,27-Oct-2016,0,XX,457.65,457.65,450,452.9,452.9,7,47.8,13500,7500,17-AUG-2016,
FUTSTK,RELIANCE,25-Aug-2016,0,XX,1025.25,1030,1010.2,1016.85,1016.85,11236,57255.53,21371500,356500,17-AUG-2016,
FUTSTK,RELIANCE,29-Sep-2016,0,XX,1032,1036.95,1017.45,1023.75,1023.75,1477,7567.94,972000,301000,17-AUG-2016,
FUTSTK,RELIANCE,27-Oct-2016,0,XX,1041.95,1041.95,1026,1030.25,1030.25,40,206.73,40000,10500,17-AUG-2016,
FUTSTK,RELINFRA,25-Aug-2016,0,XX,592.8,595,579.4,585.65,585.65,7131,54489.76,8433100,-400400,17-AUG-2016,
FUTSTK,RELINFRA,29-Sep-2016,0,XX,588.65,591.7,577,582.55,582.55,361,2744.49,1267500,197600,17-AUG-2016,
FUTSTK,RELINFRA,27-Oct-2016,0,XX,582.8,582.8,582,582,593.05,2,15.14,3900,2600,17-AUG-2016,
FUTSTK,RPOWER,25-Aug-2016,0,XX,51.4,51.65,50.85,51.5,51.5,593,3651.42,54948000,12000,17-AUG-2016,
FUTSTK,RPOWER,29-Sep-2016,0,XX,51.9,52.05,51.25,51.9,51.9,87,539.25,4536000,828000,17-AUG-2016,
FUTSTK,RPOWER,27-Oct-2016,0,XX,51.6,51.6,51.6,51.6,52,1,6.19,312000,12000,17-AUG-2016,
FUTSTK,SAIL,25-Aug-2016,0,XX,46.2,48.85,46.1,48.35,48.35,4556,26285.11,60924000,4956000,17-AUG-2016,
FUTSTK,SAIL,29-Sep-2016,0,XX,46.35,48.75,46.2,48.25,48.25,348,2007.87,6444000,792000,17-AUG-2016,
FUTSTK,SAIL,27-Oct-2016,0,XX,48.25,48.25,48.25,48.25,48.8,1,5.79,168000,-12000,17-AUG-2016,
FUTSTK,SBIN,25-Aug-2016,0,XX,246.75,250.35,244.8,247.05,247.05,19842,147278.74,86943000,-1272000,17-AUG-2016,
FUTSTK,SBIN,29-Sep-2016,0,XX,246.55,250.9,245.5,247.75,247.75,1289,9593.85,6279000,1227000,17-AUG-2016,
FUTSTK,SBIN,27-Oct-2016,0,XX,247.45,250.75,246.5,248.55,248.55,24,179.03,399000,30000,17-AUG-2016,
FUTSTK,SIEMENS,25-Aug-2016,0,XX,1293.25,1301,1282.6,1293.55,1293.55,527,3401.11,962500,-10500,17-AUG-2016,
FUTSTK,SIEMENS,29-Sep-2016,0,XX,1296,1302,1293,1300.95,1300.95,17,110.29,54500,500,17-AUG-2016,
FUTSTK,SIEMENS,27-Oct-2016,0,XX,0,0,0,1335.95,1308.95,0,0,0,0,17-AUG-2016,
FUTSTK,SINTEX,25-Aug-2016,0,XX,73.45,73.5,72.7,73.15,73.15,334,1740.44,24360375,306375,17-AUG-2016,
FUTSTK,SINTEX,29-Sep-2016,0,XX,73.85,74,73.2,73.6,73.6,46,241.27,1061625,249375,17-AUG-2016,
FUTSTK,SINTEX,27-Oct-2016,0,XX,0,0,0,74.4,73.9,0,0,35625,0,17-AUG-2016,
FUTSTK,SOUTHBANK,25-Aug-2016,0,XX,21.45,21.65,21.35,21.45,21.45,126,811.6,37320000,570000,17-AUG-2016,
FUTSTK,SOUTHBANK,29-Sep-2016,0,XX,21.6,21.75,21.5,21.5,21.5,17,110.4,1050000,390000,17-AUG-2016,
FUTSTK,SOUTHBANK,27-Oct-2016,0,XX,21.85,21.85,21.85,21.85,21.6,1,6.55,30000,30000,17-AUG-2016,
FUTSTK,SRF,25-Aug-2016,0,XX,1570.05,1628,1570.05,1602.65,1602.65,1469,11843.76,445000,-21000,17-AUG-2016,
FUTSTK,SRF,29-Sep-2016,0,XX,1607.3,1635,1588.65,1604.7,1604.7,81,655.61,27500,15000,17-AUG-2016,
FUTSTK,SRF,27-Oct-2016,0,XX,0,0,0,1451,1632.95,0,0,0,0,17-AUG-2016,
FUTSTK,SRTRANSFIN,25-Aug-2016,0,XX,1278,1291.25,1270.1,1279.7,1279.7,1774,13634.35,2451600,52200,17-AUG-2016,
FUTSTK,SRTRANSFIN,29-Sep-2016,0,XX,1330,1330,1280.75,1287.75,1287.75,89,688.82,90000,25200,17-AUG-2016,
FUTSTK,SRTRANSFIN,27-Oct-2016,0,XX,0,0,0,1254.4,1294.75,0,0,0,0,17-AUG-2016,
FUTSTK,STAR,25-Aug-2016,0,XX,1106.55,1124,1034.3,1058.4,1058.4,9094,49333.3,1128500,317000,17-AUG-2016,
FUTSTK,STAR,29-Sep-2016,0,XX,1111,1125.8,1041.35,1058.35,1058.35,210,1137.98,70500,35000,17-AUG-2016,
FUTSTK,STAR,27-Oct-2016,0,XX,0,0,0,1157.65,1070.45,0,0,0,0,17-AUG-2016,
FUTSTK,SUNPHARMA,25-Aug-2016,0,XX,782,793.65,775.35,787.45,787.45,10899,51397.02,23460600,356400,17-AUG-2016,
FUTSTK,SUNPHARMA,29-Sep-2016,0,XX,789.25,798,780.3,791.85,791.85,1400,6641.57,1293000,288600,17-AUG-2016,
FUTSTK,SUNPHARMA,27-Oct-2016,0,XX,792.9,802,792.9,797.3,795.65,9,43.14,21000,-1200,17-AUG-2016,
FUTSTK,SUNTV,25-Aug-2016,0,XX,458.85,467.2,456.45,463.7,463.7,3230,29879.65,12010000,176000,17-AUG-2016,
FUTSTK,SUNTV,29-Sep-2016,0,XX,461,470,461,467,467,54,503.69,176000,14000,17-AUG-2016,
FUTSTK,SUNTV,27-Oct-2016,0,XX,0,0,0,455.05,468,0,0,0,0,17-AUG-2016,
FUTSTK,SYNDIBANK,25-Aug-2016,0,XX,72.6,74.45,72.5,73.4,73.4,1017,6724.07,14382000,369000,17-AUG-2016,
FUTSTK,SYNDIBANK,29-Sep-2016,0,XX,73.2,74.9,73.1,73.9,73.9,54,359.31,639000,171000,17-AUG-2016,
FUTSTK,SYNDIBANK,27-Oct-2016,0,XX,0,0,0,75.15,74.1,0,0,9000,0,17-AUG-2016,
FUTSTK,TATACHEM,25-Aug-2016,0,XX,501.6,516.45,500,511.9,511.9,1902,14562.48,4249500,133500,17-AUG-2016,
FUTSTK,TATACHEM,29-Sep-2016,0,XX,514.6,519.4,511.5,516.15,516.15,23,177.79,66000,7500,17-AUG-2016,
FUTSTK,TATACHEM,27-Oct-2016,0,XX,0,0,0,498.35,517.3,0,0,1500,0,17-AUG-2016,
FUTSTK,TATACOMM,25-Aug-2016,0,XX,485.1,498.8,485.1,492.25,492.25,1992,13740.12,4960200,149800,17-AUG-2016,
FUTSTK,TATACOMM,29-Sep-2016,0,XX,492,500,491.35,495,495,98,681.43,93800,77000,17-AUG-2016,
FUTSTK,TATACOMM,27-Oct-2016,0,XX,0,0,0,452.9,496.7,0,0,0,0,17-AUG-2016,
FUTSTK,TATAELXSI,25-Aug-2016,0,XX,1630,1655.05,1627.05,1646.1,1646.1,698,3442.98,1348800,3600,17-AUG-2016,
FUTSTK,TATAELXSI,29-Sep-2016,0,XX,1645,1665,1645,1657.85,1657.85,44,218.71,41100,2400,17-AUG-2016,
FUTSTK,TATAELXSI,27-Oct-2016,0,XX,0,0,0,1731,1662.95,0,0,1200,0,17-AUG-2016,
FUTSTK,TATAGLOBAL,25-Aug-2016,0,XX,138.5,139.4,137.25,138.05,138.05,1000,6225.41,27112500,-193500,17-AUG-2016,
FUTSTK,TATAGLOBAL,29-Sep-2016,0,XX,139,140.25,138.15,139,139,93,583.12,796500,256500,17-AUG-2016,
FUTSTK,TATAGLOBAL,27-Oct-2016,0,XX,0,0,0,140,139.55,0,0,49500,0,17-AUG-2016,
FUTSTK,TATAMOTORS,25-Aug-2016,0,XX,512.65,516.1,507.95,512.1,512.1,8372,64375.59,25065000,-439500,17-AUG-2016,
FUTSTK,TATAMOTORS,29-Sep-2016,0,XX,515.55,518.7,510.85,514.85,514.85,1241,9600.76,4449000,993000,17-AUG-2016,
FUTSTK,TATAMOTORS,27-Oct-2016,0,XX,517.15,519.95,515.3,517.4,517.4,5,38.82,72000,-1500,17-AUG-2016,
FUTSTK,TATAMTRDVR,25-Aug-2016,0,XX,332.5,335.7,331.6,333.8,333.8,1464,10263.47,16751700,-33600,17-AUG-2016,
FUTSTK,TATAMTRDVR,29-Sep-2016,0,XX,335.2,337.6,334,335.95,335.95,45,317.53,172200,42000,17-AUG-2016,
FUTSTK,TATAMTRDVR,27-Oct-2016,0,XX,0,0,0,333.5,338.1,0,0,0,0,17-AUG-2016,
FUTSTK,TATAPOWER,25-Aug-2016,0,XX,76.75,78.5,75.95,78,78,2183,15167.46,39582000,-1368000,17-AUG-2016,
FUTSTK,TATAPOWER,29-Sep-2016,0,XX,76.15,77.6,75.3,77.25,77.25,231,1586.82,3087000,135000,17-AUG-2016,
FUTSTK,TATAPOWER,27-Oct-2016,0,XX,0,0,0,71.95,79,0,0,0,0,17-AUG-2016,
FUTSTK,TATASTEEL,25-Aug-2016,0,XX,383.2,392.8,381.1,391.9,391.9,18760,145577.87,22438000,-278000,17-AUG-2016,
FUTSTK,TATASTEEL,29-Sep-2016,0,XX,384.05,395.05,384.05,394.1,394.1,720,5620.74,1166000,264000,17-AUG-2016,
FUTSTK,TATASTEEL,27-Oct-2016,0,XX,394.55,394.55,394.55,394.55,397.15,1,7.89,36000,2000,17-AUG-2016,
FUTSTK,TCS,25-Aug-2016,0,XX,2697.75,2698.05,2627.5,2632.9,2632.9,5971,39543.84,4432500,60000,17-AUG-2016,
FUTSTK,TCS,29-Sep-2016,0,XX,2707.85,2707.85,2642,2647.15,2647.15,345,2295.83,135000,17000,17-AUG-2016,
FUTSTK,TCS,27-Oct-2016,0,XX,2680,2681.8,2652,2652,2660.05,12,80.11,4000,0,17-AUG-2016,
FUTSTK,TECHM,25-Aug-2016,0,XX,484.65,487.6,473,474.65,474.65,2505,13239.23,6982800,62700,17-AUG-2016,
FUTSTK,TECHM,29-Sep-2016,0,XX,489.9,490.7,476.65,477.9,477.9,86,455.77,167200,44000,17-AUG-2016,
