INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,TECHM,27-Oct-2016,0,XX,488.9,488.9,480,480,480,2,10.65,7700,2200,17-AUG-2016,
FUTSTK,TITAN,25-Aug-2016,0,XX,406.2,410.65,402.7,406.15,406.15,1411,8598.55,10191000,36000,17-AUG-2016,
FUTSTK,TITAN,29-Sep-2016,0,XX,406.1,412.15,405,408.45,408.45,34,208.33,115500,33000,17-AUG-2016,
FUTSTK,TITAN,27-Oct-2016,0,XX,0,0,0,434.1,410.15,0,0,0,0,17-AUG-2016,
FUTSTK,TORNTPHARM,25-Aug-2016,0,XX,1498.05,1513.95,1490,1507,1507,151,907.45,194800,400,17-AUG-2016,
FUTSTK,TORNTPHARM,29-Sep-2016,0,XX,0,0,0,1495,1517.85,0,0,1600,0,17-AUG-2016,
FUTSTK,TORNTPHARM,27-Oct-2016,0,XX,0,0,0,1462.15,1525.9,0,0,0,0,17-AUG-2016,
FUTSTK,TV18BRDCST,25-Aug-2016,0,XX,39.15,39.6,39.05,39.3,39.3,366,2446.67,70618000,-544000,17-AUG-2016,
FUTSTK,TV18BRDCST,29-Sep-2016,0,XX,39.5,39.8,39.35,39.55,39.55,42,282.58,1088000,204000,17-AUG-2016,
FUTSTK,TV18BRDCST,27-Oct-2016,0,XX,0,0,0,40.7,39.65,0,0,17000,0,17-AUG-2016,
FUTSTK,TVSMOTOR,25-Aug-2016,0,XX,300.1,314.85,299.7,314.1,314.1,5594,34711.72,4794000,-432000,17-AUG-2016,
FUTSTK,TVSMOTOR,29-Sep-2016,0,XX,301,315.4,301,314.95,314.95,242,1499.18,242000,12000,17-AUG-2016,
FUTSTK,TVSMOTOR,27-Oct-2016,0,XX,0,0,0,300,317.15,0,0,2000,0,17-AUG-2016,
FUTSTK,UBL,25-Aug-2016,0,XX,801.5,808.7,797,802.25,802.25,225,1263.26,1114400,-4900,17-AUG-2016,
FUTSTK,UBL,29-Sep-2016,0,XX,806,806,806,806,806.2,1,5.64,4200,700,17-AUG-2016,
FUTSTK,UBL,27-Oct-2016,0,XX,0,0,0,836.65,810.5,0,0,0,0,17-AUG-2016,
FUTSTK,ULTRACEMCO,25-Aug-2016,0,XX,3739.95,3749.9,3685,3712.8,3712.8,1597,11837.04,894000,2200,17-AUG-2016,
FUTSTK,ULTRACEMCO,29-Sep-2016,0,XX,3750,3750.8,3707,3735,3735,66,492.08,34800,2200,17-AUG-2016,
FUTSTK,ULTRACEMCO,27-Oct-2016,0,XX,0,0,0,3825,3749.3,0,0,200,0,17-AUG-2016,
FUTSTK,UNIONBANK,25-Aug-2016,0,XX,130.35,134,129.8,132.5,132.5,4567,24165.45,15252000,-732000,17-AUG-2016,
FUTSTK,UNIONBANK,29-Sep-2016,0,XX,130.7,134.75,130.5,133.2,133.2,270,1436.53,1048000,184000,17-AUG-2016,
FUTSTK,UNIONBANK,27-Oct-2016,0,XX,132.8,133.7,132.5,133.7,133.9,3,15.96,56000,-4000,17-AUG-2016,
FUTSTK,UPL,25-Aug-2016,0,XX,625.85,645.85,624.1,642.35,642.35,4049,30937.16,4448400,-271200,17-AUG-2016,
FUTSTK,UPL,29-Sep-2016,0,XX,634.15,649,631.75,646.4,646.4,112,859.97,334800,21600,17-AUG-2016,
FUTSTK,UPL,27-Oct-2016,0,XX,0,0,0,598,651.3,0,0,2400,0,17-AUG-2016,
FUTSTK,VEDL,25-Aug-2016,0,XX,169.85,173.1,168.6,171.25,171.25,5664,58215.72,35382000,-834000,17-AUG-2016,
FUTSTK,VEDL,29-Sep-2016,0,XX,171.35,174,170,172.3,172.3,270,2789.57,1806000,570000,17-AUG-2016,
FUTSTK,VEDL,27-Oct-2016,0,XX,172.35,172.35,172.35,172.35,172.35,1,10.34,48000,6000,17-AUG-2016,
FUTSTK,VOLTAS,25-Aug-2016,0,XX,369.1,372.8,364.2,366.6,366.6,3118,22951.85,4608000,-120000,17-AUG-2016,
FUTSTK,VOLTAS,29-Sep-2016,0,XX,370.5,373,365,367.45,367.45,223,1646.17,438000,218000,17-AUG-2016,
FUTSTK,VOLTAS,27-Oct-2016,0,XX,0,0,0,365,371.3,0,0,4000,0,17-AUG-2016,
FUTSTK,WIPRO,25-Aug-2016,0,XX,537.9,539.7,528.4,529.3,529.3,2053,10943.17,7066000,78000,17-AUG-2016,
FUTSTK,WIPRO,29-Sep-2016,0,XX,542.45,542.45,531.7,532.45,532.45,343,1833.2,306000,187000,17-AUG-2016,
FUTSTK,WIPRO,27-Oct-2016,0,XX,0,0,0,563.5,534.95,0,0,0,0,17-AUG-2016,
FUTSTK,WOCKPHARMA,25-Aug-2016,0,XX,787.95,811,776.3,787,787,2167,10330.89,2961600,-321600,17-AUG-2016,
FUTSTK,WOCKPHARMA,29-Sep-2016,0,XX,795,810,788.5,791.8,791.8,46,220.22,151200,5400,17-AUG-2016,
FUTSTK,WOCKPHARMA,27-Oct-2016,0,XX,0,0,0,1007.9,799.4,0,0,0,0,17-AUG-2016,
FUTSTK,YESBANK,25-Aug-2016,0,XX,1302.15,1309,1286,1307.1,1307.1,8953,81500.98,9337300,429100,17-AUG-2016,
FUTSTK,YESBANK,29-Sep-2016,0,XX,1301,1312.3,1290.65,1310.55,1310.55,502,4584.57,627900,101500,17-AUG-2016,
FUTSTK,YESBANK,27-Oct-2016,0,XX,1306.45,1315.75,1299,1315.75,1326.05,7,64.01,51800,2100,17-AUG-2016,
FUTSTK,ZEEL,25-Aug-2016,0,XX,504,507.2,497.35,499.35,499.35,1336,8717.86,8444800,55900,17-AUG-2016,
FUTSTK,ZEEL,29-Sep-2016,0,XX,508.15,508.15,500.9,502.35,502.35,176,1155.53,364000,114400,17-AUG-2016,
FUTSTK,ZEEL,27-Oct-2016,0,XX,507,507,504,504,504.75,2,13.14,2600,1300,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,15800,CE,0,0,0,1860.8,3244.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,15900,CE,0,0,0,1773.85,3144.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16000,CE,0,0,0,1850.75,3044.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16100,CE,0,0,0,1848.7,2944.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16200,CE,0,0,0,1762.6,2844.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16300,CE,0,0,0,1678,2744.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16400,CE,0,0,0,1595,2644.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16500,CE,0,0,0,1513.8,2544.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16600,CE,0,0,0,1434.4,2444.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16700,CE,0,0,0,1356.95,2344.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16800,CE,0,0,0,1281.55,2244.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16900,CE,0,0,0,1208.85,2144.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17000,CE,0,0,0,1137.05,2044.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17100,CE,0,0,0,1068.3,1944.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17200,CE,0,0,0,1002,1844.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17300,CE,0,0,0,938.05,1744.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17400,CE,0,0,0,876.6,1644.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17500,CE,0,0,0,817.7,1544.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17600,CE,0,0,0,761.3,1444.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17700,CE,0,0,0,707.45,1344.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17800,CE,0,0,0,656.15,1244.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17900,CE,0,0,0,1010,1144.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18000,CE,0,0,0,756.35,1044.65,0,0,40,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18100,CE,0,0,0,670.45,944.65,0,0,40,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18200,CE,0,0,0,834,844.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18300,CE,715.65,715.65,715.65,715.65,715.65,1,7.6,0,-40,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18400,CE,0,0,0,468,644.7,0,0,240,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18500,CE,485,609.75,439.05,525,525,108,821.57,8960,-1080,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18600,CE,365.95,518.6,340,432.7,432.7,339,2581.06,6280,-6400,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18700,CE,287.55,432.2,258.4,331.45,331.45,779,5928.55,15360,-3360,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18800,CE,202.3,346.6,169.6,234.15,234.15,2743,20882.86,36560,-28360,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18900,CE,130.8,261.8,98.15,149.6,149.6,18059,137622.58,66840,-10480,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19000,CE,78.2,159,51,80.6,80.6,121498,927776.78,284840,34160,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19100,CE,44.05,95,21.2,36.5,36.5,159414,1220914.23,307520,83800,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19200,CE,16.15,50.7,8.2,14.4,14.4,165288,1270800.91,398600,193360,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19300,CE,4.9,22.45,2.85,4.25,4.25,111279,859407.74,419920,218840,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19400,CE,1.3,8.2,1.05,1.4,1.4,70646,548281.3,291040,15440,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19500,CE,1.1,3,0.6,0.75,0.75,37840,295168.83,223960,-360,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19600,CE,0.9,1.8,0.05,0.5,0.5,3653,28640.46,34520,2080,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19700,CE,0.3,0.65,0.25,0.45,0.45,1482,11678.48,2760,760,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19800,CE,0.05,0.55,0.05,0.05,0.05,3,23.76,40,40,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19900,CE,0,0,0,93.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20000,CE,0.6,0.65,0.3,0.3,0.3,1925,15400.36,23560,1160,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20100,CE,0,0,0,112.4,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20200,CE,0,0,0,97.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20300,CE,0,0,0,0.55,0,0,0,40,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20400,CE,0,0,0,86.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20500,CE,0,0,0,0.1,0,0,0,120,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20600,CE,0,0,0,57.6,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20700,CE,0,0,0,15.45,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,15800,PE,0,0,0,1,0,0,0,40,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,15900,PE,0,0,0,84.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16000,PE,0,0,0,49.9,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16100,PE,0,0,0,79.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16200,PE,0,0,0,91.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16300,PE,0,0,0,105.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16400,PE,0,0,0,121.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16500,PE,0,0,0,139.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16600,PE,0,0,0,158.65,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16700,PE,0,0,0,180,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16800,PE,0,0,0,203.35,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,16900,PE,0,0,0,229.4,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17000,PE,0.4,0.4,0.2,0.2,0.2,40,272,6600,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17100,PE,0.05,0.05,0.05,0.05,0.05,10,68.4,600,-400,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17200,PE,0.25,0.25,0.05,0.05,0.05,16,110.08,1000,-40,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17300,PE,0,0,0,353.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17400,PE,0,0,0,391,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17500,PE,0.15,0.45,0.15,0.25,0.25,62,434,13680,-1920,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17600,PE,0.1,0.1,0.1,0.1,0.1,20,140.8,1000,-800,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17700,PE,0.4,0.4,0.4,0.4,0.4,5,35.4,600,-200,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17800,PE,0.5,0.5,0.45,0.45,0.45,16,113.92,840,-40,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,17900,PE,0.5,0.5,0.4,0.4,0.4,11,78.76,2160,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18000,PE,0.5,0.5,0.35,0.4,0.4,2675,19260.45,202160,-12200,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18100,PE,0.5,0.55,0.4,0.5,0.5,536,3880.74,40840,-2320,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18200,PE,1,1,0.25,0.55,0.55,3259,23726.12,75560,-51400,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18300,PE,0.6,0.9,0.35,0.6,0.6,3944,28870.98,183680,-28200,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18400,PE,1,1.3,0.5,0.6,0.6,11650,85747.73,169080,-64720,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18500,PE,2.8,3.4,0.75,0.95,0.95,29329,217055.55,318080,5160,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18600,PE,5.75,7.5,1.2,1.55,1.55,53395,397332.77,307160,86640,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18700,PE,11.7,16.15,2.35,3.25,3.25,87516,654872.36,429520,186920,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18800,PE,28,39.4,5.45,7.9,7.9,133756,1006651.49,447200,178320,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,18900,PE,45.1,57.4,11.1,18.35,18.35,139625,1057271.42,384800,201040,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19000,PE,76.45,98.05,30.45,44.15,44.15,168882,1287598.85,345480,172760,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19100,PE,138.15,170,64.1,94.3,94.3,40028,307460.81,49920,15680,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19200,PE,206,242.05,113.75,174.95,174.95,7404,57361.84,63360,56280,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19300,PE,318,334.4,190.9,242.8,242.8,134,1048.08,2160,320,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19400,PE,352.75,435.05,330,349.2,349.2,12,94.87,80,-240,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19500,PE,417.35,536.25,417.35,459.5,459.5,20,159.85,40,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19600,PE,0,0,0,1546.65,555.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19700,PE,0,0,0,1531.7,655.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19800,PE,0,0,0,1373.1,755.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,19900,PE,0,0,0,1458.1,855.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20000,PE,0,0,0,1544.75,955.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20100,PE,0,0,0,1403.1,1055,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20200,PE,0,0,0,1487.95,1155,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20300,PE,0,0,0,1574.35,1254.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20400,PE,0,0,0,1487.5,1354.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20500,PE,0,0,0,1574.85,1454.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20600,PE,0,0,0,1578.6,1554.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,18-Aug-2016,20700,PE,0,0,0,1557.75,1654.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,15800,CE,3160,3209.9,3151.5,3151.5,3151.5,5,37.94,11400,80,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,15900,CE,0,0,0,2901.1,3165.05,0,0,680,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16000,CE,3020,3020,2958.95,3010,3010,3,22.79,70680,-80,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16100,CE,0,0,0,1834.15,2965.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16200,CE,0,0,0,1762.05,2865.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16300,CE,0,0,0,1690.85,2765.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16400,CE,0,0,0,1620.6,2665.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16500,CE,2557,2557,2495,2495,2495,3,22.84,8040,-80,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16600,CE,0,0,0,2480,2466.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16700,CE,0,0,0,1422.1,2366.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16800,CE,0,0,0,1359.3,2266.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16900,CE,0,0,0,1298.25,2166.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17000,CE,2000,2050,1956.45,1956.45,1956.45,6,45.62,35920,80,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17100,CE,0,0,0,1181.35,1966.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17200,CE,0,0,0,1581.1,1867,0,0,1480,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17300,CE,0,0,0,1071.5,1767.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17400,CE,0,0,0,1320,1667.35,0,0,80,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17500,CE,1493.1,1620,1484.1,1484.1,1484.1,21,160.03,29920,-400,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17600,CE,0,0,0,919.85,1467.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17700,CE,0,0,0,872.85,1368.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17800,CE,0,0,0,827.55,1268.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17900,CE,0,0,0,783.95,1169.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18000,CE,1016,1147.55,981,1049.45,1049.45,119,906.56,61520,-3720,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18100,CE,959.7,959.7,959.7,959.7,959.7,1,7.62,520,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18200,CE,835,893.1,810,893.1,893.1,29,220.69,1840,1120,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18300,CE,773.95,773.95,773.95,773.95,773.95,1,7.62,600,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18400,CE,640,700,545.4,670,670,67,510.36,5600,2280,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18500,CE,555,680.5,513.15,588.6,588.6,878,6702.76,82080,-17000,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18600,CE,470.05,580,445,515,515,120,917.38,21800,240,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18700,CE,375,498.65,352,418.4,418.4,124,948.55,25920,-80,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18800,CE,302.85,417.3,286,343.45,343.45,520,3983.28,39160,-2360,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18900,CE,250.05,342.95,220.6,264.8,264.8,1850,14187.77,42080,-960,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19000,CE,200.9,275,165.1,208.8,208.8,25118,193030.37,429520,-31160,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19100,CE,160.05,214.95,123.8,157,157,9588,73898.53,93960,-7680,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19200,CE,120.75,164.9,85.45,115.45,115.45,15549,120178.85,215280,21960,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19300,CE,87.45,118.7,61,80.85,80.85,11127,86306.84,138280,7000,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19400,CE,52.9,84,42.05,55.95,55.95,5264,40978.39,71920,16760,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19500,CE,45.2,58.2,29.2,38.6,38.6,33643,262987.33,598960,53560,17-AUG-2016,
