INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,25-Aug-2016,19600,CE,26.3,39.25,19.4,25.05,25.05,2640,20727.31,49800,12400,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19700,CE,17,26.3,12.85,16.65,16.65,1767,13938.06,62800,16360,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19800,CE,13,17.05,8.75,11,11,1969,15604.26,56320,21240,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19900,CE,8.85,11.5,1.55,6.8,6.8,1062,8457.35,12000,2240,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20000,CE,6.4,8,4.3,5.1,5.1,1954,15636.71,305320,3480,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20100,CE,1.55,5.75,1.55,5.75,5.75,8,64.33,3040,-40,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20200,CE,4,4,4,4,4,3,24.24,6840,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20300,CE,0,0,0,5,1.85,0,0,1480,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20400,CE,2.5,2.5,2.5,2.5,2.5,1,8.16,560,-40,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20500,CE,1.55,5.95,1.55,2,2,439,3600.15,112680,-9240,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20600,CE,0,0,0,2.4,0.35,0,0,480,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20700,CE,0,0,0,8,0.2,0,0,40,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,15800,PE,0.25,0.8,0.25,0.8,0.8,5,31.6,7400,-80,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,15900,PE,0,0,0,1.25,0,0,0,640,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16000,PE,0.3,0.55,0.1,0.55,0.55,31,198.4,52600,-120,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16100,PE,0,0,0,287.65,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16200,PE,0,0,0,313.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16300,PE,0,0,0,340.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16400,PE,0,0,0,368.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16500,PE,1,1.7,0.35,1.5,1.5,24,158.4,17960,-160,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16600,PE,0,0,0,431.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16700,PE,0,0,0,464.85,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16800,PE,0,0,0,500.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,16900,PE,0,0,0,4,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17000,PE,2,2.75,2,2.5,2.5,184,1251.35,59120,-4800,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17100,PE,0,0,0,4.95,0,0,0,4800,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17200,PE,0,0,0,3.05,0.05,0,0,7360,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17300,PE,0,0,0,11.2,0.05,0,0,1240,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17400,PE,0,0,0,2.15,0.05,0,0,3640,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17500,PE,3.7,4.4,2.5,3.1,3.1,764,5349,200080,6760,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17600,PE,2.6,3.95,2.5,3.95,3.95,15,105.61,18200,160,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17700,PE,3,4,2.7,3.6,3.6,85,601.91,16680,600,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17800,PE,6.2,7.2,4.5,4.5,4.5,22,156.68,22040,-760,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,17900,PE,7.45,8.95,3.35,5.9,5.9,108,773.58,13200,1160,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18000,PE,12.2,13.95,6.95,9.5,9.5,9560,68872.34,484440,-13400,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18100,PE,13.7,16.3,8.45,11.3,11.3,950,6882.6,32400,5240,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18200,PE,17.9,21.5,10,14.15,14.15,1362,9924.17,67000,10680,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18300,PE,26,29.95,15,19,19,3230,23671.41,94000,2360,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18400,PE,36.2,38,19.95,24.85,24.85,5846,43096.56,94800,-20440,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18500,PE,38,49.2,26.6,33.85,33.85,38945,288780.11,620680,79280,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18600,PE,60.8,65,35.05,46.7,46.7,4441,33130.24,74040,4640,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18700,PE,90,90,48.25,63.7,63.7,9222,69221.13,108000,9160,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18800,PE,103.4,128,62.7,84.85,84.85,13099,98980.29,154640,-26440,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,18900,PE,131.25,149.95,86.05,111.25,111.25,9803,74546.14,181800,111360,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19000,PE,188.9,195.9,116.05,147.4,147.4,34492,264279.07,307000,26200,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19100,PE,240,247.75,152,194.1,194.1,2125,16399.47,31320,9600,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19200,PE,279.05,305.5,200.1,247.7,247.7,831,6461.89,21720,4160,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19300,PE,355,370.8,257.55,310.55,310.55,173,1357.44,6760,-1200,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19400,PE,442.65,442.65,360,409.9,409.9,19,150.33,1920,440,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19500,PE,492.05,546,387.55,464.7,464.7,633,5055.36,36400,1480,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19600,PE,0,0,0,1548.95,571.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19700,PE,660,670,660,670,670,10,81.46,400,400,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19800,PE,0,0,0,809.85,748.55,0,0,80,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,19900,PE,0,0,0,951,841.7,0,0,40,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20000,PE,990,1011,819.25,945,945,53,443.65,34360,-1120,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20100,PE,0,0,0,1425,1033.75,0,0,1080,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20200,PE,0,0,0,1493.75,1131.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20300,PE,0,0,0,1577.7,1230.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20400,PE,0,0,0,1492.35,1329.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20500,PE,1326.25,1326.25,1326.25,1326.25,1326.25,1,8.73,5440,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20600,PE,0,0,0,1578.35,1528.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,25-Aug-2016,20700,PE,0,0,0,1547.85,1628,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,15800,CE,0,0,0,1932.85,3285.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,15900,CE,0,0,0,1848.45,3185.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16000,CE,0,0,0,1765.6,3086.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16100,CE,0,0,0,1684.3,2986.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16200,CE,0,0,0,1604.7,2886.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16300,CE,0,0,0,1889.1,2786.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16400,CE,0,0,0,1802.65,2687.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16500,CE,0,0,0,1717.6,2587.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16600,CE,0,0,0,1634.15,2487.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16700,CE,0,0,0,1552.4,2388.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16800,CE,0,0,0,1472.45,2288.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16900,CE,0,0,0,1394.4,2188.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17000,CE,0,0,0,1318.3,2089.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17100,CE,0,0,0,1244.95,1989.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17200,CE,0,0,0,1172.25,1889.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17300,CE,0,0,0,1102.7,1790.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17400,CE,0,0,0,1035.45,1691.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17500,CE,0,0,0,970.6,1592.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17600,CE,0,0,0,908.2,1493.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17700,CE,0,0,0,848.25,1395.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17800,CE,0,0,0,790.8,1298.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17900,CE,0,0,0,735.9,1202.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18000,CE,0,0,0,683.5,1107.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18100,CE,0,0,0,633.6,1014.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18200,CE,0,0,0,586.25,923.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18300,CE,0,0,0,541.45,835.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18400,CE,0,0,0,499.1,749.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18500,CE,0,0,0,459.15,668.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18600,CE,0,0,0,421.6,590.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18700,CE,0,0,0,386.35,517.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18800,CE,0,0,0,353.35,449.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18900,CE,0,0,0,322.55,386.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19000,CE,0,0,0,293.85,329.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19100,CE,230,290,230,290,290,2,15.48,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19200,CE,0,0,0,243.35,231.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19300,CE,0,0,0,219.9,190.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19400,CE,0,0,0,198.85,155.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19500,CE,99,99.95,86,99.95,99.95,12,94.07,320,320,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19600,CE,0,0,0,165.95,100.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19700,CE,0,0,0,157.55,79,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19800,CE,0,0,0,174.65,61.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19900,CE,0,0,0,156.05,47.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20000,CE,0,0,0,139.1,35.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20100,CE,0,0,0,182.95,26.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20200,CE,0,0,0,164.1,20,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20300,CE,0,0,0,146.9,14.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20400,CE,0,0,0,151.85,10.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20500,CE,0,0,0,135.35,7.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20600,CE,0,0,0,113.55,5.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20700,CE,0,0,0,53.85,3.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,15800,PE,0,0,0,102.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,15900,PE,0,0,0,116.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16000,PE,0,0,0,132.35,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16100,PE,0,0,0,149.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16200,PE,0,0,0,168.85,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16300,PE,0,0,0,75.9,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16400,PE,0,0,0,88.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16500,PE,0,0,0,101.7,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16600,PE,0,0,0,116.9,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16700,PE,0,0,0,133.8,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16800,PE,0,0,0,152.5,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,16900,PE,0,0,0,173.05,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17000,PE,0,0,0,195.65,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17100,PE,0,0,0,220.9,0.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17200,PE,0,0,0,246.85,0.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17300,PE,0,0,0,275.95,0.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17400,PE,0,0,0,307.35,1.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17500,PE,0,0,0,341.15,2.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17600,PE,0,0,0,377.4,3.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17700,PE,0,0,0,416.1,4.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17800,PE,0,0,0,457.3,7.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,17900,PE,0,0,0,501.05,11,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18000,PE,0,0,0,547.3,15.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18100,PE,0,0,0,596,22.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18200,PE,0,0,0,647.35,31.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18300,PE,0,0,0,701.15,42.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18400,PE,0,0,0,757.45,56.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18500,PE,0,0,0,816.15,75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18600,PE,0,0,0,877.25,97.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18700,PE,0,0,0,350,123.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18800,PE,0,0,0,1006.3,155.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,18900,PE,0,0,0,1074.15,192.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19000,PE,230,230,230,230,230,1,7.69,40,40,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19100,PE,0,0,0,1216.1,282.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19200,PE,0,0,0,1290.9,336.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19300,PE,0,0,0,1366.1,395.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19400,PE,0,0,0,1443.65,460.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19500,PE,0,0,0,1522.9,529.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19600,PE,0,0,0,1551.95,604.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19700,PE,0,0,0,1535.75,682.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19800,PE,0,0,0,1387.2,764.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,19900,PE,0,0,0,1467.6,850.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20000,PE,0,0,0,1549.7,938.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20100,PE,0,0,0,1420.25,1029.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20200,PE,0,0,0,1500.45,1122.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20300,PE,0,0,0,1582.25,1216.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20400,PE,0,0,0,1498.4,1312.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20500,PE,0,0,0,1580.95,1408.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20600,PE,0,0,0,1579.95,1506.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,01-Sep-2016,20700,PE,0,0,0,1539.85,1604.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,16400,CE,0,0,0,1856.45,2708.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,16500,CE,0,0,0,1850.1,2609.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,16600,CE,0,0,0,1762.6,2509.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,16700,CE,0,0,0,1676.6,2410.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,16800,CE,0,0,0,1592.15,2310.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,16900,CE,0,0,0,1509.45,2211.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17000,CE,0,0,0,1428.6,2112.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17100,CE,0,0,0,1349.7,2013.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17200,CE,0,0,0,1272.85,1914.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17300,CE,0,0,0,1198.85,1815.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17400,CE,0,0,0,1126.25,1717.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17500,CE,0,0,0,1055.4,1620.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17600,CE,0,0,0,987.8,1523.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17700,CE,0,0,0,922.7,1428,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17800,CE,0,0,0,860.15,1333.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17900,CE,0,0,0,800.2,1240.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18000,CE,0,0,0,742.9,1148.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18100,CE,0,0,0,688.25,1059.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18200,CE,0,0,0,636.3,972.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18300,CE,0,0,0,586.9,888.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18400,CE,0,0,0,599,807.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18500,CE,0,0,0,496.3,729.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18600,CE,0,0,0,454.85,655.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18700,CE,0,0,0,416,585.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18800,CE,0,0,0,390,519.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18900,CE,0,0,0,360,457.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19000,CE,0,0,0,314,401.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19100,CE,0,0,0,284.65,348.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19200,CE,0,0,0,257.45,301.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19300,CE,0,0,0,233.2,258.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19400,CE,0,0,0,209.5,219.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19500,CE,200,200,192,192,192,3,23.63,120,120,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19600,CE,0,0,0,168.85,155.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19700,CE,0,0,0,151.05,130.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19800,CE,0,0,0,208.55,107.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19900,CE,0,0,0,188.2,87.9,0,0,0,0,17-AUG-2016,
