INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,08-Sep-2016,20000,CE,0,0,0,169.5,71.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,20100,CE,0,0,0,218.65,57.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,20200,CE,0,0,0,198.05,46.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,20300,CE,0,0,0,179.05,36.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,20400,CE,0,0,0,185.35,28.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,20500,CE,0,0,0,167,22.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,20600,CE,0,0,0,143.55,17.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,20700,CE,0,0,0,77.6,13.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,16400,PE,0,0,0,51.5,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,16500,PE,0,0,0,65.9,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,16600,PE,0,0,0,77.2,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,16700,PE,0,0,0,90,0.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,16800,PE,0,0,0,104.35,0.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,16900,PE,0,0,0,120.45,0.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17000,PE,0,0,0,138.4,1.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17100,PE,0,0,0,158.25,1.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17200,PE,0,0,0,180.2,2.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17300,PE,0,0,0,205,3.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17400,PE,0,0,0,231.2,5.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17500,PE,0,0,0,259.15,7.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17600,PE,0,0,0,290.35,10.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17700,PE,0,0,0,324,14.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17800,PE,0,0,0,360.25,19.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,17900,PE,0,0,0,399.1,25.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18000,PE,0,0,0,440.6,33.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18100,PE,0,0,0,484.75,43.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18200,PE,0,0,0,531.55,56.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18300,PE,0,0,0,581,71.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18400,PE,0,0,0,633.15,90.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18500,PE,0,0,0,687.95,112.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18600,PE,0,0,0,745.3,137.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18700,PE,0,0,0,805.25,166.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18800,PE,0,0,0,867.65,200.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,18900,PE,0,0,0,932.45,238.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19000,PE,0,0,0,999.65,281.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19100,PE,0,0,0,1069.05,329.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19200,PE,0,0,0,1140.65,381.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19300,PE,0,0,0,1215.2,437.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19400,PE,0,0,0,1290.3,499,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19500,PE,0,0,0,1367.85,564.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19600,PE,0,0,0,1447.2,634.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19700,PE,0,0,0,1528.2,708.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19800,PE,0,0,0,1394.8,784.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,19900,PE,0,0,0,1473.35,864.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,20000,PE,0,0,0,1553.5,948.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,20100,PE,0,0,0,1429.35,1033.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,20200,PE,0,0,0,1507.65,1121.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,20300,PE,0,0,0,1587.55,1211.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,20400,PE,0,0,0,1504.9,1303.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,20500,PE,0,0,0,1585.5,1397,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,20600,PE,0,0,0,1582.8,1491.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,08-Sep-2016,20700,PE,0,0,0,1536.2,1587.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17000,CE,0,0,0,1764.4,2136.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17100,CE,0,0,0,1819.9,2038.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17200,CE,0,0,0,1732.15,1940.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17300,CE,0,0,0,1871.7,1843.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17400,CE,0,0,0,1787.3,1746.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17500,CE,0,0,0,1704.5,1651.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17600,CE,0,0,0,1623.3,1556.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17700,CE,0,0,0,1543.85,1462.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17800,CE,0,0,0,1466.15,1370.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17900,CE,0,0,0,1390.4,1280.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18000,CE,0,0,0,1317.25,1191.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18100,CE,0,0,0,1244.6,1105.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18200,CE,0,0,0,1175.05,1021.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18300,CE,0,0,0,1107.65,939.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18400,CE,0,0,0,1042.5,861.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18500,CE,0,0,0,979.6,786.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18600,CE,0,0,0,919.05,714,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18700,CE,0,0,0,860.85,645.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18800,CE,0,0,0,805.05,581.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18900,CE,0,0,0,751.6,520.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19000,CE,0,0,0,700.55,464.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19100,CE,0,0,0,651.8,411.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19200,CE,0,0,0,605.5,362.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19300,CE,0,0,0,561.5,318.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19400,CE,0,0,0,519.85,277.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19500,CE,0,0,0,480.45,241.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19600,CE,0,0,0,443.3,208.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19700,CE,0,0,0,408.3,178.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19800,CE,0,0,0,375.45,153.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19900,CE,0,0,0,344.6,129.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20000,CE,0,0,0,315.8,109.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20100,CE,0,0,0,288.85,91.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20200,CE,0,0,0,264.7,76.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20300,CE,0,0,0,241.55,63.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20400,CE,0,0,0,219.15,52.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20500,CE,0,0,0,199.15,42.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20600,CE,0,0,0,174.35,34.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20700,CE,0,0,0,103.15,28.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17000,PE,0,0,0,24.6,3.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17100,PE,0,0,0,63.95,4.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17200,PE,0,0,0,75.15,6.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17300,PE,0,0,0,101.35,8.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17400,PE,0,0,0,115.8,11.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17500,PE,0,0,0,131.75,15.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17600,PE,0,0,0,149.4,19.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17700,PE,0,0,0,168.7,25.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17800,PE,0,0,0,189.85,33.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,17900,PE,0,0,0,212.9,42.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18000,PE,0,0,0,238.55,52.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18100,PE,0,0,0,264.75,65.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18200,PE,0,0,0,293.95,81.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18300,PE,0,0,0,325.35,99.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18400,PE,0,0,0,359,120.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18500,PE,0,0,0,394.95,145.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18600,PE,0,0,0,433.2,172.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18700,PE,0,0,0,473.8,203.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18800,PE,0,0,0,516.8,238.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,18900,PE,0,0,0,562.15,277.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19000,PE,0,0,0,609.9,320.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19100,PE,0,0,0,660,366.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19200,PE,0,0,0,712.45,417.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19300,PE,0,0,0,767.3,472.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19400,PE,0,0,0,824.45,531.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19500,PE,0,0,0,883.85,594.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19600,PE,0,0,0,945.5,660.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19700,PE,0,0,0,1009.35,730.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19800,PE,0,0,0,1075.25,804.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,19900,PE,0,0,0,1143.25,880.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20000,PE,0,0,0,1213.2,959.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20100,PE,0,0,0,1285.1,1041.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20200,PE,0,0,0,1359.75,1125.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20300,PE,0,0,0,1435.4,1212.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20400,PE,0,0,0,1511.8,1300.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20500,PE,0,0,0,1590.6,1390.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20600,PE,0,0,0,1586.35,1482.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,15-Sep-2016,20700,PE,0,0,0,1534.35,1575,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17000,CE,0,0,0,1795.35,2163.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17100,CE,0,0,0,1854.9,2065.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17200,CE,0,0,0,1768.4,1969.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17300,CE,0,0,0,1683.4,1873.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17400,CE,0,0,0,1600,1778.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17500,CE,0,0,0,1518.35,1684.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17600,CE,0,0,0,1438.55,1591.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17700,CE,0,0,0,1360.65,1499.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17800,CE,0,0,0,1284.8,1409.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17900,CE,0,0,0,1211.7,1321.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18000,CE,0,0,0,1139.3,1235.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18100,CE,0,0,0,1070.15,1151.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18200,CE,0,0,0,1003.35,1069.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18300,CE,0,0,0,938.95,990,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18400,CE,0,0,0,877.05,913.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18500,CE,0,0,0,817.7,839.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18600,CE,0,0,0,760.9,769.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18700,CE,0,0,0,706.65,702.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18800,CE,0,0,0,655,638.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18900,CE,0,0,0,605.85,578.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19000,CE,0,0,0,559.3,522.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19100,CE,0,0,0,515.3,469.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19200,CE,0,0,0,473.85,419.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19300,CE,0,0,0,434.8,374.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19400,CE,0,0,0,398.15,332,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19500,CE,0,0,0,363.9,293.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19600,CE,0,0,0,331.85,258.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19700,CE,0,0,0,302.05,226,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19800,CE,0,0,0,274.3,197.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19900,CE,0,0,0,249.45,171.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20000,CE,0,0,0,225.9,148.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20100,CE,0,0,0,203.3,127.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20200,CE,0,0,0,183.15,109.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20300,CE,0,0,0,164.7,93.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20400,CE,0,0,0,202.9,79,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20500,CE,0,0,0,182.75,66.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20600,CE,0,0,0,164.2,56.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20700,CE,0,0,0,129.75,47,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17000,PE,0,0,0,33.2,6.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17100,PE,0,0,0,76.4,8.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17200,PE,0,0,0,88.7,11.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17300,PE,0,0,0,102.5,14.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17400,PE,0,0,0,117.95,19.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17500,PE,0,0,0,135.1,24.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17600,PE,0,0,0,154.05,30.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17700,PE,0,0,0,175,38.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17800,PE,0,0,0,197.95,47.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,17900,PE,0,0,0,223.65,58.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18000,PE,0,0,0,250.1,71.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18100,PE,0,0,0,279.7,87.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18200,PE,0,0,0,311.7,104.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18300,PE,0,0,0,346.15,124.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18400,PE,0,0,0,383.05,147.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18500,PE,0,0,0,422.5,173.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18600,PE,0,0,0,464.5,202.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18700,PE,0,0,0,509.05,234.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18800,PE,0,0,0,556.2,270.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,18900,PE,0,0,0,605.85,309.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19000,PE,0,0,0,658.1,352.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19100,PE,0,0,0,712.95,398.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19200,PE,0,0,0,770.25,448.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19300,PE,0,0,0,830.05,502,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19400,PE,0,0,0,892.2,559.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19500,PE,0,0,0,956.7,619.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19600,PE,0,0,0,1023.5,683.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19700,PE,0,0,0,1092.5,751.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19800,PE,0,0,0,1163.6,821.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,19900,PE,0,0,0,1237.55,895.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20000,PE,0,0,0,1312.8,971.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20100,PE,0,0,0,1388.95,1049.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20200,PE,0,0,0,1467.65,1130.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20300,PE,0,0,0,1548,1214.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20400,PE,0,0,0,1384.1,1299.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20500,PE,0,0,0,1462.8,1386.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20600,PE,0,0,0,1543.15,1475.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,22-Sep-2016,20700,PE,0,0,0,1533.65,1565.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,16300,CE,0,0,0,2059.6,2874.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,16400,CE,0,0,0,1977.55,2776.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,16500,CE,0,0,0,2570,2677.65,0,0,240,0,17-AUG-2016,
