INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,29-Sep-2016,16600,CE,0,0,0,1817.85,2579.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,16700,CE,0,0,0,1740.3,2481.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,16800,CE,0,0,0,1664.35,2383.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,16900,CE,0,0,0,1590.05,2286.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17000,CE,2155,2155,2120,2120,2120,2,15.31,480,80,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17100,CE,0,0,0,1447.1,2093.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17200,CE,0,0,0,1377.45,1998.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17300,CE,0,0,0,1310.4,1903.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17400,CE,0,0,0,1245.25,1810.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17500,CE,0,0,0,1540,1717.65,0,0,760,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17600,CE,0,0,0,1120.75,1626.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17700,CE,0,0,0,1061.5,1536.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17800,CE,0,0,0,1004.25,1448.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17900,CE,0,0,0,949,1361.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18000,CE,1235,1275,1180,1221.25,1221.25,69,530.91,19320,2760,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18100,CE,0,0,0,844.6,1195.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18200,CE,0,0,0,795.35,1115.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18300,CE,0,0,0,748.2,1037.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18400,CE,0,0,0,703,963.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18500,CE,800,875,800,835,835,30,232.17,11040,520,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18600,CE,0,0,0,618.5,820.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18700,CE,670,725,670,725,725,2,15.51,160,80,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18800,CE,0,0,0,530,691.8,0,0,320,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18900,CE,0,0,0,414,632,0,0,40,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19000,CE,495,584.35,466.25,538.7,538.7,2904,22689.69,100040,65000,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19100,CE,399,399,399,399,399,2,15.59,120,40,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19200,CE,429.9,429.9,429.9,429.9,429.9,2,15.7,80,80,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19300,CE,0,0,0,381,425.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19400,CE,0,0,0,353.9,382.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19500,CE,257.5,322.1,236.85,285.6,285.6,1405,11116.61,50760,18440,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19600,CE,0,0,0,287.5,305.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19700,CE,0,0,0,149,271.15,0,0,80,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19800,CE,0,0,0,309.65,240.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19900,CE,0,0,0,286,211.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20000,CE,110,150,107,129.45,129.45,1642,13220,77760,27760,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20100,CE,101,109,100,100,100,4,32.32,160,160,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20200,CE,101,101,101,101,101,2,16.24,80,80,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20300,CE,0,0,0,277.75,123.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20400,CE,0,0,0,287.5,107.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20500,CE,45,63,45,54.85,54.85,324,2664.04,13560,8120,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20600,CE,0,0,0,236.9,79.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20700,CE,0,0,0,157.25,68.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,16300,PE,0,0,0,136.2,1.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,16400,PE,0,0,0,152.4,2.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,16500,PE,11.05,15.95,11.05,11.05,11.05,4,26.41,320,-40,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,16600,PE,0,0,0,189.15,3.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,16700,PE,0,0,0,209.85,4.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,16800,PE,0,0,0,232.1,6.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,16900,PE,0,0,0,256.05,8.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17000,PE,22.05,29,22.05,26.05,26.05,13,88.53,8360,480,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17100,PE,0,0,0,309.6,14.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17200,PE,0,0,0,338.15,17.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17300,PE,0,0,0,369.35,22.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17400,PE,0,0,0,402.4,28.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17500,PE,47,56,46.85,53.2,53.2,201,1411.11,35360,4320,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17600,PE,0,0,0,474.4,42.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17700,PE,0,0,0,513.4,52.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17800,PE,0,0,0,554.35,63.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,17900,PE,0,0,0,597.35,75.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18000,PE,94.3,118,93.1,106.9,106.9,1630,11804.37,58480,19040,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18100,PE,0,0,0,689.4,107.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18200,PE,0,0,0,202.9,126.45,0,0,40,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18300,PE,0,0,0,789.45,148.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18400,PE,0,0,0,842.5,173,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18500,PE,200,225.15,175,207.1,207.1,956,7151.46,41960,10040,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18600,PE,0,0,0,258,229.15,0,0,40,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18700,PE,0,0,0,205,262.15,0,0,80,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18800,PE,0,0,0,1074.1,298.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,18900,PE,0,0,0,1136.7,337.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19000,PE,375,405.95,325,372.25,372.25,3041,23557.25,114000,81200,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19100,PE,0,0,0,1267.25,426.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19200,PE,0,0,0,1335.1,475.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19300,PE,0,0,0,1404.6,528.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19400,PE,0,0,0,1475.7,584,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19500,PE,600,640,555.55,620,620,41,329.51,10560,-40,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19600,PE,0,0,0,1567.8,705.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19700,PE,0,0,0,1549.7,770.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19800,PE,0,0,0,1417.25,838.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,19900,PE,0,0,0,1492.05,909.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20000,PE,970,985,870,965,965,47,393.39,2640,1000,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20100,PE,0,0,0,1455.8,1059.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20200,PE,0,0,0,1530.4,1137.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20300,PE,0,0,0,1605.75,1218.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20400,PE,0,0,0,1526.4,1300.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20500,PE,0,0,0,1602.25,1385.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20600,PE,0,0,0,1594.6,1471.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,29-Sep-2016,20700,PE,0,0,0,1533.85,1559.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17000,CE,0,0,0,1820,2217.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17100,CE,0,0,0,1730.35,2122.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17200,CE,0,0,0,1642.15,2028.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17300,CE,0,0,0,1555.5,1934.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17400,CE,0,0,0,1470.5,1842.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17500,CE,0,0,0,1387.4,1751.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17600,CE,0,0,0,1306.2,1661.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17700,CE,0,0,0,1227.15,1573.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17800,CE,0,0,0,1150.35,1486.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17900,CE,0,0,0,1076.6,1401.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18000,CE,0,0,0,1003.8,1318.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18100,CE,0,0,0,934.45,1238.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18200,CE,0,0,0,867.85,1159.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18300,CE,0,0,0,804,1083.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18400,CE,0,0,0,743,1010.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18500,CE,0,0,0,684.9,938.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18600,CE,0,0,0,629.7,869.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18700,CE,0,0,0,577.45,804.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18800,CE,0,0,0,528.1,741.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18900,CE,0,0,0,481.7,682.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19000,CE,0,0,0,438.2,625.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19100,CE,0,0,0,397.55,572.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19200,CE,0,0,0,359.7,521.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19300,CE,0,0,0,324.55,474.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19400,CE,0,0,0,292,430.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19500,CE,0,0,0,262,388.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19600,CE,0,0,0,234.45,350.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19700,CE,0,0,0,210.05,314.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19800,CE,0,0,0,186.35,281.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19900,CE,0,0,0,165.4,251.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,20000,CE,0,0,0,146.4,224.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,20100,CE,0,0,0,129.2,199.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,20200,CE,0,0,0,113.7,176.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,20300,CE,0,0,0,190.9,155.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,20400,CE,0,0,0,171,136.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,20500,CE,0,0,0,152.8,119.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,20600,CE,0,0,0,119.15,104.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17000,PE,0,0,0,46.45,16.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17100,PE,0,0,0,55.65,20.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17200,PE,0,0,0,66.25,25.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17300,PE,0,0,0,78.4,30.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17400,PE,0,0,0,92.25,37.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17500,PE,0,0,0,107.9,45.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17600,PE,0,0,0,125.55,54.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17700,PE,0,0,0,145.3,65.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17800,PE,0,0,0,167.35,78,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,17900,PE,0,0,0,192.4,92.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18000,PE,0,0,0,218.35,108.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18100,PE,0,0,0,247.85,126.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18200,PE,0,0,0,280.05,146.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18300,PE,0,0,0,315.05,169.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18400,PE,0,0,0,352.85,195.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18500,PE,0,0,0,393.55,222.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18600,PE,0,0,0,437.15,253.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18700,PE,0,0,0,483.75,287.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18800,PE,0,0,0,533.15,323.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,18900,PE,0,0,0,585.6,363.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19000,PE,0,0,0,640.9,405.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19100,PE,0,0,0,699.05,451.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19200,PE,0,0,0,760,499.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19300,PE,0,0,0,823.7,551.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19400,PE,0,0,0,889.95,606.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19500,PE,0,0,0,958.8,664,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19600,PE,0,0,0,1030,724.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19700,PE,0,0,0,1104.45,788.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19800,PE,0,0,0,1179.6,854.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,19900,PE,0,0,0,1257.45,923.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,20000,PE,0,0,0,1337.2,994.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,20100,PE,0,0,0,1418.85,1069.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,20200,PE,0,0,0,1502.15,1144.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,20300,PE,0,0,0,1335.35,1223.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,20400,PE,0,0,0,1414.3,1303.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,20500,PE,0,0,0,1494.95,1385.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,06-Oct-2016,20600,PE,0,0,0,1553.95,1469.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17000,CE,0,0,0,1892.25,2245.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17100,CE,0,0,0,1802.9,2151.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17200,CE,0,0,0,1714.9,2058.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17300,CE,0,0,0,1628.4,1966.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17400,CE,0,0,0,1543.55,1875.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17500,CE,0,0,0,1460.45,1785.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17600,CE,0,0,0,1379.2,1696.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17700,CE,0,0,0,1300,1610,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17800,CE,0,0,0,1222.9,1524.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17900,CE,0,0,0,1148.75,1441.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18000,CE,0,0,0,1075.3,1359.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18100,CE,0,0,0,1005.3,1279.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18200,CE,0,0,0,937.8,1202.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18300,CE,0,0,0,872.95,1127.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18400,CE,0,0,0,810.75,1054.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18500,CE,0,0,0,751.3,984.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18600,CE,0,0,0,694.6,916.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18700,CE,0,0,0,640.7,851.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18800,CE,0,0,0,589.6,789.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18900,CE,0,0,0,541.25,729.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19000,CE,0,0,0,495.7,673.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19100,CE,0,0,0,452.9,619.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19200,CE,0,0,0,412.8,568.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19300,CE,0,0,0,375.3,520.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19400,CE,0,0,0,340.4,475.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19500,CE,0,0,0,307.95,433.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19600,CE,0,0,0,277.95,393.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19700,CE,0,0,0,250.2,356.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19800,CE,0,0,0,225.55,322.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19900,CE,0,0,0,201.55,290.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,20000,CE,0,0,0,180.1,261.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,20100,CE,0,0,0,160.6,234.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,20200,CE,0,0,0,142.8,210.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,20300,CE,0,0,0,204.15,187.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,20400,CE,0,0,0,183.35,166.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,20500,CE,0,0,0,164.3,148,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,20600,CE,0,0,0,146.9,131,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17000,PE,0,0,0,50.6,22.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17100,PE,0,0,0,60.05,26.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17200,PE,0,0,0,70.85,32.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17300,PE,0,0,0,83.2,39.55,0,0,0,0,17-AUG-2016,
