INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,13-Oct-2016,17400,PE,0,0,0,97.15,47.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17500,PE,0,0,0,112.85,56.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17600,PE,0,0,0,130.45,67.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17700,PE,0,0,0,150.05,79.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17800,PE,0,0,0,171.75,92.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,17900,PE,0,0,0,196.45,108.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18000,PE,0,0,0,221.8,125.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18100,PE,0,0,0,250.6,144.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18200,PE,0,0,0,281.95,166.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18300,PE,0,0,0,315.9,189.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18400,PE,0,0,0,352.5,215.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18500,PE,0,0,0,391.9,244.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18600,PE,0,0,0,434,275.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18700,PE,0,0,0,478.95,309.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18800,PE,0,0,0,526.65,346.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,18900,PE,0,0,0,577.1,386.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19000,PE,0,0,0,630.35,428.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19100,PE,0,0,0,686.35,473.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19200,PE,0,0,0,745.05,521.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19300,PE,0,0,0,806.4,572.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19400,PE,0,0,0,870.3,626.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19500,PE,0,0,0,936.7,683.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19600,PE,0,0,0,1005.5,742.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19700,PE,0,0,0,1076.55,804.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19800,PE,0,0,0,1150.75,869.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,19900,PE,0,0,0,1225.55,936.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,20000,PE,0,0,0,1302.95,1005.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,20100,PE,0,0,0,1382.2,1077.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,20200,PE,0,0,0,1463.25,1152.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,20300,PE,0,0,0,1315.3,1228.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,20400,PE,0,0,0,1393.4,1306.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,20500,PE,0,0,0,1473.25,1387,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,13-Oct-2016,20600,PE,0,0,0,1554.7,1468.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17000,CE,0,0,0,1951.95,2302.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17100,CE,0,0,0,2014.95,2210.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17200,CE,0,0,0,1929.75,2119.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17300,CE,0,0,0,1845.95,2029.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17400,CE,0,0,0,1948.7,1940.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17500,CE,0,0,0,1993.15,1853.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17600,CE,0,0,0,1909.85,1766.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17700,CE,0,0,0,1828,1682.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17800,CE,0,0,0,1747.65,1599.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17900,CE,0,0,0,1668.9,1517.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18000,CE,0,0,0,1591.85,1438.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18100,CE,0,0,0,1516.5,1360.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18200,CE,0,0,0,1443.6,1285.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18300,CE,0,0,0,1371.8,1212.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18400,CE,0,0,0,1301.25,1140.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18500,CE,0,0,0,1233.55,1071.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18600,CE,0,0,0,1167.8,1004.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18700,CE,0,0,0,1104.2,940.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18800,CE,0,0,0,1042.65,878.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18900,CE,0,0,0,983.25,819.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19000,CE,0,0,0,925.95,762.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19100,CE,0,0,0,870.85,708.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19200,CE,0,0,0,817.95,657.3,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19300,CE,0,0,0,767.15,608.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19400,CE,0,0,0,718.5,561.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19500,CE,0,0,0,672.05,517.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19600,CE,0,0,0,627.75,476.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19700,CE,0,0,0,585.55,437.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19800,CE,0,0,0,545.4,400.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19900,CE,0,0,0,507.35,366.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20000,CE,236.45,275,236.45,261.55,261.55,9,72.89,760,320,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20100,CE,0,0,0,437.1,304.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20200,CE,0,0,0,404.9,276.75,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20300,CE,0,0,0,374.5,251.8,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20400,CE,0,0,0,345.9,228.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20500,CE,0,0,0,319.05,205.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20600,CE,0,0,0,294.8,185.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20700,CE,0,0,0,271.35,166.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17000,PE,0,0,0,78.6,34.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17100,PE,0,0,0,93.4,41.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17200,PE,0,0,0,106.55,49.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17300,PE,0,0,0,121.1,57.65,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17400,PE,0,0,0,106.4,67.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17500,PE,0,0,0,116,78.55,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17600,PE,0,0,0,130.95,91,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17700,PE,0,0,0,147.4,105,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17800,PE,0,0,0,165.35,120.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,17900,PE,0,0,0,184.9,137.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18000,PE,0,0,0,206.1,157.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18100,PE,0,0,0,229,178.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18200,PE,0,0,0,254.45,201.2,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18300,PE,0,0,0,280.9,227.05,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18400,PE,0,0,0,308.65,253.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18500,PE,0,0,0,339.2,283.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18600,PE,0,0,0,371.75,315.45,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18700,PE,0,0,0,406.4,349.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18800,PE,0,0,0,443.15,386.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,18900,PE,0,0,0,482,426.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19000,PE,0,0,0,523.05,468.4,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19100,PE,0,0,0,566.2,512.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19200,PE,0,0,0,611.55,560.1,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19300,PE,0,0,0,659.1,609.7,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19400,PE,0,0,0,708.7,661.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19500,PE,0,0,0,760.55,716.6,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19600,PE,0,0,0,814.5,773.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19700,PE,0,0,0,870.6,833.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19800,PE,0,0,0,928.75,895.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,19900,PE,0,0,0,988.95,959.85,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20000,PE,0,0,0,1051.15,1026.5,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20100,PE,0,0,0,1115.3,1095.25,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20200,PE,0,0,0,1181.35,1166.15,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20300,PE,0,0,0,1249.25,1239.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20400,PE,0,0,0,1318.95,1314.95,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20500,PE,0,0,0,1390.35,1390.9,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20600,PE,0,0,0,1464.35,1469.35,0,0,0,0,17-AUG-2016,
OPTIDX,BANKNIFTY,27-Oct-2016,20700,PE,0,0,0,1539.25,1549.45,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5100,CE,0,0,0,892.25,1795.85,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5200,CE,0,0,0,913.95,1695.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5300,CE,0,0,0,851.95,1595.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5400,CE,0,0,0,866.6,1495.95,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5500,CE,0,0,0,770.95,1396,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5600,CE,0,0,0,677.3,1296.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5700,CE,0,0,0,586.5,1196.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5800,CE,0,0,0,499.75,1096.1,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5900,CE,0,0,0,418.25,996.15,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6000,CE,0,0,0,343.45,896.2,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6100,CE,0,0,0,275.85,796.2,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6200,CE,0,0,0,216.8,696.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6300,CE,0,0,0,166.45,596.3,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6400,CE,0,0,0,124.8,496.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6500,CE,0,0,0,91.25,396.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6600,CE,0,0,0,65.4,296.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6700,CE,0,0,0,45.35,196.8,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6800,CE,0,0,0,30.8,102.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6900,CE,0,0,0,20.35,33.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7000,CE,0,0,0,13.15,5.15,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7100,CE,0,0,0,26.55,0.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7200,CE,0,0,0,78.3,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7300,CE,0,0,0,87.35,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7400,CE,0,0,0,78.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7500,CE,0,0,0,46.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7600,CE,0,0,0,1.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7700,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5100,PE,0,0,0,3.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5200,PE,0,0,0,1.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5300,PE,0,0,0,5.35,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5400,PE,0,0,0,2.6,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5500,PE,0,0,0,5.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5600,PE,0,0,0,9.65,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5700,PE,0,0,0,17.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5800,PE,0,0,0,28.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,5900,PE,0,0,0,45.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6000,PE,0,0,0,68.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6100,PE,0,0,0,99.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6200,PE,0,0,0,138.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6300,PE,0,0,0,186.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6400,PE,0,0,0,242.6,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6500,PE,0,0,0,307.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6600,PE,0,0,0,379.6,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6700,PE,0,0,0,457.75,0.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6800,PE,0,0,0,541.35,5.8,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,6900,PE,0,0,0,629.1,36.55,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7000,PE,0,0,0,720.05,108.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7100,PE,0,0,0,745.3,203.75,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7200,PE,0,0,0,848.05,303.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7300,PE,0,0,0,816.3,403.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7400,PE,0,0,0,835.15,503.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7500,PE,0,0,0,809.55,603.3,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7600,PE,0,0,0,820.3,703.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,19-Aug-2016,7700,PE,0,0,0,835.75,803.2,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,4700,CE,0,0,0,1168.75,2220.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,4800,CE,0,0,0,1174.5,2120.8,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,4900,CE,0,0,0,1131.4,2021.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5000,CE,0,0,0,1118.35,1921.95,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5100,CE,0,0,0,1422.85,1822.5,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5200,CE,0,0,0,1356.8,1723.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5300,CE,0,0,0,1458.45,1623.6,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5400,CE,0,0,0,1392.7,1524.15,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5500,CE,0,0,0,1328.85,1424.75,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5600,CE,0,0,0,1267.05,1325.3,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5700,CE,0,0,0,1206.95,1225.85,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5800,CE,0,0,0,1149.15,1126.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5900,CE,0,0,0,1093.35,1027,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6000,CE,0,0,0,1039.55,927.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6100,CE,0,0,0,987.75,828.55,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6200,CE,0,0,0,937.95,729.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6300,CE,0,0,0,890.05,632.3,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6400,CE,0,0,0,844.1,536.75,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6500,CE,0,0,0,800,444.7,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6600,CE,0,0,0,757.8,358.1,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6700,CE,0,0,0,717.4,279.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6800,CE,0,0,0,678.75,209.55,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6900,CE,0,0,0,641.9,151.2,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7000,CE,0,0,0,609.3,104.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7100,CE,0,0,0,689.6,68.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7200,CE,0,0,0,615.95,43.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7300,CE,0,0,0,160.8,26.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7400,CE,0,0,0,150,14.85,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7500,CE,0,0,0,109.2,8.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7600,CE,0,0,0,21.7,4.15,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7700,CE,0,0,0,5.25,2.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,4700,PE,0,0,0,114.65,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,4800,PE,0,0,0,116.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,4900,PE,0,0,0,118.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5000,PE,0,0,0,68.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5100,PE,0,0,0,213.6,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5200,PE,0,0,0,240.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5300,PE,0,0,0,222.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5400,PE,0,0,0,249.4,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5500,PE,0,0,0,278.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5600,PE,0,0,0,308.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5700,PE,0,0,0,341.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5800,PE,0,0,0,375.8,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,5900,PE,0,0,0,412.5,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6000,PE,0,0,0,451.2,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6100,PE,0,0,0,491.9,0.45,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6200,PE,0,0,0,534.55,1.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6300,PE,0,0,0,579.15,3.1,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6400,PE,0,0,0,625.65,7,0,0,0,0,17-AUG-2016,
