INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,FTSE100,16-Sep-2016,6500,PE,0,0,0,674.1,14.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6600,PE,0,0,0,724.35,27.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6700,PE,0,0,0,776.45,47.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6800,PE,0,0,0,830.3,77.6,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,6900,PE,0,0,0,885.9,118.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7000,PE,0,0,0,901.2,171.3,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7100,PE,0,0,0,1020.35,235.2,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7200,PE,0,0,0,969.6,309.15,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7300,PE,0,0,0,850.3,391.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7400,PE,0,0,0,866.7,479.5,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7500,PE,0,0,0,832.25,572.15,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7600,PE,0,0,0,799.3,667.7,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Sep-2016,7700,PE,0,0,0,800.15,765.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,5800,CE,0,0,0,942.35,1165.5,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,5900,CE,0,0,0,964.2,1067.5,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6000,CE,0,0,0,886.2,970.2,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6100,CE,0,0,0,811.65,874,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6200,CE,0,0,0,740.3,779.5,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6300,CE,0,0,0,672.4,687.45,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6400,CE,0,0,0,608.6,598.7,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6500,CE,0,0,0,548.7,514.3,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6600,CE,0,0,0,492.8,435.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6700,CE,0,0,0,440.85,362.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6800,CE,0,0,0,392.8,296.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6900,CE,0,0,0,348.65,238.55,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7000,CE,0,0,0,308.25,188.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7100,CE,0,0,0,271.5,145.75,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7200,CE,0,0,0,238.25,110.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7300,CE,0,0,0,208.25,82.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7400,CE,0,0,0,181.4,60.2,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7500,CE,0,0,0,157.8,43.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7600,CE,0,0,0,61.95,30.2,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7700,CE,0,0,0,29.9,20.75,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,5800,PE,0,0,0,10.85,0.75,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,5900,PE,0,0,0,83.5,1.55,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6000,PE,0,0,0,103.6,3,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6100,PE,0,0,0,127.2,5.6,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6200,PE,0,0,0,153.95,9.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6300,PE,0,0,0,184.2,16.6,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6400,PE,0,0,0,218.5,26.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6500,PE,0,0,0,256.75,41,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6600,PE,0,0,0,298.95,60.7,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6700,PE,0,0,0,345.15,86.6,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6800,PE,0,0,0,395.2,119.7,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,6900,PE,0,0,0,449.2,160.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7000,PE,0,0,0,506.95,208.85,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7100,PE,0,0,0,568.35,265.1,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7200,PE,0,0,0,633.2,328.8,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7300,PE,0,0,0,701.35,399.3,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7400,PE,0,0,0,772.6,475.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7500,PE,0,0,0,847.15,557.55,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7600,PE,0,0,0,789.5,643.45,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,21-Oct-2016,7700,PE,0,0,0,774.2,732.8,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,4700,CE,0,0,0,1297.65,2300.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,4800,CE,0,0,0,1304.45,2202.5,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,4900,CE,0,0,0,1254,2104.75,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5000,CE,0,0,0,1230.55,2007.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5100,CE,0,0,0,1262.35,1909.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5200,CE,0,0,0,1288.9,1811.7,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5300,CE,0,0,0,1293.1,1714.1,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5400,CE,0,0,0,1220.1,1616.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5500,CE,0,0,0,1149.35,1519.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5600,CE,0,0,0,1081.1,1422.5,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5700,CE,0,0,0,1015.15,1326.1,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5800,CE,0,0,0,951.65,1230.45,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5900,CE,0,0,0,890.6,1135.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6000,CE,0,0,0,832.35,1042.7,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6100,CE,0,0,0,776.75,951.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6200,CE,0,0,0,723.75,862.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6300,CE,0,0,0,673.35,776.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6400,CE,0,0,0,625.55,693.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6500,CE,0,0,0,580.25,615,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6600,CE,0,0,0,537.5,541,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6700,CE,0,0,0,497.25,471.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6800,CE,0,0,0,459.35,407.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6900,CE,0,0,0,423.8,348.95,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7000,CE,0,0,0,466,296.15,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7100,CE,0,0,0,419.5,248.95,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7200,CE,0,0,0,238.7,207.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7300,CE,0,0,0,374.35,171.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7400,CE,0,0,0,360.15,139.8,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7500,CE,0,0,0,304.15,113.45,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7600,CE,0,0,0,136.4,90.85,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7700,CE,0,0,0,87.65,72.2,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,4700,PE,0,0,0,154.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,4800,PE,0,0,0,155.8,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,4900,PE,0,0,0,152.55,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5000,PE,0,0,0,91.5,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5100,PE,0,0,0,107.55,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5200,PE,0,0,0,86.6,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5300,PE,0,0,0,114.05,0.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5400,PE,0,0,0,133.95,0.6,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5500,PE,0,0,0,156.1,1.1,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5600,PE,0,0,0,180.75,1.95,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5700,PE,0,0,0,207.65,3.3,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5800,PE,0,0,0,237.1,5.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,5900,PE,0,0,0,268.9,8.55,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6000,PE,0,0,0,303.55,13.1,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6100,PE,0,0,0,340.85,19.5,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6200,PE,0,0,0,380.75,28.3,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6300,PE,0,0,0,423.25,39.95,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6400,PE,0,0,0,468.35,55,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6500,PE,0,0,0,515.95,74.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6600,PE,0,0,0,566.1,97.8,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6700,PE,0,0,0,618.75,125.95,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6800,PE,0,0,0,673.75,159.7,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,6900,PE,0,0,0,731.05,198.95,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7000,PE,0,0,0,736.4,243.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7100,PE,0,0,0,770.6,294.45,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7200,PE,0,0,0,700,350.6,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7300,PE,0,0,0,937.1,412.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7400,PE,0,0,0,949.25,478.5,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7500,PE,0,0,0,899.45,549.95,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7600,PE,0,0,0,784.65,625.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Dec-2016,7700,PE,0,0,0,751.75,704.15,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5100,CE,0,0,0,1140.45,1995.3,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5200,CE,0,0,0,1152.15,1899.85,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5300,CE,0,0,0,1317.65,1804.75,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5400,CE,0,0,0,1365.85,1710.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5500,CE,0,0,0,1295.3,1615.95,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5600,CE,0,0,0,1227.05,1522.6,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5700,CE,0,0,0,1160.8,1430.2,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5800,CE,0,0,0,1096.75,1339.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5900,CE,0,0,0,1034.75,1249.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6000,CE,0,0,0,975.4,1161.45,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6100,CE,0,0,0,918.35,1075.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6200,CE,0,0,0,863.65,992.2,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6300,CE,0,0,0,811.25,911.45,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6400,CE,0,0,0,761.2,833.75,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6500,CE,0,0,0,713.45,759.3,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6600,CE,0,0,0,667.95,688.6,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6700,CE,0,0,0,624.75,621.2,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6800,CE,0,0,0,583.7,558.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6900,CE,0,0,0,544.8,498.95,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7000,CE,0,0,0,508,444.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7100,CE,0,0,0,360.5,393.3,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7200,CE,0,0,0,349.6,346.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7300,CE,0,0,0,558.7,304.1,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7400,CE,0,0,0,543,265.55,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7500,CE,0,0,0,476.85,230.75,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7600,CE,0,0,0,259.7,199.6,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7700,CE,0,0,0,193.95,171.85,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5100,PE,0,0,0,47.6,1.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5200,PE,0,0,0,32.05,1.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5300,PE,0,0,0,108.85,2.6,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5400,PE,0,0,0,142.45,4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5500,PE,0,0,0,164.1,5.95,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5600,PE,0,0,0,188.05,8.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5700,PE,0,0,0,213.95,12.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5800,PE,0,0,0,242.1,17.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,5900,PE,0,0,0,272.3,23.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6000,PE,0,0,0,305.1,31.85,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6100,PE,0,0,0,340.2,42.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6200,PE,0,0,0,377.7,54.7,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6300,PE,0,0,0,417.5,70.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6400,PE,0,0,0,459.6,88.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6500,PE,0,0,0,504.05,110.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6600,PE,0,0,0,550.75,135.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6700,PE,0,0,0,599.7,164.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6800,PE,0,0,0,650.85,197,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,6900,PE,0,0,0,704.1,234,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7000,PE,0,0,0,759.5,275.15,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7100,PE,0,0,0,665.45,320.45,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7200,PE,0,0,0,688.55,369.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7300,PE,0,0,0,996.9,423.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7400,PE,0,0,0,1006.65,480.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7500,PE,0,0,0,946.6,542.2,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7600,PE,0,0,0,780.85,607.1,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,17-Mar-2017,7700,PE,0,0,0,729.5,675.45,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5200,CE,0,0,0,1199.1,1988.1,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5300,CE,0,0,0,1122.1,1895.6,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5400,CE,0,0,0,1047.5,1803.8,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5500,CE,0,0,0,975.55,1712.75,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5600,CE,0,0,0,906.45,1622.7,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5700,CE,0,0,0,840,1533.8,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5800,CE,0,0,0,776.3,1446.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5900,CE,0,0,0,715.95,1360.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6000,CE,0,0,0,658.7,1276.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6100,CE,0,0,0,604.6,1193.85,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6200,CE,0,0,0,553.55,1113.85,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6300,CE,0,0,0,505.7,1036.3,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6400,CE,0,0,0,460.85,961.4,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6500,CE,0,0,0,419.05,889.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6600,CE,0,0,0,380.15,820.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6700,CE,0,0,0,344.1,753.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6800,CE,0,0,0,310.8,691.1,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6900,CE,0,0,0,466.4,631.6,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,7000,CE,0,0,0,430.85,575.5,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,7100,CE,0,0,0,389.95,522.8,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,7200,CE,0,0,0,675.35,473.45,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,7300,CE,0,0,0,723.95,427.45,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,7400,CE,0,0,0,707.35,384.8,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,7500,CE,0,0,0,633.45,345.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,7600,CE,0,0,0,380.15,309.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,7700,CE,0,0,0,302.65,275.75,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5200,PE,0,0,0,72.05,4.7,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5300,PE,0,0,0,88.1,6.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5400,PE,0,0,0,106.6,9.25,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5500,PE,0,0,0,127.7,12.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5600,PE,0,0,0,151.65,17.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5700,PE,0,0,0,178.3,22.55,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5800,PE,0,0,0,207.7,29.45,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,5900,PE,0,0,0,240.4,37.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6000,PE,0,0,0,276.2,48.1,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6100,PE,0,0,0,315.15,60.35,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6200,PE,0,0,0,357.2,74.8,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6300,PE,0,0,0,402.4,91.65,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6400,PE,0,0,0,450.65,111.15,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6500,PE,0,0,0,501.9,133.45,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6600,PE,0,0,0,556.1,158.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6700,PE,0,0,0,613.1,187,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6800,PE,0,0,0,672.9,218.6,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,6900,PE,0,0,0,690,253.55,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,7000,PE,0,0,0,747.6,291.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,7100,PE,0,0,0,750.5,333.6,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,7200,PE,0,0,0,1036.9,378.7,0,0,0,0,17-AUG-2016,
