INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,FTSE100,16-Jun-2017,7300,PE,0,0,0,1039.85,427.15,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,7400,PE,0,0,0,1047.85,478.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,7500,PE,0,0,0,979.8,533.9,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,7600,PE,0,0,0,776.35,592.05,0,0,0,0,17-AUG-2016,
OPTIDX,FTSE100,16-Jun-2017,7700,PE,0,0,0,711.85,653.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6550,CE,0,0,0,2086.55,2083.85,0,0,2025,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6600,CE,2044.65,2070.8,2010,2022.35,2022.35,49,317.57,164400,-975,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6650,CE,0,0,0,1542.35,1984,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6700,CE,0,0,0,1942.35,1934.1,0,0,57600,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6750,CE,0,0,0,1446.25,1884.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6800,CE,0,0,0,1848,1834.25,0,0,44625,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6850,CE,0,0,0,1351.05,1784.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6900,CE,1742,1742,1721,1721,1721,11,71.13,101775,-750,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6950,CE,0,0,0,1257,1684.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7000,CE,1651.05,1679,1606,1626.2,1626.2,855,5540.62,949050,-60300,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7050,CE,0,0,0,1164.45,1584.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7100,CE,1557.95,1557.95,1533,1533,1533,11,71.25,139950,-825,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7150,CE,0,0,0,1073.7,1484.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7200,CE,1445,1454.9,1411,1411,1411,6,38.87,220275,-225,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7250,CE,0,0,0,985.15,1384.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7300,CE,1349.3,1355.5,1315,1315,1315,61,395.08,111075,675,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7350,CE,0,0,0,899.2,1285.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7400,CE,1246.35,1267.5,1204.2,1224,1224,14,90.76,145875,-525,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7450,CE,0,0,0,816.25,1185.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7500,CE,1143,1184.8,1111,1129.85,1129.85,1569,10179.3,1050900,-72075,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7550,CE,0,0,0,736.7,1085.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7600,CE,1044.55,1084.45,1010,1031.15,1031.15,540,3505.34,175650,-35100,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7650,CE,0,0,0,660.95,985.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7700,CE,963,984.65,911.75,927.6,927.6,761,4939.71,386400,-45375,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7750,CE,0,0,0,728.85,885.65,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7800,CE,847,880.45,814.65,832,832,415,2687.48,351525,-23475,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7850,CE,0,0,0,522,785.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7900,CE,752.35,784.55,714.5,732,732,236,1527.96,223950,-4425,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7950,CE,0,0,0,459.45,685.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8000,CE,651,684.9,611.35,629.85,629.85,1153,7467.86,948375,-52275,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8050,CE,0,0,0,401.75,586.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8100,CE,556.85,587.2,512.6,532.15,532.15,136,881.51,356250,-5625,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8150,CE,0,0,0,441,486.35,0,0,900,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8200,CE,455,485,413.05,430.75,430.75,673,4361.15,348450,-22575,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8250,CE,0,0,0,386.4,386.95,0,0,4575,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8300,CE,342.4,385,314.6,332.95,332.95,547,3546.52,402150,-9525,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8350,CE,0,0,0,267.05,289.45,0,0,1875,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8400,CE,251.4,291,222.6,240.15,240.15,1909,12386.85,650025,-825,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8450,CE,207.35,230.35,161.8,161.8,161.8,11,71.48,6750,225,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8500,CE,171.9,201.05,141,155.6,155.6,17049,110798.35,1367325,43650,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8550,CE,130.05,158,103.55,118.75,118.75,548,3566.26,55725,-2025,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8600,CE,96.95,122.65,76.4,86.9,86.9,158560,1033816.3,3334800,566175,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8650,CE,69.3,88,52.95,60.35,60.35,26359,172300.77,663825,132075,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8700,CE,48.95,62,35.6,41.15,41.15,336353,2206241.83,5968500,482700,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8750,CE,29.95,40.5,22.05,25.6,25.6,34059,224260.79,1133100,318750,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8800,CE,21,26,14,16.4,16.4,198975,1316021.06,6609225,729750,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8850,CE,10.4,15.4,8.05,9.5,9.5,19541,129863.72,488700,-74775,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8900,CE,6.8,9.3,4.9,5.8,5.8,111027,741659.12,3967650,-62775,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8950,CE,3.9,6.95,3.15,3.85,3.85,6315,42408.75,274650,22200,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9000,CE,3.35,3.95,2.35,2.8,2.8,71641,483736.98,6291525,-117825,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9050,CE,1.95,2.4,1.65,1.95,1.95,1072,7277.76,131100,2550,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9100,CE,1.8,2.15,1.55,1.7,1.7,25103,171361.99,1673925,192150,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9150,CE,1.2,1.3,1.2,1.3,1.3,62,425.53,100050,-2175,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9200,CE,1.05,1.35,1,1.1,1.1,6607,45593.85,1098450,-20925,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9250,CE,1,1.5,0.9,0.95,0.95,78,541.19,18375,600,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9300,CE,0.8,1.05,0.8,0.95,0.95,2010,14021.22,744900,-19575,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9350,CE,0,0,0,0.75,0,0,0,900,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9400,CE,0.7,0.85,0.7,0.8,0.8,728,5132.82,333450,375,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9450,CE,0,0,0,29.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9500,CE,0.95,0.95,0.6,0.8,0.8,578,4118.58,623025,-9675,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9550,CE,0,0,0,23.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9600,CE,0.4,0.55,0.4,0.55,0.55,4,28.8,45075,300,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9650,CE,0,0,0,22.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9700,CE,0,0,0,0.7,0,0,0,20925,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9750,CE,0,0,0,6.9,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9800,CE,0.8,0.8,0.8,0.8,0.8,5,36.75,9300,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9850,CE,0.4,0.4,0.35,0.35,0.35,8000,59102.17,450,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9900,CE,0.2,0.65,0.2,0.6,0.6,6,44.55,1650,75,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9950,CE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,10000,CE,0.75,0.85,0.5,0.8,0.8,1339,10043.29,564450,450,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,10050,CE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,10100,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,10150,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,10200,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6550,PE,0,0,0,1.05,0,0,0,300,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6600,PE,0.3,0.5,0.25,0.4,0.4,362,1792,11025,-18225,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6650,PE,0,0,0,4.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6700,PE,0,0,0,0.6,0,0,0,1500,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6750,PE,0,0,0,6.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6800,PE,0,0,0,0.4,0,0,0,600,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6850,PE,0,0,0,9.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6900,PE,0.05,0.7,0.05,0.55,0.55,280,1449.05,2850,-675,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,6950,PE,0,0,0,13.4,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7000,PE,0.35,0.85,0.35,0.6,0.6,1007,5287.13,127725,-26475,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7050,PE,0,0,0,19,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7100,PE,0.8,0.8,0.8,0.8,0.8,18,95.86,27975,-375,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7150,PE,0,0,0,26.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7200,PE,0.75,0.8,0.5,0.8,0.8,116,626.45,244575,-5475,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7250,PE,0,0,0,36.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7300,PE,0.8,0.85,0.5,0.7,0.7,162,887.03,91050,-825,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7350,PE,0,0,0,48.4,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7400,PE,0.2,0.9,0.2,0.55,0.55,100,555.03,154650,-1050,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7450,PE,0,0,0,3.5,0,0,0,1950,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7500,PE,0.75,1.05,0.75,1,1,2372,13344.07,554625,-42900,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7550,PE,0,0,0,82.35,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7600,PE,1.1,1.1,0.85,1.05,1.05,814,4640.41,723300,-9450,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7650,PE,0,0,0,104.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7700,PE,1.35,1.35,1.15,1.25,1.25,1572,9079.73,1639725,-14925,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7750,PE,0,0,0,131.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7800,PE,1.35,1.4,1.2,1.35,1.35,1714,10028.6,1046775,-3000,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7850,PE,0,0,0,162.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7900,PE,1.6,1.85,1.4,1.6,1.6,3112,18442.39,960150,-7350,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,7950,PE,0,0,0,3.25,0,0,0,450,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8000,PE,2,2.15,1.55,1.85,1.85,23498,141020.12,3104550,-22125,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8050,PE,0,0,0,2.8,0.05,0,0,450,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8100,PE,1.95,2.5,1.65,2.2,2.2,22252,135215.22,1859100,25500,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8150,PE,2.3,2.6,2,2.5,2.5,112,684.79,24000,-3525,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8200,PE,3,3.8,2.1,3.15,3.15,29527,181656.07,2640075,18450,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8250,PE,4.1,5.05,2.6,4.05,4.05,1723,10665.97,148875,18225,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8300,PE,6.05,7.15,3.6,5.7,5.7,53232,331586.21,3495075,172425,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8350,PE,7.85,10.55,5.25,8.45,8.45,6178,38727.34,226725,-11100,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8400,PE,12.4,16.35,8,13.05,13.05,150336,948531.95,4640325,-389025,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8450,PE,18,23.35,11,18.3,18.3,17232,109436.86,711675,72750,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8500,PE,20.25,34.2,16.55,27.8,27.8,228517,1461298.54,5425350,-213075,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8550,PE,35,48.3,24.05,39.75,39.75,30577,196943.64,783150,18900,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8600,PE,52,68.35,35.85,57.15,57.15,320015,2077007.52,4457175,-334200,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8650,PE,72.6,92.45,52.1,79.5,79.5,20628,134956.69,507600,-33000,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8700,PE,100,124,73.3,107.9,107.9,133265,879651.13,2245800,286650,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8750,PE,131.85,159,96.15,142.1,142.1,646,4302.49,68250,-750,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8800,PE,164.9,201.7,135.7,182.45,182.45,19256,129518.56,718725,-240975,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8850,PE,202.05,242.1,181.05,224.05,224.05,21,142.58,10125,75,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8900,PE,249.2,289.95,219.55,269.65,269.65,1091,7492.12,206250,-4050,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,8950,PE,0,0,0,307.5,314.95,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9000,PE,354.1,385,311,364.65,364.65,1865,13088.05,726750,-10650,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9050,PE,0,0,0,406.05,412.95,0,0,150,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9100,PE,444.9,482.5,410,461.45,461.45,235,1684.11,140550,225,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9150,PE,0,0,0,399,512.35,0,0,375,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9200,PE,535,579.5,509.6,561,561,106,775.04,216750,450,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9250,PE,0,0,0,598.4,612.15,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9300,PE,659.75,660,648.8,660,660,3,22.4,8850,75,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9350,PE,0,0,0,696,712,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9400,PE,715,780,715,759.35,759.35,23,175.27,5625,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9450,PE,0,0,0,1241.6,811.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9500,PE,846,875.2,807.5,857.45,857.45,253,1963.76,497700,-1050,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9550,PE,0,0,0,1333.55,911.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9600,PE,975,975,949,952.25,952.25,6,47.51,1425,450,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9650,PE,0,0,0,1348.35,1011.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9700,PE,0,0,0,1028,1061.45,0,0,2775,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9750,PE,0,0,0,1339.9,1111.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9800,PE,0,0,0,1133.5,1161.3,0,0,10500,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9850,PE,0,0,0,1421.35,1211.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9900,PE,1214.45,1214.45,1214.45,1214.45,1214.45,1,8.33,3600,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,9950,PE,0,0,0,1397.3,1311.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,10000,PE,1338,1376.65,1306.3,1359.3,1359.3,116,987.42,338175,1425,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,10050,PE,0,0,0,1405.15,1410.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,10100,PE,0,0,0,1404.6,1460.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,10150,PE,0,0,0,1413.6,1510.8,0,0,150,0,17-AUG-2016,
OPTIDX,NIFTY,25-Aug-2016,10200,PE,0,0,0,1482.7,1560.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,4600,CE,0,0,0,2608.05,4061.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,4700,CE,0,0,0,2514.55,3962.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,4800,CE,0,0,0,2655.3,3862.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,4900,CE,0,0,0,2661.8,3763.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5000,CE,3630,3630,3630,3630,3630,4,25.89,22500,300,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5100,CE,0,0,0,2676.4,3565.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5200,CE,0,0,0,3100,3466.15,0,0,825,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5300,CE,0,0,0,2759.5,3367,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5400,CE,0,0,0,2823.2,3267.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5500,CE,3130,3130,3130,3130,3130,2,12.94,36750,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5600,CE,0,0,0,2724.2,3069.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5700,CE,0,0,0,2638.5,2970.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5800,CE,0,0,0,2553.7,2871.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5900,CE,0,0,0,2469.9,2771.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6000,CE,2639,2639,2638,2638.65,2638.65,4,25.91,133200,300,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6100,CE,0,0,0,2305.5,2573.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6200,CE,0,0,0,2225.05,2474.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6300,CE,0,0,0,2145.9,2375.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6400,CE,0,0,0,2068.05,2275.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6500,CE,2175,2195,2142,2142,2142,7,45.51,62100,300,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6600,CE,0,0,0,2019.5,2077.5,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6700,CE,0,0,0,1843.15,1978.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6800,CE,0,0,0,921,1879.1,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6850,CE,0,0,0,1560.15,1829.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6900,CE,1800,1800,1800,1800,1800,10,65.25,750,750,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6950,CE,0,0,0,1462.85,1730.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7000,CE,1682.4,1709.4,1640,1657.75,1657.75,839,5457.35,141900,50550,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7050,CE,0,0,0,1366.1,1631.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7100,CE,1560,1560,1560,1560,1560,9,58.45,675,675,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7150,CE,0,0,0,1270.05,1531.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7200,CE,1471.55,1471.55,1446,1446,1446,3,19.47,1200,225,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7250,CE,0,0,0,1175.05,1432.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7300,CE,1373,1373,1372,1372,1372,2,13,450,150,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7350,CE,0,0,0,1081.45,1333.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7400,CE,1278.75,1278.75,1278.75,1278.75,1278.75,1,6.5,1725,75,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7450,CE,0,0,0,989.6,1234.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7500,CE,1180,1215,1152,1166.65,1166.65,85,553.02,63225,3675,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7550,CE,0,0,0,899.95,1135.3,0,0,0,0,17-AUG-2016,
