INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,29-Sep-2016,7600,CE,1087.6,1101,1055.2,1065,1065,27,175.61,5100,1350,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7650,CE,0,0,0,813.1,1036.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7700,CE,991.45,1009,960,960,960,7,45.65,3975,525,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7750,CE,0,0,0,729.45,937.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7800,CE,895.05,922.45,861.5,874.15,874.15,328,2137.69,249300,11775,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7850,CE,0,0,0,649.55,839.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7900,CE,793.8,804.5,758,770,770,21,136.74,54075,900,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7950,CE,0,0,0,573.85,741.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8000,CE,709.95,732.55,664.15,683.4,683.4,1194,7788.16,1174875,38400,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8050,CE,0,0,0,502.8,646.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8100,CE,617.3,637.65,574.9,596.45,596.45,416,2717.81,476025,11250,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8150,CE,0,0,0,436.9,553.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8200,CE,523,547.35,486.3,505.65,505.65,574,3752.16,547050,24675,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8250,CE,0,0,0,376.35,464.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8300,CE,433.75,453.55,401,420.8,420.8,257,1682.39,292950,6675,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8350,CE,0,0,0,321.25,381.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8400,CE,348.9,378,322,340.55,340.55,303,1986.77,326700,6750,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8450,CE,0,0,0,271.7,304.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8500,CE,276,307.45,251.95,269.8,269.8,2329,15319.86,837750,9600,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8550,CE,0,0,0,227.7,237.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8600,CE,204.7,232.55,188,201.6,201.6,3522,23257.81,534450,40575,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8650,CE,0,0,0,100,179.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8700,CE,154.2,171,135.9,146.8,146.8,5340,35445.02,979950,21675,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8750,CE,0,0,0,120,130.95,0,0,525,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8800,CE,140,140,93,100.9,100.9,7357,49127.3,1139625,99675,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8850,CE,90,90,90,90,90,1,6.7,0,-75,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8900,CE,68.25,79.5,60,65.7,65.7,5038,33883.61,914100,-8775,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8950,CE,0,0,0,50,63.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9000,CE,42.2,50,36.05,40,40,11775,79852.05,1873725,150900,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9050,CE,0,0,0,81.75,41.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9100,CE,28.65,29.85,21,23.8,23.8,4648,31809.06,862875,7575,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9150,CE,0,0,0,64.7,26.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9200,CE,13.75,16.5,11.25,12.9,12.9,4277,29554.9,618450,24375,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9250,CE,0,0,0,26,16.2,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9300,CE,7.5,8.95,6.5,7.5,7.5,1802,12579.29,333750,-23925,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9350,CE,0,0,0,39.45,9.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9400,CE,4.45,5.3,4.1,4.75,4.75,522,3681.92,143775,5025,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9450,CE,0,0,0,30.35,5.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9500,CE,3.05,3.5,2.8,3.2,3.2,1349,9614.77,295200,26475,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9550,CE,0,0,0,23.15,2.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9600,CE,2.5,2.6,2.5,2.5,2.5,15,108.02,44550,-1050,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9650,CE,0,0,0,17.5,1.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9700,CE,0,0,0,2.35,1.15,0,0,73650,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9750,CE,0,0,0,13.1,0.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9800,CE,0,0,0,2.05,0.55,0,0,110550,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9850,CE,0,0,0,8.95,0.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9900,CE,0,0,0,1.85,0.3,0,0,20700,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9950,CE,0,0,0,8.1,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10000,CE,1.3,1.75,1.15,1.7,1.7,92,690.1,85650,-75,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10050,CE,0,0,0,5.05,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10100,CE,0,0,0,335,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10150,CE,0,0,0,1.25,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10200,CE,0,0,0,315.85,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10300,CE,0,0,0,297.65,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10400,CE,0,0,0,241.6,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10500,CE,0.05,0.05,0.05,0.05,0.05,1,7.87,75,75,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10600,CE,0,0,0,269.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10700,CE,0,0,0,156.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,4600,PE,0,0,0,4.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,4700,PE,0,0,0,5.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,4800,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,4900,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5000,PE,0,0,0,1,0,0,0,12600,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5100,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5200,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5300,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5400,PE,0,0,0,25.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5500,PE,0,0,0,1.95,0,0,0,1125,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5600,PE,0,0,0,36.9,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5700,PE,0,0,0,43.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5800,PE,0,0,0,51.4,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,5900,PE,0,0,0,60.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6000,PE,1.05,1.05,1,1.05,1.05,4,18,72675,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6100,PE,0,0,0,80.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6200,PE,0,0,0,92.9,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6300,PE,0,0,0,106.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6400,PE,0,0,0,120.9,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6500,PE,1.15,1.25,1.05,1.25,1.25,7,34.13,10050,-150,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6600,PE,0,0,0,0.2,0,0,0,225,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6700,PE,0,0,0,173.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6800,PE,0,0,0,30,0,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6850,PE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6900,PE,0.8,0.8,0.75,0.75,0.75,10,51.75,750,750,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,6950,PE,0,0,0,2.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7000,PE,1.1,2.3,1.1,2.2,2.2,1270,6668.9,82500,17250,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7050,PE,0,0,0,3.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7100,PE,2.7,3.3,2,3.25,3.25,873,4650.36,37575,30600,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7150,PE,0,0,0,6,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7200,PE,2.55,3.7,2.4,3.5,3.5,458,2474.19,461850,2550,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7250,PE,0,0,0,9.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7300,PE,2.75,4.15,2.75,4.15,4.15,345,1889.83,90975,5625,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7350,PE,0,0,0,13.8,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7400,PE,3.75,5.1,3.65,4.95,4.95,117,649.76,89475,-750,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7450,PE,0,0,0,20.2,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7500,PE,4.15,6.35,3.7,6.1,6.1,2621,14754.26,585450,92175,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7550,PE,0,0,0,28.85,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7600,PE,4.8,7.5,4.75,7.3,7.3,1423,8117.99,115575,20400,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7650,PE,0,0,0,40.15,0.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7700,PE,6.35,9.05,5.7,8.55,8.55,1492,8624.73,453900,2475,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7750,PE,0,0,0,54.75,0.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7800,PE,8.1,11.8,7.15,11.35,11.35,3257,19078.48,369075,36225,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7850,PE,0,0,0,73.1,1.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7900,PE,11.5,15.15,8.1,14.85,14.85,1731,10273.27,309450,-75,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,7950,PE,0,0,0,95.65,3.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8000,PE,16.25,20.45,14.55,19.9,19.9,6013,36158.56,1666425,-20625,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8050,PE,0,0,0,122.8,7.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8100,PE,22.9,28.05,20.3,27.25,27.25,4313,26281.53,820725,-2400,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8150,PE,0,0,0,155.15,13.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8200,PE,32.75,38.25,28.65,37.4,37.4,5862,36199.25,1425525,52125,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8250,PE,0,0,0,55,23.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8300,PE,46.25,53.75,40.1,51.65,51.65,8628,54015.15,1238850,97950,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8350,PE,0,0,0,236,39.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8400,PE,63.7,73.2,55.95,70.25,70.25,8654,54940.57,1389375,115950,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8450,PE,0,0,0,284.7,62.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8500,PE,88,100.2,77.55,96.35,96.35,13036,83986.08,2992200,58800,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8550,PE,0,0,0,130,93.95,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8600,PE,118,133.55,105,128.45,128.45,10524,68841.3,787875,114675,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8650,PE,0,0,0,398.45,135.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8700,PE,159.05,178.45,140.8,169.8,169.8,5312,35304.38,663525,20400,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8750,PE,0,0,0,463.1,186.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8800,PE,213,233.5,186.95,220.7,220.7,2333,15774.71,445575,-6600,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8850,PE,0,0,0,532.5,246.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8900,PE,264,297,244.15,283.85,283.85,551,3790.3,281550,12450,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,8950,PE,0,0,0,606.7,316.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9000,PE,344,370,310.65,353.6,353.6,688,4820.3,624750,4950,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9050,PE,0,0,0,684.1,394.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9100,PE,404,417.05,403,417.05,417.05,3,21.39,1275,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9150,PE,0,0,0,765.3,478.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9200,PE,495,530,495,526.65,526.65,9,65.61,3975,525,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9250,PE,0,0,0,849.6,567.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9300,PE,0,0,0,581.35,613.15,0,0,150,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9350,PE,0,0,0,936.5,659.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9400,PE,715,720,715,717.5,717.5,2,15.17,300,150,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9450,PE,0,0,0,1025.65,754.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9500,PE,776,820,755.55,807,807,380,2933.28,164700,24825,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9550,PE,0,0,0,1116.65,851.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9600,PE,0,0,0,1460.5,900.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9650,PE,0,0,0,1209.25,949.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9700,PE,0,0,0,1528.2,998.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9750,PE,0,0,0,1303.1,1047.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9800,PE,0,0,0,1597.5,1097.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9850,PE,0,0,0,1362.75,1146.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9900,PE,0,0,0,1667.6,1196.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,9950,PE,0,0,0,1338.7,1245.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10000,PE,1275.6,1309.9,1245,1298,1298,37,313.15,66075,2475,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10050,PE,0,0,0,1343.55,1344.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10100,PE,0,0,0,1811.15,1394.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10150,PE,0,0,0,1388.15,1443.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10200,PE,0,0,0,1884.5,1493.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10300,PE,0,0,0,1958.8,1592.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10400,PE,0,0,0,1968.2,1691.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10500,PE,1785,1785,1785,1785,1785,1,9.21,75,75,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10600,PE,0,0,0,1988.7,1890.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Sep-2016,10700,PE,0,0,0,1867.5,1989.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7050,CE,0,0,0,1607.45,1668.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7100,CE,0,0,0,1637.95,1618.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7150,CE,0,0,0,1639.3,1569.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7200,CE,0,0,0,1590.2,1520.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7250,CE,0,0,0,1541.15,1470.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7300,CE,0,0,0,1492.1,1421.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7350,CE,0,0,0,1443.15,1372.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7400,CE,0,0,0,1235,1323.05,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7450,CE,0,0,0,1345.35,1273.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7500,CE,0,0,0,1235.15,1224.7,0,0,225,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7550,CE,0,0,0,1247.95,1175.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7600,CE,0,0,0,1199.45,1126.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7650,CE,0,0,0,1151.15,1077.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7700,CE,0,0,0,1057.15,1029.25,0,0,150,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7750,CE,0,0,0,1055.25,980.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7800,CE,922,944.2,920.8,943.6,943.6,647,4234.74,174675,47475,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7850,CE,0,0,0,960.65,884.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7900,CE,0,0,0,859.95,837.55,0,0,150,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7950,CE,0,0,0,867.8,790.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8000,CE,750,765,707,731.75,731.75,686,4494.92,225975,35925,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8050,CE,0,0,0,777.3,698.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8100,CE,655,675,620,642.65,642.65,617,4050.29,181950,29550,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8150,CE,0,0,0,689.85,610.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8200,CE,571,588,539,554.7,554.7,535,3516.15,197550,29700,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8250,CE,0,0,0,606.15,525.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8300,CE,480.5,506.45,452,481.2,481.2,318,2093.51,114750,18975,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8350,CE,0,0,0,526.9,446.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8400,CE,461.55,461.55,380,386.7,386.7,326,2150.64,136200,21675,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8450,CE,0,0,0,453.05,373.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8500,CE,348.8,356.4,319,333.7,333.7,451,2985.16,205050,22950,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8550,CE,0,0,0,384.35,306.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8600,CE,261.7,288.95,253.35,265.2,265.2,508,3379.35,171600,32550,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8650,CE,0,0,0,322.25,247.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8700,CE,219,238.75,198.2,208.95,208.95,291,1945.7,163500,11400,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8750,CE,0,0,0,266.6,196.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8800,CE,166.55,181.8,150,160.75,160.75,679,4565.22,183975,33825,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8850,CE,0,0,0,217.6,152.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8900,CE,126.4,136.55,113,118.85,118.85,228,1543.07,31800,4125,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8950,CE,0,0,0,175.15,116.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9000,CE,93.55,100,80.95,86.05,86.05,800,5453.23,301200,44175,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9050,CE,0,0,0,138.95,87.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9100,CE,64.85,69.8,55.6,63.25,63.25,144,989.48,120600,3300,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9150,CE,0,0,0,108.7,63.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9200,CE,43,45,37,39.5,39.5,210,1455.28,89175,8475,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9250,CE,0,0,0,83.85,45.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9300,CE,27.4,31.7,24,24,24,39,272.82,49425,450,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9350,CE,0,0,0,63.75,32.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9400,CE,18.8,19.45,15.05,15.6,15.6,87,614.45,144075,2175,17-AUG-2016,
