INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,27-Oct-2016,9450,CE,0,0,0,47.75,22.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9500,CE,11.8,12.7,10,10,10,190,1355.38,140850,9900,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9550,CE,0,0,0,35.2,14.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9600,CE,0,0,0,10.7,12.2,0,0,300,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9650,CE,0,0,0,25.6,9.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9700,CE,0,0,0,11,7.95,0,0,225,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9750,CE,0,0,0,18.35,6.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9800,CE,0,0,0,15.45,5.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9850,CE,0,0,0,12.95,4.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9900,CE,0,0,0,10.8,3.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9950,CE,0,0,0,9,2.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,10000,CE,0,0,0,8.35,2,0,0,375,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,10050,CE,0,0,0,11.8,1.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,10100,CE,0,0,0,5.1,1.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,10150,CE,0,0,0,10,0.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,10200,CE,0,0,0,2.95,0.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7050,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7100,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7150,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7200,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7250,PE,0,0,0,0.3,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7300,PE,0,0,0,0.4,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7350,PE,0,0,0,0.6,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7400,PE,0,0,0,0.8,0.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7450,PE,0,0,0,1.1,0.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7500,PE,13.35,13.5,13.35,13.5,13.5,33,185.95,11475,2475,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7550,PE,0,0,0,1.95,0.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7600,PE,0,0,0,2.6,1.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7650,PE,0,0,0,3.45,1.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7700,PE,7.6,20,7.6,20,20,16,92.55,675,600,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7750,PE,0,0,0,5.8,3.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7800,PE,19,24.9,17.95,24.25,24.25,1806,10594.66,96825,47625,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7850,PE,0,0,0,9.5,6.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7900,PE,25,31.1,23,30.6,30.6,458,2723.89,60975,7050,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,7950,PE,0,0,0,14.9,10.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8000,PE,32.5,39.6,30.15,38.7,38.7,2478,14935.85,260475,43125,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8050,PE,0,0,0,22.75,17.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8100,PE,42.75,49.05,37.75,48.6,48.6,649,3963.62,113850,9750,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8150,PE,0,0,0,33.55,27.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8200,PE,55.9,63.4,50,62.25,62.25,642,3975.26,362475,17850,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8250,PE,0,0,0,48.15,41.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8300,PE,69.75,83.95,65.8,79.05,79.05,1208,7586.51,277275,58500,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8350,PE,0,0,0,67.2,61.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8400,PE,95.2,104,86.95,100.65,100.65,1666,10614.83,793350,53175,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8450,PE,0,0,0,91.6,86.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8500,PE,120,132.5,111.2,128.2,128.2,5821,37644.31,871725,327900,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8550,PE,0,0,0,121.2,118.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8600,PE,151.55,165,138.5,159.45,159.45,2094,13747.84,352200,81975,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8650,PE,0,0,0,157.35,158.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8700,PE,188.5,204,171.6,198.6,198.6,1129,7527.32,331350,67275,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8750,PE,0,0,0,200,205.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8800,PE,236.65,252.8,216.45,245.95,245.95,102,691.1,73500,2100,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8850,PE,0,0,0,249.25,260.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8900,PE,285,304,285,304,304,2,13.79,75,75,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,8950,PE,0,0,0,305.1,323.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9000,PE,345,374.35,340.3,365,365,8,56.15,2400,150,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9050,PE,0,0,0,367.2,392.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9100,PE,0,0,0,400.5,429.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9150,PE,0,0,0,435.2,467.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9200,PE,0,0,0,520,507.6,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9250,PE,0,0,0,508.65,548.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9300,PE,0,0,0,547.2,590.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9350,PE,0,0,0,586.8,633.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9400,PE,0,0,0,627.5,677.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9450,PE,0,0,0,669.1,722.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9500,PE,0,0,0,696,767.55,0,0,3150,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9550,PE,0,0,0,754.85,813.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9600,PE,0,0,0,798.85,860.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9650,PE,0,0,0,843.55,907.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9700,PE,0,0,0,888.8,954.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9750,PE,0,0,0,934.55,1002.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9800,PE,0,0,0,980.8,1050.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9850,PE,0,0,0,1027.45,1098.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9900,PE,0,0,0,1074.45,1147.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,9950,PE,0,0,0,1121.8,1195.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,10000,PE,0,0,0,1169.4,1244.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,10050,PE,0,0,0,1217.25,1293.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,10100,PE,0,0,0,1265.3,1342.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,10150,PE,0,0,0,1313.55,1391.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Oct-2016,10200,PE,0,0,0,1364.35,1440.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,2800,CE,0,0,0,2978.25,5894.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,2900,CE,0,0,0,2923.75,5796.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3000,CE,5635,5635,5635,5635,5635,1,6.47,510425,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3100,CE,0,0,0,2816.65,5601.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3200,CE,0,0,0,2764.1,5504.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3300,CE,0,0,0,2712.3,5406.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3400,CE,0,0,0,2661.15,5309.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3500,CE,0,0,0,2610.7,5211.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3600,CE,0,0,0,2561,5114.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3700,CE,0,0,0,2512,5016.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3800,CE,0,0,0,2463.8,4919.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3900,CE,0,0,0,2416.3,4821.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4000,CE,0,0,0,4649.8,4724.1,0,0,1725,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4100,CE,0,0,0,2323.55,4626.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4200,CE,0,0,0,2278.4,4529.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4300,CE,0,0,0,2233.9,4431.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4400,CE,0,0,0,2190.15,4334.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4500,CE,0,0,0,2147.15,4236.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4600,CE,0,0,0,2104.9,4139.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4700,CE,0,0,0,2063.4,4041.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4800,CE,0,0,0,2022.6,3944.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4900,CE,0,0,0,1982.6,3846.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5000,CE,3705.1,3705.1,3705.1,3705.1,3705.1,1,6.52,282375,75,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5100,CE,0,0,0,1904.75,3651.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5200,CE,0,0,0,1866.9,3554.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5300,CE,0,0,0,1829.75,3456.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5400,CE,0,0,0,1793.3,3359.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5500,CE,0,0,0,1835.8,3261.65,0,0,150,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5600,CE,0,0,0,1520,3164.15,0,0,25000,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5700,CE,0,0,0,1499,3066.65,0,0,55000,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5800,CE,0,0,0,1654.5,2969.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5900,CE,0,0,0,1617.45,2871.65,0,0,58375,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6000,CE,2760,2760,2730,2730,2730,3,19.67,179800,-225,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6100,CE,0,0,0,2230.3,2676.65,0,0,538875,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6200,CE,0,0,0,2240,2579.15,0,0,150100,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6300,CE,0,0,0,2140,2481.65,0,0,183400,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6400,CE,0,0,0,1380,2384.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6500,CE,0,0,0,1280,2286.65,0,0,27075,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6600,CE,0,0,0,1499.45,2189.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6700,CE,0,0,0,1500.5,2091.7,0,0,73300,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6800,CE,0,0,0,1430.8,1994.25,0,0,8750,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6900,CE,0,0,0,1443.85,1896.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7000,CE,1849,1849,1802,1802,1802,3,19.85,337075,-225,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7100,CE,0,0,0,1543.3,1702.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7200,CE,0,0,0,1537.75,1605.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7300,CE,0,0,0,1580.3,1508.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7400,CE,0,0,0,1170,1412.1,0,0,3375,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7500,CE,1347,1347,1300,1301,1301,16,106.09,303175,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7600,CE,0,0,0,1072.75,1221.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7700,CE,0,0,0,971.3,1127.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7800,CE,0,0,0,450,1035.6,0,0,4850,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7900,CE,0,0,0,796,945.35,0,0,2550,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8000,CE,895,900,858,872,872,377,2512.8,803250,7425,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8100,CE,0,0,0,305,772.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8200,CE,0,0,0,705.35,691.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8300,CE,749.9,750,740,740,740,21,142.52,150075,-1500,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8400,CE,0,0,0,595,540.5,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8500,CE,518,519.15,482.25,495.1,495.1,263,1774.01,1341200,1500,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8600,CE,0,0,0,889.7,408.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8700,CE,0,0,0,350,350.55,0,0,4550,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8800,CE,0,0,0,805.25,298.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8900,CE,0,0,0,240,251.15,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9000,CE,225,235,206.4,215.1,215.1,276,1908.15,1337800,-375,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9100,CE,0,0,0,491.9,173.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9200,CE,140,140,140,140,140,258,1807.29,19800,19350,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9300,CE,0,0,0,130,115.4,0,0,300,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9400,CE,0,0,0,80.55,92.5,0,0,1275,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9500,CE,76.85,76.85,65,68.55,68.55,243,1744.35,750150,-1350,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9600,CE,0,0,0,763.45,58,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9700,CE,0,0,0,752.8,45.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9800,CE,0,0,0,688.55,35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9900,CE,0,0,0,27,26.8,0,0,100,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10000,CE,24.9,26.4,24,24,24,5,37.59,187075,75,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10100,CE,0,0,0,741.3,15.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10200,CE,0,0,0,578.8,11.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10300,CE,0,0,0,617.55,8.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10400,CE,0,0,0,448.25,6.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10500,CE,0,0,0,487,4.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10600,CE,0,0,0,466.25,3.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10700,CE,0,0,0,628.65,2.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10800,CE,0,0,0,488.35,1.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10900,CE,0,0,0,394.25,1.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,11000,CE,0,0,0,10,0.8,0,0,2275,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,11100,CE,0,0,0,759.2,0.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,11200,CE,0,0,0,701.15,0.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,11300,CE,0,0,0,716.65,0.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,11400,CE,0,0,0,646.45,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,2800,PE,0,0,0,41.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,2900,PE,0,0,0,47.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3000,PE,0,0,0,59.85,0,0,0,22900,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3100,PE,0,0,0,62.85,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3200,PE,0,0,0,71.35,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3300,PE,0,0,0,80.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3400,PE,0,0,0,90.45,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3500,PE,0,0,0,101.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3600,PE,0,0,0,0.5,0,0,0,23975,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3700,PE,0,0,0,124.45,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3800,PE,0,0,0,137.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,3900,PE,0,0,0,150.85,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4000,PE,0,0,0,3,0,0,0,6250,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4100,PE,0,0,0,180.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4200,PE,0,0,0,40,0,0,0,29050,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4300,PE,0,0,0,7.25,0,0,0,25200,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4400,PE,0,0,0,229.9,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4500,PE,0,0,0,2,0,0,0,5250,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4600,PE,0,0,0,318.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4700,PE,0,0,0,1.45,0,0,0,17850,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4800,PE,0,0,0,20,0,0,0,44300,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,4900,PE,0,0,0,33,0,0,0,9800,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5000,PE,0,0,0,3,0,0,0,150475,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5100,PE,0,0,0,143,0,0,0,19650,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5200,PE,0,0,0,395.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5300,PE,0,0,0,418.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5400,PE,0,0,0,443.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5500,PE,0,0,0,5.4,0,0,0,89550,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5600,PE,0,0,0,35,0,0,0,31400,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5700,PE,0,0,0,54.3,0,0,0,5875,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5800,PE,0,0,0,548.9,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,5900,PE,0,0,0,60,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6000,PE,0,0,0,7.55,0,0,0,282900,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6100,PE,0,0,0,53.35,0,0,0,73875,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6200,PE,0,0,0,31.5,0,0,0,96250,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6300,PE,0,0,0,90,0,0,0,30850,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6400,PE,0,0,0,50,0,0,0,6200,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6500,PE,0,0,0,13.25,0.05,0,0,538625,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6600,PE,0,0,0,544,0.05,0,0,15000,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6700,PE,0,0,0,251.7,0.05,0,0,9575,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6800,PE,0,0,0,197.1,0.1,0,0,24125,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,6900,PE,0,0,0,198.9,0.2,0,0,450,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7000,PE,20.55,22.5,20.55,21.25,21.25,101,531.84,559100,-2775,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7100,PE,0,0,0,266.2,0.6,0,0,25900,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7200,PE,0,0,0,140,1.05,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7300,PE,0,0,0,80,1.8,0,0,150,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7400,PE,0,0,0,108,2.95,0,0,3250,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7500,PE,35,39.5,35,38.95,38.95,48,271.38,731175,975,17-AUG-2016,
