INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,29-Dec-2016,7600,PE,0,0,0,536.9,7.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7700,PE,0,0,0,325,11.1,0,0,150,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7800,PE,0,0,0,349.15,16.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,7900,PE,65,65,65,65,65,258,1541.22,19350,19350,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8000,PE,77,85.9,75.5,83.4,83.4,506,3067.34,906700,-3225,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8100,PE,0,0,0,105,45.95,0,0,10125,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8200,PE,105,115.3,103.95,114.1,114.1,344,2143.33,79050,18000,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8300,PE,0,0,0,151,81.8,0,0,150150,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8400,PE,0,0,0,159.9,106.35,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8500,PE,179.95,191,172.5,186.35,186.35,850,5536.36,1110000,21300,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8600,PE,223.5,223.5,223.5,223.5,223.5,258,1707.34,19350,19350,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8700,PE,0,0,0,1193.9,208.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8800,PE,0,0,0,1124.4,253.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,8900,PE,0,0,0,883.7,304.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9000,PE,387.4,397,360,391.45,391.45,1282,9019.36,659900,45525,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9100,PE,0,0,0,749.65,421.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9200,PE,0,0,0,773.4,487.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9300,PE,0,0,0,1065.1,558.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9400,PE,0,0,0,1142.85,633.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9500,PE,0,0,0,1115,711.9,0,0,1050,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9600,PE,0,0,0,1122.6,793.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9700,PE,0,0,0,1134.1,878.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9800,PE,0,0,0,1066.7,965.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,9900,PE,0,0,0,1077.3,1055.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10000,PE,1180,1200,1150,1184.7,1184.7,48,402.47,201525,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10100,PE,0,0,0,1123.45,1238.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10200,PE,0,0,0,1062.55,1332.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10300,PE,0,0,0,1078.8,1426.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10400,PE,0,0,0,943.05,1521.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10500,PE,0,0,0,932.55,1617.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10600,PE,0,0,0,924.8,1714,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10700,PE,0,0,0,1164.6,1810.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10800,PE,0,0,0,1089.8,1907.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,10900,PE,0,0,0,1012.9,2004.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,11000,PE,0,0,0,2558,2101.6,0,0,375975,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,11100,PE,0,0,0,1466.9,2198.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,11200,PE,0,0,0,1435.85,2296.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,11300,PE,0,0,0,1379.8,2393.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Dec-2016,11400,PE,0,0,0,1368.15,2491,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5100,CE,0,0,0,2797.05,3736.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5200,CE,0,0,0,2766.4,3640.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5300,CE,0,0,0,2857.5,3544.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5400,CE,0,0,0,2767.4,3448.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5500,CE,0,0,0,2677.7,3353.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5600,CE,0,0,0,2588.6,3257.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5700,CE,0,0,0,2500.1,3161.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5800,CE,0,0,0,2412.3,3065.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5900,CE,0,0,0,2325.35,2969.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6000,CE,0,0,0,2239.25,2873.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6100,CE,0,0,0,2154.15,2778.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6200,CE,0,0,0,2070.1,2682.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6300,CE,0,0,0,1987.25,2586.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6400,CE,0,0,0,1905.65,2490.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6500,CE,0,0,0,1825.45,2394.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6600,CE,0,0,0,1746.7,2299.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6700,CE,0,0,0,1669.5,2203.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6800,CE,0,0,0,1593.95,2108.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6900,CE,0,0,0,1520.1,2012.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7000,CE,0,0,0,1448.05,1917.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7100,CE,0,0,0,1377.85,1822.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7200,CE,0,0,0,1309.8,1728.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7300,CE,0,0,0,1243.5,1634.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7400,CE,0,0,0,1179.2,1541.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7500,CE,0,0,0,770,1449.65,0,0,225,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7600,CE,0,0,0,1056.65,1358.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7700,CE,0,0,0,998.7,1269.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7800,CE,0,0,0,942.95,1181.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7900,CE,0,0,0,889.35,1095.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8000,CE,0,0,0,837.85,1011.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8100,CE,0,0,0,788.55,930.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8200,CE,0,0,0,741.35,852.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8300,CE,0,0,0,696.2,777.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8400,CE,0,0,0,653.15,706.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8500,CE,0,0,0,745,637.8,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8600,CE,0,0,0,573.2,573.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8700,CE,0,0,0,536.15,513.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8800,CE,0,0,0,501.05,457.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8900,CE,0,0,0,467.8,405.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9000,CE,0,0,0,349,357.2,0,0,600,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9100,CE,0,0,0,406.6,313.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9200,CE,0,0,0,378.55,273.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9300,CE,0,0,0,352.15,237.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9400,CE,0,0,0,175,205.15,0,0,116325,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9500,CE,0,0,0,159,176.3,0,0,150,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9600,CE,0,0,0,282.45,151.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9700,CE,0,0,0,262,128.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9800,CE,0,0,0,242.8,108.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9900,CE,0,0,0,224.55,91.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10000,CE,0,0,0,75,76.85,0,0,1950,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10100,CE,0,0,0,192,64.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10200,CE,0,0,0,146.5,53.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10300,CE,0,0,0,162.9,44,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10400,CE,0,0,0,121.85,36.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10500,CE,0,0,0,107,29.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10600,CE,0,0,0,108.35,24.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10700,CE,0,0,0,57.4,19.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10800,CE,0,0,0,41.3,15.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10900,CE,0,0,0,43.65,12.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,11000,CE,0,0,0,33.3,10.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,11100,CE,0,0,0,14.5,8.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5100,PE,0,0,0,5.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5200,PE,0,0,0,9.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5300,PE,0,0,0,7.35,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5400,PE,0,0,0,9.45,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5500,PE,0,0,0,12,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5600,PE,0,0,0,15.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5700,PE,0,0,0,18.85,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5800,PE,0,0,0,23.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,5900,PE,0,0,0,28.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6000,PE,0,0,0,34.7,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6100,PE,0,0,0,41.8,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6200,PE,0,0,0,50,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6300,PE,0,0,0,59.35,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6400,PE,0,0,0,70,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6500,PE,0,0,0,82.05,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6600,PE,0,0,0,95.5,0.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6700,PE,0,0,0,110.55,0.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6800,PE,0,0,0,127.2,0.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,6900,PE,0,0,0,145.6,1.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7000,PE,0,0,0,165.8,2.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7100,PE,0,0,0,187.85,3.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7200,PE,0,0,0,212,4.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7300,PE,14.25,14.25,14.25,14.25,14.25,40,219.42,3000,3000,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7400,PE,0,0,0,265.85,9.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7500,PE,0,0,0,295.6,13.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7600,PE,0,0,0,327.75,18.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7700,PE,0,0,0,362.1,24.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7800,PE,0,0,0,398.55,32.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,7900,PE,0,0,0,437.15,42.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8000,PE,0,0,0,155,54.75,0,0,150,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8100,PE,0,0,0,520.8,69.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8200,PE,0,0,0,565.85,87.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8300,PE,0,0,0,612.95,107.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8400,PE,0,0,0,662.15,132.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8500,PE,0,0,0,275,159.8,0,0,116325,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8600,PE,0,0,0,766.65,191.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8700,PE,0,0,0,821.85,227.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8800,PE,0,0,0,878.95,266.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,8900,PE,0,0,0,937.9,310.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9000,PE,0,0,0,998.7,358.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9100,PE,0,0,0,1061.2,410.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9200,PE,0,0,0,1125.4,466.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9300,PE,0,0,0,1191.2,526.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9400,PE,0,0,0,1258.6,589.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9500,PE,0,0,0,1327.85,656.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9600,PE,0,0,0,1398.2,727.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9700,PE,0,0,0,1469.95,800.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9800,PE,0,0,0,1543,876.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,9900,PE,0,0,0,1616.95,955.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10000,PE,0,0,0,1692.4,1036.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10100,PE,0,0,0,1768.9,1119.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10200,PE,0,0,0,1866.05,1204.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10300,PE,0,0,0,1931,1291.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10400,PE,0,0,0,1879.4,1379.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10500,PE,0,0,0,1916.75,1468.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10600,PE,0,0,0,1928.6,1558.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10700,PE,0,0,0,1884.9,1649.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10800,PE,0,0,0,1921.5,1742.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,10900,PE,0,0,0,1941.6,1834.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,11000,PE,0,0,0,1938.25,1928.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,30-Mar-2017,11100,PE,0,0,0,1942.25,2021.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3200,CE,0,0,0,5230,5609.65,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3300,CE,0,0,0,3096.8,5515.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3400,CE,0,0,0,3035.75,5421.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3500,CE,0,0,0,2974.95,5327.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3600,CE,0,0,0,2914.4,5232.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3700,CE,0,0,0,2854.15,5138.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3800,CE,0,0,0,2794.25,5044.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3900,CE,0,0,0,2734.7,4950.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4000,CE,0,0,0,2675.55,4856,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4100,CE,0,0,0,2616.85,4761.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4200,CE,0,0,0,2558.6,4667.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4300,CE,0,0,0,2500.8,4573.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4400,CE,0,0,0,2443.6,4479.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4500,CE,0,0,0,2386.9,4385,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4600,CE,0,0,0,2330.8,4290.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4700,CE,0,0,0,2275.3,4196.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4800,CE,0,0,0,2220.45,4102.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4900,CE,0,0,0,2166.25,4008.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5000,CE,0,0,0,2112.75,3914,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5100,CE,0,0,0,2060,3819.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5200,CE,0,0,0,2007.95,3725.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5300,CE,0,0,0,1956.65,3631.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5400,CE,0,0,0,1906.15,3537.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5500,CE,0,0,0,1856.4,3443,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5600,CE,0,0,0,1807.5,3348.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5700,CE,0,0,0,1759.4,3254.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5800,CE,0,0,0,1712.1,3160.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5900,CE,0,0,0,1665.85,3066.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6000,CE,0,0,0,1620.25,2972.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6100,CE,0,0,0,2583,2877.9,0,0,50000,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6200,CE,0,0,0,1641,2783.8,0,0,75000,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6300,CE,0,0,0,1488.7,2689.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6400,CE,0,0,0,1446.6,2595.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6500,CE,0,0,0,1405.35,2501.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6600,CE,0,0,0,1603,2407.9,0,0,100000,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6700,CE,0,0,0,1058.25,2314.25,0,0,14700,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6800,CE,0,0,0,1883,2220.8,0,0,127500,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6900,CE,0,0,0,1249.05,2127.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7000,CE,0,0,0,1415.6,2034.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7100,CE,0,0,0,1380.6,1942.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7200,CE,0,0,0,1601,1850.8,0,0,25000,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7300,CE,0,0,0,1580.7,1759.8,0,0,200000,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7400,CE,0,0,0,1630,1669.65,0,0,8400,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7500,CE,0,0,0,1624.35,1580.5,0,0,92500,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7600,CE,0,0,0,1238.3,1492.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7700,CE,0,0,0,1485,1406.15,0,0,525525,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7800,CE,0,0,0,1100,1321.25,0,0,41000,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7900,CE,0,0,0,1001.4,1238.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8000,CE,0,0,0,391.95,1157.15,0,0,184000,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8100,CE,0,0,0,1979,1078.3,0,0,151250,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8200,CE,0,0,0,323.35,1001.95,0,0,29525,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8300,CE,0,0,0,838.55,928.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8400,CE,0,0,0,1509.4,857.5,0,0,20000,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8500,CE,0,0,0,1509.9,789.4,0,0,32500,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8600,CE,0,0,0,1554.05,724.15,0,0,7000,0,17-AUG-2016,
