INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,29-Jun-2017,8700,CE,0,0,0,1530,662.45,0,0,25000,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8800,CE,0,0,0,994.65,604.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8900,CE,0,0,0,869.5,549,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9000,CE,0,0,0,719.95,497.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9100,CE,0,0,0,686.1,449,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9200,CE,0,0,0,597.2,404.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9300,CE,0,0,0,330,362.4,0,0,99525,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9400,CE,0,0,0,988.2,323.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9500,CE,0,0,0,265,288.65,0,0,62250,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9600,CE,0,0,0,320,256.3,0,0,27525,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9700,CE,0,0,0,971.3,226.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9800,CE,0,0,0,903.9,200.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9900,CE,0,0,0,899.8,176.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10000,CE,0,0,0,812.1,154.85,0,0,50,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10100,CE,0,0,0,966.45,135.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10200,CE,0,0,0,787.6,117.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10300,CE,0,0,0,842.05,102.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10400,CE,0,0,0,655.95,88.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10500,CE,0,0,0,703.6,76.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10600,CE,0,0,0,681.65,65.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10700,CE,0,0,0,867.45,56.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10800,CE,0,0,0,710.6,48.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10900,CE,0,0,0,603.8,41.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,11000,CE,0,0,0,623.9,35.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,11100,CE,0,0,0,1028.6,29.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,11200,CE,0,0,0,964.45,25.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,11300,CE,0,0,0,987.1,21.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,11400,CE,0,0,0,907.75,17.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3200,PE,0,0,0,3.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3300,PE,0,0,0,5,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3400,PE,0,0,0,6.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3500,PE,0,0,0,7.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3600,PE,0,0,0,70.05,0,0,0,14950,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3700,PE,0,0,0,11.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3800,PE,0,0,0,14.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,3900,PE,0,0,0,16.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4000,PE,0,0,0,148.35,0,0,0,13950,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4100,PE,0,0,0,23.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4200,PE,0,0,0,27.85,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4300,PE,0,0,0,21.9,0,0,0,13350,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4400,PE,0,0,0,37.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4500,PE,0,0,0,43.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4600,PE,0,0,0,49.45,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4700,PE,0,0,0,166.5,0,0,0,33300,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4800,PE,0,0,0,213,0,0,0,50,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,4900,PE,0,0,0,71.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5000,PE,0,0,0,157.75,0,0,0,18500,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5100,PE,0,0,0,170,0,0,0,19650,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5200,PE,0,0,0,100.65,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5300,PE,0,0,0,50,0,0,0,38250,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5400,PE,0,0,0,240,0,0,0,33300,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5500,PE,0,0,0,132.65,0,0,0,16800,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5600,PE,0,0,0,212.9,0.05,0,0,900,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5700,PE,0,0,0,92.4,0.05,0,0,8325,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5800,PE,0,0,0,125,0.05,0,0,38400,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,5900,PE,0,0,0,194.95,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6000,PE,0,0,0,37.8,0.1,0,0,39800,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6100,PE,0,0,0,229.3,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6200,PE,0,0,0,247.8,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6300,PE,0,0,0,467.8,0.3,0,0,42300,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6400,PE,0,0,0,287.4,0.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6500,PE,0,0,0,47,0.75,0,0,54475,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6600,PE,0,0,0,227,1.15,0,0,75725,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6700,PE,0,0,0,189,1.65,0,0,149800,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6800,PE,0,0,0,525.55,2.45,0,0,7600,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,6900,PE,0,0,0,401.6,3.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7000,PE,0,0,0,190.05,4.9,0,0,14550,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7100,PE,0,0,0,332,6.75,0,0,27975,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7200,PE,0,0,0,385.45,9.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7300,PE,0,0,0,493.9,12.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7400,PE,0,0,0,720,16.45,0,0,16700,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7500,PE,0,0,0,265,21.55,0,0,50100,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7600,PE,0,0,0,479,27.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7700,PE,0,0,0,420,35.55,0,0,113375,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7800,PE,0,0,0,534.75,44.9,0,0,169800,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,7900,PE,0,0,0,411.75,56.05,0,0,15150,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8000,PE,0,0,0,532.6,69.2,0,0,62550,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8100,PE,0,0,0,333.5,84.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8200,PE,0,0,0,460,102.4,0,0,21600,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8300,PE,0,0,0,388.5,122.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8400,PE,0,0,0,417.9,146.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8500,PE,0,0,0,329,172.45,0,0,165225,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8600,PE,0,0,0,984.75,201.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8700,PE,0,0,0,332,233.9,0,0,3975,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8800,PE,0,0,0,800,269.7,0,0,228050,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,8900,PE,0,0,0,762.7,308.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9000,PE,0,0,0,635.7,351.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9100,PE,0,0,0,613.2,397.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9200,PE,0,0,0,935,446.5,0,0,2200,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9300,PE,0,0,0,796.5,499.05,0,0,132500,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9400,PE,0,0,0,1028.05,554.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9500,PE,0,0,0,1048.3,613.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9600,PE,0,0,0,1440,675.6,0,0,258750,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9700,PE,0,0,0,1505,740.35,0,0,238650,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9800,PE,0,0,0,940.3,807.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,9900,PE,0,0,0,979,878.35,0,0,72900,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10000,PE,0,0,0,992.95,950.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10100,PE,0,0,0,998.6,1025.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10200,PE,0,0,0,925.3,1102.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10300,PE,0,0,0,1800,1180.9,0,0,114900,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10400,PE,0,0,0,783.6,1261.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10500,PE,0,0,0,777.35,1343.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10600,PE,0,0,0,765.95,1427.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10700,PE,0,0,0,1025.2,1511.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10800,PE,0,0,0,930.2,1598.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,10900,PE,0,0,0,840.2,1685.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,11000,PE,0,0,0,832.55,1773.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,11100,PE,0,0,0,1344.25,1862.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,11200,PE,0,0,0,1304.2,1951.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,11300,PE,0,0,0,1247.5,2042,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,29-Jun-2017,11400,PE,0,0,0,1225.25,2132.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,3500,CE,0,0,0,3201.55,5438.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,3600,CE,0,0,0,3703.25,5347.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,3700,CE,0,0,0,3639.2,5256.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,3800,CE,0,0,0,3575.15,5165.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,3900,CE,0,0,0,3511.15,5074.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4000,CE,0,0,0,3447.15,4983.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4100,CE,0,0,0,3249.9,4892.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4200,CE,0,0,0,3186.15,4801.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4300,CE,0,0,0,3122.55,4710.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4400,CE,0,0,0,3058.95,4619.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4500,CE,0,0,0,2995.5,4528.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4600,CE,0,0,0,2932.1,4437.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4700,CE,0,0,0,2868.9,4346.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4800,CE,0,0,0,2805.8,4255.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4900,CE,0,0,0,2742.9,4164.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5000,CE,0,0,0,2680.2,4073.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5100,CE,0,0,0,2617.7,3982.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5200,CE,0,0,0,2555.5,3891.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5300,CE,0,0,0,2493.55,3800.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5400,CE,0,0,0,2431.95,3709.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5500,CE,0,0,0,2370.7,3618.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5600,CE,0,0,0,2309.85,3527.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5700,CE,0,0,0,2249.4,3436.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5800,CE,0,0,0,2189.45,3345.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5900,CE,0,0,0,2130,3254.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6000,CE,0,0,0,2071.1,3163.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6100,CE,0,0,0,2012.8,3072.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6200,CE,0,0,0,1955.1,2982.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6300,CE,0,0,0,1898.05,2891.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6400,CE,0,0,0,1841.7,2801.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6500,CE,0,0,0,1786.05,2710.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6600,CE,0,0,0,1731.2,2620.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6700,CE,0,0,0,1677.15,2530.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6800,CE,0,0,0,1623.95,2441.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6900,CE,0,0,0,1571.6,2352.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7000,CE,0,0,0,1520.15,2263.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7100,CE,0,0,0,1469.6,2176,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7200,CE,0,0,0,1420,2088.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7300,CE,0,0,0,1371.4,2002.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7400,CE,0,0,0,1323.9,1916.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7500,CE,0,0,0,1751.4,1831.95,0,0,247500,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7600,CE,0,0,0,1805,1748.45,0,0,175000,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7700,CE,0,0,0,1800.7,1666.2,0,0,150000,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7800,CE,0,0,0,1281,1585.3,0,0,271375,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7900,CE,0,0,0,1181.9,1505.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8000,CE,1443.1,1443.1,1443.1,1443.1,1443.1,1,7.08,417450,75,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8100,CE,0,0,0,1079.8,1352.15,0,0,709575,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8200,CE,0,0,0,1026,1277.95,0,0,478325,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8300,CE,0,0,0,1232.4,1205.8,0,0,242350,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8400,CE,0,0,0,635,1135.7,0,0,386750,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8500,CE,0,0,0,1100,1068,0,0,233200,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8600,CE,0,0,0,555,1002.3,0,0,436250,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8700,CE,0,0,0,750,938.55,0,0,636975,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8800,CE,0,0,0,694.1,877.7,0,0,372700,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8900,CE,0,0,0,445,819.25,0,0,336600,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9000,CE,0,0,0,802.2,763.3,0,0,92625,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9100,CE,0,0,0,891.5,709.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9200,CE,0,0,0,791.85,659.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9300,CE,0,0,0,1024.7,610.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9400,CE,0,0,0,1203.1,564.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9500,CE,0,0,0,530,521.5,0,0,2925,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9600,CE,0,0,0,1200.4,480.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9700,CE,0,0,0,1191,442.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9800,CE,0,0,0,1122.7,406.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9900,CE,0,0,0,1119.65,372.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10000,CE,373,373,367,369.95,369.95,6,46.66,28175,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10100,CE,0,0,0,1193.9,311.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10200,CE,0,0,0,1003.55,283.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10300,CE,0,0,0,1072.8,258.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10400,CE,0,0,0,878.25,235.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10500,CE,0,0,0,215.55,213.65,0,0,37875,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10600,CE,0,0,0,911.85,193.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10700,CE,0,0,0,1111.6,174.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10800,CE,0,0,0,944.95,158,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10900,CE,0,0,0,831.2,142.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,11000,CE,0,0,0,149,128.3,0,0,5625,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,11100,CE,0,0,0,1296.25,115.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,11200,CE,0,0,0,1228.5,103.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,11300,CE,0,0,0,1258.4,92.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,11400,CE,0,0,0,1172.9,83.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,3500,PE,0,0,0,53.35,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,3600,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,3700,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,3800,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,3900,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4000,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4100,PE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4200,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4300,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4400,PE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4500,PE,0,0,0,1.9,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4600,PE,0,0,0,2.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4700,PE,0,0,0,3.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4800,PE,0,0,0,4,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,4900,PE,0,0,0,5,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5000,PE,0,0,0,55,0,0,0,33300,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5100,PE,0,0,0,7.7,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5200,PE,0,0,0,9.4,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5300,PE,0,0,0,11.35,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5400,PE,0,0,0,13.7,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5500,PE,0,0,0,59.25,0.1,0,0,9900,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5600,PE,0,0,0,19.45,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5700,PE,0,0,0,22.95,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5800,PE,0,0,0,26.9,0.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,5900,PE,0,0,0,31.35,0.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6000,PE,0,0,0,67,0.5,0,0,21225,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6100,PE,0,0,0,42,0.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6200,PE,0,0,0,48.2,1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6300,PE,0,0,0,55.1,1.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6400,PE,0,0,0,110,2,0,0,10050,0,17-AUG-2016,
