INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,28-Dec-2017,6500,PE,0,0,0,191,2.75,0,0,5000,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6600,PE,0,0,0,218.75,3.7,0,0,9550,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6700,PE,0,0,0,89.9,4.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6800,PE,0,0,0,100.65,6.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,6900,PE,0,0,0,112.2,8.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7000,PE,0,0,0,109.95,11,0,0,53175,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7100,PE,0,0,0,138.05,14.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7200,PE,0,0,0,620,17.8,0,0,1725,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7300,PE,0,0,0,167.65,22.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7400,PE,0,0,0,184.15,27.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7500,PE,0,0,0,169.65,34.05,0,0,96600,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7600,PE,0,0,0,710,41.55,0,0,4800,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7700,PE,0,0,0,239,50.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7800,PE,0,0,0,485,60.45,0,0,34650,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,7900,PE,0,0,0,569.4,72.1,0,0,1725,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8000,PE,0,0,0,289,85.35,0,0,166825,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8100,PE,0,0,0,427,100.3,0,0,154200,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8200,PE,0,0,0,701.8,117.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8300,PE,0,0,0,460,136,0,0,95175,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8400,PE,0,0,0,344.85,156.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8500,PE,314,314,314,314,314,1,6.61,190350,75,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8600,PE,0,0,0,757,205.55,0,0,225425,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8700,PE,0,0,0,580,232.85,0,0,14275,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8800,PE,0,0,0,615,263,0,0,139100,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,8900,PE,0,0,0,842.3,295.55,0,0,56150,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9000,PE,530,564,526,564,564,29,207.33,113550,675,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9100,PE,0,0,0,760,368.25,0,0,58200,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9200,PE,0,0,0,765.3,408.4,0,0,2625,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9300,PE,0,0,0,829.3,451.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9400,PE,0,0,0,928.05,496.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9500,PE,0,0,0,925,543.9,0,0,150,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9600,PE,0,0,0,810,594.05,0,0,592375,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9700,PE,0,0,0,909.05,646.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9800,PE,0,0,0,832.45,701.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,9900,PE,0,0,0,1278,758.7,0,0,390500,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10000,PE,0,0,0,1010,818.15,0,0,525,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10100,PE,0,0,0,891.25,879.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10200,PE,0,0,0,1400,943.35,0,0,99950,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10300,PE,0,0,0,823.05,1008.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10400,PE,0,0,0,1940,1076.8,0,0,140650,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10500,PE,0,0,0,1175,1146.2,0,0,22500,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10600,PE,0,0,0,1630,1217.25,0,0,89950,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10700,PE,0,0,0,1690,1289.5,0,0,212550,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10800,PE,0,0,0,799,1363.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,10900,PE,0,0,0,701.4,1439.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,11000,PE,0,0,0,694.25,1515.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,11100,PE,0,0,0,1236.25,1594.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,11200,PE,0,0,0,2140,1673.25,0,0,55950,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,11300,PE,0,0,0,1132.95,1753.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Dec-2017,11400,PE,0,0,0,2454,1834.8,0,0,114650,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,3500,CE,0,0,0,3318.15,5546.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,3600,CE,0,0,0,3653.75,5458.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,3700,CE,0,0,0,3592.35,5370.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,3800,CE,0,0,0,3531.4,5282.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,3900,CE,0,0,0,3179.05,5194.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4000,CE,0,0,0,3119.6,5106.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4100,CE,0,0,0,3060.65,5018.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4200,CE,0,0,0,3002.3,4930.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4300,CE,0,0,0,2944.5,4842.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4400,CE,0,0,0,2887.35,4754.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4500,CE,0,0,0,2830.8,4666.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4600,CE,0,0,0,2774.9,4578.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4700,CE,0,0,0,2719.65,4491.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4800,CE,0,0,0,2665.1,4403.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4900,CE,0,0,0,2611.25,4315.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5000,CE,0,0,0,2558.05,4227.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5100,CE,0,0,0,2505.6,4139.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5200,CE,0,0,0,2453.9,4051.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5300,CE,0,0,0,2402.9,3963.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5400,CE,0,0,0,2352.65,3875.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5500,CE,0,0,0,2303.15,3787.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5600,CE,0,0,0,2254.55,3699.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5700,CE,0,0,0,2206.55,3612.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5800,CE,0,0,0,2159.3,3524.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5900,CE,0,0,0,2112.85,3436.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6000,CE,0,0,0,2067.15,3349.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6100,CE,0,0,0,2022.2,3261.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6200,CE,0,0,0,1978.05,3174.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6300,CE,0,0,0,1934.65,3087,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6400,CE,0,0,0,1892.05,2999.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6500,CE,0,0,0,1850.2,2913.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6600,CE,0,0,0,1809.1,2826.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6700,CE,0,0,0,1768.75,2740.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6800,CE,0,0,0,1729.2,2654.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6900,CE,0,0,0,1690.35,2569.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7000,CE,0,0,0,1652.25,2484.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7100,CE,0,0,0,1614.7,2400.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7200,CE,0,0,0,1578.1,2316.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7300,CE,0,0,0,1542.25,2233.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7400,CE,0,0,0,1507.1,2151.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7500,CE,0,0,0,1472.65,2070.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7600,CE,0,0,0,1677.9,1990.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7700,CE,0,0,0,1668.95,1911.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7800,CE,0,0,0,2020.3,1833.05,0,0,5500,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7900,CE,0,0,0,1598.15,1756.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8000,CE,0,0,0,1800,1680.9,0,0,87000,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8100,CE,0,0,0,2075.25,1606.9,0,0,50000,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8200,CE,0,0,0,2078.1,1534.45,0,0,125000,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8300,CE,0,0,0,1184,1463.5,0,0,413525,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8400,CE,0,0,0,1127.4,1394.2,0,0,381975,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8500,CE,0,0,0,1456.6,1326.65,0,0,370500,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8600,CE,0,0,0,1018.7,1261.15,0,0,263225,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8700,CE,0,0,0,1354.5,1197.15,0,0,137050,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8800,CE,0,0,0,916.4,1135.05,0,0,100325,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8900,CE,0,0,0,867.6,1074.55,0,0,268700,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9000,CE,0,0,0,1137.3,1016.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9100,CE,0,0,0,1102.9,960.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9200,CE,0,0,0,994.9,906.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9300,CE,0,0,0,1228.95,854.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9400,CE,0,0,0,1415.9,804.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9500,CE,0,0,0,1461.4,756.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9600,CE,0,0,0,1417.65,710.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9700,CE,0,0,0,1409.5,666.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9800,CE,0,0,0,1341.9,624.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9900,CE,0,0,0,1340.05,584.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10000,CE,0,0,0,1337.8,546.3,0,0,200,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10100,CE,0,0,0,1420.75,510.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10200,CE,0,0,0,1222.65,475.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10300,CE,0,0,0,1305.75,443.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10400,CE,0,0,0,1109,412.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10500,CE,0,0,0,1170.9,383.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10600,CE,0,0,0,1150.25,356.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10700,CE,0,0,0,1357.05,330.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10800,CE,0,0,0,1185.55,306.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10900,CE,0,0,0,1069.1,284.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,11000,CE,0,0,0,1101.2,263.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,11100,CE,0,0,0,1559.7,243.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,11200,CE,0,0,0,1490.1,224.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,11300,CE,0,0,0,1527.15,207,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,11400,CE,0,0,0,1437.65,190.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,3500,PE,0,0,0,15,0,0,0,7725,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,3600,PE,0,0,0,32.45,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,3700,PE,0,0,0,37.35,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,3800,PE,0,0,0,42.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,3900,PE,0,0,0,40.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4000,PE,0,0,0,45.85,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4100,PE,0,0,0,52.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4200,PE,0,0,0,59,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4300,PE,0,0,0,66.45,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4400,PE,0,0,0,74.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4500,PE,0,0,0,83.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4600,PE,0,0,0,92.45,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4700,PE,0,0,0,102.45,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4800,PE,0,0,0,113.1,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,4900,PE,0,0,0,124.45,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5000,PE,0,0,0,276,0.05,0,0,50,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5100,PE,0,0,0,149.25,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5200,PE,0,0,0,162.75,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5300,PE,0,0,0,177,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5400,PE,0,0,0,191.95,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5500,PE,0,0,0,207.65,0.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5600,PE,0,0,0,224.3,0.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5700,PE,0,0,0,241.5,0.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5800,PE,0,0,0,259.5,0.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,5900,PE,0,0,0,278.25,0.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6000,PE,0,0,0,297.75,1.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6100,PE,0,0,0,318.05,1.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6200,PE,0,0,0,339.1,2.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6300,PE,0,0,0,200,2.95,0,0,7725,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6400,PE,0,0,0,383.5,3.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6500,PE,0,0,0,406.85,5.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6600,PE,0,0,0,431,6.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6700,PE,0,0,0,67,8.2,0,0,300,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6800,PE,0,0,0,481.5,10.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,6900,PE,0,0,0,507.9,12.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7000,PE,0,0,0,300,16,0,0,6550,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7100,PE,0,0,0,562.65,19.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7200,PE,0,0,0,591.3,24,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7300,PE,0,0,0,620.65,29.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7400,PE,0,0,0,650.7,34.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7500,PE,0,0,0,590,41.65,0,0,38925,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7600,PE,0,0,0,530,49.35,0,0,60150,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7700,PE,0,0,0,473,58.15,0,0,45000,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7800,PE,0,0,0,585,68.1,0,0,10500,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,7900,PE,0,0,0,701,79.3,0,0,251325,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8000,PE,0,0,0,600,91.85,0,0,225,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8100,PE,0,0,0,480,105.8,0,0,69150,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8200,PE,0,0,0,449.7,121.2,0,0,17475,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8300,PE,0,0,0,530,138.25,0,0,166650,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8400,PE,0,0,0,1003.25,156.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8500,PE,0,0,0,815,177.25,0,0,97500,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8600,PE,0,0,0,776,199.7,0,0,75000,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8700,PE,0,0,0,900,223.6,0,0,255000,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8800,PE,0,0,0,720,249.45,0,0,107850,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,8900,PE,0,0,0,710,276.9,0,0,29500,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9000,PE,497.75,497.75,497.75,497.75,497.75,1,7.12,201600,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9100,PE,0,0,0,415.15,338.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9200,PE,0,0,0,420.15,372.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9300,PE,0,0,0,735.75,408.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9400,PE,0,0,0,839.95,446.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9500,PE,0,0,0,861.05,486.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9600,PE,0,0,0,813.4,528.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9700,PE,0,0,0,1349.95,572.05,0,0,94050,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9800,PE,0,0,0,739.4,618.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,9900,PE,0,0,0,748.95,666.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10000,PE,0,0,0,795.2,715.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10100,PE,0,0,0,797.95,767.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10200,PE,0,0,0,711.15,821.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10300,PE,0,0,0,723.6,876.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10400,PE,0,0,0,549.5,934.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10500,PE,0,0,0,548.9,993.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10600,PE,0,0,0,533.9,1053.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10700,PE,0,0,0,806.25,1116,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10800,PE,0,0,0,689.6,1179.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,10900,PE,0,0,0,588.55,1245.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,11000,PE,0,0,0,581.95,1312.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,11100,PE,0,0,0,1139.65,1380.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,11200,PE,0,0,0,1088.45,1449.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,11300,PE,0,0,0,1032.1,1519.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,28-Jun-2018,11400,PE,0,0,0,996.65,1591.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,3600,CE,0,0,0,3755.8,5565.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,3700,CE,0,0,0,3782.65,5480.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,3800,CE,0,0,0,3803.5,5395.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,3900,CE,0,0,0,3811.6,5310.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4000,CE,0,0,0,3749.6,5225.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4100,CE,0,0,0,3687.85,5140.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4200,CE,0,0,0,3626.3,5055.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4300,CE,0,0,0,3565,4970.65,0,0,0,0,17-AUG-2016,
