INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,27-Dec-2018,4400,CE,0,0,0,3504,4885.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4500,CE,0,0,0,3443.35,4800.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4600,CE,0,0,0,3382.95,4715.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4700,CE,0,0,0,3322.95,4630.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4800,CE,0,0,0,3263.3,4545.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4900,CE,0,0,0,3204.05,4460.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5000,CE,0,0,0,3145.2,4376,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5100,CE,0,0,0,3086.8,4291.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5200,CE,0,0,0,3028.85,4206.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5300,CE,0,0,0,2971.4,4121.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5400,CE,0,0,0,2914.4,4036.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5500,CE,0,0,0,2857.95,3951.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5600,CE,0,0,0,2802.05,3866.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5700,CE,0,0,0,2746.7,3782.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5800,CE,0,0,0,2691.9,3697.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5900,CE,0,0,0,2637.7,3612.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6000,CE,0,0,0,2584.05,3528.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6100,CE,0,0,0,2531.1,3444.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6200,CE,0,0,0,2478.7,3359.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6300,CE,0,0,0,2427,3275.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6400,CE,0,0,0,2375.95,3192.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6500,CE,0,0,0,2325.55,3108.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6600,CE,0,0,0,2275.85,3025.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6700,CE,0,0,0,2226.8,2942.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6800,CE,0,0,0,2178.45,2859.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6900,CE,0,0,0,2131,2777.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7000,CE,0,0,0,2084.05,2696.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7100,CE,0,0,0,2037.8,2615.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7200,CE,0,0,0,1992.3,2534.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7300,CE,0,0,0,1740,2454.9,0,0,3750,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7400,CE,0,0,0,1903.4,2375.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7500,CE,0,0,0,1630,2297.55,0,0,1925,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7600,CE,0,0,0,1729.55,2220.1,0,0,8250,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7700,CE,0,0,0,1775.55,2143.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7800,CE,0,0,0,2107.65,2068.05,0,0,75000,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7900,CE,0,0,0,1482.3,1993.55,0,0,115050,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8000,CE,0,0,0,1584.1,1920.15,0,0,125175,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8100,CE,0,0,0,1615.35,1847.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8200,CE,0,0,0,955,1777,0,0,181875,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8300,CE,0,0,0,1539.35,1707.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8400,CE,0,0,0,1502.55,1638.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8500,CE,0,0,0,1466.5,1572.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8600,CE,0,0,0,1431.15,1506.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8700,CE,0,0,0,2569.45,1442.9,0,0,50,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8800,CE,0,0,0,1367.2,1380.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8900,CE,0,0,0,1489.4,1319.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9000,CE,0,0,0,1350.15,1260.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9100,CE,0,0,0,1316.95,1202.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9200,CE,0,0,0,1202.15,1146.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9300,CE,0,0,0,1432.2,1092,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9400,CE,0,0,0,1625.2,1039.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9500,CE,0,0,0,1673.85,988.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9600,CE,0,0,0,1631.75,939.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9700,CE,0,0,0,1625,892.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9800,CE,0,0,0,1559.45,846.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9900,CE,0,0,0,1558.85,802.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10000,CE,0,0,0,1628.35,759.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10100,CE,0,0,0,1645.2,719.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10200,CE,0,0,0,1442.3,680.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10300,CE,0,0,0,1538.2,642.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10400,CE,0,0,0,1343.7,606.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10500,CE,0,0,0,1411.3,572.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10600,CE,0,0,0,1392.5,539.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10700,CE,0,0,0,1601.15,508.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10800,CE,0,0,0,1428.5,478.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10900,CE,0,0,0,1312.45,450.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,11000,CE,0,0,0,1350.05,423.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,11100,CE,0,0,0,1817.5,397.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,11200,CE,0,0,0,1747.35,373.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,11300,CE,0,0,0,1791.45,350.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,11400,CE,0,0,0,1699.65,328.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,3600,PE,0,0,0,40,0,0,0,32250,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,3700,PE,0,0,0,3.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,3800,PE,0,0,0,3.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,3900,PE,0,0,0,7.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4000,PE,0,0,0,8.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4100,PE,0,0,0,10.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4200,PE,0,0,0,12.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4300,PE,0,0,0,14.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4400,PE,0,0,0,16.7,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4500,PE,0,0,0,19.45,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4600,PE,0,0,0,22.55,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4700,PE,0,0,0,25.95,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4800,PE,0,0,0,29.75,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,4900,PE,0,0,0,33.95,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5000,PE,0,0,0,38.55,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5100,PE,0,0,0,43.6,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5200,PE,0,0,0,49.1,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5300,PE,0,0,0,55.1,0.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5400,PE,0,0,0,61.55,0.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5500,PE,0,0,0,68.55,0.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5600,PE,0,0,0,76.05,0.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5700,PE,0,0,0,84.15,0.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5800,PE,0,0,0,92.8,1.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,5900,PE,0,0,0,102.05,1.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6000,PE,0,0,0,111.85,2.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6100,PE,0,0,0,122.3,2.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6200,PE,0,0,0,250,3.55,0,0,2925,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6300,PE,0,0,0,145.15,4.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6400,PE,0,0,0,157.5,5.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6500,PE,0,0,0,170.55,7.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6600,PE,0,0,0,184.3,8.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6700,PE,0,0,0,198.7,10.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6800,PE,0,0,0,213.8,13.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,6900,PE,0,0,0,229.8,16.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7000,PE,0,0,0,315,19.6,0,0,26700,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7100,PE,0,0,0,263.5,23.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7200,PE,0,0,0,228.6,28,0,0,250575,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7300,PE,0,0,0,380,33.15,0,0,12000,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7400,PE,0,0,0,310,39.05,0,0,11250,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7500,PE,0,0,0,341.05,45.7,0,0,25125,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7600,PE,0,0,0,280,53.25,0,0,248175,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7700,PE,0,0,0,430,61.65,0,0,207825,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7800,PE,0,0,0,357.5,71.1,0,0,16725,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,7900,PE,0,0,0,365,81.55,0,0,86700,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8000,PE,400,400,400,400,400,157,989.1,156525,11775,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8100,PE,0,0,0,402,105.9,0,0,11325,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8200,PE,0,0,0,426,119.9,0,0,251775,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8300,PE,0,0,0,450,135.2,0,0,81900,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8400,PE,0,0,0,757.1,151.8,0,0,26250,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8500,PE,0,0,0,499,169.85,0,0,337800,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8600,PE,0,0,0,523.8,189.35,0,0,51375,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8700,PE,0,0,0,637.3,210.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8800,PE,0,0,0,500,233.1,0,0,108825,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,8900,PE,0,0,0,900,257.15,0,0,127050,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9000,PE,0,0,0,646,282.8,0,0,89175,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9100,PE,0,0,0,736.95,309.75,0,0,14325,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9200,PE,0,0,0,344.85,338.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9300,PE,0,0,0,850,369.5,0,0,6000,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9400,PE,0,0,0,860,401.95,0,0,64875,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9500,PE,0,0,0,782.95,436.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9600,PE,0,0,0,734.45,471.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9700,PE,0,0,0,737.35,509.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9800,PE,0,0,0,658.45,548.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,9900,PE,0,0,0,667.65,589.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10000,PE,0,0,0,714.4,632.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10100,PE,0,0,0,716.15,676.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10200,PE,0,0,0,626.55,722.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10300,PE,0,0,0,638.15,769.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10400,PE,0,0,0,1400,819.05,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10500,PE,0,0,0,1420,869.75,0,0,150,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10600,PE,0,0,0,448.45,921.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10700,PE,0,0,0,718.55,975.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10800,PE,0,0,0,597.4,1030.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,10900,PE,0,0,0,495.85,1087.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,11000,PE,0,0,0,2050,1145.4,0,0,150,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,11100,PE,0,0,0,1052.5,1204.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,11200,PE,0,0,0,998,1265.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,11300,PE,0,0,0,942.4,1327.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Dec-2018,11400,PE,0,0,0,903,1390.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,4600,CE,0,0,0,3539.15,4848,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,4700,CE,0,0,0,3471.55,4765.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,4800,CE,0,0,0,3584.35,4683.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,4900,CE,0,0,0,3561.3,4601.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5000,CE,0,0,0,3598.9,4519.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5100,CE,0,0,0,4218.1,4437.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5200,CE,0,0,0,4155.1,4355.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5300,CE,0,0,0,4092.3,4273.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5400,CE,0,0,0,4029.7,4191.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5500,CE,0,0,0,3967.3,4109.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5600,CE,0,0,0,3905.1,4028.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5700,CE,0,0,0,3843.2,3946.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5800,CE,0,0,0,3781.5,3864.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5900,CE,0,0,0,3720.15,3783.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6000,CE,0,0,0,3659.05,3701.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6100,CE,0,0,0,3598.25,3620.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6200,CE,0,0,0,3537.85,3539.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6300,CE,0,0,0,3477.75,3458.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6400,CE,0,0,0,3418.05,3377.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6500,CE,0,0,0,3358.7,3297,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6600,CE,0,0,0,3299.8,3216.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6700,CE,0,0,0,3241.3,3136.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6800,CE,0,0,0,3183.25,3057.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6900,CE,0,0,0,3125.65,2978.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7000,CE,0,0,0,3068.5,2899.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7100,CE,0,0,0,3011.85,2821.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7200,CE,0,0,0,1754.2,2743.9,0,0,101250,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7300,CE,0,0,0,2900.05,2666.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7400,CE,0,0,0,2844.95,2590.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7500,CE,0,0,0,2790.4,2514.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7600,CE,0,0,0,1794.25,2439.8,0,0,75000,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7700,CE,0,0,0,2683,2365.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7800,CE,0,0,0,1755,2292.3,0,0,48975,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7900,CE,0,0,0,1840.9,2219.9,0,0,172575,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8000,CE,0,0,0,1715,2148.4,0,0,23250,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8100,CE,0,0,0,2475.2,2077.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8200,CE,0,0,0,1816.85,2008.45,0,0,106125,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8300,CE,0,0,0,2375,1940.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8400,CE,0,0,0,2325.85,1872.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8500,CE,0,0,0,2277.4,1806.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8600,CE,0,0,0,1844.5,1741.85,0,0,63525,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8700,CE,0,0,0,2182.55,1678.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8800,CE,0,0,0,2136,1615.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8900,CE,0,0,0,2090.1,1555.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9000,CE,0,0,0,2044.95,1495.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9100,CE,0,0,0,2000.4,1437.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9200,CE,0,0,0,1956.55,1380.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9300,CE,0,0,0,1913.4,1324.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9400,CE,0,0,0,1870.95,1270.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9500,CE,0,0,0,1829.15,1217.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9600,CE,0,0,0,1788.05,1166.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9700,CE,0,0,0,1747.65,1116.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9800,CE,0,0,0,1707.65,1068.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9900,CE,0,0,0,1668.6,1021.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10000,CE,0,0,0,1620.95,976.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10100,CE,0,0,0,1749.95,932.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10200,CE,0,0,0,1660.55,890.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10300,CE,0,0,0,1768.3,849.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10400,CE,0,0,0,1579.7,809.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10500,CE,0,0,0,1652.2,771.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10600,CE,0,0,0,1635.8,734.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10700,CE,0,0,0,1842.15,699.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10800,CE,0,0,0,1671,665.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10900,CE,0,0,0,1557.65,632.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,11000,CE,0,0,0,1600.9,601,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,11100,CE,0,0,0,2068.8,570.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,11200,CE,0,0,0,1999.1,541.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,11300,CE,0,0,0,2050.2,514.1,0,0,0,0,17-AUG-2016,
