INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,27-Jun-2019,11400,CE,0,0,0,1957.25,487.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,4600,PE,0,0,0,71.9,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,4700,PE,0,0,0,80.55,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,4800,PE,0,0,0,28.25,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,4900,PE,0,0,0,24.65,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5000,PE,0,0,0,15,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5100,PE,0,0,0,7.9,0.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5200,PE,0,0,0,9.3,0.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5300,PE,0,0,0,10.85,0.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5400,PE,0,0,0,12.6,0.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5500,PE,0,0,0,14.55,0.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5600,PE,0,0,0,16.75,1.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5700,PE,0,0,0,19.2,1.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5800,PE,0,0,0,21.9,1.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,5900,PE,0,0,0,24.9,2.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6000,PE,0,0,0,28.2,2.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6100,PE,0,0,0,31.8,3.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6200,PE,0,0,0,35.75,4.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6300,PE,0,0,0,40.05,5.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6400,PE,0,0,0,44.7,7.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6500,PE,0,0,0,49.75,8.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6600,PE,0,0,0,55.2,10.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6700,PE,0,0,0,61.05,12.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6800,PE,0,0,0,67.35,15.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,6900,PE,0,0,0,74.15,18.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7000,PE,0,0,0,410,21.9,0,0,14250,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7100,PE,0,0,0,89.1,25.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7200,PE,0,0,0,97.35,30.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7300,PE,0,0,0,106.05,35.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7400,PE,0,0,0,115.35,41.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7500,PE,0,0,0,125.15,47.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7600,PE,0,0,0,135.55,54.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7700,PE,0,0,0,146.5,62.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7800,PE,0,0,0,533.1,71.25,0,0,17550,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,7900,PE,0,0,0,401.5,80.9,0,0,11175,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8000,PE,0,0,0,182.85,91.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8100,PE,0,0,0,484.5,103.1,0,0,2625,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8200,PE,0,0,0,550.9,115.75,0,0,17025,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8300,PE,0,0,0,520,129.45,0,0,8475,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8400,PE,0,0,0,573,144.3,0,0,450,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8500,PE,0,0,0,520,160.3,0,0,81525,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8600,PE,0,0,0,603,177.5,0,0,2400,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8700,PE,605,605,605,605,605,5,34.89,6450,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8800,PE,0,0,0,307.6,215.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,8900,PE,0,0,0,634,237.1,0,0,63750,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9000,PE,573.65,573.65,573.65,573.65,573.65,2,14.36,15000,-75,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9100,PE,0,0,0,500.5,283.2,0,0,1650,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9200,PE,0,0,0,800,308.3,0,0,15675,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9300,PE,0,0,0,817.2,334.5,0,0,87150,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9400,PE,0,0,0,428.75,362.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9500,PE,0,0,0,899,392.05,0,0,4800,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9600,PE,0,0,0,474.65,423,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9700,PE,0,0,0,498.6,455.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9800,PE,0,0,0,522.95,489.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,9900,PE,0,0,0,548.3,524.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10000,PE,0,0,0,789.25,561.35,0,0,16500,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10100,PE,0,0,0,568.4,599.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10200,PE,0,0,0,553.35,639.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10300,PE,0,0,0,564.15,680.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10400,PE,0,0,0,391.45,722.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10500,PE,0,0,0,393.8,766.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10600,PE,0,0,0,378.3,812.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10700,PE,0,0,0,641.95,858.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10800,PE,0,0,0,519.1,906.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,10900,PE,0,0,0,419.1,956.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,11000,PE,0,0,0,414.05,1006.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,11100,PE,0,0,0,973.2,1058.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,11200,PE,0,0,0,916.5,1111.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,11300,PE,0,0,0,861.95,1166.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,27-Jun-2019,11400,PE,0,0,0,819.85,1221.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,4600,CE,0,0,0,3683.2,4975.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,4700,CE,0,0,0,3618.7,4896.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,4800,CE,0,0,0,3730.9,4817.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,4900,CE,0,0,0,3704.4,4737.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5000,CE,0,0,0,3743.25,4658.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5100,CE,0,0,0,3736.3,4579.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5200,CE,0,0,0,4051.4,4500.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5300,CE,0,0,0,4154,4421.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5400,CE,0,0,0,4247.1,4342,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5500,CE,0,0,0,4193.65,4262.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5600,CE,0,0,0,4191.75,4183.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5700,CE,0,0,0,4451.2,4105.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5800,CE,0,0,0,4419.9,4026.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5900,CE,0,0,0,4357.05,3947.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6000,CE,0,0,0,4294.4,3868.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6100,CE,0,0,0,4231.95,3790.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6200,CE,0,0,0,4169.8,3712.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6300,CE,0,0,0,4107.95,3634.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6400,CE,0,0,0,4046.3,3556.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6500,CE,0,0,0,3985,3478.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6600,CE,0,0,0,3924,3401.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6700,CE,0,0,0,3863.35,3324.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6800,CE,0,0,0,3803,3247.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6900,CE,0,0,0,3743.05,3171.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7000,CE,0,0,0,3683.4,3095.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7100,CE,0,0,0,3624.2,3019.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7200,CE,0,0,0,3565.4,2944.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7300,CE,0,0,0,3507,2870.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7400,CE,0,0,0,3449,2796.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7500,CE,0,0,0,3391.5,2723.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7600,CE,0,0,0,3334.4,2650.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7700,CE,0,0,0,3277.8,2578.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7800,CE,0,0,0,3221.65,2507.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7900,CE,0,0,0,3166,2436.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8000,CE,0,0,0,3110.85,2367.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8100,CE,0,0,0,3056.25,2298.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8200,CE,0,0,0,3002.15,2230.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8300,CE,0,0,0,2948.6,2163.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8400,CE,0,0,0,2895.55,2097.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8500,CE,0,0,0,2843.1,2032.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8600,CE,0,0,0,2049.4,1968.3,0,0,150000,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8700,CE,2025.15,2025.15,2025.15,2025.15,2025.15,500,4021.93,255000,37500,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8800,CE,0,0,0,2689.1,1843.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8900,CE,0,0,0,2638.9,1782.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9000,CE,0,0,0,2589.3,1723.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9100,CE,0,0,0,2540.35,1664.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9200,CE,0,0,0,2492.15,1607.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9300,CE,0,0,0,2444.35,1551.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9400,CE,0,0,0,2397.15,1496.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9500,CE,0,0,0,2350.6,1442.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9600,CE,0,0,0,2304.65,1390,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9700,CE,0,0,0,2259.3,1338.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9800,CE,0,0,0,2214.6,1289.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9900,CE,0,0,0,2170.5,1240.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10000,CE,0,0,0,2127.05,1193.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10100,CE,0,0,0,2084.25,1147.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10200,CE,0,0,0,2042.05,1102.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10300,CE,0,0,0,2000.5,1058.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10400,CE,0,0,0,1959.55,1016.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10500,CE,0,0,0,1919.25,975.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10600,CE,0,0,0,1879.3,935.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10700,CE,0,0,0,1828.9,897.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10800,CE,0,0,0,1881.6,860.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10900,CE,0,0,0,2271.4,823.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,11000,CE,0,0,0,1642.4,789,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,11100,CE,0,0,0,2313.25,755.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,11200,CE,0,0,0,2244.75,722.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,11300,CE,0,0,0,2302.55,691.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,11400,CE,0,0,0,2209.5,660.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,4600,PE,0,0,0,78.4,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,4700,PE,0,0,0,87.15,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,4800,PE,0,0,0,31.15,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,4900,PE,0,0,0,27.3,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5000,PE,0,0,0,16.75,0.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5100,PE,0,0,0,19.65,0.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5200,PE,0,0,0,225.7,0.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5300,PE,0,0,0,223.15,0.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5400,PE,0,0,0,283.25,0.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5500,PE,0,0,0,301,1.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5600,PE,0,0,0,46.8,1.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5700,PE,0,0,0,44.15,1.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5800,PE,0,0,0,15.1,2.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,5900,PE,0,0,0,17.2,2.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6000,PE,0,0,0,19.55,3.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6100,PE,0,0,0,22.1,4.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6200,PE,0,0,0,24.95,5.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6300,PE,0,0,0,28.05,6.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6400,PE,0,0,0,31.45,8.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6500,PE,0,0,0,35.1,9.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6600,PE,0,0,0,39.1,11.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6700,PE,0,0,0,43.4,14.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6800,PE,0,0,0,48.05,16.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,6900,PE,0,0,0,53.1,19.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7000,PE,0,0,0,399.95,23.2,0,0,300,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7100,PE,0,0,0,64.25,27,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7200,PE,0,0,0,70.4,31.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7300,PE,0,0,0,77,36.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7400,PE,0,0,0,84,41.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7500,PE,0,0,0,91.45,47.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7600,PE,0,0,0,150,54.3,0,0,300,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7700,PE,0,0,0,107.75,61.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7800,PE,0,0,0,116.6,69.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,7900,PE,0,0,0,125.95,78.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8000,PE,0,0,0,135.8,88.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8100,PE,0,0,0,146.15,98.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8200,PE,0,0,0,157.05,110.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8300,PE,0,0,0,168.45,122.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8400,PE,0,0,0,180.45,135.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8500,PE,0,0,0,192.95,149.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8600,PE,0,0,0,206,165.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8700,PE,0,0,0,219.65,181.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8800,PE,0,0,0,233.9,198.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,8900,PE,0,0,0,248.7,217.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9000,PE,0,0,0,264.1,237.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9100,PE,0,0,0,280.1,258.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9200,PE,0,0,0,296.95,280.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9300,PE,0,0,0,314.1,303.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9400,PE,0,0,0,331.9,327.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9500,PE,0,0,0,350.35,353.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9600,PE,0,0,0,369.35,380,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9700,PE,0,0,0,389,408.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9800,PE,0,0,0,409.3,437.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,9900,PE,0,0,0,430.2,468.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10000,PE,0,0,0,451.75,500.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10100,PE,0,0,0,473.9,533.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10200,PE,0,0,0,496.7,568.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10300,PE,0,0,0,520.15,604.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10400,PE,0,0,0,544.2,641.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10500,PE,0,0,0,568.9,679.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10600,PE,0,0,0,593.9,719.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10700,PE,0,0,0,495.9,759.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10800,PE,0,0,0,521.4,801.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,10900,PE,0,0,0,910.2,845.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,11000,PE,0,0,0,855.95,889.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,11100,PE,0,0,0,900.8,935,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,11200,PE,0,0,0,842.8,981.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,11300,PE,0,0,0,789.45,1029.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,26-Dec-2019,11400,PE,0,0,0,745.55,1078.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,4600,CE,0,0,0,3820.25,5099.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,4700,CE,0,0,0,3758.6,5022.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,4800,CE,0,0,0,3871.05,4946,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,4900,CE,0,0,0,3841.65,4869.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5000,CE,0,0,0,3881.85,4792.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5100,CE,0,0,0,3876.65,4716.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5200,CE,0,0,0,4200.25,4639.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5300,CE,0,0,0,4306.15,4563.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5400,CE,0,0,0,4403.4,4487.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5500,CE,0,0,0,4352.55,4410.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5600,CE,0,0,0,4302.1,4334.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5700,CE,0,0,0,4252.2,4258.35,0,0,0,0,17-AUG-2016,
