INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,25-Jun-2020,5800,CE,0,0,0,4202.85,4182.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5900,CE,0,0,0,4429.85,4106.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6000,CE,0,0,0,4430,4030.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6100,CE,0,0,0,4367.05,3954.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6200,CE,0,0,0,4304.4,3879.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6300,CE,0,0,0,4242.1,3803.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6400,CE,0,0,0,4180.15,3728.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6500,CE,0,0,0,4118.55,3653.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6600,CE,0,0,0,4057.3,3579.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6700,CE,0,0,0,3996.45,3504.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6800,CE,0,0,0,3936,3430.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6900,CE,0,0,0,3875.95,3356.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7000,CE,0,0,0,3816.3,3283.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7100,CE,0,0,0,3757.1,3210.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7200,CE,0,0,0,3698.35,3138.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7300,CE,0,0,0,3640.05,3066.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7400,CE,0,0,0,3582.25,2994.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7500,CE,0,0,0,3524.9,2923.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7600,CE,0,0,0,3468.05,2853.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7700,CE,0,0,0,3411.7,2783.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7800,CE,0,0,0,3355.85,2713.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7900,CE,0,0,0,3300.55,2645.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8000,CE,0,0,0,3245.75,2577.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8100,CE,0,0,0,3191.5,2510.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8200,CE,0,0,0,3137.8,2444,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8300,CE,0,0,0,3084.65,2378.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8400,CE,0,0,0,3032.05,2313.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8500,CE,0,0,0,2980.05,2249.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8600,CE,0,0,0,2928.6,2186.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8700,CE,0,0,0,2877.7,2124.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8800,CE,0,0,0,2827.4,2063.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8900,CE,0,0,0,2777.95,2003.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9000,CE,0,0,0,2728.8,1943.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9100,CE,0,0,0,2680.3,1885.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9200,CE,0,0,0,2632.35,1828.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9300,CE,0,0,0,2585,1772.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9400,CE,0,0,0,2538.25,1717.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9500,CE,0,0,0,2492.15,1662.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9600,CE,0,0,0,2446.65,1609.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9700,CE,0,0,0,2401.75,1557.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9800,CE,0,0,0,2357.45,1506.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9900,CE,0,0,0,2313.75,1457,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10000,CE,0,0,0,2270.65,1408.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10100,CE,0,0,0,2228.2,1360.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10200,CE,0,0,0,2186.35,1314.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10300,CE,0,0,0,2145.1,1269.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10400,CE,0,0,0,2104.45,1225.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10500,CE,0,0,0,2064.1,1182.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10600,CE,0,0,0,2024.7,1140.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10700,CE,0,0,0,1985.9,1099.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10800,CE,0,0,0,1947.7,1059.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10900,CE,0,0,0,1886.7,1021,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,11000,CE,0,0,0,1852.85,983.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,11100,CE,0,0,0,1016.25,946.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,4600,PE,0,0,0,83.25,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,4700,PE,0,0,0,92.05,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,4800,PE,0,0,0,33.3,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,4900,PE,0,0,0,29.3,0.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5000,PE,0,0,0,18.05,0.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5100,PE,0,0,0,21.05,0.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5200,PE,0,0,0,233.9,0.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5300,PE,0,0,0,231.05,0.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5400,PE,0,0,0,292.5,1.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5500,PE,0,0,0,310.15,1.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5600,PE,0,0,0,328.15,1.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5700,PE,0,0,0,346.75,2.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5800,PE,0,0,0,365.9,2.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,5900,PE,0,0,0,22.85,3.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6000,PE,0,0,0,32.05,4.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6100,PE,0,0,0,35.8,5.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6200,PE,0,0,0,39.85,6.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6300,PE,0,0,0,44.2,7.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6400,PE,0,0,0,48.9,9.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6500,PE,0,0,0,54,10.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6600,PE,0,0,0,59.4,12.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6700,PE,0,0,0,65.2,15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6800,PE,0,0,0,71.4,17.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,6900,PE,0,0,0,78.05,20.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7000,PE,0,0,0,85.1,23.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7100,PE,0,0,0,92.55,27.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7200,PE,0,0,0,100.45,31.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7300,PE,0,0,0,108.85,36.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7400,PE,0,0,0,117.7,41.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7500,PE,0,0,0,127,46.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7600,PE,0,0,0,136.85,52.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7700,PE,0,0,0,147.15,59.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7800,PE,0,0,0,158,67.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,7900,PE,0,0,0,169.35,75.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8000,PE,0,0,0,181.2,83.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8100,PE,0,0,0,193.65,93.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8200,PE,0,0,0,206.6,103.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8300,PE,0,0,0,220.1,114.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8400,PE,0,0,0,234.2,126.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8500,PE,0,0,0,190,139.3,0,0,200,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8600,PE,0,0,0,264.05,152.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8700,PE,0,0,0,279.85,167.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8800,PE,0,0,0,296.2,182.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,8900,PE,0,0,0,313.4,199.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9000,PE,0,0,0,690,216.55,0,0,775,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9100,PE,0,0,0,349.05,234.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9200,PE,0,0,0,367.8,254.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9300,PE,0,0,0,387.15,274.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9400,PE,0,0,0,407.05,296.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9500,PE,0,0,0,427.6,318.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9600,PE,0,0,0,448.75,342.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9700,PE,0,0,0,470.55,367.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9800,PE,0,0,0,492.9,392.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,9900,PE,0,0,0,515.9,419.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10000,PE,0,0,0,539.5,447.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10100,PE,0,0,0,563.7,476.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10200,PE,0,0,0,588.5,506.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10300,PE,0,0,0,613.9,538.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10400,PE,0,0,0,639.95,570.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10500,PE,0,0,0,666.25,604.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10600,PE,0,0,0,693.55,639.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10700,PE,0,0,0,721.4,674.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10800,PE,0,0,0,749.85,711.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,10900,PE,0,0,0,706.55,749.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,11000,PE,0,0,0,660.1,788.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,25-Jun-2020,11100,PE,0,0,0,807.35,828.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,4600,CE,0,0,0,3955.65,5222.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,4700,CE,0,0,0,3896.8,5149.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,4800,CE,0,0,0,4010.1,5075.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,4900,CE,0,0,0,3978.2,5001.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5000,CE,0,0,0,4019.95,4927.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5100,CE,0,0,0,4016.5,4853.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5200,CE,0,0,0,4015.95,4779.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5300,CE,0,0,0,4098.1,4706.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5400,CE,0,0,0,4087.8,4632.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5500,CE,0,0,0,4159.6,4558.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5600,CE,0,0,0,4091.9,4485.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5700,CE,0,0,0,4024.4,4412,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5800,CE,0,0,0,3957.05,4338.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5900,CE,0,0,0,3889.95,4265.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6000,CE,0,0,0,3823.1,4192.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6100,CE,0,0,0,3756.5,4119.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6200,CE,0,0,0,3690.2,4046.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6300,CE,0,0,0,3624.15,3973.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6400,CE,0,0,0,3558.45,3901.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6500,CE,0,0,0,3493.1,3829.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6600,CE,0,0,0,3428.1,3757.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6700,CE,0,0,0,3363.5,3685.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6800,CE,0,0,0,3299.3,3613.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6900,CE,0,0,0,3235.5,3542.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7000,CE,0,0,0,3172.15,3471.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7100,CE,0,0,0,3109.3,3401.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7200,CE,0,0,0,3046.95,3331.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7300,CE,0,0,0,2985.1,3261.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7400,CE,0,0,0,2923.8,3192.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7500,CE,0,0,0,2863.05,3123.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7600,CE,0,0,0,2802.85,3055.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7700,CE,0,0,0,2743.3,2987.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7800,CE,0,0,0,2684.3,2920.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7900,CE,0,0,0,2626,2853.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8000,CE,0,0,0,2568.3,2787.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8100,CE,0,0,0,2511.3,2722.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8200,CE,0,0,0,2454.95,2657.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8300,CE,0,0,0,2399.3,2593.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8400,CE,0,0,0,2344.35,2530.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8500,CE,0,0,0,2290.15,2467.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8600,CE,0,0,0,2236.7,2405.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8700,CE,0,0,0,2183.95,2344.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8800,CE,0,0,0,2132,2284.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8900,CE,0,0,0,2081.05,2224.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9000,CE,0,0,0,2030.6,2166.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9100,CE,0,0,0,1980.9,2108.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9200,CE,0,0,0,1932.05,2051.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9300,CE,0,0,0,1884,1995.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9400,CE,0,0,0,1836.7,1940.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9500,CE,0,0,0,1790.25,1886.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9600,CE,0,0,0,1744.65,1833.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9700,CE,0,0,0,1699.8,1780.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9800,CE,0,0,0,1655.45,1729.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9900,CE,0,0,0,1612.3,1679.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10000,CE,0,0,0,1570,1629.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10100,CE,0,0,0,1528.45,1580.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10200,CE,0,0,0,1487.75,1533.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10300,CE,0,0,0,1447.9,1486.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10400,CE,0,0,0,1395.3,1441.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10500,CE,0,0,0,1591.85,1396.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10600,CE,0,0,0,1618.55,1353.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10700,CE,0,0,0,1426.65,1310.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10800,CE,0,0,0,1379.9,1269.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10900,CE,0,0,0,1407.3,1228.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,11000,CE,0,0,0,1352.75,1189.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,11100,CE,0,0,0,1224.25,1150.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,4600,PE,0,0,0,86.9,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,4700,PE,0,0,0,95.6,0.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,4800,PE,0,0,0,34.8,0.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,4900,PE,0,0,0,30.75,0.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5000,PE,0,0,0,18.95,0.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5100,PE,0,0,0,22.1,0.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5200,PE,0,0,0,34.15,0.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5300,PE,0,0,0,13.65,1.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5400,PE,0,0,0,20.55,1.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5500,PE,0,0,0,6.95,1.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5600,PE,0,0,0,8.2,2.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5700,PE,0,0,0,9.7,2.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5800,PE,0,0,0,11.35,3.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,5900,PE,0,0,0,13.25,3.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6000,PE,0,0,0,15.35,4.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6100,PE,0,0,0,17.7,5.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6200,PE,0,0,0,20.35,6.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6300,PE,0,0,0,23.35,8.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6400,PE,0,0,0,26.6,9.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6500,PE,0,0,0,30.2,11.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6600,PE,0,0,0,34.2,13.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6700,PE,0,0,0,38.55,15.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6800,PE,0,0,0,43.3,17.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,6900,PE,0,0,0,48.5,20.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7000,PE,0,0,0,54.15,23.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7100,PE,0,0,0,60.3,27.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7200,PE,0,0,0,66.9,31.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7300,PE,0,0,0,74.05,35.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7400,PE,0,0,0,81.7,40,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7500,PE,0,0,0,89.9,45.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7600,PE,0,0,0,98.7,50.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7700,PE,0,0,0,108.1,57,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7800,PE,0,0,0,118.15,63.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,7900,PE,0,0,0,128.75,71.05,0,0,0,0,17-AUG-2016,
