INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,31-Dec-2020,8000,PE,0,0,0,140.05,78.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8100,PE,0,0,0,152,87.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8200,PE,0,0,0,164.65,96.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8300,PE,0,0,0,178,106.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8400,PE,0,0,0,192.05,117.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8500,PE,0,0,0,206.8,128.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8600,PE,0,0,0,222.3,140.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8700,PE,0,0,0,238.55,153.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8800,PE,0,0,0,255.55,167.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,8900,PE,0,0,0,273.55,181.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9000,PE,0,0,0,243.35,196.85,0,0,75,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9100,PE,0,0,0,311.4,213.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9200,PE,0,0,0,331.55,230.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9300,PE,0,0,0,352.45,248,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9400,PE,0,0,0,374.15,267.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9500,PE,0,0,0,396.65,286.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9600,PE,0,0,0,420,307.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9700,PE,0,0,0,444.15,329.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9800,PE,0,0,0,468.8,351.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,9900,PE,0,0,0,494.65,375.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10000,PE,0,0,0,521.25,399.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10100,PE,0,0,0,548.75,424.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10200,PE,0,0,0,577,451.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10300,PE,0,0,0,606.1,478.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10400,PE,0,0,0,602.8,507.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10500,PE,0,0,0,1053.45,536.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10600,PE,0,0,0,1058.9,567.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10700,PE,0,0,0,863.65,598.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10800,PE,0,0,0,864.85,630.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,10900,PE,0,0,0,907.1,664.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,11000,PE,0,0,0,847.55,698.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,31-Dec-2020,11100,PE,0,0,0,716.35,733.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,5900,CE,0,0,0,4184.45,4407.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6000,CE,0,0,0,4117.95,4336.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6100,CE,0,0,0,4051.85,4266.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6200,CE,0,0,0,3986.05,4195.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6300,CE,0,0,0,3920.65,4125.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6400,CE,0,0,0,3855.6,4055.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6500,CE,0,0,0,3791,3985.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6600,CE,0,0,0,3726.85,3916,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6700,CE,0,0,0,3663.1,3846.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6800,CE,0,0,0,3599.8,3777.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6900,CE,0,0,0,3537,3708.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7000,CE,0,0,0,3474.7,3639.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7100,CE,0,0,0,3412.9,3571.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7200,CE,0,0,0,3351.6,3503.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7300,CE,0,0,0,3290.9,3436.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7400,CE,0,0,0,3230.7,3368.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7500,CE,0,0,0,3171.1,3302.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7600,CE,0,0,0,3112.1,3235.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7700,CE,0,0,0,3053.65,3170,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7800,CE,0,0,0,2995.85,3104.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7900,CE,0,0,0,2938.65,3039.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8000,CE,0,0,0,2882.1,2975.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8100,CE,0,0,0,2826.2,2911.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8200,CE,0,0,0,2770.9,2848.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8300,CE,0,0,0,2716.3,2785.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8400,CE,0,0,0,2662.4,2723.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8500,CE,0,0,0,2609.1,2662.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8600,CE,0,0,0,2556.8,2601.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8700,CE,0,0,0,2504.9,2541.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8800,CE,0,0,0,2453.7,2482.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8900,CE,0,0,0,2403.2,2423.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9000,CE,0,0,0,2353.4,2365.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9100,CE,0,0,0,2304.3,2308.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9200,CE,0,0,0,2255.95,2252.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9300,CE,0,0,0,2208.3,2196.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9400,CE,0,0,0,2161.35,2142.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9500,CE,0,0,0,2115.15,2088.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9600,CE,0,0,0,2069.65,2035.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9700,CE,0,0,0,2024.9,1982.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9800,CE,0,0,0,1980.85,1931.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9900,CE,0,0,0,1937.55,1880.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10000,CE,0,0,0,1894.65,1831,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10100,CE,0,0,0,1852.8,1782.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10200,CE,0,0,0,1811.65,1734,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10300,CE,0,0,0,1771.25,1686.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10400,CE,0,0,0,1731.55,1640.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10500,CE,0,0,0,1692.55,1594.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10600,CE,0,0,0,1654.25,1550.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10700,CE,0,0,0,1616.65,1506.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10800,CE,0,0,0,1571.25,1463.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10900,CE,0,0,0,1599.65,1422.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,11000,CE,0,0,0,1545.55,1381.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,11100,CE,0,0,0,1418.05,1341,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,5900,PE,0,0,0,27.3,4.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6000,PE,0,0,0,30.85,5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6100,PE,0,0,0,34.75,5.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6200,PE,0,0,0,38.95,7.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6300,PE,0,0,0,43.55,8.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6400,PE,0,0,0,48.55,9.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6500,PE,0,0,0,53.95,11.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6600,PE,0,0,0,59.8,13.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6700,PE,0,0,0,66.05,15.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6800,PE,0,0,0,72.8,17.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,6900,PE,0,0,0,80,20.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7000,PE,0,0,0,87.7,23.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7100,PE,0,0,0,95.9,26.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7200,PE,0,0,0,104.65,30.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7300,PE,0,0,0,113.95,34.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7400,PE,0,0,0,123.75,38.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7500,PE,0,0,0,134.15,43.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7600,PE,0,0,0,145.15,48.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7700,PE,0,0,0,156.75,54.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7800,PE,0,0,0,168.95,60.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,7900,PE,0,0,0,181.75,67,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8000,PE,0,0,0,195.2,74.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8100,PE,0,0,0,209.3,81.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8200,PE,0,0,0,224.05,90.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8300,PE,0,0,0,239.45,99.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8400,PE,0,0,0,255.55,108.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8500,PE,0,0,0,272.3,118.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8600,PE,0,0,0,290,129.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8700,PE,0,0,0,308.1,141.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8800,PE,0,0,0,326.9,153.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,8900,PE,0,0,0,346.4,166.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9000,PE,0,0,0,366.6,180.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9100,PE,0,0,0,387.55,194.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9200,PE,0,0,0,409.2,209.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9300,PE,0,0,0,431.55,225.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9400,PE,0,0,0,454.6,242.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9500,PE,0,0,0,478.45,260,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9600,PE,0,0,0,502.95,278.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9700,PE,0,0,0,528.2,297.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9800,PE,0,0,0,554.15,317.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,9900,PE,0,0,0,580.85,338.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10000,PE,0,0,0,607.95,360.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10100,PE,0,0,0,636.15,383.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10200,PE,0,0,0,665,406.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10300,PE,0,0,0,694.6,430.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10400,PE,0,0,0,724.9,455.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10500,PE,0,0,0,755.95,481.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10600,PE,0,0,0,787.65,508.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10700,PE,0,0,0,820.05,536.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10800,PE,0,0,0,794.05,565.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,10900,PE,0,0,0,836.45,595.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,11000,PE,0,0,0,775.85,625.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTY,24-Jun-2021,11100,PE,0,0,0,642.8,657.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2100,CE,0,0,0,689.3,817.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2200,CE,0,0,0,595.65,717.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2300,CE,0,0,0,505.65,617.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2400,CE,0,0,0,421,518.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2500,CE,0,0,0,343.2,418.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2600,CE,0,0,0,273.65,318.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2700,CE,0,0,0,213.35,218.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2800,CE,0,0,0,162.6,119.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2900,CE,0,0,0,121.2,38.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,3000,CE,0,0,0,88.35,4.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,3100,CE,0,0,0,63.2,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,3200,CE,0,0,0,44.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,3300,CE,0,0,0,30.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,3400,CE,0,0,0,17.65,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,3500,CE,0,0,0,2.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,3600,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2100,PE,0,0,0,3.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2200,PE,0,0,0,8.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2300,PE,0,0,0,16.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2400,PE,0,0,0,30.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2500,PE,0,0,0,50.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2600,PE,0,0,0,79.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2700,PE,0,0,0,117.1,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2800,PE,0,0,0,164.55,1.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,2900,PE,0,0,0,221.35,19.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,3000,PE,0,0,0,286.75,85.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,3100,PE,0,0,0,359.8,181,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,3200,PE,0,0,0,439,280.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,3300,PE,0,0,0,523.35,380.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,3400,PE,0,0,0,603.1,480.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,3500,PE,0,0,0,583.75,580.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,25-Aug-2016,3600,PE,0,0,0,616.05,680.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2200,CE,0,0,0,685.55,732.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2300,CE,0,0,0,589.15,633.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2400,CE,0,0,0,495.15,533.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2500,CE,0,0,0,405.45,434.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2600,CE,0,0,0,322.25,336.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2700,CE,0,0,0,247.75,240.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2800,CE,0,0,0,183.95,153.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2900,CE,0,0,0,131.7,84.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,3000,CE,0,0,0,90.85,39,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,3100,CE,0,0,0,60.4,14.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,3200,CE,0,0,0,38.75,4.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,3300,CE,0,0,0,24,1.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,3400,CE,0,0,0,14.4,0.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,3500,CE,0,0,0,10,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,3600,CE,0,0,0,1.75,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2200,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2300,PE,0,0,0,2.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2400,PE,0,0,0,7.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2500,PE,0,0,0,15.55,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2600,PE,0,0,0,30.6,0.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2700,PE,0,0,0,54.35,4.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2800,PE,0,0,0,88.8,16.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,2900,PE,0,0,0,134.75,46.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,3000,PE,0,0,0,192.15,100.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,3100,PE,0,0,0,259.9,175.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,3200,PE,0,0,0,336.55,264.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,3300,PE,0,0,0,420,359.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,3400,PE,0,0,0,508.6,458.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,3500,PE,0,0,0,568,557.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,29-Sep-2016,3600,PE,0,0,0,593.8,656.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,2300,CE,0,0,0,667.35,645.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,2400,CE,0,0,0,621.25,546.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,2500,CE,0,0,0,524.3,448.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,2600,CE,0,0,0,429.6,352.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,2700,CE,0,0,0,339.55,260.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,2800,CE,0,0,0,257.1,178.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,2900,CE,0,0,0,185.35,111.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,3000,CE,0,0,0,126.75,62.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,3100,CE,0,0,0,81.9,31.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,3200,CE,0,0,0,49.95,14.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,3300,CE,0,0,0,28.85,5.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,3400,CE,0,0,0,15.7,2.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,3500,CE,0,0,0,8.1,0.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,3600,CE,0,0,0,3.95,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,2300,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,2400,PE,0,0,0,0.5,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,2500,PE,0,0,0,1.85,0.65,0,0,0,0,17-AUG-2016,
