INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTYINFRA,27-Oct-2016,2600,PE,0,0,0,5.45,2.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,2700,PE,0,0,0,13.65,9.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,2800,PE,0,0,0,29.5,26.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,2900,PE,0,0,0,56.05,58.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,3000,PE,0,0,0,95.7,108.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,3100,PE,0,0,0,149.15,175.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,3200,PE,0,0,0,215.5,257,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,3300,PE,0,0,0,292.65,347.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,3400,PE,0,0,0,377.8,442.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,3500,PE,0,0,0,468.5,539.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYINFRA,27-Oct-2016,3600,PE,0,0,0,562.6,637.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9100,CE,0,0,0,1710,1722.4,0,0,50,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9200,CE,0,0,0,1594.35,1622.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9300,CE,0,0,0,1695.6,1522.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9400,CE,0,0,0,1721.5,1422.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9500,CE,0,0,0,1625.25,1323,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9600,CE,0,0,0,1771.1,1223.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9700,CE,0,0,0,1826.95,1123.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9800,CE,0,0,0,1733.65,1023.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9900,CE,0,0,0,1641.45,923.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10000,CE,0,0,0,1550.55,823.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10100,CE,0,0,0,1461.15,724.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10200,CE,0,0,0,1373.45,625.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10300,CE,0,0,0,1287.6,528.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10400,CE,0,0,0,1203.9,434.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10500,CE,0,0,0,1122.45,346.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10600,CE,0,0,0,1043.5,264.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10700,CE,0,0,0,967.2,193.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10800,CE,0,0,0,894.15,134.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10900,CE,0,0,0,823.2,88.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11000,CE,0,0,0,755.95,54.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11100,CE,0,0,0,691.95,31.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11200,CE,0,0,0,631.3,17.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11300,CE,0,0,0,574.05,8.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11400,CE,0,0,0,520.25,4.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11500,CE,0,0,0,469.85,1.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11600,CE,0,0,0,422.95,0.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11700,CE,0,0,0,379.4,0.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11800,CE,0,0,0,339.15,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11900,CE,0,0,0,302.15,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12000,CE,0,0,0,268.2,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12100,CE,0,0,0,237.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12200,CE,0,0,0,209.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12300,CE,0,0,0,184.35,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12400,CE,0,0,0,161.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12500,CE,0,0,0,140.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12600,CE,0,0,0,122.4,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12700,CE,0,0,0,106.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12800,CE,0,0,0,91.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12900,CE,0,0,0,78.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,13000,CE,0,0,0,70.35,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,13100,CE,0,0,0,75.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9100,PE,0,0,0,6.9,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9200,PE,0,0,0,9.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9300,PE,0,0,0,6.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9400,PE,0,0,0,6.35,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9500,PE,0,0,0,8.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9600,PE,0,0,0,3.9,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9700,PE,0,0,0,16.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9800,PE,0,0,0,21.65,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,9900,PE,0,0,0,27.65,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10000,PE,0,0,0,35,0.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10100,PE,0,0,0,43.8,0.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10200,PE,0,0,0,54.3,1.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10300,PE,0,0,0,66.7,4.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10400,PE,0,0,0,81.2,10.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10500,PE,0,0,0,98,21.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10600,PE,0,0,0,117.25,40.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10700,PE,0,0,0,139.2,68.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10800,PE,0,0,0,164.35,109.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,10900,PE,0,0,0,191.6,163.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11000,PE,0,0,0,222.55,229.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11100,PE,0,0,0,256.8,306.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11200,PE,0,0,0,294.35,391.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11300,PE,0,0,0,335.3,483.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11400,PE,0,0,0,379.75,578.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11500,PE,0,0,0,427.55,675.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11600,PE,0,0,0,478.85,774.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11700,PE,0,0,0,533.5,874.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11800,PE,0,0,0,591.5,973.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,11900,PE,0,0,0,652.7,1073.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12000,PE,0,0,0,717,1173.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12100,PE,0,0,0,784.3,1273.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12200,PE,0,0,0,854.4,1373,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12300,PE,0,0,0,927.8,1472.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12400,PE,0,0,0,1002.8,1572.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12500,PE,0,0,0,1080.55,1672.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12600,PE,0,0,0,1160.45,1772.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12700,PE,0,0,0,1242.4,1872.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12800,PE,0,0,0,1326.2,1972.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,12900,PE,0,0,0,1411.65,2071.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,13000,PE,0,0,0,1424.25,2171.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,25-Aug-2016,13100,PE,0,0,0,1404.2,2271.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9100,CE,0,0,0,1776.25,1783,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9200,CE,0,0,0,1685.45,1684.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9300,CE,0,0,0,1805.5,1585.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9400,CE,0,0,0,1711.55,1487.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9500,CE,0,0,0,1808.3,1390,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9600,CE,0,0,0,1715.7,1293.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9700,CE,0,0,0,1624.35,1197.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9800,CE,0,0,0,1534.35,1103,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9900,CE,0,0,0,1445.9,1010.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10000,CE,0,0,0,1359.3,919.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10100,CE,0,0,0,1274.6,832.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10200,CE,0,0,0,1192.1,747.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10300,CE,0,0,0,1111.9,666.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10400,CE,0,0,0,1034.25,589.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10500,CE,0,0,0,959.3,517.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10600,CE,0,0,0,887.5,450.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10700,CE,0,0,0,817.95,388.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10800,CE,0,0,0,751.95,331.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10900,CE,0,0,0,689.2,280.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11000,CE,0,0,0,629.75,235.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11100,CE,0,0,0,573.65,195.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11200,CE,0,0,0,520.85,160.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11300,CE,0,0,0,471.4,130.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11400,CE,0,0,0,425.3,105.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11500,CE,0,0,0,382.5,84,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11600,CE,0,0,0,342.9,66.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11700,CE,0,0,0,306.4,51.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11800,CE,0,0,0,272.9,40.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11900,CE,0,0,0,242.3,30.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12000,CE,0,0,0,214.4,23.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12100,CE,0,0,0,189.65,17.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12200,CE,0,0,0,166.55,12.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12300,CE,0,0,0,146,9.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12400,CE,0,0,0,127.65,6.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12500,CE,0,0,0,111.2,5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12600,CE,0,0,0,96.6,3.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12700,CE,0,0,0,83.65,2.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12800,CE,0,0,0,63.6,1.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9100,PE,0,0,0,32.3,0.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9200,PE,0,0,0,40.1,1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9300,PE,0,0,0,14.05,1.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9400,PE,0,0,0,18.45,2.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9500,PE,0,0,0,20.3,4.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9600,PE,0,0,0,25.95,6.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9700,PE,0,0,0,32.8,10.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9800,PE,0,0,0,41.05,14.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,9900,PE,0,0,0,50.85,21.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10000,PE,0,0,0,62.45,30.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10100,PE,0,0,0,76,41.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10200,PE,0,0,0,91.7,56.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10300,PE,0,0,0,109.75,74.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10400,PE,0,0,0,130.35,96.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10500,PE,0,0,0,153.65,123.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10600,PE,0,0,0,180.05,155.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10700,PE,0,0,0,208.75,192.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10800,PE,0,0,0,241,235.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,10900,PE,0,0,0,276.5,283.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11000,PE,0,0,0,315.25,337.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11100,PE,0,0,0,357.35,396.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11200,PE,0,0,0,402.85,461.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11300,PE,0,0,0,451.6,530.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11400,PE,0,0,0,503.75,604.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11500,PE,0,0,0,559.15,682.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11600,PE,0,0,0,617.8,763.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11700,PE,0,0,0,679.5,848.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11800,PE,0,0,0,744.25,935.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,11900,PE,0,0,0,811.9,1025.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12000,PE,0,0,0,882.25,1117.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12100,PE,0,0,0,955.75,1210.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12200,PE,0,0,0,1030.85,1305.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12300,PE,0,0,0,1108.55,1401.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12400,PE,0,0,0,1188.4,1497.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12500,PE,0,0,0,1270.2,1595.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12600,PE,0,0,0,1353.85,1692.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12700,PE,0,0,0,1439.1,1790.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,29-Sep-2016,12800,PE,0,0,0,1464.55,1889.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,9300,CE,0,0,0,1811.3,1641,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,9400,CE,0,0,0,1717.75,1545.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,9500,CE,0,0,0,1625.4,1451.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,9600,CE,0,0,0,1534.3,1358.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,9700,CE,0,0,0,1444.75,1266.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,9800,CE,0,0,0,1356.9,1176.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,9900,CE,0,0,0,1270.95,1089,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10000,CE,0,0,0,1187.1,1003.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10100,CE,0,0,0,1105.6,921.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10200,CE,0,0,0,1026.65,841.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10300,CE,0,0,0,950.45,765.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10400,CE,0,0,0,877.45,692.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10500,CE,0,0,0,806.7,623.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10600,CE,0,0,0,739.65,558.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10700,CE,0,0,0,675.95,498,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10800,CE,0,0,0,615.65,441.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10900,CE,0,0,0,558.85,389.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11000,CE,0,0,0,505.55,341.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11100,CE,0,0,0,455.65,297.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11200,CE,0,0,0,409.3,258.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11300,CE,0,0,0,366.4,222.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11400,CE,0,0,0,326.8,191,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11500,CE,0,0,0,290.45,162.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11600,CE,0,0,0,257.25,138.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11700,CE,0,0,0,227.05,116.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11800,CE,0,0,0,199.65,97.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11900,CE,0,0,0,175.55,81.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12000,CE,0,0,0,153,67.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12100,CE,0,0,0,133.2,55.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12200,CE,0,0,0,115.55,45.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12300,CE,0,0,0,99.9,37.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12400,CE,0,0,0,86.05,30.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12500,CE,0,0,0,73.9,24.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12600,CE,0,0,0,98.55,19.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12700,CE,0,0,0,85.45,15.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12800,CE,0,0,0,70.5,12.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,9300,PE,0,0,0,15.9,8.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,9400,PE,0,0,0,20.65,11.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,9500,PE,0,0,0,26.55,15.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,9600,PE,0,0,0,33.75,21.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,9700,PE,0,0,0,42.45,28.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,9800,PE,0,0,0,52.9,37.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,9900,PE,0,0,0,65.2,48.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10000,PE,0,0,0,79.7,61.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10100,PE,0,0,0,96.45,77.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10200,PE,0,0,0,115.8,96.85,0,0,0,0,17-AUG-2016,
