INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTYIT,27-Oct-2016,10300,PE,0,0,0,137.85,119.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10400,PE,0,0,0,163.15,145.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10500,PE,0,0,0,190.65,174.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10600,PE,0,0,0,221.95,208.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10700,PE,0,0,0,256.5,246.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10800,PE,0,0,0,294.5,288.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,10900,PE,0,0,0,335.95,335.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11000,PE,0,0,0,380.9,386.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11100,PE,0,0,0,429.35,441.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11200,PE,0,0,0,481.25,500.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11300,PE,0,0,0,536.6,563.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11400,PE,0,0,0,595.3,630.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11500,PE,0,0,0,657.25,700.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11600,PE,0,0,0,722.35,775.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11700,PE,0,0,0,790.4,851.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11800,PE,0,0,0,861.3,931.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,11900,PE,0,0,0,935.45,1014.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12000,PE,0,0,0,1011.25,1098.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12100,PE,0,0,0,1089.7,1185.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12200,PE,0,0,0,1170.35,1274.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12300,PE,0,0,0,1252.95,1364.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12400,PE,0,0,0,1337.4,1456.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12500,PE,0,0,0,1423.55,1549,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12600,PE,0,0,0,1352.5,1642.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12700,PE,0,0,0,1437.7,1737.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYIT,27-Oct-2016,12800,PE,0,0,0,1484.2,1833,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,2500,CE,0,0,0,877.5,1220.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,2600,CE,0,0,0,779.6,1120.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,2700,CE,0,0,0,682.3,1020.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,2800,CE,0,0,0,586.4,920.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,2900,CE,0,0,0,493.15,820.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3000,CE,0,0,0,404.3,720.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3100,CE,0,0,0,322,621.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3200,CE,0,0,0,248.35,521.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3300,CE,0,0,0,185.15,421.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3400,CE,0,0,0,133.1,321.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3500,CE,0,0,0,92.25,222.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3600,CE,0,0,0,61.6,127,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3700,CE,0,0,0,39.7,51.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3800,CE,0,0,0,24.65,12.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3900,CE,0,0,0,14.8,1.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,4000,CE,0,0,0,8.55,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,4100,CE,0,0,0,4.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,4200,CE,0,0,0,3.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,4300,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,4400,CE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,4500,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,2500,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,2600,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,2700,PE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,2800,PE,0,0,0,3.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,2900,PE,0,0,0,8.65,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3000,PE,0,0,0,18,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3100,PE,0,0,0,33.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3200,PE,0,0,0,58.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3300,PE,0,0,0,93.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3400,PE,0,0,0,139.7,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3500,PE,0,0,0,197.05,0.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3600,PE,0,0,0,264.6,5.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3700,PE,0,0,0,340.95,29.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3800,PE,0,0,0,424.1,90.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,3900,PE,0,0,0,512.45,179.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,4000,PE,0,0,0,604.45,277.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,4100,PE,0,0,0,698.9,377.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,4200,PE,0,0,0,759.55,477.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,4300,PE,0,0,0,799.7,577.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,4400,PE,0,0,0,775.4,677,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,25-Aug-2016,4500,PE,0,0,0,795.75,776.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,2700,CE,0,0,0,840.7,1038.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,2800,CE,0,0,0,742.65,939.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,2900,CE,0,0,0,645.05,839.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3000,CE,0,0,0,548.65,740.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3100,CE,0,0,0,454.8,641.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3200,CE,0,0,0,365.45,542.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3300,CE,0,0,0,283.25,444.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3400,CE,0,0,0,210.7,349.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3500,CE,0,0,0,149.95,260.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3600,CE,0,0,0,101.75,181.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3700,CE,0,0,0,65.8,117.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3800,CE,0,0,0,40.55,69.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3900,CE,0,0,0,23.8,37.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,4000,CE,0,0,0,13.3,18.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,4100,CE,0,0,0,7.1,8.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,4200,CE,0,0,0,3.6,3.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,4300,CE,0,0,0,1.75,1.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,4400,CE,0,0,0,2.2,0.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,4500,CE,0,0,0,0.55,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,2700,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,2800,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,2900,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3000,PE,0,0,0,2.75,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3100,PE,0,0,0,7.1,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3200,PE,0,0,0,16,0.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3300,PE,0,0,0,32.05,1.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3400,PE,0,0,0,57.7,5.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3500,PE,0,0,0,95.2,15.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3600,PE,0,0,0,145.25,36.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3700,PE,0,0,0,207.5,70.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3800,PE,0,0,0,280.5,122.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,3900,PE,0,0,0,361.95,189.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,4000,PE,0,0,0,449.7,269.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,4100,PE,0,0,0,541.75,358.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,4200,PE,0,0,0,636.5,452.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,4300,PE,0,0,0,732.9,549.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,4400,PE,0,0,0,747.9,648.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,29-Sep-2016,4500,PE,0,0,0,766.15,747.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,2800,CE,0,0,0,888.05,953.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,2900,CE,0,0,0,789.95,855.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3000,CE,0,0,0,692.35,756.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3100,CE,0,0,0,595.8,658.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3200,CE,0,0,0,501.45,561.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3300,CE,0,0,0,411.05,466.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3400,CE,0,0,0,326.8,375.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3500,CE,0,0,0,251.05,291.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3600,CE,0,0,0,185.6,216.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3700,CE,0,0,0,131.85,153.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3800,CE,0,0,0,89.85,103.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3900,CE,0,0,0,58.65,66.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,4000,CE,0,0,0,36.75,40.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,4100,CE,0,0,0,22.1,23.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,4200,CE,0,0,0,12.7,12.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,4300,CE,0,0,0,7.05,6.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,4400,CE,0,0,0,3.75,3.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,4500,CE,0,0,0,2.75,1.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,2800,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,2900,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3000,PE,0,0,0,0.95,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3100,PE,0,0,0,2.7,0.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3200,PE,0,0,0,6.6,2.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3300,PE,0,0,0,14.5,5.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3400,PE,0,0,0,28.55,13.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3500,PE,0,0,0,51.1,28.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3600,PE,0,0,0,83.9,52.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3700,PE,0,0,0,128.45,88,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3800,PE,0,0,0,184.7,136.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,3900,PE,0,0,0,251.8,198.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,4000,PE,0,0,0,328.2,270.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,4100,PE,0,0,0,411.8,352.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,4200,PE,0,0,0,500.7,440.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,4300,PE,0,0,0,593.3,532.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,4400,PE,0,0,0,688.3,628.15,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYMID50,27-Oct-2016,4500,PE,0,0,0,744.75,725.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2200,CE,0,0,0,850.75,1283.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2300,CE,0,0,0,675.65,1183.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2400,CE,0,0,0,577.65,1083.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2500,CE,0,0,0,480.35,983.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2600,CE,0,0,0,385.2,883.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2700,CE,0,0,0,294.9,784.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2800,CE,0,0,0,213.3,684.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2900,CE,0,0,0,144.35,584.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3000,CE,0,0,0,90.8,484.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3100,CE,0,0,0,52.85,384.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3200,CE,0,0,0,28.45,284.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3300,CE,0,0,0,14.15,185.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3400,CE,0,0,0,6.5,92.8,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3500,CE,0,0,0,2.75,28.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3600,CE,0,0,0,2.3,4.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3700,CE,0,0,0,0.7,0.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3800,CE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3900,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,4000,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,4100,CE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,4200,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,4300,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2200,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2300,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2400,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2500,PE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2600,PE,0,0,0,4.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2700,PE,0,0,0,12.2,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2800,PE,0,0,0,28.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,2900,PE,0,0,0,58.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3000,PE,0,0,0,102.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3100,PE,0,0,0,163,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3200,PE,0,0,0,236.8,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3300,PE,0,0,0,320.7,0.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3400,PE,0,0,0,411.3,7.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3500,PE,0,0,0,505.8,43.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3600,PE,0,0,0,562.05,119,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3700,PE,0,0,0,625.25,214.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3800,PE,0,0,0,723.15,314.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,3900,PE,0,0,0,779.7,414.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,4000,PE,0,0,0,787.65,514.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,4100,PE,0,0,0,780.9,613.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,4200,PE,0,0,0,817.95,713.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,25-Aug-2016,4300,PE,0,0,0,832.45,813.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,2400,CE,0,0,0,811.2,1099.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,2500,CE,0,0,0,713,1000.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,2600,CE,0,0,0,615,901.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,2700,CE,0,0,0,517.7,801.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,2800,CE,0,0,0,422.3,702.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,2900,CE,0,0,0,331.1,603.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3000,CE,0,0,0,247.35,504.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3100,CE,0,0,0,174.65,406.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3200,CE,0,0,0,115.85,310.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3300,CE,0,0,0,71.85,222.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3400,CE,0,0,0,41.75,145.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3500,CE,0,0,0,22.5,86.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3600,CE,0,0,0,11.35,45.35,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3700,CE,0,0,0,5.35,21.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3800,CE,0,0,0,2.35,8.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3900,CE,0,0,0,1,3.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,4000,CE,0,0,0,0.4,1.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,4100,CE,0,0,0,1.55,0.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,4200,CE,0,0,0,0.75,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,4300,CE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,2400,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,2500,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,2600,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,2700,PE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,2800,PE,0,0,0,4.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,2900,PE,0,0,0,11.1,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3000,PE,0,0,0,25.6,0.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3100,PE,0,0,0,51.15,1.3,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3200,PE,0,0,0,90.55,5.05,0,0,0,0,17-AUG-2016,
