INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTYPSE,29-Sep-2016,3300,PE,0,0,0,144.8,15.5,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3400,PE,0,0,0,212.9,38.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3500,PE,0,0,0,291.9,77.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3600,PE,0,0,0,379,136.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3700,PE,0,0,0,471.2,211.25,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3800,PE,0,0,0,566.45,297.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,3900,PE,0,0,0,663.35,391.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,4000,PE,0,0,0,760.95,488.65,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,4100,PE,0,0,0,754.8,587.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,4200,PE,0,0,0,790.85,686.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,29-Sep-2016,4300,PE,0,0,0,804,785.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,2600,CE,0,0,0,864.25,914.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,2700,CE,0,0,0,766.15,816.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,2800,CE,0,0,0,668.45,717.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,2900,CE,0,0,0,571.85,619.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3000,CE,0,0,0,477.55,521.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3100,CE,0,0,0,387.5,425.85,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3200,CE,0,0,0,304,334.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3300,CE,0,0,0,229.55,250.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3400,CE,0,0,0,166.4,177.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3500,CE,0,0,0,115.4,118.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3600,CE,0,0,0,76.5,74.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3700,CE,0,0,0,48.6,43.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3800,CE,0,0,0,29.35,23.6,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3900,CE,0,0,0,17,12,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,4000,CE,0,0,0,9.4,5.7,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,4100,CE,0,0,0,5,2.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,4200,CE,0,0,0,2.55,1.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,4300,CE,0,0,0,1.25,0.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,2600,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,2700,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,2800,PE,0,0,0,0.85,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,2900,PE,0,0,0,2.55,0.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3000,PE,0,0,0,6.55,1.45,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3100,PE,0,0,0,14.7,4.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3200,PE,0,0,0,29.5,11.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3300,PE,0,0,0,53.4,26.75,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3400,PE,0,0,0,88.5,52.55,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3500,PE,0,0,0,135.8,92.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3600,PE,0,0,0,195.15,146.2,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3700,PE,0,0,0,265.55,214.1,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3800,PE,0,0,0,344.6,292.95,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,3900,PE,0,0,0,430.5,380,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,4000,PE,0,0,0,521.2,472.4,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,4100,PE,0,0,0,615.05,567.9,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,4200,PE,0,0,0,710.9,665.05,0,0,0,0,17-AUG-2016,
OPTIDX,NIFTYPSE,27-Oct-2016,4300,PE,0,0,0,782.55,763.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1900,CE,0,0,0,140.2,278.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1910,CE,0,0,0,132.85,268.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1920,CE,0,0,0,125.55,258.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1930,CE,0,0,0,118.45,248.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1935,CE,0,0,0,140.9,243.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1940,CE,0,0,0,144.9,238.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1945,CE,0,0,0,133.35,233.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1950,CE,0,0,0,136.75,228.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1955,CE,0,0,0,126.05,223.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1960,CE,0,0,0,128.85,218.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1965,CE,0,0,0,118.8,213.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1970,CE,0,0,0,121.1,208.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1975,CE,0,0,0,146.65,203.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1980,CE,0,0,0,113.6,198.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1985,CE,0,0,0,110.05,193.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1990,CE,0,0,0,106.4,188.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1995,CE,0,0,0,102.8,183.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2000,CE,0,0,0,99.3,178.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2005,CE,0,0,0,95.9,173.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2010,CE,0,0,0,92.55,168.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2015,CE,0,0,0,89.3,163.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2020,CE,0,0,0,86.05,158.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2025,CE,0,0,0,82.9,153.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2030,CE,0,0,0,79.85,148.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2035,CE,0,0,0,76.8,143.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2040,CE,0,0,0,73.9,138.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2045,CE,0,0,0,71,133.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2050,CE,0,0,0,68.2,128.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2055,CE,0,0,0,65.5,123.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2060,CE,0,0,0,62.8,118.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2065,CE,0,0,0,60.25,113.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2070,CE,0,0,0,57.7,108.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2075,CE,0,0,0,55.25,103.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2080,CE,0,0,0,52.9,98.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2085,CE,0,0,0,50.55,93.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2090,CE,0,0,0,48.35,88.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2095,CE,0,0,0,46.15,83.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2100,CE,0,0,0,44.05,78.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2105,CE,0,0,0,46.6,73.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2110,CE,0,0,0,40.05,68.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2115,CE,0,0,0,55.5,63.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2120,CE,0,0,0,36.35,58.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2125,CE,0,0,0,50.95,53.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2130,CE,0,0,0,32.9,49,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2135,CE,0,0,0,46.65,44,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2140,CE,0,0,0,29.65,39.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2145,CE,0,0,0,42.6,34.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2150,CE,0,0,0,29.85,29.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2155,CE,0,0,0,38.85,24.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2160,CE,0,0,0,42.1,20.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2165,CE,0,0,0,35.3,16.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2170,CE,0,0,0,38.35,12.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2175,CE,0,0,0,32.05,9.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2180,CE,0,0,0,34.85,6.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2185,CE,0,0,0,27.3,4.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2190,CE,0,0,0,31.6,3.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2195,CE,0,0,0,24.25,2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2200,CE,0,0,0,27.15,1.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2205,CE,0,0,0,20.2,0.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2210,CE,0,0,0,17.95,0.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2215,CE,0,0,0,13.95,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2220,CE,0,0,0,15.7,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2225,CE,0,0,0,28.85,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2230,CE,0,0,0,27.4,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2235,CE,0,0,0,26,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2240,CE,0,0,0,27.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2245,CE,0,0,0,24.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2250,CE,0,0,0,24.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2255,CE,0,0,0,21.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2260,CE,0,0,0,17.6,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2265,CE,0,0,0,18.9,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2270,CE,0,0,0,7.4,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2275,CE,0,0,0,12.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2280,CE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2285,CE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2290,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1900,PE,0,0,0,20.45,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1910,PE,0,0,0,23,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1920,PE,0,0,0,25.6,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1930,PE,0,0,0,28.4,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1935,PE,0,0,0,18.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1940,PE,0,0,0,10.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1945,PE,0,0,0,21,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1950,PE,0,0,0,12.4,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1955,PE,0,0,0,23.6,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1960,PE,0,0,0,14.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1965,PE,0,0,0,26.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1970,PE,0,0,0,16.4,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1975,PE,0,0,0,12.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1980,PE,0,0,0,18.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1985,PE,0,0,0,20.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1990,PE,0,0,0,21.35,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,1995,PE,0,0,0,22.65,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2000,PE,0,0,0,24.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2005,PE,0,0,0,25.6,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2010,PE,0,0,0,27.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2015,PE,0,0,0,28.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2020,PE,0,0,0,30.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2025,PE,0,0,0,32.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2030,PE,0,0,0,34.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2035,PE,0,0,0,36,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2040,PE,0,0,0,37.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2045,PE,0,0,0,40,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2050,PE,0,0,0,42.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2055,PE,0,0,0,44.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2060,PE,0,0,0,46.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2065,PE,0,0,0,48.85,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2070,PE,0,0,0,51.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2075,PE,0,0,0,53.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2080,PE,0,0,0,56.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2085,PE,0,0,0,58.85,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2090,PE,0,0,0,61.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2095,PE,0,0,0,64.25,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2100,PE,0,0,0,67.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2105,PE,0,0,0,62.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2110,PE,0,0,0,72.9,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2115,PE,0,0,0,58.65,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2120,PE,0,0,0,79,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2125,PE,0,0,0,63.9,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2130,PE,0,0,0,85.35,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2135,PE,0,0,0,69.45,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2140,PE,0,0,0,91.95,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2145,PE,0,0,0,75.25,0.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2150,PE,0,0,0,90.2,0.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2155,PE,0,0,0,81.3,0.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2160,PE,0,0,0,75.55,1.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2165,PE,0,0,0,87.6,2.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2170,PE,0,0,0,81.65,3.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2175,PE,0,0,0,94.15,5.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2180,PE,0,0,0,87.95,7.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2185,PE,0,0,0,81.55,10.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2190,PE,0,0,0,94.55,14.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2195,PE,0,0,0,88.35,18.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2200,PE,0,0,0,93.1,22.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2205,PE,0,0,0,87.5,26.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2210,PE,0,0,0,87,31.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2215,PE,0,0,0,84.2,36.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2220,PE,0,0,0,85.9,41.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2225,PE,0,0,0,100.6,46.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2230,PE,0,0,0,110.9,51.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2235,PE,0,0,0,107.7,56.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2240,PE,0,0,0,99.6,61.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2245,PE,0,0,0,91.2,66.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2250,PE,0,0,0,106.75,71.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2255,PE,0,0,0,98.4,76.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2260,PE,0,0,0,102.05,81,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2265,PE,0,0,0,105.95,86,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2270,PE,0,0,0,98.75,91,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2275,PE,0,0,0,101.75,96,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2280,PE,0,0,0,95.25,101,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2285,PE,0,0,0,98,106,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,19-Aug-2016,2290,PE,0,0,0,98.6,111,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1730,CE,0,0,0,233.75,457.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1740,CE,0,0,0,227.15,447.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1750,CE,0,0,0,243.1,437.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1755,CE,0,0,0,244.45,433,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1760,CE,0,0,0,248.45,428,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1765,CE,0,0,0,238.15,423.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1770,CE,0,0,0,334.1,418.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1775,CE,0,0,0,231.9,413.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1780,CE,0,0,0,328.4,408.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1785,CE,0,0,0,329.3,403.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1790,CE,0,0,0,322.8,398.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1795,CE,0,0,0,323.55,393.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1800,CE,0,0,0,317.25,388.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1805,CE,0,0,0,317.9,383.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1810,CE,0,0,0,311.75,378.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1815,CE,0,0,0,309,373.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1820,CE,0,0,0,306.3,368.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1825,CE,0,0,0,303.65,363.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1830,CE,0,0,0,325.45,358.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1835,CE,0,0,0,298.35,353.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1840,CE,0,0,0,330.4,348.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1845,CE,0,0,0,337.8,343.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1850,CE,0,0,0,324.55,338.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1855,CE,0,0,0,332,333.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1860,CE,0,0,0,348.65,328.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1865,CE,0,0,0,346.6,323.6,0,0,0,0,17-AUG-2016,
