INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,S&P500,16-Sep-2016,1870,CE,0,0,0,342.95,318.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1875,CE,0,0,0,340.8,313.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1880,CE,0,0,0,337.3,308.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1885,CE,0,0,0,335.1,303.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1890,CE,0,0,0,354.2,298.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1895,CE,0,0,0,329.45,293.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1900,CE,0,0,0,348.45,288.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1905,CE,0,0,0,323.5,283.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1910,CE,0,0,0,342.8,278.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1915,CE,0,0,0,318.1,273.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1920,CE,0,0,0,337.25,268.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1925,CE,0,0,0,312.75,263.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1930,CE,0,0,0,331.7,259,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1935,CE,0,0,0,329,254,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1940,CE,0,0,0,326.25,249.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1945,CE,0,0,0,323.55,244.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1950,CE,0,0,0,320.85,239.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1955,CE,0,0,0,318.2,234.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1960,CE,0,0,0,315.55,229.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1965,CE,0,0,0,312.9,224.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1970,CE,0,0,0,310.3,219.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1975,CE,0,0,0,307.7,214.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1980,CE,0,0,0,305.1,209.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1985,CE,0,0,0,302.5,204.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1990,CE,0,0,0,299.95,199.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1995,CE,0,0,0,297.4,194.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2000,CE,0,0,0,294.9,189.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2005,CE,0,0,0,292.4,184.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2010,CE,0,0,0,289.9,179.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2015,CE,0,0,0,287.4,174.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2020,CE,0,0,0,284.95,169.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2025,CE,0,0,0,282.5,164.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2030,CE,0,0,0,280.1,159.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2035,CE,0,0,0,277.65,154.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2040,CE,0,0,0,275.25,149.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2045,CE,0,0,0,272.9,145.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2050,CE,0,0,0,270.5,140.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2055,CE,0,0,0,248.15,135.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2060,CE,0,0,0,265.85,130.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2065,CE,0,0,0,243.65,125.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2070,CE,0,0,0,261.2,121,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2075,CE,0,0,0,251.6,116.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2080,CE,0,0,0,256.65,111.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2085,CE,0,0,0,247.15,106.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2090,CE,0,0,0,252.15,102.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2095,CE,0,0,0,235.6,97.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2100,CE,0,0,0,207.3,93.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2105,CE,0,0,0,236,88.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2110,CE,0,0,0,202.5,84.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2115,CE,0,0,0,231.5,80.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2120,CE,0,0,0,197.8,76.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2125,CE,0,0,0,209.1,71.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2130,CE,0,0,0,193.15,67.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2135,CE,0,0,0,204.65,64,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2140,CE,0,0,0,203.55,60.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2145,CE,0,0,0,196.75,56.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2150,CE,0,0,0,198.7,52.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2155,CE,0,0,0,192.15,49.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2160,CE,0,0,0,193.95,46.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2165,CE,0,0,0,199.6,42.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2170,CE,0,0,0,189.25,39.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2175,CE,0,0,0,194.95,36.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2180,CE,0,0,0,190.8,34.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2185,CE,0,0,0,186.15,31.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2190,CE,0,0,0,186.1,28.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2195,CE,0,0,0,181.35,26.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2200,CE,0,0,0,177.6,24.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2205,CE,0,0,0,176.65,22.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2210,CE,0,0,0,172.85,20.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2215,CE,0,0,0,23.35,18.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2220,CE,0,0,0,25.3,16.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2225,CE,0,0,0,49.7,14.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2230,CE,0,0,0,47.95,13.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2235,CE,0,0,0,46.25,12,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2240,CE,0,0,0,48.25,10.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2245,CE,0,0,0,44.6,9.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2250,CE,0,0,0,44.85,8.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2255,CE,0,0,0,41.15,7.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2260,CE,0,0,0,36.25,6.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2265,CE,0,0,0,37.9,5.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2270,CE,0,0,0,22.5,5.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2275,CE,0,0,0,28.95,4.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2280,CE,0,0,0,9.05,4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2285,CE,0,0,0,9.7,3.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2290,CE,0,0,0,4.7,3.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1730,PE,0,0,0,54.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1740,PE,0,0,0,57.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1750,PE,0,0,0,58.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1755,PE,0,0,0,63.6,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1760,PE,0,0,0,63,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1765,PE,0,0,0,66.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1770,PE,0,0,0,110.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1775,PE,0,0,0,70.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1780,PE,0,0,0,113.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1785,PE,0,0,0,107.9,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1790,PE,0,0,0,117.35,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1795,PE,0,0,0,111.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1800,PE,0,0,0,121.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1805,PE,0,0,0,115.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1810,PE,0,0,0,124.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1815,PE,0,0,0,126.85,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1820,PE,0,0,0,128.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1825,PE,0,0,0,130.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1830,PE,0,0,0,92.6,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1835,PE,0,0,0,134.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1840,PE,0,0,0,98.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1845,PE,0,0,0,104.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1850,PE,0,0,0,102.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1855,PE,0,0,0,108.45,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1860,PE,0,0,0,112.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1865,PE,0,0,0,106.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1870,PE,0,0,0,116.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1875,PE,0,0,0,110,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1880,PE,0,0,0,119.7,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1885,PE,0,0,0,113.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1890,PE,0,0,0,113.3,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1895,PE,0,0,0,117.15,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1900,PE,0,0,0,116.85,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1905,PE,0,0,0,129.05,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1910,PE,0,0,0,120.45,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1915,PE,0,0,0,132.9,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1920,PE,0,0,0,124.1,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1925,PE,0,0,0,136.8,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1930,PE,0,0,0,127.85,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1935,PE,0,0,0,129.75,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1940,PE,0,0,0,131.65,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1945,PE,0,0,0,133.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1950,PE,0,0,0,135.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1955,PE,0,0,0,137.45,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1960,PE,0,0,0,139.45,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1965,PE,0,0,0,141.45,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1970,PE,0,0,0,143.45,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1975,PE,0,0,0,145.45,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1980,PE,0,0,0,147.5,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1985,PE,0,0,0,149.55,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1990,PE,0,0,0,151.6,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,1995,PE,0,0,0,153.7,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2000,PE,0,0,0,155.8,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2005,PE,0,0,0,157.95,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2010,PE,0,0,0,160.05,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2015,PE,0,0,0,162.2,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2020,PE,0,0,0,164.4,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2025,PE,0,0,0,166.55,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2030,PE,0,0,0,168.75,0.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2035,PE,0,0,0,170.95,0.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2040,PE,0,0,0,173.2,0.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2045,PE,0,0,0,175.45,0.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2050,PE,0,0,0,177.7,0.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2055,PE,0,0,0,184,0.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2060,PE,0,0,0,182.3,0.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2065,PE,0,0,0,188.75,1.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2070,PE,0,0,0,186.9,1.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2075,PE,0,0,0,202.1,1.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2080,PE,0,0,0,191.6,1.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2085,PE,0,0,0,207,2.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2090,PE,0,0,0,196.35,2.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2095,PE,0,0,0,196.8,2.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2100,PE,0,0,0,142.75,3.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2105,PE,0,0,0,189.7,3.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2110,PE,0,0,0,147.35,4.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2115,PE,0,0,0,194.6,5.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2120,PE,0,0,0,152,6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2125,PE,0,0,0,173.85,6.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2130,PE,0,0,0,156.7,7.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2135,PE,0,0,0,169.35,8.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2140,PE,0,0,0,137,10.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2145,PE,0,0,0,153.1,11.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2150,PE,0,0,0,141.5,12.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2155,PE,0,0,0,157.85,14.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2160,PE,0,0,0,146.1,15.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2165,PE,0,0,0,152.05,17.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2170,PE,0,0,0,150.8,19.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2175,PE,0,0,0,156.75,21.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2180,PE,0,0,0,142.8,23.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2185,PE,0,0,0,131.75,26,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2190,PE,0,0,0,147.45,28.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2195,PE,0,0,0,136.35,31,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2200,PE,0,0,0,131.6,33.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2205,PE,0,0,0,141,36.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2210,PE,0,0,0,136.2,39.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2215,PE,0,0,0,81.6,42.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2220,PE,0,0,0,83.5,45.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2225,PE,0,0,0,109.65,49.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2230,PE,0,0,0,119.55,52.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2235,PE,0,0,0,116.05,56.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2240,PE,0,0,0,108.45,60.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2245,PE,0,0,0,99.9,63.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2250,PE,0,0,0,114.9,67.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2255,PE,0,0,0,106.3,71.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2260,PE,0,0,0,108.75,75.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2265,PE,0,0,0,112.95,80.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2270,PE,0,0,0,101.65,84.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2275,PE,0,0,0,106.3,88.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2280,PE,0,0,0,91.8,93.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2285,PE,0,0,0,95,97.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Sep-2016,2290,PE,0,0,0,91.15,102.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2055,CE,0,0,0,143.55,151.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2060,CE,0,0,0,167.5,147.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2065,CE,0,0,0,167.9,142.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2070,CE,0,0,0,160.25,138.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2075,CE,0,0,0,160.75,133.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2080,CE,0,0,0,153.15,129.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2085,CE,0,0,0,153.8,124.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2090,CE,0,0,0,146.25,120.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2095,CE,0,0,0,147.1,116.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2100,CE,0,0,0,139.55,112.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2105,CE,0,0,0,140.5,108.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2110,CE,0,0,0,137.3,104.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2115,CE,0,0,0,134.1,100.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2120,CE,0,0,0,130.95,96.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2125,CE,0,0,0,127.85,92.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2130,CE,0,0,0,124.8,88.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2135,CE,0,0,0,121.8,85.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2140,CE,0,0,0,118.85,81.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2145,CE,0,0,0,115.95,77.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2150,CE,0,0,0,113.1,74.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2155,CE,0,0,0,110.25,71,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2160,CE,0,0,0,107.5,67.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2165,CE,0,0,0,104.75,64.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2170,CE,0,0,0,102.05,61.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2175,CE,0,0,0,99.4,58.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2180,CE,0,0,0,96.8,55.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2185,CE,0,0,0,94.25,52.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2190,CE,0,0,0,91.75,49.85,0,0,0,0,17-AUG-2016,
