INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,S&P500,21-Oct-2016,2195,CE,0,0,0,89.3,47.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2200,CE,0,0,0,86.9,44.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2205,CE,0,0,0,84.5,42.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2210,CE,0,0,0,82.2,39.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2215,CE,0,0,0,79.9,37.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2220,CE,0,0,0,77.7,35.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2225,CE,0,0,0,75.5,33.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2230,CE,0,0,0,69.3,31.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2235,CE,0,0,0,71.25,29.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2240,CE,0,0,0,65.15,27.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2245,CE,0,0,0,67.15,25.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2250,CE,0,0,0,61.25,24,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2255,CE,0,0,0,63.25,22.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2260,CE,0,0,0,57.5,20.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2265,CE,0,0,0,59.55,19.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2270,CE,0,0,0,40.9,18.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2275,CE,0,0,0,48.6,16.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2280,CE,0,0,0,23.5,15.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2285,CE,0,0,0,24.45,14.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2290,CE,0,0,0,17,13.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2055,PE,0,0,0,11.05,3.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2060,PE,0,0,0,28.65,3.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2065,PE,0,0,0,31.7,4.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2070,PE,0,0,0,31.25,4.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2075,PE,0,0,0,34.35,5.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2080,PE,0,0,0,33.95,5.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2085,PE,0,0,0,37.25,6.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2090,PE,0,0,0,36.9,7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2095,PE,0,0,0,40.35,7.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2100,PE,0,0,0,40,8.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2105,PE,0,0,0,43.55,9.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2110,PE,0,0,0,45.25,10.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2115,PE,0,0,0,47,11.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2120,PE,0,0,0,48.75,12.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2125,PE,0,0,0,50.55,13.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2130,PE,0,0,0,52.45,14.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2135,PE,0,0,0,54.35,15.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2140,PE,0,0,0,56.3,17.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2145,PE,0,0,0,58.3,18.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2150,PE,0,0,0,60.35,19.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2155,PE,0,0,0,62.4,21.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2160,PE,0,0,0,64.55,23.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2165,PE,0,0,0,66.7,24.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2170,PE,0,0,0,68.95,26.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2175,PE,0,0,0,71.2,28.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2180,PE,0,0,0,73.55,30.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2185,PE,0,0,0,75.9,32.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2190,PE,0,0,0,78.3,35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2195,PE,0,0,0,80.75,37.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2200,PE,0,0,0,83.25,39.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2205,PE,0,0,0,85.75,42.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2210,PE,0,0,0,88.35,44.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2215,PE,0,0,0,91,47.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2220,PE,0,0,0,93.65,50.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2225,PE,0,0,0,96.4,52.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2230,PE,0,0,0,97.4,55.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2235,PE,0,0,0,101.95,58.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2240,PE,0,0,0,103.1,61.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2245,PE,0,0,0,107.7,65.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2250,PE,0,0,0,109,68.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2255,PE,0,0,0,113.6,71.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2260,PE,0,0,0,115.05,75.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2265,PE,0,0,0,119.7,78.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2270,PE,0,0,0,105.05,82.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2275,PE,0,0,0,111,86,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2280,PE,0,0,0,91.25,89.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2285,PE,0,0,0,94.7,93.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,21-Oct-2016,2290,PE,0,0,0,88.45,97.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1730,CE,0,0,0,276.2,487.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1740,CE,0,0,0,269.8,477.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1750,CE,0,0,0,286.55,467.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1755,CE,0,0,0,288.35,462.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1760,CE,0,0,0,290,458,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1765,CE,0,0,0,282.2,453.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1770,CE,0,0,0,283.8,448.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1775,CE,0,0,0,276.15,443.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1780,CE,0,0,0,303.4,438.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1785,CE,0,0,0,288.7,433.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1790,CE,0,0,0,294.65,428.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1795,CE,0,0,0,282.45,423.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1800,CE,0,0,0,288.45,418.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1805,CE,0,0,0,262.85,414,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1810,CE,0,0,0,282.35,409.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1815,CE,0,0,0,257.05,404.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1820,CE,0,0,0,291.25,399.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1825,CE,0,0,0,284.8,394.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1830,CE,0,0,0,284.85,389.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1835,CE,0,0,0,278.4,384.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1840,CE,0,0,0,278.6,379.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1845,CE,0,0,0,291.65,375,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1850,CE,0,0,0,272.45,370.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1855,CE,0,0,0,285.3,365.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1860,CE,0,0,0,266.4,360.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1865,CE,0,0,0,279.1,355.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1870,CE,0,0,0,260.45,350.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1875,CE,0,0,0,273,345.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1880,CE,0,0,0,254.55,340.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1885,CE,0,0,0,267,336.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1890,CE,0,0,0,285.05,331.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1895,CE,0,0,0,261.05,326.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1900,CE,0,0,0,278.5,321.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1905,CE,0,0,0,306.85,316.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1910,CE,0,0,0,272.05,311.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1915,CE,0,0,0,300.45,307,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1920,CE,0,0,0,306.4,302.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1925,CE,0,0,0,294.25,297.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1930,CE,0,0,0,300.05,292.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1935,CE,0,0,0,288.15,287.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1940,CE,0,0,0,301.75,282.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1945,CE,0,0,0,282.1,278.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1950,CE,0,0,0,295.3,273.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1955,CE,0,0,0,276.15,268.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1960,CE,0,0,0,288.9,263.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1965,CE,0,0,0,270.25,259.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1970,CE,0,0,0,282.55,254.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1975,CE,0,0,0,264.5,249.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1980,CE,0,0,0,276.3,244.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1985,CE,0,0,0,273.25,240.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1990,CE,0,0,0,270.2,235.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1995,CE,0,0,0,267.15,230.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2000,CE,0,0,0,264.15,226.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2005,CE,0,0,0,261.2,221.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2010,CE,0,0,0,258.2,217.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2015,CE,0,0,0,255.25,212.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2020,CE,0,0,0,252.35,208.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2025,CE,0,0,0,249.45,203.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2030,CE,0,0,0,246.55,199,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2035,CE,0,0,0,243.7,194.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2040,CE,0,0,0,240.9,190.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2045,CE,0,0,0,238.05,185.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2050,CE,0,0,0,235.3,181.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2055,CE,0,0,0,232.5,177.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2060,CE,0,0,0,229.75,172.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2065,CE,0,0,0,227.05,168.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2070,CE,0,0,0,224.35,164.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2075,CE,0,0,0,221.65,160.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2080,CE,0,0,0,219,155.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2085,CE,0,0,0,216.35,151.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2090,CE,0,0,0,213.75,147.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2095,CE,0,0,0,211.15,143.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2100,CE,0,0,0,208.6,139.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2105,CE,0,0,0,196.75,135.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2110,CE,0,0,0,203.5,132,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2115,CE,0,0,0,221.65,128.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2120,CE,0,0,0,198.55,124.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2125,CE,0,0,0,216.6,120.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2130,CE,0,0,0,193.65,117.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2135,CE,0,0,0,211.6,113.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2140,CE,0,0,0,188.8,109.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2145,CE,0,0,0,206.7,106.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2150,CE,0,0,0,196.8,103,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2155,CE,0,0,0,201.85,99.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2160,CE,0,0,0,192.05,96.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2165,CE,0,0,0,197.15,93.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2170,CE,0,0,0,191.85,89.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2175,CE,0,0,0,114.4,86.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2180,CE,0,0,0,187.05,83.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2185,CE,0,0,0,95.35,80.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2190,CE,0,0,0,115.4,77.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2195,CE,0,0,0,90.7,74.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2200,CE,0,0,0,110.75,72.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2205,CE,0,0,0,65.45,69.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2210,CE,0,0,0,61.85,66.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2215,CE,0,0,0,55.3,64.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2220,CE,0,0,0,57.9,61.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2225,CE,0,0,0,105.35,59.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2230,CE,0,0,0,103.55,56.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2235,CE,0,0,0,101.15,54.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2240,CE,0,0,0,103.75,52.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2245,CE,0,0,0,99.15,50,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2250,CE,0,0,0,99.5,47.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2255,CE,0,0,0,94.85,45.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2260,CE,0,0,0,88.1,43.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2265,CE,0,0,0,90.7,41.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2270,CE,0,0,0,68.25,40,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2275,CE,0,0,0,77.45,38.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2280,CE,0,0,0,46.75,36.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2285,CE,0,0,0,48.1,34.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2290,CE,0,0,0,38.2,33.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1730,PE,0,0,0,64.5,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1740,PE,0,0,0,67.45,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1750,PE,0,0,0,68.95,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1755,PE,0,0,0,74.55,0,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1760,PE,0,0,0,72.9,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1765,PE,0,0,0,77.75,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1770,PE,0,0,0,76.05,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1775,PE,0,0,0,81,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1780,PE,0,0,0,83.85,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1785,PE,0,0,0,71.4,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1790,PE,0,0,0,73.5,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1795,PE,0,0,0,74.45,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1800,PE,0,0,0,76.65,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1805,PE,0,0,0,87.75,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1810,PE,0,0,0,79.85,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1815,PE,0,0,0,91.3,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1820,PE,0,0,0,67.05,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1825,PE,0,0,0,63.65,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1830,PE,0,0,0,69.95,0.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1835,PE,0,0,0,66.6,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1840,PE,0,0,0,73.05,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1845,PE,0,0,0,69.35,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1850,PE,0,0,0,76.25,0.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1855,PE,0,0,0,72.35,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1860,PE,0,0,0,79.5,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1865,PE,0,0,0,75.45,0.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1870,PE,0,0,0,82.85,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1875,PE,0,0,0,78.7,0.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1880,PE,0,0,0,86.3,0.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1885,PE,0,0,0,82,0.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1890,PE,0,0,0,56.6,0.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1895,PE,0,0,0,85.4,0.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1900,PE,0,0,0,59.4,0.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1905,PE,0,0,0,71.3,0.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1910,PE,0,0,0,62.25,0.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1915,PE,0,0,0,74.25,0.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1920,PE,0,0,0,69.55,0.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1925,PE,0,0,0,77.3,0.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1930,PE,0,0,0,72.55,0.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1935,PE,0,0,0,80.5,0.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1940,PE,0,0,0,62.05,0.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1945,PE,0,0,0,83.75,1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1950,PE,0,0,0,64.9,1.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1955,PE,0,0,0,87.1,1.25,0,0,0,0,17-AUG-2016,
