INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,S&P500,16-Dec-2016,1960,PE,0,0,0,67.8,1.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1965,PE,0,0,0,90.5,1.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1970,PE,0,0,0,70.7,1.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1975,PE,0,0,0,94,1.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1980,PE,0,0,0,73.8,2.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1985,PE,0,0,0,75.35,2.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1990,PE,0,0,0,76.95,2.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,1995,PE,0,0,0,78.55,2.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2000,PE,0,0,0,80.2,2.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2005,PE,0,0,0,81.85,3.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2010,PE,0,0,0,83.55,3.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2015,PE,0,0,0,85.25,3.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2020,PE,0,0,0,86.95,4.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2025,PE,0,0,0,88.7,4.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2030,PE,0,0,0,90.45,4.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2035,PE,0,0,0,92.25,5.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2040,PE,0,0,0,94.05,5.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2045,PE,0,0,0,95.9,6.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2050,PE,0,0,0,97.75,6.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2055,PE,0,0,0,99.65,7.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2060,PE,0,0,0,101.55,8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2065,PE,0,0,0,103.45,8.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2070,PE,0,0,0,105.4,9.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2075,PE,0,0,0,107.35,10,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2080,PE,0,0,0,109.35,10.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2085,PE,0,0,0,111.35,11.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2090,PE,0,0,0,113.4,12.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2095,PE,0,0,0,115.45,13.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2100,PE,0,0,0,117.5,14.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2105,PE,0,0,0,147.05,15.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2110,PE,0,0,0,121.75,16.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2115,PE,0,0,0,124.7,17.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2120,PE,0,0,0,126.05,18.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2125,PE,0,0,0,128.95,19.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2130,PE,0,0,0,130.4,20.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2135,PE,0,0,0,133.25,22.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2140,PE,0,0,0,134.9,23.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2145,PE,0,0,0,137.65,24.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2150,PE,0,0,0,136.15,26.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2155,PE,0,0,0,142.15,27.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2160,PE,0,0,0,140.7,29.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2165,PE,0,0,0,146.7,30.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2170,PE,0,0,0,133.45,32.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2175,PE,0,0,0,106.05,34.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2180,PE,0,0,0,137.95,36.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2185,PE,0,0,0,86.15,38.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2190,PE,0,0,0,103.2,40.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2195,PE,0,0,0,91.05,42.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2200,PE,0,0,0,108.1,44.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2205,PE,0,0,0,82.2,46.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2210,PE,0,0,0,80.4,48.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2215,PE,0,0,0,75.15,50.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2220,PE,0,0,0,77.55,53.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2225,PE,0,0,0,127.4,55.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2230,PE,0,0,0,137.1,58.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2235,PE,0,0,0,132.85,60.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2240,PE,0,0,0,125.75,63.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2245,PE,0,0,0,116.25,66.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2250,PE,0,0,0,131.2,68.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2255,PE,0,0,0,121.7,71.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2260,PE,0,0,0,122.05,74.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2265,PE,0,0,0,127.2,77.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2270,PE,0,0,0,108.7,80.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2275,PE,0,0,0,116.1,83.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2280,PE,0,0,0,90.75,86.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2285,PE,0,0,0,94.55,89.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Dec-2016,2290,PE,0,0,0,85.85,93.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1900,CE,0,0,0,257.5,354.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1910,CE,0,0,0,251.05,344.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1920,CE,0,0,0,244.75,335.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1930,CE,0,0,0,238.5,326.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1935,CE,0,0,0,291.3,321.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1940,CE,0,0,0,306.9,317.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1945,CE,0,0,0,284.45,312.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1950,CE,0,0,0,300.3,307.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1955,CE,0,0,0,277.65,303.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1960,CE,0,0,0,293.8,298.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1965,CE,0,0,0,271,294.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1970,CE,0,0,0,287.35,289.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1975,CE,0,0,0,264.4,285.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1980,CE,0,0,0,281,280.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1985,CE,0,0,0,277.75,276.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1990,CE,0,0,0,274.65,271.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1995,CE,0,0,0,271.55,267.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2000,CE,0,0,0,268.45,262.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2005,CE,0,0,0,265.4,258.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2010,CE,0,0,0,262.35,254.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2015,CE,0,0,0,259.35,249.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2020,CE,0,0,0,256.35,245.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2025,CE,0,0,0,253.4,241.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2030,CE,0,0,0,250.45,236.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2035,CE,0,0,0,247.55,232.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2040,CE,0,0,0,244.65,228.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2045,CE,0,0,0,241.75,224.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2050,CE,0,0,0,238.9,220,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2055,CE,0,0,0,236.05,215.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2060,CE,0,0,0,233.25,211.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2065,CE,0,0,0,230.45,207.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2070,CE,0,0,0,227.7,203.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2075,CE,0,0,0,224.95,199.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2080,CE,0,0,0,222.2,195.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2085,CE,0,0,0,219.5,191.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2090,CE,0,0,0,216.8,187.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2095,CE,0,0,0,214.15,183.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2100,CE,0,0,0,211.55,180,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2105,CE,0,0,0,210.5,176.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2110,CE,0,0,0,206.3,172.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2115,CE,0,0,0,182.3,168.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2120,CE,0,0,0,201.2,165,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2125,CE,0,0,0,177.15,161.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2130,CE,0,0,0,196.2,157.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2135,CE,0,0,0,172.15,154.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2140,CE,0,0,0,191.25,150.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2145,CE,0,0,0,174.6,147.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2150,CE,0,0,0,187.5,143.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2155,CE,0,0,0,169.55,140.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2160,CE,0,0,0,160.2,136.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2165,CE,0,0,0,165.25,133.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2170,CE,0,0,0,150.7,130.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2175,CE,0,0,0,151.55,127.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2180,CE,0,0,0,145.75,123.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2185,CE,0,0,0,131.05,120.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2190,CE,0,0,0,153.25,117.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2195,CE,0,0,0,126,114.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2200,CE,0,0,0,148.35,111.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2205,CE,0,0,0,99.25,108.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2210,CE,0,0,0,95.1,105.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2215,CE,0,0,0,87.5,102.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2220,CE,0,0,0,90.5,100.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2225,CE,0,0,0,152.25,97.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2230,CE,0,0,0,150.7,94.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2235,CE,0,0,0,147.7,92.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2240,CE,0,0,0,150.5,89.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2245,CE,0,0,0,145.15,86.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2250,CE,0,0,0,145.95,84.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2255,CE,0,0,0,140.5,81.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2260,CE,0,0,0,132.7,79.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2265,CE,0,0,0,135.95,77.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2270,CE,0,0,0,109.05,74.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2275,CE,0,0,0,120,72.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2280,CE,0,0,0,83.05,70.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2285,CE,0,0,0,84.95,68.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2290,CE,0,0,0,72.6,66,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1900,PE,0,0,0,62.15,1.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1910,PE,0,0,0,65.2,1.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1920,PE,0,0,0,68.4,2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1930,PE,0,0,0,71.7,2.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1935,PE,0,0,0,43.45,2.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1940,PE,0,0,0,54.6,2.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1945,PE,0,0,0,45.85,2.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1950,PE,0,0,0,57.25,3.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1955,PE,0,0,0,48.3,3.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1960,PE,0,0,0,59.9,3.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1965,PE,0,0,0,50.9,3.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1970,PE,0,0,0,62.7,4.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1975,PE,0,0,0,53.55,4.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1980,PE,0,0,0,65.55,4.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1985,PE,0,0,0,66.95,5.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1990,PE,0,0,0,68.45,5.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,1995,PE,0,0,0,69.95,5.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2000,PE,0,0,0,71.45,6.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2005,PE,0,0,0,73.05,6.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2010,PE,0,0,0,74.6,7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2015,PE,0,0,0,76.2,7.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2020,PE,0,0,0,77.8,7.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2025,PE,0,0,0,79.45,8.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2030,PE,0,0,0,81.1,8.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2035,PE,0,0,0,82.8,9.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2040,PE,0,0,0,84.5,10.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2045,PE,0,0,0,86.25,10.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2050,PE,0,0,0,88,11.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2055,PE,0,0,0,89.75,11.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2060,PE,0,0,0,91.55,12.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2065,PE,0,0,0,93.4,13.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2070,PE,0,0,0,95.2,14.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2075,PE,0,0,0,97.1,14.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2080,PE,0,0,0,98.95,15.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2085,PE,0,0,0,100.85,16.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2090,PE,0,0,0,102.8,17.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2095,PE,0,0,0,104.75,18.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2100,PE,0,0,0,106.7,19.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2105,PE,0,0,0,101.95,20.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2110,PE,0,0,0,110.75,21.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2115,PE,0,0,0,100.8,22.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2120,PE,0,0,0,114.85,23.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2125,PE,0,0,0,104.9,24.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2130,PE,0,0,0,119,25.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2135,PE,0,0,0,109.15,27.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2140,PE,0,0,0,123.3,28.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2145,PE,0,0,0,100.95,29.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2150,PE,0,0,0,120.4,31,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2155,PE,0,0,0,105.1,32.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2160,PE,0,0,0,99.75,33.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2165,PE,0,0,0,103.9,35.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2170,PE,0,0,0,102,36.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2175,PE,0,0,0,105.25,38.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2180,PE,0,0,0,106.45,40.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2185,PE,0,0,0,84.2,41.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2190,PE,0,0,0,103.85,43.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2195,PE,0,0,0,88.55,45.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2200,PE,0,0,0,108.3,47.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2205,PE,0,0,0,78.15,48.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2210,PE,0,0,0,75.85,50.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2215,PE,0,0,0,69.65,52.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2220,PE,0,0,0,72.35,54.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2225,PE,0,0,0,137.05,56.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2230,PE,0,0,0,146.8,58.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2235,PE,0,0,0,142,61.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2240,PE,0,0,0,135.05,63.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2245,PE,0,0,0,124.75,65.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2250,PE,0,0,0,140,67.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2255,PE,0,0,0,129.6,70.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2260,PE,0,0,0,128.75,72.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2265,PE,0,0,0,134.65,75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2270,PE,0,0,0,111.5,77.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2275,PE,0,0,0,120.6,80,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2280,PE,0,0,0,89.05,82.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2285,PE,0,0,0,93.15,85.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,17-Mar-2017,2290,PE,0,0,0,82.1,87.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1900,CE,0,0,0,298,386.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1910,CE,0,0,0,291.6,377.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1920,CE,0,0,0,285.4,368.4,0,0,0,0,17-AUG-2016,
