INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,S&P500,16-Jun-2017,1930,CE,0,0,0,279.3,359.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1935,CE,0,0,0,296.2,354.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1940,CE,0,0,0,273.25,350.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1945,CE,0,0,0,289.75,346,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1950,CE,0,0,0,267.3,341.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1955,CE,0,0,0,283.35,337.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1960,CE,0,0,0,261.45,332.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1965,CE,0,0,0,277.1,328.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1970,CE,0,0,0,248.65,323.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1975,CE,0,0,0,270.95,319.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1980,CE,0,0,0,248,315.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1985,CE,0,0,0,247.05,310.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1990,CE,0,0,0,240.05,306.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1995,CE,0,0,0,239.05,302.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2000,CE,0,0,0,232.2,298,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2005,CE,0,0,0,231.15,293.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2010,CE,0,0,0,224.5,289.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2015,CE,0,0,0,213.4,285.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2020,CE,0,0,0,216.85,281.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2025,CE,0,0,0,213.1,276.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2030,CE,0,0,0,209.35,272.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2035,CE,0,0,0,205.65,268.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2040,CE,0,0,0,202,264.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2045,CE,0,0,0,198.35,260.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2050,CE,0,0,0,194.7,256.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2055,CE,0,0,0,191.15,252.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2060,CE,0,0,0,187.6,248.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2065,CE,0,0,0,184.05,244.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2070,CE,0,0,0,180.65,240.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2075,CE,0,0,0,177.2,236.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2080,CE,0,0,0,173.8,232.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2085,CE,0,0,0,170.4,228.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2090,CE,0,0,0,167.05,224.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2095,CE,0,0,0,163.65,220.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2100,CE,0,0,0,160.4,217.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2105,CE,0,0,0,157.15,213.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2110,CE,0,0,0,153.95,209.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2115,CE,0,0,0,150.8,205.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2120,CE,0,0,0,147.7,202.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2125,CE,0,0,0,144.6,198.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2130,CE,0,0,0,141.55,195,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2135,CE,0,0,0,138.55,191.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2140,CE,0,0,0,135.55,187.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2145,CE,0,0,0,134.05,184.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2150,CE,0,0,0,129.75,180.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2155,CE,0,0,0,128.2,177.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2160,CE,0,0,0,124.05,174.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2165,CE,0,0,0,122.5,170.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2170,CE,0,0,0,118.55,167.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2175,CE,0,0,0,116.95,164,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2180,CE,0,0,0,113.2,160.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2185,CE,0,0,0,111.6,157.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2190,CE,0,0,0,109.45,154.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2195,CE,0,0,0,129.95,151.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2200,CE,0,0,0,210.95,148.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2205,CE,0,0,0,124.55,145,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2210,CE,0,0,0,202.8,141.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2215,CE,0,0,0,119.3,138.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2220,CE,0,0,0,198.05,136,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2225,CE,0,0,0,194.65,133.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2230,CE,0,0,0,193.35,130.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2235,CE,0,0,0,189.9,127.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2240,CE,0,0,0,192.85,124.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2245,CE,0,0,0,186.8,121.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2250,CE,0,0,0,188.1,119.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2255,CE,0,0,0,181.95,116.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2260,CE,0,0,0,173.45,113.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2265,CE,0,0,0,177.2,111.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2270,CE,0,0,0,147,108.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2275,CE,0,0,0,159.25,106,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2280,CE,0,0,0,117.9,103.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2285,CE,0,0,0,120.1,101.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2290,CE,0,0,0,106.2,98.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1900,PE,0,0,0,70.85,2.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1910,PE,0,0,0,73.8,3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1920,PE,0,0,0,76.95,3.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1930,PE,0,0,0,80.15,3.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1935,PE,0,0,0,65.2,4.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1940,PE,0,0,0,83.45,4.3,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1945,PE,0,0,0,68.1,4.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1950,PE,0,0,0,86.85,4.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1955,PE,0,0,0,71.05,5.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1960,PE,0,0,0,90.3,5.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1965,PE,0,0,0,74.15,5.8,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1970,PE,0,0,0,12.2,6.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1975,PE,0,0,0,77.3,6.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1980,PE,0,0,0,13.55,6.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1985,PE,0,0,0,12.9,7.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1990,PE,0,0,0,14.9,7.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,1995,PE,0,0,0,14.2,8.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2000,PE,0,0,0,16.4,8.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2005,PE,0,0,0,15.65,8.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2010,PE,0,0,0,17.95,9.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2015,PE,0,0,0,18.85,9.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2020,PE,0,0,0,19.65,10.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2025,PE,0,0,0,20.55,11,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2030,PE,0,0,0,21.45,11.55,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2035,PE,0,0,0,22.4,12.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2040,PE,0,0,0,23.4,12.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2045,PE,0,0,0,24.4,13.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2050,PE,0,0,0,25.45,14.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2055,PE,0,0,0,26.5,14.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2060,PE,0,0,0,27.65,15.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2065,PE,0,0,0,28.75,16.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2070,PE,0,0,0,30,16.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2075,PE,0,0,0,31.2,17.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2080,PE,0,0,0,32.45,18.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2085,PE,0,0,0,33.75,19.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2090,PE,0,0,0,35.05,20.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2095,PE,0,0,0,36.3,21.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2100,PE,0,0,0,37.7,22.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2105,PE,0,0,0,39.1,23,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2110,PE,0,0,0,40.55,24,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2115,PE,0,0,0,42.05,25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2120,PE,0,0,0,43.6,26.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2125,PE,0,0,0,45.15,27.15,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2130,PE,0,0,0,46.75,28.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2135,PE,0,0,0,48.4,29.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2140,PE,0,0,0,50.1,30.6,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2145,PE,0,0,0,48.95,31.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2150,PE,0,0,0,53.6,33.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2155,PE,0,0,0,52.4,34.4,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2160,PE,0,0,0,57.2,35.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2165,PE,0,0,0,56.05,36.95,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2170,PE,0,0,0,61,38.35,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2175,PE,0,0,0,59.8,39.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2180,PE,0,0,0,64.95,41.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2185,PE,0,0,0,63.75,42.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2190,PE,0,0,0,62.25,44.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2195,PE,0,0,0,65.2,45.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2200,PE,0,0,0,167.5,47.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2205,PE,0,0,0,69.1,49.1,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2210,PE,0,0,0,143.4,50.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2215,PE,0,0,0,73.2,52.5,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2220,PE,0,0,0,148,54.25,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2225,PE,0,0,0,142.8,56.05,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2230,PE,0,0,0,152.65,57.9,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2235,PE,0,0,0,147.45,59.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2240,PE,0,0,0,140.5,61.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2245,PE,0,0,0,129.5,63.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2250,PE,0,0,0,145.1,65.65,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2255,PE,0,0,0,134.05,67.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2260,PE,0,0,0,132.3,69.75,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2265,PE,0,0,0,138.65,71.85,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2270,PE,0,0,0,112.1,74,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2275,PE,0,0,0,122.5,76.2,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2280,PE,0,0,0,86.45,78.45,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2285,PE,0,0,0,90.8,80.7,0,0,0,0,17-AUG-2016,
OPTIDX,S&P500,16-Jun-2017,2290,PE,0,0,0,78.15,83,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,720,CE,0,0,0,331.75,525.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,740,CE,0,0,0,313.25,505.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,760,CE,0,0,0,295.05,485.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,780,CE,0,0,0,277.2,465.65,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,800,CE,0,0,0,259.75,445.7,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,820,CE,0,0,0,242.75,425.8,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,840,CE,0,0,0,226.3,405.9,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,860,CE,0,0,0,210.35,386,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,880,CE,0,0,0,195.05,366.2,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,900,CE,0,0,0,180.35,346.5,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,920,CE,0,0,0,166.3,326.9,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,940,CE,0,0,0,152.9,307.45,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,960,CE,0,0,0,140.2,288.2,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,980,CE,0,0,0,128.25,269.25,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1000,CE,0,0,0,117.05,250.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1020,CE,0,0,0,106.5,232.3,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1040,CE,0,0,0,96.7,214.5,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1060,CE,0,0,0,87.55,197.25,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1080,CE,0,0,0,79.1,180.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1100,CE,0,0,0,71.3,164.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1120,CE,0,0,0,64.1,149.3,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1140,CE,0,0,0,57.5,134.8,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1160,CE,0,0,0,51.5,121.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1180,CE,0,0,0,46,108.25,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1200,CE,85,85,67.7,67.7,67.7,4,38.26,2250,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1220,CE,0,0,0,46.05,85.3,0,0,1500,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1240,CE,41.95,57.8,32.55,37,37,108,1039.6,27000,2250,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1260,CE,30.95,46,27.9,28.95,28.95,239,2319.3,64500,21750,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1280,CE,23.9,35.4,20.5,21.3,21.3,174,1705.66,55500,11250,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1300,CE,16.75,28.5,14.5,15.65,15.65,810,8024.13,505500,64500,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1320,CE,15,21,10,10.4,10.4,150,1500.35,54750,23250,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1340,CE,11.15,16.85,7.2,7.65,7.65,205,2077.5,111750,6000,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1360,CE,8.05,12.1,5.7,5.85,5.85,145,1487.35,73500,7500,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1380,CE,5.95,9.5,4.55,4.7,4.7,106,1102,62250,750,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1400,CE,4.2,7.2,3.2,3.75,3.75,365,3845.76,403500,-10500,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1420,CE,3.8,5.5,2.55,2.8,2.8,50,533.85,42000,7500,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1440,CE,3.95,3.95,2.1,2.25,2.25,6,64.92,39750,1500,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1460,CE,3,3,1.9,2,2,4,43.87,31500,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1480,CE,1.25,3.45,1.25,1.65,1.65,5,55.59,27750,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1500,CE,2.45,2.45,1.3,1.5,1.5,60,675.75,251250,-10500,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1520,CE,1.3,1.7,1.3,1.7,1.7,3,34.23,29250,-1500,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1540,CE,1.2,1.25,1.2,1.25,1.25,4,46.23,44250,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1560,CE,0.85,1.2,0.8,1.1,1.1,9,105.36,31500,-750,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1580,CE,0,0,0,1.2,4.45,0,0,29250,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1600,CE,0.9,1.1,0.8,0.9,0.9,37,444.25,152250,-5250,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1620,CE,0.8,1,0.8,1,1,2,24.31,22500,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1640,CE,0.95,0.95,0.95,0.95,0.95,3,36.92,35250,-2250,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1660,CE,0,0,0,1.55,1.95,0,0,22500,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1680,CE,0.95,0.95,0.95,0.95,0.95,1,12.6,18750,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1700,CE,0.6,0.8,0.55,0.65,0.65,17,216.83,204000,-4500,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1720,CE,0,0,0,1.4,1,0,0,4500,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1740,CE,0.8,0.8,0.8,0.8,0.8,1,13.05,3750,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1760,CE,0,0,0,1.9,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1780,CE,0,0,0,0.75,0.55,0,0,2250,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1800,CE,0,0,0,1,0.4,0,0,12750,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1820,CE,0.8,0.8,0.8,0.8,0.8,1,13.65,7500,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,720,PE,0,0,0,3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,740,PE,0,0,0,4.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,760,PE,0,0,0,5.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,780,PE,0,0,0,7.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,800,PE,0,0,0,9.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,820,PE,0,0,0,12.25,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,840,PE,0,0,0,15.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,860,PE,0,0,0,19.15,0.3,0,0,0,0,17-AUG-2016,
