INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ABIRLANUVO,25-Aug-2016,880,PE,0,0,0,23.45,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,900,PE,0,0,0,0.5,0.7,0,0,3750,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,920,PE,0,0,0,34,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,940,PE,0,0,0,40.2,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,960,PE,0,0,0,47.2,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,980,PE,0,0,0,54.9,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1000,PE,0.8,1.25,0.8,1.25,1.25,8,60.06,45750,2250,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1020,PE,0,0,0,72.4,6.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1040,PE,0,0,0,3.05,8.5,0,0,3000,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1060,PE,0,0,0,92.75,11.2,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1080,PE,0,0,0,103.9,14.5,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1100,PE,3.75,3.75,1.65,2.3,2.3,54,446.43,45750,-6750,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1120,PE,0,0,0,128.2,23.15,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1140,PE,8,8,4,5,5,8,68.75,6000,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1160,PE,4.55,9,4.55,7.05,7.05,17,148.84,8250,3750,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1180,PE,11,12.5,6.95,10.75,10.75,22,196.35,4500,-750,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1200,PE,17.05,17.9,10.25,14.45,14.45,275,2502.47,234000,12000,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1220,PE,23,23.9,14.55,21.25,21.25,92,854.86,25500,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1240,PE,25.15,32,19.5,29.7,29.7,157,1490.98,59250,6750,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1260,PE,40,43.4,26.75,40.45,40.45,104,1011.19,41250,3000,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1280,PE,48.45,51.85,38.6,49.65,49.65,20,198.7,14250,-750,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1300,PE,61.75,69.2,50,67.75,67.75,29,295.64,52500,-1500,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1320,PE,0,0,0,68.75,116.8,0,0,9000,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1340,PE,0,0,0,102,130.75,0,0,5250,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1360,PE,0,0,0,94.2,145.45,0,0,5250,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1380,PE,123.35,123.35,123.35,123.35,123.35,1,11.27,9000,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1400,PE,0,0,0,160,176.55,0,0,51000,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1420,PE,0,0,0,145,192.95,0,0,9000,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1440,PE,0,0,0,199,209.85,0,0,3750,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1460,PE,0,0,0,201,227.15,0,0,11250,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1480,PE,0,0,0,209.95,244.85,0,0,5250,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1500,PE,243.4,243.4,243.4,243.4,243.4,1,13.07,33750,-750,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1520,PE,0,0,0,240.9,281.25,0,0,3750,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1540,PE,0,0,0,290.1,299.8,0,0,5250,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1560,PE,0,0,0,314,318.6,0,0,6750,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1580,PE,0,0,0,358.6,337.6,0,0,48750,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1600,PE,0,0,0,308,356.8,0,0,8250,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1620,PE,0,0,0,133.7,376.1,0,0,2250,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1640,PE,0,0,0,175.2,395.5,0,0,3000,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1660,PE,0,0,0,382.45,415,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1680,PE,0,0,0,395.1,434.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1700,PE,0,0,0,223.55,454.25,0,0,750,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1720,PE,0,0,0,240.7,474,0,0,750,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1740,PE,0,0,0,377.85,493.75,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1760,PE,0,0,0,397.25,513.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1780,PE,0,0,0,356.7,533.4,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1800,PE,0,0,0,375.7,553.3,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,25-Aug-2016,1820,PE,0,0,0,394.8,573.15,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,820,CE,0,0,0,418.4,447.75,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,840,CE,0,0,0,399.65,430.85,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,860,CE,0,0,0,381.1,414.2,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,880,CE,0,0,0,362.85,397.95,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,900,CE,0,0,0,344.85,382.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,920,CE,0,0,0,327.15,366.5,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,940,CE,0,0,0,309.85,351.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,960,CE,0,0,0,292.9,336.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,980,CE,0,0,0,276.4,322.25,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1000,CE,0,0,0,260.35,308.25,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1020,CE,0,0,0,244.8,294.7,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1040,CE,0,0,0,229.7,281.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1060,CE,0,0,0,215.2,268.85,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1080,CE,0,0,0,201.2,256.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1100,CE,0,0,0,187.75,244.65,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1120,CE,0,0,0,174.9,233.2,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1140,CE,0,0,0,162.65,222.2,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1160,CE,0,0,0,151,211.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1180,CE,0,0,0,139.95,201.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1200,CE,0,0,0,129.5,191.5,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1220,CE,0,0,0,119.6,182.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1240,CE,0,0,0,110.25,173,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1260,CE,0,0,0,101.5,164.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1280,CE,0,0,0,93.3,156.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1300,CE,51,51,48,49.5,49.5,2,20.24,1500,1500,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1320,CE,0,0,0,78.45,140.5,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1340,CE,0,0,0,71.8,133.2,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1360,CE,0,0,0,65.6,126.25,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1380,CE,0,0,0,59.85,119.65,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1400,CE,31,31,23.3,23.3,23.3,2,21.4,750,750,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1420,CE,0,0,0,49.65,107.3,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1440,CE,0,0,0,45.15,101.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1460,CE,0,0,0,41,96.15,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1480,CE,0,0,0,37.15,90.95,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1500,CE,0,0,0,33.65,86.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1520,CE,0,0,0,30.45,81.4,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1540,CE,0,0,0,27.5,76.95,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1560,CE,0,0,0,24.8,72.75,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1580,CE,0,0,0,22.4,68.75,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1600,CE,0,0,0,20.45,64.95,0,0,3000,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1620,CE,0,0,0,18.15,61.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1640,CE,0,0,0,84.7,57.95,0,0,750,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1660,CE,0,0,0,18.05,54.7,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1680,CE,0,0,0,14.65,51.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1700,CE,0,0,0,13.95,48.65,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1720,CE,0,0,0,13.5,45.95,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1740,CE,0,0,0,14.25,43.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1760,CE,0,0,0,12.6,40.85,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1780,CE,0,0,0,24.15,38.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1800,CE,0,0,0,21.85,36.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1820,CE,0,0,0,19.7,34.25,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,820,PE,0,0,0,2.75,16.7,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,840,PE,0,0,0,3.65,19.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,860,PE,0,0,0,4.75,22.8,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,880,PE,0,0,0,6.15,26.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,900,PE,0,0,0,7.8,30.3,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,920,PE,0,0,0,9.75,34.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,940,PE,0,0,0,12.1,39.25,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,960,PE,0,0,0,14.8,44.4,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,980,PE,0,0,0,17.95,49.85,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1000,PE,0,0,0,21.55,55.7,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1020,PE,0,0,0,25.6,62,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1040,PE,0,0,0,30.2,68.7,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1060,PE,0,0,0,35.35,75.85,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1080,PE,0,0,0,41,83.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1100,PE,12,16,12,13.75,13.75,5,41.76,3750,3000,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1120,PE,0,0,0,54,99.7,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1140,PE,0,0,0,61.4,108.5,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1160,PE,0,0,0,69.35,117.7,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1180,PE,0,0,0,77.95,127.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1200,PE,39.9,39.9,39.9,39.9,39.9,1,9.29,750,750,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1220,PE,0,0,0,96.9,147.75,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1240,PE,0,0,0,107.2,158.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1260,PE,0,0,0,88,169.7,0,0,2250,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1280,PE,0,0,0,129.55,181.2,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1300,PE,0,0,0,100,193.1,0,0,750,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1320,PE,0,0,0,154,205.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1340,PE,0,0,0,166.95,217.9,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1360,PE,0,0,0,180.4,230.8,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1380,PE,0,0,0,194.3,244.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1400,PE,0,0,0,208.65,257.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1420,PE,0,0,0,223.45,271.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1440,PE,0,0,0,238.55,285.5,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1460,PE,0,0,0,220,299.85,0,0,750,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1480,PE,0,0,0,269.85,314.5,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1500,PE,0,0,0,286,329.5,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1520,PE,0,0,0,302.45,344.65,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1540,PE,0,0,0,319.15,360.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1560,PE,0,0,0,336.1,375.65,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1580,PE,0,0,0,353.3,391.5,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1600,PE,0,0,0,370.75,407.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1620,PE,0,0,0,388.35,423.75,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1640,PE,0,0,0,390.85,440.2,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1660,PE,0,0,0,383.35,456.8,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1680,PE,0,0,0,394.25,473.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1700,PE,0,0,0,395.7,490.45,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1720,PE,0,0,0,387.4,507.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1740,PE,0,0,0,378.2,524.8,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1760,PE,0,0,0,396.3,542.15,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1780,PE,0,0,0,363.7,559.7,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1800,PE,0,0,0,381.1,577.3,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,29-Sep-2016,1820,PE,0,0,0,398.75,595.1,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1040,CE,0,0,0,420.85,322.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1060,CE,0,0,0,403.25,311.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1080,CE,0,0,0,386,299.9,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1100,CE,0,0,0,369.05,289.1,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1120,CE,0,0,0,352.45,278.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1140,CE,0,0,0,336.2,268.45,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1160,CE,0,0,0,320.3,258.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1180,CE,0,0,0,304.85,249.1,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1200,CE,0,0,0,289.8,239.85,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1220,CE,0,0,0,275.2,230.95,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1240,CE,0,0,0,261,222.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1260,CE,0,0,0,247.25,214,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1280,CE,0,0,0,233.9,205.95,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1300,CE,0,0,0,221.1,198.15,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1320,CE,0,0,0,208.75,190.65,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1340,CE,0,0,0,196.9,183.4,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1360,CE,0,0,0,185.55,176.4,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1380,CE,0,0,0,174.6,169.65,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1400,CE,0,0,0,164.2,163.15,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1420,CE,0,0,0,154.2,156.9,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1440,CE,0,0,0,144.7,150.85,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1460,CE,0,0,0,135.65,145.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1480,CE,0,0,0,127,139.4,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1500,CE,0,0,0,118.85,134,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1520,CE,0,0,0,111.05,128.8,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1540,CE,0,0,0,103.75,123.85,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1560,CE,0,0,0,96.8,119.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1580,CE,0,0,0,90.25,114.4,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1600,CE,0,0,0,84.05,109.95,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1620,CE,0,0,0,78.2,105.65,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1640,CE,0,0,0,72.75,101.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1660,CE,0,0,0,67.6,97.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1680,CE,0,0,0,62.85,93.75,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1700,CE,0,0,0,58.3,90.1,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1720,CE,0,0,0,54.1,86.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1740,CE,0,0,0,50.1,83.2,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1760,CE,0,0,0,46.35,79.95,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1780,CE,0,0,0,42.9,76.8,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1800,CE,0,0,0,39.65,73.8,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1820,CE,0,0,0,36.65,70.9,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1040,PE,0,0,0,10.45,104.2,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1060,PE,0,0,0,12.55,112.45,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1080,PE,0,0,0,14.95,121.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1100,PE,0,0,0,17.65,130,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1120,PE,0,0,0,20.7,139.25,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1140,PE,0,0,0,24.1,148.8,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1160,PE,0,0,0,27.9,158.7,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1180,PE,0,0,0,32.1,168.9,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1200,PE,0,0,0,36.7,179.4,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1220,PE,0,0,0,41.75,190.25,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1240,PE,0,0,0,47.2,201.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1260,PE,0,0,0,53.1,212.75,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1280,PE,0,0,0,59.4,224.45,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1300,PE,0,0,0,66.25,236.4,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1320,PE,0,0,0,73.6,248.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1340,PE,0,0,0,81.4,261.1,0,0,0,0,17-AUG-2016,
