INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ABIRLANUVO,27-Oct-2016,1360,PE,0,0,0,89.65,273.85,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1380,PE,0,0,0,98.4,286.8,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1400,PE,0,0,0,107.65,300.05,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1420,PE,0,0,0,117.3,313.5,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1440,PE,0,0,0,127.45,327.2,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1460,PE,0,0,0,138.05,341.1,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1480,PE,0,0,0,149.1,355.25,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1500,PE,0,0,0,160.55,369.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1520,PE,0,0,0,172.45,384.1,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1540,PE,0,0,0,184.75,398.9,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1560,PE,0,0,0,197.5,413.8,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1580,PE,0,0,0,210.6,428.9,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1600,PE,0,0,0,224.05,444.2,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1620,PE,0,0,0,237.9,459.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1640,PE,0,0,0,252.05,475.25,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1660,PE,0,0,0,266.55,491,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1680,PE,0,0,0,281.45,506.9,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1700,PE,0,0,0,296.6,523,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1720,PE,0,0,0,312.05,539.2,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1740,PE,0,0,0,327.75,555.55,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1760,PE,0,0,0,343.65,572,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1780,PE,0,0,0,359.85,588.6,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1800,PE,0,0,0,376.25,605.35,0,0,0,0,17-AUG-2016,
OPTSTK,ABIRLANUVO,27-Oct-2016,1820,PE,0,0,0,392.9,622.2,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1100,CE,0,0,0,494,576.65,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1120,CE,0,0,0,404.6,556.7,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1140,CE,0,0,0,385.2,536.75,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1160,CE,0,0,0,365.9,516.75,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1180,CE,0,0,0,346.75,496.8,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1200,CE,0,0,0,327.8,476.8,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1220,CE,0,0,0,309,456.85,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1240,CE,0,0,0,290.5,436.85,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1260,CE,0,0,0,272.25,416.9,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1280,CE,0,0,0,254.4,396.95,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1300,CE,0,0,0,236.9,376.95,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1320,CE,0,0,0,219.9,357,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1340,CE,0,0,0,203.4,337,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1360,CE,0,0,0,309.8,317.05,0,0,400,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1380,CE,0,0,0,172.15,297.1,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1400,CE,0,0,0,157.55,277.1,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1420,CE,0,0,0,143.5,257.15,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1440,CE,0,0,0,130.3,237.2,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1460,CE,0,0,0,216,217.2,0,0,800,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1480,CE,0,0,0,210,197.3,0,0,400,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1500,CE,0,0,0,157,177.4,0,0,1600,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1520,CE,0,0,0,85.05,157.6,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1540,CE,0,0,0,75.7,138,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1560,CE,0,0,0,70,118.8,0,0,400,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1580,CE,0,0,0,59.25,100.25,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1600,CE,76,76,76,76,76,1,6.7,15600,-400,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1620,CE,52.2,52.2,52.2,52.2,52.2,1,6.68,1600,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1640,CE,31.3,45,30.5,45,45,4,26.8,21200,800,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1660,CE,28.3,35.25,19.7,30.25,30.25,37,249.45,14000,4400,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1680,CE,12,25,12,21.65,21.65,20,135.84,23200,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1700,CE,11.8,17.2,7.35,13.95,13.95,63,431.16,38400,400,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1720,CE,7.5,10,5,8.4,8.4,22,151.94,22800,1200,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1740,CE,3.05,6.8,3,5.45,5.45,15,104.64,39200,-800,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1760,CE,4.95,4.95,4.95,4.95,4.95,2,14.11,12400,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1780,CE,0,0,0,2,3.15,0,0,8400,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1800,CE,0.1,1.6,0.1,1.6,1.6,4,28.81,10400,800,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1820,CE,0,0,0,2.5,0.95,0,0,3600,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1840,CE,0,0,0,8.4,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1860,CE,0,0,0,10,0.25,0,0,800,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1880,CE,0,0,0,5.9,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1900,CE,0,0,0,4.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1920,CE,0,0,0,4.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1100,PE,0,0,0,1,0,0,0,400,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1120,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1140,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1160,PE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1180,PE,0,0,0,1.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1200,PE,0,0,0,2.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1220,PE,0,0,0,3.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1240,PE,0,0,0,4.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1260,PE,0,0,0,5.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1280,PE,0,0,0,7.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1300,PE,0,0,0,9.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1320,PE,0,0,0,12.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1340,PE,0,0,0,15.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1360,PE,0,0,0,19.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1380,PE,0,0,0,23.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1400,PE,0,0,0,28.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1420,PE,0,0,0,34.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1440,PE,0,0,0,40.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1460,PE,0,0,0,47.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1480,PE,0,0,0,55.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1500,PE,0,0,0,64.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1520,PE,0,0,0,73.9,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1540,PE,0,0,0,7,0.7,0,0,2800,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1560,PE,0,0,0,4.25,1.5,0,0,3600,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1580,PE,0,0,0,6.85,2.85,0,0,3200,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1600,PE,8.2,8.2,2.25,2.95,2.95,18,115.57,20400,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1620,PE,7.6,7.6,7.6,7.6,7.6,1,6.51,10000,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1640,PE,19.2,19.6,9,10.1,10.1,20,132.42,18000,-1200,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1660,PE,24.7,31.45,13,17.4,17.4,37,248.81,15200,4800,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1680,PE,32,32,23.35,26.25,26.25,3,20.47,20800,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1700,PE,37.3,37.3,37.3,37.3,37.3,1,6.94,10000,-400,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1720,PE,0,0,0,52,55.65,0,0,2000,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1740,PE,0,0,0,45.9,70.9,0,0,800,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1760,PE,0,0,0,240.85,87.65,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1780,PE,0,0,0,258.1,105.45,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1800,PE,0,0,0,275.6,124.1,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1820,PE,0,0,0,293.45,143.25,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1840,PE,0,0,0,311.5,162.75,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1860,PE,0,0,0,329.8,182.5,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1880,PE,0,0,0,348.3,202.3,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1900,PE,0,0,0,366.95,222.25,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,25-Aug-2016,1920,PE,0,0,0,368.35,242.15,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1220,CE,0,0,0,417.65,464.9,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1240,CE,0,0,0,398.05,445.1,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1260,CE,0,0,0,378.45,425.3,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1280,CE,0,0,0,358.9,405.55,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1300,CE,0,0,0,339.4,385.8,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1320,CE,0,0,0,320,366.1,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1340,CE,0,0,0,300.7,346.45,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1360,CE,0,0,0,281.5,326.95,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1380,CE,0,0,0,262.55,307.55,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1400,CE,0,0,0,243.85,288.35,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1420,CE,0,0,0,225.45,269.35,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1440,CE,0,0,0,207.45,250.65,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1460,CE,0,0,0,189.9,232.3,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1480,CE,0,0,0,172.95,214.35,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1500,CE,0,0,0,125,196.9,0,0,400,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1520,CE,0,0,0,140.95,180,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1540,CE,0,0,0,126.15,163.7,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1560,CE,0,0,0,86,148.15,0,0,400,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1580,CE,0,0,0,99,133.35,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1600,CE,0,0,0,86.9,119.3,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1620,CE,0,0,0,75.7,106.15,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1640,CE,0,0,0,65.55,93.95,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1660,CE,0,0,0,62.5,82.6,0,0,1600,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1680,CE,0,0,0,48.1,72.25,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1700,CE,0,0,0,34,62.75,0,0,400,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1720,CE,32,32,31,31,31,4,28.02,1600,1600,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1740,CE,30,30,30,30,30,1,7.08,400,400,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1760,CE,0,0,0,14,39.75,0,0,400,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1780,CE,0,0,0,19.65,33.7,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1800,CE,0,0,0,16.05,28.5,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1820,CE,0,0,0,13.05,23.85,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1840,CE,0,0,0,10.55,19.85,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1860,CE,0,0,0,8.45,16.45,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1880,CE,0,0,0,6.75,13.55,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1900,CE,0,0,0,5.35,11.1,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1920,CE,0,0,0,4.2,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1220,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1240,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1260,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1280,PE,0,0,0,0.25,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1300,PE,0,0,0,0.4,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1320,PE,0,0,0,0.6,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1340,PE,0,0,0,0.95,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1360,PE,0,0,0,1.45,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1380,PE,0,0,0,2.1,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1400,PE,0,0,0,3.05,2,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1420,PE,0,0,0,4.3,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1440,PE,0,0,0,5.95,4,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1460,PE,0,0,0,8.05,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1480,PE,0,0,0,10.75,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1500,PE,0,0,0,17,9.75,0,0,800,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1520,PE,0,0,0,22,12.7,0,0,400,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1540,PE,0,0,0,28,16.25,0,0,400,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1560,PE,18.6,18.6,18.6,18.6,18.6,2,12.62,1600,800,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1580,PE,0,0,0,35.05,25.55,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1600,PE,0,0,0,45,31.35,0,0,800,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1620,PE,0,0,0,51.05,38.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1640,PE,0,0,0,60.5,45.65,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1660,PE,52.2,52.2,52.2,52.2,52.2,1,6.84,400,400,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1680,PE,0,0,0,82.35,63.65,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1700,PE,0,0,0,94.65,74,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1720,PE,0,0,0,107.85,85.3,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1740,PE,0,0,0,121.85,97.45,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1760,PE,0,0,0,136.75,110.5,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1780,PE,0,0,0,152.15,124.3,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1800,PE,0,0,0,168.2,138.9,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1820,PE,0,0,0,184.85,154.1,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1840,PE,0,0,0,202,169.95,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1860,PE,0,0,0,219.55,186.4,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1880,PE,0,0,0,237.5,203.35,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1900,PE,0,0,0,255.75,220.7,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,29-Sep-2016,1920,PE,0,0,0,274.25,238.5,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1280,CE,0,0,0,427.8,413.15,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1300,CE,0,0,0,408.45,393.8,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1320,CE,0,0,0,389.2,374.65,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1340,CE,0,0,0,370.1,355.6,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1360,CE,0,0,0,351.15,336.8,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1380,CE,0,0,0,332.4,318.2,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1400,CE,0,0,0,313.85,299.9,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1420,CE,0,0,0,295.65,281.9,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1440,CE,0,0,0,277.7,264.3,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1460,CE,0,0,0,260.15,247.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1480,CE,0,0,0,243,230.3,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1500,CE,0,0,0,226.3,214.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1520,CE,0,0,0,210.1,198.3,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1540,CE,0,0,0,194.45,183.15,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1560,CE,0,0,0,179.4,168.7,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1580,CE,0,0,0,165.05,154.75,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1600,CE,0,0,0,151.2,141.55,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1620,CE,0,0,0,138.1,129.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1640,CE,0,0,0,125.7,117.3,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1660,CE,0,0,0,114.05,106.25,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1680,CE,0,0,0,103.1,95.9,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1700,CE,0,0,0,92.9,86.25,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1720,CE,0,0,0,83.4,77.35,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1740,CE,0,0,0,74.65,69.1,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1760,CE,0,0,0,66.55,61.55,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1780,CE,0,0,0,59.15,54.65,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1800,CE,0,0,0,52.35,48.35,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1820,CE,0,0,0,46.2,42.65,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1840,CE,0,0,0,40.65,37.55,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1860,CE,0,0,0,35.7,32.95,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1880,CE,0,0,0,31.25,28.75,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1900,CE,0,0,0,27.15,25.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1920,CE,0,0,0,23.55,21.75,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1280,PE,0,0,0,0.75,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1300,PE,0,0,0,1.05,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1320,PE,0,0,0,1.45,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1340,PE,0,0,0,2,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1360,PE,0,0,0,2.7,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1380,PE,0,0,0,3.6,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1400,PE,0,0,0,4.7,6.25,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1420,PE,0,0,0,6.15,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1440,PE,0,0,0,7.85,10.1,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1460,PE,0,0,0,9.95,12.6,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1480,PE,0,0,0,12.45,15.55,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1500,PE,0,0,0,15.45,19.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1520,PE,0,0,0,18.9,23.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1540,PE,0,0,0,22.9,27.65,0,0,0,0,17-AUG-2016,
