INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ACC,27-Oct-2016,1560,PE,0,0,0,27.5,32.9,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1580,PE,0,0,0,32.8,38.7,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1600,PE,0,0,0,38.6,45.25,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1620,PE,0,0,0,45.15,52.5,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1640,PE,0,0,0,52.45,60.45,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1660,PE,0,0,0,60.45,69.1,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1680,PE,0,0,0,69.15,78.5,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1700,PE,0,0,0,78.6,88.6,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1720,PE,0,0,0,88.75,99.4,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1740,PE,0,0,0,99.65,110.9,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1760,PE,0,0,0,111.2,123.1,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1780,PE,0,0,0,123.45,135.9,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1800,PE,0,0,0,136.35,149.35,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1820,PE,0,0,0,149.85,163.4,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1840,PE,0,0,0,163.95,178.05,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1860,PE,0,0,0,178.65,193.15,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1880,PE,0,0,0,193.85,208.65,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1900,PE,0,0,0,209.4,224.7,0,0,0,0,17-AUG-2016,
OPTSTK,ACC,27-Oct-2016,1920,PE,0,0,0,225.5,241.15,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,55,CE,0,0,0,21.15,19.5,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,57.5,CE,0,0,0,19.1,17,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,60,CE,0,0,0,17.2,14.5,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,62.5,CE,0,0,0,15.4,12,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,65,CE,0,0,0,13.7,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,67.5,CE,0,0,0,12.15,7.15,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,70,CE,0,0,0,6.05,5,0,0,56000,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,72.5,CE,0,0,0,9.4,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,75,CE,1.65,2.1,1.5,1.6,1.6,115,706.19,648000,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,77.5,CE,0.9,1.2,0.75,0.8,0.8,40,251.13,616000,24000,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,80,CE,0.55,0.8,0.35,0.4,0.4,70,451.26,2000000,8000,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,82.5,CE,0.3,0.4,0.25,0.3,0.3,18,119.26,616000,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,85,CE,0.2,0.25,0.15,0.15,0.15,34,231.66,1384000,-104000,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,87.5,CE,0.15,0.15,0.15,0.15,0.15,4,28.04,160000,16000,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,90,CE,0.15,0.15,0.1,0.1,0.1,3,21.62,2096000,-16000,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,92.5,CE,0.15,0.15,0.15,0.15,0.15,3,22.23,64000,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,95,CE,0,0,0,0.05,0,0,0,256000,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,97.5,CE,0,0,0,0.05,0,0,0,24000,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,100,CE,0,0,0,0.05,0,0,0,368000,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,102.5,CE,0,0,0,1.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,105,CE,0,0,0,1.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,55,PE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,57.5,PE,0,0,0,1.8,0,0,0,8000,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,60,PE,0,0,0,2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,62.5,PE,0,0,0,0.15,0.05,0,0,8000,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,65,PE,0.05,0.05,0.05,0.05,0.05,1,5.2,48000,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,67.5,PE,0.15,0.15,0.15,0.15,0.15,2,10.82,24000,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,70,PE,0.35,0.4,0.35,0.4,0.4,2,11.26,296000,16000,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,72.5,PE,0.85,1,0.85,1,1,10,58.7,144000,56000,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,75,PE,2.3,2.3,1.55,1.55,1.55,6,36.89,320000,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,77.5,PE,3.25,3.25,3.25,3.25,3.25,1,6.46,88000,-8000,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,80,PE,5,5,5,5,5,1,6.8,104000,-8000,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,82.5,PE,0,0,0,7.75,8.15,0,0,40000,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,85,PE,0,0,0,6.5,10.55,0,0,136000,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,87.5,PE,0,0,0,15.85,13,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,90,PE,0,0,0,12,15.5,0,0,40000,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,92.5,PE,0,0,0,19.7,18,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,95,PE,0,0,0,21.7,20.5,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,97.5,PE,0,0,0,23.8,22.95,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,100,PE,0,0,0,25.95,25.45,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,102.5,PE,0,0,0,28.1,27.95,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,25-Aug-2016,105,PE,0,0,0,30.35,30.45,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,55,CE,0,0,0,33.4,19.95,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,57.5,CE,0,0,0,31.2,17.55,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,60,CE,0,0,0,29.1,15.25,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,62.5,CE,0,0,0,27,13.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,65,CE,0,0,0,25.05,11,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,67.5,CE,0,0,0,23.15,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,70,CE,0,0,0,10,7.4,0,0,72000,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,72.5,CE,0,0,0,19.65,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,75,CE,0,0,0,4.55,4.65,0,0,72000,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,77.5,CE,0,0,0,16.5,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,80,CE,3.25,3.25,2.7,2.7,2.7,6,39.78,56000,48000,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,82.5,CE,0,0,0,13.75,2,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,85,CE,0,0,0,12.5,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,87.5,CE,0,0,0,11.35,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,90,CE,0,0,0,10.3,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,92.5,CE,0,0,0,9.35,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,95,CE,0,0,0,8.45,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,97.5,CE,0,0,0,7.6,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,100,CE,0,0,0,6.85,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,102.5,CE,0,0,0,6.2,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,105,CE,0,0,0,5.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,55,PE,0,0,0,0.7,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,57.5,PE,0,0,0,0.95,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,60,PE,0,0,0,1.25,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,62.5,PE,0,0,0,1.65,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,65,PE,0,0,0,1.5,1.05,0,0,16000,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,67.5,PE,0,0,0,2.7,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,70,PE,0,0,0,3.35,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,72.5,PE,0,0,0,4.1,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,75,PE,0,0,0,4,4.65,0,0,8000,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,77.5,PE,0,0,0,3.7,6.05,0,0,8000,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,80,PE,0,0,0,6.9,7.65,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,82.5,PE,0,0,0,8.05,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,85,PE,0,0,0,9.25,11.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,87.5,PE,0,0,0,10.55,13.45,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,90,PE,0,0,0,11.95,15.65,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,92.5,PE,0,0,0,13.45,17.9,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,95,PE,0,0,0,15,20.2,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,97.5,PE,0,0,0,16.65,22.6,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,100,PE,0,0,0,18.35,25,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,102.5,PE,0,0,0,20.15,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,29-Sep-2016,105,PE,0,0,0,21.95,29.85,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,55,CE,0,0,0,28.4,20.45,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,57.5,CE,0,0,0,26.05,18.2,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,60,CE,0,0,0,23.75,16.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,62.5,CE,0,0,0,21.55,14,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,65,CE,0,0,0,19.4,12.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,67.5,CE,0,0,0,17.35,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,70,CE,0,0,0,15.45,8.8,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,72.5,CE,0,0,0,13.65,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,75,CE,0,0,0,11.95,6.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,77.5,CE,0,0,0,10.4,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,80,CE,0,0,0,9,4.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,82.5,CE,0,0,0,7.75,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,85,CE,0,0,0,6.65,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,87.5,CE,0,0,0,5.65,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,90,CE,0,0,0,4.8,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,92.5,CE,0,0,0,4,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,95,CE,0,0,0,3.35,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,97.5,CE,0,0,0,2.8,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,100,CE,0,0,0,2.35,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,102.5,CE,0,0,0,1.95,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,105,CE,0,0,0,1.6,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,55,PE,0,0,0,0.15,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,57.5,PE,0,0,0,0.3,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,60,PE,0,0,0,0.45,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,62.5,PE,0,0,0,0.65,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,65,PE,0,0,0,1,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,67.5,PE,0,0,0,1.4,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,70,PE,0,0,0,1.95,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,72.5,PE,0,0,0,2.6,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,75,PE,0,0,0,3.35,5.7,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,77.5,PE,0,0,0,4.3,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,80,PE,0,0,0,5.35,8.65,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,82.5,PE,0,0,0,6.55,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,85,PE,0,0,0,7.9,12.15,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,87.5,PE,0,0,0,9.35,14.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,90,PE,0,0,0,10.95,16.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,92.5,PE,0,0,0,12.65,18.2,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,95,PE,0,0,0,14.45,20.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,97.5,PE,0,0,0,16.35,22.6,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,100,PE,0,0,0,18.3,24.9,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,102.5,PE,0,0,0,20.35,27.2,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIENT,27-Oct-2016,105,PE,0,0,0,22.5,29.6,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,120,CE,0,0,0,68.2,147.85,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,130,CE,0,0,0,59.45,137.85,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,140,CE,0,0,0,51.25,127.9,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,150,CE,0,0,0,43.75,117.9,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,160,CE,0,0,0,36.9,107.9,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,170,CE,0,0,0,30.85,97.9,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,180,CE,0,0,0,25.6,87.95,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,190,CE,0,0,0,46.8,77.95,0,0,2500,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,200,CE,0,0,0,57.5,67.95,0,0,15000,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,210,CE,56.75,56.75,56.75,56.75,56.75,1,6.66,27500,-2500,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,220,CE,0,0,0,49,48.05,0,0,60000,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,230,CE,42,42,38,38,38,17,115.11,135000,-35000,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,240,CE,33.25,33.25,27.9,27.9,27.9,7,47.6,212500,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,250,CE,26.25,26.25,17.25,18,18,22,148.79,340000,-25000,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,260,CE,16,17.85,9.5,10.1,10.1,140,958.63,420000,-110000,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,270,CE,8,10,4.15,4.7,4.7,482,3332.34,740000,170000,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,280,CE,3.6,4.8,1.55,1.85,1.85,568,4019.54,747500,137500,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,290,CE,1.6,2.1,0.6,0.75,0.75,318,2315.81,440000,70000,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,300,CE,0.7,0.85,0.25,0.35,0.35,148,1112.03,232500,-35000,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,310,CE,0.4,0.4,0.2,0.25,0.25,6,46.54,52500,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,320,CE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,120,PE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,130,PE,0,0,0,0.1,0,0,0,2500,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,140,PE,0,0,0,3.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,150,PE,0,0,0,6.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,160,PE,0,0,0,9.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,170,PE,0,0,0,13.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,180,PE,0,0,0,0.35,0,0,0,2500,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,190,PE,0,0,0,0.05,0,0,0,25000,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,200,PE,0.2,0.2,0.15,0.15,0.15,8,40.03,147500,-5000,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,210,PE,0.2,0.2,0.15,0.2,0.2,3,15.76,222500,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,220,PE,0.2,0.25,0.1,0.15,0.15,4,22.01,302500,-7500,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,230,PE,0.3,0.35,0.2,0.25,0.25,58,333.94,372500,-25000,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,240,PE,0.4,0.7,0.4,0.6,0.6,130,781.86,522500,-17500,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,250,PE,0.95,1.5,0.8,1.25,1.25,229,1437.75,630000,-57500,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,260,PE,2.2,3.5,1.7,3.05,3.05,470,3083.97,487500,-212500,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,270,PE,4.7,8.15,3.85,7.3,7.3,343,2362.99,352500,-7500,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,280,PE,9.1,15,9.1,15,15,7,51.01,10000,5000,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,290,PE,0,0,0,96.15,23.8,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,300,PE,0,0,0,95.95,32.7,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,310,PE,0,0,0,102.5,42.2,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,25-Aug-2016,320,PE,0,0,0,99.95,52,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,120,CE,0,0,0,89,148.65,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,130,CE,0,0,0,79.2,138.7,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,140,CE,0,0,0,69.55,128.8,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,150,CE,0,0,0,60,118.9,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,160,CE,0,0,0,50.85,109,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,170,CE,0,0,0,42.2,99.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,180,CE,0,0,0,34.25,89.3,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,190,CE,0,0,0,27.15,79.65,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,200,CE,0,0,0,54,70.2,0,0,2500,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,210,CE,0,0,0,45.15,61.1,0,0,20000,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,220,CE,0,0,0,11.85,52.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,230,CE,43.2,43.2,43.2,43.2,43.2,1,6.83,2500,2500,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,240,CE,0,0,0,9.1,36.95,0,0,5000,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,250,CE,30,30,30,30,30,2,14,27500,-2500,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,260,CE,0,0,0,21.2,24.5,0,0,10000,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,270,CE,16.5,16.5,14,14,14,2,14.26,17500,5000,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,280,CE,11.05,12.5,10.2,10.2,10.2,5,36.44,5000,5000,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,290,CE,0,0,0,4.55,11.85,0,0,2500,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,300,CE,6.4,6.4,5.3,5.3,5.3,5,38.22,7500,-2500,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,310,CE,0,0,0,0.4,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,320,CE,0,0,0,0.85,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,120,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,130,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,140,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,150,PE,0,0,0,0.5,0.05,0,0,0,0,17-AUG-2016,
