INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ADANIPORTS,29-Sep-2016,160,PE,0,0,0,1.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,170,PE,0,0,0,2.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,180,PE,0,0,0,4.2,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,190,PE,0,0,0,6.95,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,200,PE,0,0,0,0.7,0.95,0,0,2500,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,210,PE,0,0,0,1.35,1.75,0,0,17500,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,220,PE,0,0,0,0.85,3,0,0,2500,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,230,PE,0.95,0.95,0.95,0.95,0.95,1,5.77,5000,2500,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,240,PE,3.5,3.5,3.5,3.5,3.5,1,6.08,2500,2500,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,250,PE,5.3,5.3,5.3,5.3,5.3,1,6.38,7500,2500,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,260,PE,8.9,10.2,8.9,10.2,10.2,2,13.47,20000,5000,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,270,PE,0,0,0,60.4,19.65,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,280,PE,0,0,0,69.55,25.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,290,PE,0,0,0,78.95,31.85,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,300,PE,0,0,0,88.45,39,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,310,PE,0,0,0,98.05,46.7,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,29-Sep-2016,320,PE,0,0,0,98.55,54.85,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,130,CE,0,0,0,97.5,139.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,140,CE,0,0,0,87.7,129.55,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,150,CE,0,0,0,77.9,119.75,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,160,CE,0,0,0,68.2,110,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,170,CE,0,0,0,58.7,100.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,180,CE,0,0,0,49.5,90.9,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,190,CE,0,0,0,40.85,81.7,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,200,CE,0,0,0,32.9,72.85,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,210,CE,0,0,0,25.85,64.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,220,CE,0,0,0,19.8,56.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,230,CE,0,0,0,14.8,49.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,240,CE,0,0,0,10.75,42.2,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,250,CE,0,0,0,7.65,36.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,260,CE,0,0,0,5.35,30.55,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,270,CE,0,0,0,3.65,25.7,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,280,CE,0,0,0,2.45,21.45,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,290,CE,0,0,0,1.6,17.8,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,300,CE,0,0,0,1.05,14.65,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,310,CE,0,0,0,0.65,12,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,320,CE,0,0,0,0.4,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,130,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,140,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,150,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,160,PE,0,0,0,0.2,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,170,PE,0,0,0,0.5,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,180,PE,0,0,0,1.15,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,190,PE,0,0,0,2.35,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,200,PE,0,0,0,4.2,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,210,PE,0,0,0,7,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,220,PE,0,0,0,10.75,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,230,PE,0,0,0,15.6,8.3,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,240,PE,0,0,0,21.4,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,250,PE,0,0,0,28.1,15.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,260,PE,0,0,0,35.6,19.45,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,270,PE,0,0,0,43.75,24.45,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,280,PE,0,0,0,52.4,30.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,290,PE,0,0,0,61.35,36.3,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,300,PE,0,0,0,70.65,43,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,310,PE,0,0,0,80.1,50.25,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPORTS,27-Oct-2016,320,PE,0,0,0,89.7,57.85,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,10,CE,0,0,0,21.05,17.8,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,12.5,CE,0,0,0,18.6,15.3,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,15,CE,0,0,0,16.15,12.8,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,17.5,CE,0,0,0,13.7,10.3,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,20,CE,0,0,0,11.3,7.8,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,22.5,CE,0,0,0,4.85,5.3,0,0,540000,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,25,CE,2.25,2.9,2.2,2.9,2.9,5,27.36,140000,-80000,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,27.5,CE,0.65,0.95,0.5,0.85,0.85,117,659.75,2720000,-220000,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,30,CE,0.15,0.25,0.1,0.2,0.2,97,585.26,9420000,-620000,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,32.5,CE,0.05,0.05,0.05,0.05,0.05,17,110.67,3040000,-100000,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,35,CE,0,0,0,0.05,0,0,0,1120000,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,37.5,CE,0,0,0,0.05,0,0,0,380000,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,40,CE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,42.5,CE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,45,CE,0,0,0,0.05,0,0,0,20000,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,47.5,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,10,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,12.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,15,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,17.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,20,PE,0,0,0,0.05,0,0,0,120000,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,22.5,PE,0,0,0,0.05,0,0,0,780000,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,25,PE,0.15,0.15,0.05,0.05,0.05,27,135.52,2720000,-80000,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,27.5,PE,0.95,0.95,0.55,0.65,0.65,42,237.06,2020000,-200000,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,30,PE,3,3,2.4,2.45,2.45,16,104.77,1240000,160000,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,32.5,PE,0,0,0,4.1,4.7,0,0,20000,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,35,PE,0,0,0,6.5,7.2,0,0,60000,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,37.5,PE,0,0,0,7.25,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,40,PE,0,0,0,9.25,12.2,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,42.5,PE,0,0,0,11.45,14.7,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,45,PE,0,0,0,16.45,17.2,0,0,80000,0,17-AUG-2016,
OPTSTK,ADANIPOWER,25-Aug-2016,47.5,PE,0,0,0,16.05,19.7,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,10,CE,0,0,0,20.7,17.85,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,12.5,CE,0,0,0,18.25,15.35,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,15,CE,0,0,0,15.8,12.9,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,17.5,CE,0,0,0,13.35,10.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,20,CE,0,0,0,10.9,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,22.5,CE,0,0,0,8.5,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,25,CE,0,0,0,6.25,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,27.5,CE,1.2,1.8,1.2,1.8,1.8,5,29.16,100000,60000,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,30,CE,0.75,0.95,0.75,0.95,0.95,4,24.7,140000,60000,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,32.5,CE,0,0,0,1.65,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,35,CE,0,0,0,0.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,37.5,CE,0,0,0,0.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,40,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,42.5,CE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,45,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,47.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,10,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,12.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,15,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,17.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,20,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,22.5,PE,0,0,0,0.25,0.05,0,0,20000,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,25,PE,0,0,0,0.85,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,27.5,PE,1.25,1.3,1.15,1.15,1.15,4,23,80000,80000,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,30,PE,2.7,2.7,2.7,2.7,2.7,1,6.54,20000,20000,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,32.5,PE,0,0,0,3.1,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,35,PE,0,0,0,4.85,7,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,37.5,PE,0,0,0,6.85,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,40,PE,0,0,0,9.05,11.95,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,42.5,PE,0,0,0,11.4,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,45,PE,0,0,0,13.8,16.9,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,29-Sep-2016,47.5,PE,0,0,0,16.2,19.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,10,CE,0,0,0,18.3,17.9,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,12.5,CE,0,0,0,15.85,15.45,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,15,CE,0,0,0,13.4,12.95,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,17.5,CE,0,0,0,10.9,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,20,CE,0,0,0,8.45,8.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,22.5,CE,0,0,0,6.05,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,25,CE,0,0,0,3.85,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,27.5,CE,0,0,0,2.1,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,30,CE,0,0,0,0.95,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,32.5,CE,0,0,0,0.4,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,35,CE,0,0,0,0.15,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,37.5,CE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,40,CE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,42.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,45,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,47.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,10,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,12.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,15,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,17.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,20,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,22.5,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,25,PE,0,0,0,0.3,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,27.5,PE,0,0,0,1,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,30,PE,0,0,0,2.35,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,32.5,PE,0,0,0,4.25,4.7,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,35,PE,0,0,0,6.45,6.95,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,37.5,PE,0,0,0,8.8,9.3,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,40,PE,0,0,0,11.25,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,42.5,PE,0,0,0,13.7,14.2,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,45,PE,0,0,0,16.15,16.65,0,0,0,0,17-AUG-2016,
OPTSTK,ADANIPOWER,27-Oct-2016,47.5,PE,0,0,0,18.6,19.15,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1000,CE,0,0,0,520.15,934.85,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1050,CE,0,0,0,471.95,884.95,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1100,CE,0,0,0,424.5,835,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1150,CE,0,0,0,378.2,785.1,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1200,CE,0,0,0,333.55,735.15,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1250,CE,0,0,0,290.95,685.25,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1300,CE,0,0,0,250.9,635.3,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1350,CE,0,0,0,213.9,585.4,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1400,CE,0,0,0,180.05,535.45,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1450,CE,0,0,0,149.85,485.55,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1500,CE,0,0,0,123.3,435.6,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1550,CE,0,0,0,278.5,385.7,0,0,3600,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1600,CE,0,0,0,138.2,335.75,0,0,800,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1650,CE,0,0,0,95,285.85,0,0,1600,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1700,CE,0,0,0,244,236.05,0,0,6000,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1750,CE,195,195,195,195,195,1,7.78,7600,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1800,CE,138,138,138,138,138,1,7.75,13200,-400,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1850,CE,86.25,99.95,86.25,98.95,98.95,3,23.34,12400,-800,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1900,CE,50,58,48.35,50,50,8,62.51,8800,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1950,CE,28,28,21,21,21,11,86.85,4000,-2400,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,2000,CE,20.6,20.6,6,7.85,7.85,25,201.03,13200,6800,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,2050,CE,0,0,0,8,6.05,0,0,400,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,2100,CE,0,0,0,0.1,2.1,0,0,800,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,2150,CE,0,0,0,4.75,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,2200,CE,0,0,0,2.15,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,2250,CE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,2300,CE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1000,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1050,PE,0,0,0,1.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1100,PE,0,0,0,3.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1150,PE,0,0,0,6.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1200,PE,0,0,0,10.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1250,PE,0,0,0,17.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1300,PE,0,0,0,26.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1350,PE,0,0,0,38.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1400,PE,0,0,0,53.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1450,PE,0,0,0,72.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1500,PE,0,0,0,95.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1550,PE,0,0,0,121.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1600,PE,0,0,0,8.05,0,0,0,2800,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1650,PE,0,0,0,1.25,0.05,0,0,3200,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1700,PE,0,0,0,2,0.15,0,0,11600,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1750,PE,1.15,1.15,1.15,1.15,1.15,1,7,10800,400,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1800,PE,1.5,2.1,1.5,2.1,2.1,3,21.62,14800,-800,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1850,PE,6.1,7,6,7,7,7,51.97,8400,-400,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1900,PE,17.9,20.9,14.4,14.85,14.85,12,92.06,5600,2000,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,1950,PE,0,0,0,71,45.45,0,0,400,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,2000,PE,0,0,0,77.5,78.65,0,0,400,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,2050,PE,0,0,0,519.35,119.6,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,2100,PE,0,0,0,566.5,165.6,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,2150,PE,0,0,0,252,214.05,0,0,400,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,2200,PE,0,0,0,584.85,263.55,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,2250,PE,0,0,0,701.65,313.35,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,25-Aug-2016,2300,PE,0,0,0,691.75,363.25,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1000,CE,0,0,0,519.95,941.45,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1050,CE,0,0,0,471.1,891.85,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1100,CE,0,0,0,422.55,842.3,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1150,CE,0,0,0,374.7,792.7,0,0,0,0,17-AUG-2016,
