INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AJANTPHARM,29-Sep-2016,1200,CE,0,0,0,327.9,743.1,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1250,CE,0,0,0,282.8,693.5,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1300,CE,0,0,0,240.05,643.9,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1350,CE,0,0,0,200.3,594.35,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1400,CE,0,0,0,164.1,544.8,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1450,CE,0,0,0,132.05,495.4,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1500,CE,0,0,0,104.25,446.25,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1550,CE,0,0,0,80.8,397.6,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1600,CE,0,0,0,61.5,349.75,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1650,CE,0,0,0,45.95,303.3,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1700,CE,0,0,0,33.85,258.85,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1750,CE,0,0,0,24.45,217,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1800,CE,0,0,0,17.4,178.55,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1850,CE,109.75,109.85,109.75,109.85,109.85,2,15.67,3200,800,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1900,CE,76.1,78.05,76.1,78.05,78.05,4,31.63,1600,1600,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1950,CE,58.75,58.75,54.45,54.45,54.45,11,88.28,1600,1200,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,2000,CE,0,0,0,3.85,66.35,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,2050,CE,0,0,0,2.55,49.05,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,2100,CE,0,0,0,1.7,35.6,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,2150,CE,0,0,0,1.1,25.2,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,2200,CE,0,0,0,0.7,17.5,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,2250,CE,0,0,0,0.55,11.9,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,2300,CE,0,0,0,0.85,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1000,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1050,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1100,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1150,PE,0,0,0,2.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1200,PE,0,0,0,4.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1250,PE,0,0,0,8.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1300,PE,0,0,0,14.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1350,PE,0,0,0,24.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1400,PE,0,0,0,37.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1450,PE,0,0,0,54.25,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1500,PE,0,0,0,75.6,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1550,PE,0,0,0,101.25,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1600,PE,0,0,0,131.05,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1650,PE,0,0,0,164.65,6.6,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1700,PE,0,0,0,201.65,11.7,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1750,PE,0,0,0,241.35,19.5,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1800,PE,0,0,0,283.45,30.65,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1850,PE,0,0,0,327.35,45.55,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1900,PE,0,0,0,372.7,64.85,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,1950,PE,0,0,0,419.15,88.6,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,2000,PE,0,0,0,466.4,116.8,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,2050,PE,0,0,0,514.2,149.1,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,2100,PE,0,0,0,562.45,185.25,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,2150,PE,0,0,0,610.95,224.45,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,2200,PE,0,0,0,659.7,266.35,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,2250,PE,0,0,0,687,310.35,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,29-Sep-2016,2300,PE,0,0,0,677.2,356,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1000,CE,0,0,0,740.95,946.7,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1050,CE,0,0,0,691.8,897.35,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1100,CE,0,0,0,642.7,848.05,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1150,CE,0,0,0,593.7,798.7,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1200,CE,0,0,0,544.8,749.4,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1250,CE,0,0,0,496.2,700.1,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1300,CE,0,0,0,448.1,650.9,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1350,CE,0,0,0,400.8,601.8,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1400,CE,0,0,0,354.75,552.95,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1450,CE,0,0,0,310.35,504.5,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1500,CE,0,0,0,268.2,456.75,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1550,CE,0,0,0,228.8,410,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1600,CE,0,0,0,192.55,364.55,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1650,CE,0,0,0,159.7,320.95,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1700,CE,0,0,0,130.7,279.5,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1750,CE,0,0,0,105.4,240.75,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1800,CE,0,0,0,83.85,204.9,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1850,CE,0,0,0,65.8,172.4,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1900,CE,0,0,0,50.95,143.3,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1950,CE,0,0,0,39.05,117.7,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,2000,CE,0,0,0,29.4,95.5,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,2050,CE,0,0,0,21.95,76.6,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,2100,CE,0,0,0,16.2,60.75,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,2150,CE,0,0,0,11.8,47.7,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,2200,CE,0,0,0,8.5,36.95,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,2250,CE,0,0,0,6.1,28.35,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,2300,CE,0,0,0,4.3,21.55,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1000,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1050,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1100,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1150,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1200,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1250,PE,0,0,0,0.95,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1300,PE,0,0,0,2,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1350,PE,0,0,0,3.85,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1400,PE,0,0,0,6.95,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1450,PE,0,0,0,11.7,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1500,PE,0,0,0,18.7,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1550,PE,0,0,0,28.4,5.95,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1600,PE,0,0,0,41.3,9.9,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1650,PE,0,0,0,57.6,15.6,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1700,PE,0,0,0,77.75,23.5,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1750,PE,0,0,0,101.6,34.05,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1800,PE,0,0,0,129.2,47.55,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1850,PE,0,0,0,160.25,64.35,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1900,PE,0,0,0,194.55,84.6,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,1950,PE,0,0,0,231.8,108.35,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,2000,PE,0,0,0,271.3,135.5,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,2050,PE,0,0,0,313,165.9,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,2100,PE,0,0,0,356.35,199.4,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,2150,PE,0,0,0,401.1,235.7,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,2200,PE,0,0,0,446.95,274.3,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,2250,PE,0,0,0,493.7,315,0,0,0,0,17-AUG-2016,
OPTSTK,AJANTPHARM,27-Oct-2016,2300,PE,0,0,0,541.05,357.55,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,35,CE,0,0,0,16.65,40.3,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,37.5,CE,0,0,0,14.35,37.85,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,40,CE,0,0,0,12.15,35.35,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,42.5,CE,0,0,0,10.15,32.85,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,45,CE,0,0,0,8.3,30.35,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,47.5,CE,0,0,0,6.65,27.85,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,50,CE,0,0,0,5.25,25.35,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,52.5,CE,0,0,0,4.1,22.85,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,55,CE,0,0,0,3.15,20.35,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,57.5,CE,0,0,0,2.35,17.85,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,60,CE,0,0,0,15.5,15.35,0,0,40000,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,62.5,CE,0,0,0,1.3,12.85,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,65,CE,0,0,0,9.75,10.4,0,0,80000,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,67.5,CE,0,0,0,10.45,8,0,0,30000,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,70,CE,5.3,5.3,5.3,5.3,5.3,3,22.59,90000,-20000,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,72.5,CE,3.25,4,3.25,3.5,3.5,4,30.41,120000,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,75,CE,1.9,2.8,1.8,2.25,2.25,112,864.7,680000,-120000,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,77.5,CE,0.9,1.7,0.9,1.15,1.15,41,322.99,340000,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,80,CE,0.7,0.95,0.55,0.7,0.7,103,831.8,1520000,70000,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,82.5,CE,0.3,0.5,0.3,0.3,0.3,11,91.14,500000,30000,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,85,CE,0.15,0.2,0.1,0.15,0.15,23,195.88,2040000,-70000,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,87.5,CE,0.1,0.1,0.05,0.05,0.05,2,17.51,160000,-10000,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,90,CE,0.05,0.05,0.05,0.05,0.05,3,27.01,300000,-20000,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,92.5,CE,0.05,0.05,0.05,0.05,0.05,7,64.78,60000,-10000,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,95,CE,0,0,0,0.05,0,0,0,40000,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,35,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,37.5,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,40,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,42.5,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,45,PE,0,0,0,1.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,47.5,PE,0,0,0,2.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,50,PE,0,0,0,3.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,52.5,PE,0,0,0,1.45,0,0,0,10000,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,55,PE,0,0,0,1.8,0,0,0,30000,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,57.5,PE,0,0,0,7.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,60,PE,0.1,0.1,0.1,0.1,0.1,1,6.01,130000,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,62.5,PE,0.1,0.1,0.1,0.1,0.1,6,37.56,100000,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,65,PE,0.1,0.1,0.1,0.1,0.1,7,45.57,240000,-60000,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,67.5,PE,0.2,0.2,0.15,0.15,0.15,5,33.83,90000,-20000,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,70,PE,0.5,0.55,0.35,0.4,0.4,64,450.86,610000,-210000,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,72.5,PE,1.2,1.25,0.75,0.8,0.8,54,396.45,440000,50000,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,75,PE,2.35,2.35,1.4,1.65,1.65,68,521.92,320000,40000,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,77.5,PE,2.95,3.2,2.95,3.1,3.1,5,40.26,150000,10000,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,80,PE,5,5,5,5,5,2,17,140000,-10000,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,82.5,PE,0,0,0,4.65,7.45,0,0,40000,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,85,PE,0,0,0,9.7,9.75,0,0,30000,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,87.5,PE,0,0,0,23.05,12.2,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,90,PE,0,0,0,13.5,14.65,0,0,10000,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,92.5,PE,0,0,0,24.7,17.15,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,25-Aug-2016,95,PE,0,0,0,17.9,19.65,0,0,20000,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,45,CE,0,0,0,25.2,30.65,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,47.5,CE,0,0,0,22.85,28.15,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,50,CE,0,0,0,20.6,25.7,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,52.5,CE,0,0,0,18.45,23.25,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,55,CE,0,0,0,16.4,20.8,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,57.5,CE,0,0,0,14.45,18.45,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,60,CE,0,0,0,12.65,16.15,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,62.5,CE,0,0,0,11,13.95,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,65,CE,0,0,0,9.5,11.9,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,67.5,CE,0,0,0,8.15,10,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,70,CE,6.6,6.65,6.6,6.65,6.65,3,22.98,30000,30000,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,72.5,CE,0,0,0,5.9,6.75,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,75,CE,0,0,0,4,5.45,0,0,40000,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,77.5,CE,0,0,0,4.15,4.3,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,80,CE,2.25,2.45,2.25,2.45,2.45,2,16.47,60000,10000,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,82.5,CE,0,0,0,2.9,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,85,CE,0,0,0,2.4,2,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,87.5,CE,0,0,0,1.95,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,90,CE,0,0,0,1.6,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,92.5,CE,0,0,0,1.3,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,95,CE,0,0,0,1.05,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,45,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,47.5,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,50,PE,0,0,0,0.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,52.5,PE,0,0,0,0.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,55,PE,0,0,0,1.25,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,57.5,PE,0,0,0,1.75,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,60,PE,0.35,0.35,0.35,0.35,0.35,1,6.03,10000,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,62.5,PE,0.55,0.55,0.35,0.5,0.5,5,31.46,30000,-20000,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,65,PE,0.8,0.8,0.8,0.8,0.8,1,6.58,60000,-10000,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,67.5,PE,1.25,1.35,1.1,1.1,1.1,3,20.62,60000,-10000,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,70,PE,2,2,1.65,1.65,1.65,3,21.54,70000,-10000,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,72.5,PE,0,0,0,7.9,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,75,PE,0,0,0,5.25,4.55,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,77.5,PE,0,0,0,11.1,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,80,PE,0,0,0,12.85,7.45,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,82.5,PE,0,0,0,14.7,9.15,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,85,PE,0,0,0,16.7,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,87.5,PE,0,0,0,18.7,13.05,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,90,PE,0,0,0,20.8,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,92.5,PE,0,0,0,23,17.3,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,29-Sep-2016,95,PE,0,0,0,25.2,19.6,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,52.5,CE,0,0,0,27.3,23.7,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,55,CE,0,0,0,25.05,21.4,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,57.5,CE,0,0,0,22.95,19.15,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,60,CE,0,0,0,20.9,17,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,62.5,CE,0,0,0,18.95,15,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,65,CE,0,0,0,17.1,13.1,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,67.5,CE,0,0,0,15.4,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,70,CE,0,0,0,13.8,9.75,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,72.5,CE,0,0,0,12.3,8.3,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,75,CE,0,0,0,10.95,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,77.5,CE,0,0,0,9.7,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,80,CE,0,0,0,8.55,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,82.5,CE,0,0,0,7.5,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,85,CE,0,0,0,6.6,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,87.5,CE,0,0,0,5.75,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,90,CE,0,0,0,5.05,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,92.5,CE,0,0,0,4.4,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,95,CE,0,0,0,3.8,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,52.5,PE,0,0,0,0.55,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,55,PE,0,0,0,0.8,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,57.5,PE,0,0,0,1.1,0.65,0,0,0,0,17-AUG-2016,
