INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ALBK,27-Oct-2016,60,PE,0,0,0,1.5,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,62.5,PE,0,0,0,2.05,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,65,PE,0,0,0,2.65,2,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,67.5,PE,0,0,0,3.4,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,70,PE,0,0,0,4.25,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,72.5,PE,0,0,0,5.2,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,75,PE,0,0,0,6.3,5.8,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,77.5,PE,0,0,0,7.5,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,80,PE,0,0,0,8.8,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,82.5,PE,0,0,0,10.25,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,85,PE,0,0,0,11.8,11.95,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,87.5,PE,0,0,0,13.4,13.8,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,90,PE,0,0,0,15.15,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,92.5,PE,0,0,0,16.95,17.8,0,0,0,0,17-AUG-2016,
OPTSTK,ALBK,27-Oct-2016,95,PE,0,0,0,18.85,19.95,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,600,CE,0,0,0,268.3,329.55,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,620,CE,0,0,0,249.15,309.6,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,640,CE,0,0,0,230.3,289.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,660,CE,0,0,0,211.75,269.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,680,CE,0,0,0,193.65,249.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,700,CE,0,0,0,176.05,229.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,720,CE,0,0,0,159.15,209.75,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,740,CE,0,0,0,142.95,189.8,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,760,CE,0,0,0,127.65,169.8,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,780,CE,0,0,0,113.25,149.85,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,800,CE,0,0,0,91.05,129.9,0,0,4800,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,820,CE,100,100,100,100,100,14,77.28,8400,8400,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,840,CE,0,0,0,76,90.35,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,860,CE,0,0,0,46,71.3,0,0,1200,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,880,CE,35.1,44.4,35,44.4,44.4,3,16.52,6600,-600,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,900,CE,17,35,17,34.65,34.65,15,83.33,23400,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,920,CE,9.5,20,8,19.3,19.3,11,61.78,14400,-2400,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,940,CE,4.7,10.7,4.7,10.2,10.2,20,113.88,45600,-1200,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,960,CE,5.9,5.9,2.85,4.95,4.95,8,46.28,30600,1200,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,980,CE,0.65,2,0.65,2,2,5,29.44,9600,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1000,CE,0.95,1.05,0.95,1,1,4,24.02,47400,-600,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1020,CE,0,0,0,2.5,0.8,0,0,2400,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1040,CE,0,0,0,13.6,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1060,CE,0,0,0,11.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1080,CE,0,0,0,9.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1100,CE,0,0,0,7.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1120,CE,0,0,0,5.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1140,CE,0,0,0,4.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1160,CE,0,0,0,3.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1180,CE,0,0,0,3.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,600,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,620,PE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,640,PE,0,0,0,2,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,660,PE,0,0,0,3.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,680,PE,0,0,0,4.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,700,PE,0,0,0,6.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,720,PE,0,0,0,9.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,740,PE,0,0,0,12.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,760,PE,0,0,0,17.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,780,PE,0,0,0,22.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,800,PE,0,0,0,3.85,0.05,0,0,1200,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,820,PE,0.5,0.5,0.5,0.5,0.5,6,29.53,6600,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,840,PE,0,0,0,2.5,0.45,0,0,7200,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,860,PE,0,0,0,5.2,1.35,0,0,6600,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,880,PE,2.5,2.5,1.1,1.95,1.95,13,68.8,13200,-5400,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,900,PE,9,9,1.85,1.9,1.9,11,59.73,10200,-1200,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,920,PE,8.05,8.05,7,7.55,7.55,2,11.13,3600,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,940,PE,0,0,0,46.75,24.7,0,0,4800,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,960,PE,0,0,0,65.55,38.05,0,0,1200,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,980,PE,0,0,0,80.8,53.95,0,0,1200,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1000,PE,0,0,0,84.5,71.7,0,0,1200,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1020,PE,0,0,0,161.5,90.6,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1040,PE,0,0,0,178.2,110.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1060,PE,0,0,0,195.35,129.9,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1080,PE,0,0,0,212.95,149.8,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1100,PE,0,0,0,230.85,169.75,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1120,PE,0,0,0,249.1,189.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1140,PE,0,0,0,267.55,209.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1160,PE,0,0,0,286.25,229.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,25-Aug-2016,1180,PE,0,0,0,305.15,249.6,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,600,CE,0,0,0,279.2,333.55,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,620,CE,0,0,0,259.55,313.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,640,CE,0,0,0,239.95,293.85,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,660,CE,0,0,0,220.45,274.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,680,CE,0,0,0,201,254.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,700,CE,0,0,0,181.8,234.6,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,720,CE,0,0,0,162.85,215,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,740,CE,0,0,0,144.4,195.6,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,760,CE,0,0,0,126.6,176.5,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,780,CE,0,0,0,109.6,157.85,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,800,CE,0,0,0,93.6,139.75,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,820,CE,0,0,0,78.9,122.45,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,840,CE,0,0,0,65.45,106.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,860,CE,0,0,0,53.5,90.8,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,880,CE,0,0,0,43.1,76.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,900,CE,46,46,46,46,46,1,5.67,600,600,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,920,CE,0,0,0,26.65,52.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,940,CE,0,0,0,20.5,42.75,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,960,CE,0,0,0,15.55,34.25,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,980,CE,0,0,0,11.6,27.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1000,CE,0,0,0,8.55,21.15,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1020,CE,0,0,0,6.2,16.35,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1040,CE,0,0,0,4.4,12.4,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1060,CE,0,0,0,3.1,9.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1080,CE,0,0,0,2.2,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1100,CE,0,0,0,1.5,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1120,CE,0,0,0,1.05,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1140,CE,0,0,0,0.7,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1160,CE,0,0,0,0.45,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1180,CE,0,0,0,0.3,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,600,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,620,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,640,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,660,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,680,PE,0,0,0,0.45,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,700,PE,0,0,0,0.85,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,720,PE,0,0,0,1.6,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,740,PE,0,0,0,2.8,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,760,PE,0,0,0,4.6,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,780,PE,0,0,0,7.25,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,800,PE,0,0,0,10.95,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,820,PE,0,0,0,5.5,7.15,0,0,600,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,840,PE,0,0,0,22.05,10.6,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,860,PE,0,0,0,29.75,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,880,PE,0,0,0,39,20.9,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,900,PE,0,0,0,49.7,28,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,920,PE,0,0,0,61.85,36.55,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,940,PE,0,0,0,75.35,46.5,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,960,PE,0,0,0,90.05,57.85,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,980,PE,0,0,0,105.75,70.5,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1000,PE,0,0,0,122.3,84.4,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1020,PE,0,0,0,139.6,99.45,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1040,PE,0,0,0,157.5,115.35,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1060,PE,0,0,0,175.85,132.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1080,PE,0,0,0,194.55,149.55,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1100,PE,0,0,0,213.5,167.5,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1120,PE,0,0,0,232.7,185.95,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1140,PE,0,0,0,252,204.75,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1160,PE,0,0,0,271.4,223.85,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,29-Sep-2016,1180,PE,0,0,0,290.9,243.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,600,CE,0,0,0,304.95,336.75,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,620,CE,0,0,0,285.3,317.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,640,CE,0,0,0,265.65,297.45,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,660,CE,0,0,0,246.1,277.9,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,680,CE,0,0,0,226.55,258.5,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,700,CE,0,0,0,207.2,239.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,720,CE,0,0,0,188,220.4,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,740,CE,0,0,0,169.15,201.8,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,760,CE,0,0,0,150.75,183.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,780,CE,0,0,0,132.95,166.15,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,800,CE,0,0,0,116,149.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,820,CE,0,0,0,100,133.25,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,840,CE,0,0,0,85.15,118.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,860,CE,0,0,0,71.5,103.85,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,880,CE,0,0,0,59.3,90.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,900,CE,0,0,0,48.5,78.6,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,920,CE,0,0,0,39.15,67.6,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,940,CE,0,0,0,31.15,57.75,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,960,CE,0,0,0,24.45,48.95,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,980,CE,0,0,0,18.95,41.2,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1000,CE,0,0,0,14.5,34.45,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1020,CE,0,0,0,10.95,28.55,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1040,CE,0,0,0,8.15,23.6,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1060,CE,0,0,0,6,19.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1080,CE,0,0,0,4.35,15.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1100,CE,0,0,0,3.15,12.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1120,CE,0,0,0,2.25,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1140,CE,0,0,0,1.6,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1160,CE,0,0,0,1.1,6.5,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1180,CE,0,0,0,0.75,5.15,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,600,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,620,PE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,640,PE,0,0,0,0.05,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,660,PE,0,0,0,0.15,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,680,PE,0,0,0,0.3,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,700,PE,0,0,0,0.55,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,720,PE,0,0,0,1.05,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,740,PE,0,0,0,1.85,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,760,PE,0,0,0,3.1,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,780,PE,0,0,0,5,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,800,PE,0,0,0,7.65,10,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,820,PE,0,0,0,11.3,13.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,840,PE,0,0,0,16.1,18.25,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,860,PE,0,0,0,22.15,23.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,880,PE,0,0,0,29.6,30.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,900,PE,0,0,0,38.45,37.95,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,920,PE,0,0,0,48.75,46.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,940,PE,0,0,0,60.4,56.55,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,960,PE,0,0,0,73.35,67.5,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,980,PE,0,0,0,87.55,79.5,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1000,PE,0,0,0,102.7,92.45,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1020,PE,0,0,0,118.8,106.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1040,PE,0,0,0,135.7,121.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1060,PE,0,0,0,153.2,136.55,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1080,PE,0,0,0,171.2,152.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1100,PE,0,0,0,189.65,169.4,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1120,PE,0,0,0,208.4,186.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1140,PE,0,0,0,227.4,204.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1160,PE,0,0,0,246.6,222.4,0,0,0,0,17-AUG-2016,
OPTSTK,AMARAJABAT,27-Oct-2016,1180,PE,0,0,0,265.9,240.75,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,145,CE,0,0,0,82.2,125,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,150,CE,0,0,0,77.3,120,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,155,CE,0,0,0,72.4,115,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,160,CE,0,0,0,67.55,110,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,165,CE,0,0,0,62.7,105,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,170,CE,0,0,0,57.9,100,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,175,CE,0,0,0,53.15,95.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,180,CE,0,0,0,48.45,90.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,185,CE,0,0,0,43.9,85.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,190,CE,0,0,0,39.5,80.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,195,CE,0,0,0,35.25,75.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,200,CE,0,0,0,31.2,70.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,205,CE,0,0,0,27.4,65.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,210,CE,0,0,0,23.85,60.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,215,CE,0,0,0,20.6,55.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,220,CE,0,0,0,17.6,50.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,225,CE,0,0,0,14.95,45.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,230,CE,0,0,0,12.55,40.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,235,CE,0,0,0,30,35.15,0,0,2500,0,17-AUG-2016,
