INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AMBUJACEM,25-Aug-2016,240,CE,0,0,0,31,30.15,0,0,2500,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,245,CE,0,0,0,18.7,25.2,0,0,2500,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,250,CE,16.7,16.7,16.1,16.1,16.1,12,79.91,55000,-15000,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,255,CE,12,12,11.25,11.25,11.25,5,33.33,72500,-12500,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,260,CE,8.25,10,8,10,10,4,26.89,57500,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,265,CE,6.3,7.5,4.5,7.05,7.05,221,1494.65,100000,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,270,CE,4,4.45,2.5,4.05,4.05,421,2876.09,262500,70000,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,275,CE,2,2.5,1.4,2.25,2.25,45,311.42,420000,-7500,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,280,CE,1.35,1.6,0.85,1.3,1.3,52,365.4,412500,2500,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,285,CE,0.5,0.7,0.5,0.6,0.6,5,35.7,47500,-5000,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,290,CE,0.4,0.4,0.3,0.35,0.35,10,72.58,177500,-2500,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,295,CE,0,0,0,1.15,0.15,0,0,12500,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,300,CE,0.1,0.1,0.1,0.1,0.1,3,22.5,102500,-7500,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,305,CE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,310,CE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,315,CE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,320,CE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,325,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,145,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,150,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,155,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,160,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,165,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,170,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,175,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,180,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,185,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,190,PE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,195,PE,0,0,0,2.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,200,PE,0,0,0,3.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,205,PE,0,0,0,4.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,210,PE,0,0,0,5.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,215,PE,0,0,0,7.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,220,PE,0,0,0,9.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,225,PE,0,0,0,11.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,230,PE,0,0,0,0.4,0,0,0,20000,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,235,PE,0,0,0,16.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,240,PE,0,0,0,0.8,0.05,0,0,25000,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,245,PE,0,0,0,0.5,0.1,0,0,17500,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,250,PE,0.45,0.8,0.35,0.35,0.35,13,81.42,182500,10000,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,255,PE,1.1,1.1,0.3,0.45,0.45,9,57.51,165000,-2500,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,260,PE,1.45,2.2,0.8,1.05,1.05,57,372.76,202500,-2500,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,265,PE,3.2,3.95,1.75,2.15,2.15,33,220.95,97500,22500,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,270,PE,5,7.2,3.5,4.05,4.05,26,178.8,80000,12500,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,275,PE,7.6,7.6,6.4,7,7,2,14.1,27500,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,280,PE,0,0,0,18,11.5,0,0,5000,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,285,PE,0,0,0,56.4,15.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,290,PE,0,0,0,19.7,20.2,0,0,2500,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,295,PE,0,0,0,65.8,25,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,300,PE,0,0,0,70.55,29.9,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,305,PE,0,0,0,75.35,34.85,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,310,PE,0,0,0,80.15,39.8,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,315,PE,0,0,0,85,44.8,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,320,PE,0,0,0,84.5,49.8,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,25-Aug-2016,325,PE,0,0,0,85.85,54.8,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,155,CE,0,0,0,102.55,116,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,160,CE,0,0,0,97.65,111.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,165,CE,0,0,0,92.75,106.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,170,CE,0,0,0,87.85,101.15,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,175,CE,0,0,0,82.95,96.2,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,180,CE,0,0,0,78.1,91.25,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,185,CE,0,0,0,73.25,86.25,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,190,CE,0,0,0,68.45,81.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,195,CE,0,0,0,63.65,76.35,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,200,CE,0,0,0,58.95,71.4,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,205,CE,0,0,0,54.35,66.45,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,210,CE,0,0,0,49.85,61.55,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,215,CE,0,0,0,45.5,56.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,220,CE,0,0,0,41.25,51.8,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,225,CE,0,0,0,37.2,47.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,230,CE,0,0,0,33.35,42.35,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,235,CE,0,0,0,29.75,37.8,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,240,CE,0,0,0,26.35,33.4,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,245,CE,0,0,0,23.2,29.25,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,250,CE,0,0,0,18.5,25.3,0,0,15000,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,255,CE,0,0,0,17.6,21.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,260,CE,0,0,0,13.5,18.3,0,0,37500,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,265,CE,11.5,12.7,11.5,12.7,12.7,7,48.46,27500,17500,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,270,CE,8.75,9.75,8.75,9.75,9.75,13,90.76,32500,32500,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,275,CE,0,0,0,9.45,10.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,280,CE,5.5,5.5,5.5,5.5,5.5,1,7.13,2500,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,285,CE,0,0,0,6.7,6.6,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,290,CE,0,0,0,3.25,5.15,0,0,5000,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,295,CE,0,0,0,4.6,4,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,300,CE,0,0,0,3.8,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,305,CE,0,0,0,3.15,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,310,CE,0,0,0,2.55,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,315,CE,0,0,0,2.1,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,320,CE,0,0,0,1.7,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,325,CE,0,0,0,1.35,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,155,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,160,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,165,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,170,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,175,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,180,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,185,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,190,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,195,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,200,PE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,205,PE,0,0,0,0.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,210,PE,0,0,0,1.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,215,PE,0,0,0,1.9,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,220,PE,0,0,0,2.55,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,225,PE,0,0,0,3.45,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,230,PE,0,0,0,4.5,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,235,PE,0,0,0,5.8,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,240,PE,0,0,0,7.3,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,245,PE,0,0,0,9.05,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,250,PE,0,0,0,11.05,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,255,PE,4.7,4.7,4.7,4.7,4.7,3,19.47,7500,7500,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,260,PE,6.25,6.25,6.25,6.25,6.25,2,13.31,5000,5000,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,265,PE,0,0,0,18.6,8.4,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,270,PE,0,0,0,21.6,10.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,275,PE,0,0,0,24.8,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,280,PE,0,0,0,28.2,16.25,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,285,PE,0,0,0,31.85,19.55,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,290,PE,0,0,0,35.65,23.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,295,PE,0,0,0,39.6,26.9,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,300,PE,0,0,0,43.7,30.9,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,305,PE,0,0,0,47.95,35.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,310,PE,0,0,0,52.3,39.5,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,315,PE,0,0,0,56.7,44,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,320,PE,0,0,0,61.25,48.6,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,29-Sep-2016,325,PE,0,0,0,65.8,53.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,170,CE,0,0,0,104.5,102.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,175,CE,0,0,0,99.6,97.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,180,CE,0,0,0,94.65,92.2,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,185,CE,0,0,0,89.75,87.25,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,190,CE,0,0,0,84.85,82.35,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,195,CE,0,0,0,79.9,77.45,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,200,CE,0,0,0,75,72.6,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,205,CE,0,0,0,70.1,67.75,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,210,CE,0,0,0,65.25,62.95,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,215,CE,0,0,0,60.35,58.2,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,220,CE,0,0,0,55.5,53.55,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,225,CE,0,0,0,50.75,49.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,230,CE,0,0,0,46.05,44.6,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,235,CE,0,0,0,41.45,40.35,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,240,CE,0,0,0,36.95,36.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,245,CE,0,0,0,32.7,32.4,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,250,CE,0,0,0,28.6,28.75,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,255,CE,0,0,0,24.75,25.35,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,260,CE,0,0,0,21.2,22.2,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,265,CE,0,0,0,17.95,19.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,270,CE,0,0,0,15.05,16.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,275,CE,0,0,0,12.45,14.25,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,280,CE,0,0,0,10.15,12.15,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,285,CE,0,0,0,8.2,10.25,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,290,CE,0,0,0,6.55,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,295,CE,0,0,0,5.15,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,300,CE,0,0,0,4,6,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,305,CE,0,0,0,3.1,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,310,CE,0,0,0,2.35,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,315,CE,0,0,0,1.8,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,320,CE,0,0,0,1.35,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,325,CE,0,0,0,1,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,170,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,175,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,180,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,185,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,190,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,195,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,200,PE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,205,PE,0,0,0,0.05,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,210,PE,0,0,0,0.05,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,215,PE,0,0,0,0.1,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,220,PE,0,0,0,0.2,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,225,PE,0,0,0,0.35,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,230,PE,0,0,0,0.55,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,235,PE,0,0,0,0.85,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,240,PE,0,0,0,1.3,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,245,PE,0,0,0,1.9,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,250,PE,0,0,0,2.75,5.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,255,PE,0,0,0,3.85,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,260,PE,0,0,0,5.2,8.95,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,265,PE,0,0,0,6.85,11,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,270,PE,0,0,0,8.85,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,275,PE,0,0,0,11.15,15.85,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,280,PE,0,0,0,13.8,18.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,285,PE,0,0,0,16.75,21.7,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,290,PE,0,0,0,20,25,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,295,PE,0,0,0,23.55,28.5,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,300,PE,0,0,0,27.3,32.25,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,305,PE,0,0,0,31.3,36.1,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,310,PE,0,0,0,35.5,40.15,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,315,PE,0,0,0,39.8,44.35,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,320,PE,0,0,0,44.3,48.65,0,0,0,0,17-AUG-2016,
OPTSTK,AMBUJACEM,27-Oct-2016,325,PE,0,0,0,48.85,53.05,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,30,CE,0,0,0,18.45,26.6,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,32.5,CE,0,0,0,16.05,24.1,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,35,CE,0,0,0,13.75,21.6,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,37.5,CE,0,0,0,11.6,19.15,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,40,CE,0,0,0,9.55,16.65,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,42.5,CE,0,0,0,7.75,14.15,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,45,CE,0,0,0,6.15,11.65,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,47.5,CE,0,0,0,4.8,9.15,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,50,CE,0,0,0,11.6,6.65,0,0,30000,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,52.5,CE,0,0,0,3.5,4.3,0,0,20000,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,55,CE,1.85,2.45,1.75,2.1,2.1,10,57.02,310000,20000,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,57.5,CE,0.75,1.05,0.7,0.85,0.85,58,338.46,480000,70000,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,60,CE,0.3,0.45,0.25,0.35,0.35,29,174.97,790000,-20000,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,62.5,CE,0.1,0.15,0.1,0.1,0.1,12,75.16,440000,-60000,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,65,CE,0.05,0.05,0.05,0.05,0.05,15,97.57,1650000,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,67.5,CE,0.05,0.05,0.05,0.05,0.05,1,6.75,90000,-10000,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,70,CE,0,0,0,0.05,0,0,0,680000,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,72.5,CE,0.05,0.05,0.05,0.05,0.05,2,14.51,50000,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,75,CE,0,0,0,0.05,0,0,0,20000,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,30,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,32.5,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,35,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,37.5,PE,0,0,0,1.3,0,0,0,10000,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,40,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,42.5,PE,0.05,0.05,0.05,0.05,0.05,1,4.25,20000,10000,17-AUG-2016,
