INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ANDHRABANK,25-Aug-2016,45,PE,0,0,0,2.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,47.5,PE,0,0,0,0.05,0,0,0,60000,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,50,PE,0.1,0.1,0.05,0.1,0.1,8,40.06,250000,-40000,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,52.5,PE,0.2,0.2,0.15,0.2,0.2,7,36.88,100000,-10000,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,55,PE,0.85,0.9,0.5,0.5,0.5,24,133.54,790000,-40000,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,57.5,PE,1.75,2,1.5,1.6,1.6,11,65.06,160000,20000,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,60,PE,4.15,4.15,3.35,3.5,3.5,6,38.31,280000,-20000,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,62.5,PE,0,0,0,4.35,5.95,0,0,90000,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,65,PE,0,0,0,6.5,8.4,0,0,150000,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,67.5,PE,0,0,0,18.85,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,70,PE,0,0,0,10,13.35,0,0,140000,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,72.5,PE,0,0,0,23.55,15.85,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,25-Aug-2016,75,PE,0,0,0,14.9,18.35,0,0,50000,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,32.5,CE,0,0,0,25.9,24.35,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,35,CE,0,0,0,23.45,21.85,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,37.5,CE,0,0,0,21.05,19.4,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,40,CE,0,0,0,18.65,16.9,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,42.5,CE,0,0,0,16.35,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,45,CE,0,0,0,14.15,12.05,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,47.5,CE,0,0,0,12.05,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,50,CE,0,0,0,10.1,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,52.5,CE,0,0,0,8.4,5.8,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,55,CE,4.15,4.2,3.75,3.8,3.8,16,94.36,10000,10000,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,57.5,CE,2.8,2.8,2.8,2.8,2.8,1,6.03,40000,10000,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,60,CE,0,0,0,1.55,2,0,0,80000,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,62.5,CE,0,0,0,3.45,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,65,CE,0,0,0,2.65,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,67.5,CE,0,0,0,2.05,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,70,CE,0,0,0,1.55,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,72.5,CE,0,0,0,1.15,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,75,CE,0,0,0,0.9,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,32.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,35,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,37.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,40,PE,0.1,0.1,0.1,0.1,0.1,1,4.01,0,-10000,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,42.5,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,45,PE,0,0,0,0.55,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,47.5,PE,0,0,0,0.9,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,50,PE,0,0,0,1.45,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,52.5,PE,0,0,0,2.15,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,55,PE,2,2,2,2,2,1,5.7,10000,10000,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,57.5,PE,0,0,0,4.2,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,60,PE,0,0,0,5.5,4.95,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,62.5,PE,0,0,0,7.05,6.75,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,65,PE,0,0,0,8.7,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,67.5,PE,0,0,0,10.55,10.9,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,70,PE,0,0,0,12.5,13.2,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,72.5,PE,0,0,0,14.6,15.55,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,29-Sep-2016,75,PE,0,0,0,16.75,17.95,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,35,CE,0,0,0,25.15,22.05,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,37.5,CE,0,0,0,22.7,19.6,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,40,CE,0,0,0,20.3,17.2,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,42.5,CE,0,0,0,17.95,14.8,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,45,CE,0,0,0,15.65,12.55,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,47.5,CE,0,0,0,13.5,10.4,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,50,CE,0,0,0,11.5,8.5,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,52.5,CE,0,0,0,9.65,6.75,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,55,CE,0,0,0,7.95,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,57.5,CE,0,0,0,6.5,4,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,60,CE,0,0,0,5.25,3,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,62.5,CE,0,0,0,4.15,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,65,CE,0,0,0,3.25,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,67.5,CE,0,0,0,2.55,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,70,CE,0,0,0,1.95,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,72.5,CE,0,0,0,1.5,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,75,CE,0,0,0,1.1,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,35,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,37.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,40,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,42.5,PE,0,0,0,0.2,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,45,PE,0,0,0,0.4,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,47.5,PE,0,0,0,0.7,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,50,PE,0,0,0,1.15,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,52.5,PE,0,0,0,1.75,2,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,55,PE,0,0,0,2.5,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,57.5,PE,0,0,0,3.5,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,60,PE,0,0,0,4.7,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,62.5,PE,0,0,0,6.1,7.3,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,65,PE,0,0,0,7.65,9.15,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,67.5,PE,0,0,0,9.35,11.2,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,70,PE,0,0,0,11.25,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,72.5,PE,0,0,0,13.25,15.55,0,0,0,0,17-AUG-2016,
OPTSTK,ANDHRABANK,27-Oct-2016,75,PE,0,0,0,15.35,17.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1000,CE,0,0,0,364.15,414.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1020,CE,0,0,0,306.75,394.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1040,CE,0,0,0,287.05,374.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1050,CE,0,0,0,315.8,364.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1060,CE,0,0,0,267.4,354.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1080,CE,0,0,0,247.9,334.2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1100,CE,0,0,0,268.55,314.2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1120,CE,0,0,0,209.4,294.25,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1140,CE,0,0,0,190.6,274.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1150,CE,0,0,0,223.1,264.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1160,CE,0,0,0,172.25,254.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1180,CE,0,0,0,154.45,234.35,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1200,CE,0,0,0,180.55,214.35,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1220,CE,0,0,0,120.95,194.4,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1240,CE,0,0,0,105.55,174.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1250,CE,0,0,0,153.5,164.45,0,0,800,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1260,CE,0,0,0,91.15,154.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1280,CE,0,0,0,77.95,134.5,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1300,CE,0,0,0,108.2,114.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1320,CE,0,0,0,55.2,94.95,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1340,CE,0,0,0,50,75.8,0,0,400,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1350,CE,0,0,0,37,66.6,0,0,1200,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1360,CE,0,0,0,35,57.75,0,0,1600,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1380,CE,0,0,0,30.25,41.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1400,CE,39,39,39,39,39,1,5.75,8800,400,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1420,CE,0,0,0,28,17.15,0,0,1600,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1440,CE,10.35,10.35,10.35,10.35,10.35,1,5.8,800,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1450,CE,0,0,0,15,7.05,0,0,5200,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1460,CE,0,0,0,16,5,0,0,2400,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1480,CE,0,0,0,7,2.35,0,0,800,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1500,CE,1.85,1.85,1.85,1.85,1.85,1,6,4800,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1520,CE,0,0,0,5.05,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1540,CE,0,0,0,3.75,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1550,CE,0,0,0,17.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1560,CE,0,0,0,2.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1580,CE,0,0,0,2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1600,CE,0,0,0,10.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1620,CE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1640,CE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1650,CE,0,0,0,6.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1660,CE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1680,CE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1700,CE,0,0,0,4.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1720,CE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1740,CE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1750,CE,0,0,0,2.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1760,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1800,CE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1000,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1020,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1040,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1050,PE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1060,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1080,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1100,PE,0,0,0,3,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1120,PE,0,0,0,1.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1140,PE,0,0,0,2.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1150,PE,0,0,0,6.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1160,PE,0,0,0,4.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1180,PE,0,0,0,6.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1200,PE,0,0,0,13.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1220,PE,0,0,0,12.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1240,PE,0,0,0,16.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1250,PE,0,0,0,23.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1260,PE,0,0,0,21.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1280,PE,0,0,0,28.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1300,PE,0,0,0,3.45,0.15,0,0,2800,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1320,PE,0,0,0,45.3,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1340,PE,0,0,0,55.55,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1350,PE,0,0,0,5.5,2,0,0,3600,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1360,PE,0,0,0,12.1,3.15,0,0,800,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1380,PE,0,0,0,19.05,6.85,0,0,800,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1400,PE,0,0,0,13.15,13.1,0,0,4400,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1420,PE,0,0,0,21.15,22.45,0,0,400,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1440,PE,35,35,35,35,35,2,11.8,1200,800,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1450,PE,0,0,0,60.4,42.35,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1460,PE,0,0,0,72,50.25,0,0,400,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1480,PE,0,0,0,157.25,67.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1500,PE,0,0,0,153.95,86.2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1520,PE,0,0,0,192.95,105.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1540,PE,0,0,0,211.45,125.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1550,PE,0,0,0,193.75,135.2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1560,PE,0,0,0,230.25,145.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1580,PE,0,0,0,249.25,165.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1600,PE,0,0,0,236.5,185.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1620,PE,0,0,0,287.85,205.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1640,PE,0,0,0,307.35,225,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1650,PE,0,0,0,281.4,235,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1660,PE,0,0,0,326.9,245,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1680,PE,0,0,0,346.55,264.95,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1700,PE,0,0,0,327.8,284.95,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1720,PE,0,0,0,385.9,304.9,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1740,PE,0,0,0,379.2,324.85,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1750,PE,0,0,0,375.25,334.85,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1760,PE,0,0,0,386.25,344.85,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,25-Aug-2016,1800,PE,0,0,0,423.35,384.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1000,CE,0,0,0,333.6,420.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1020,CE,0,0,0,314.15,400.85,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1040,CE,0,0,0,294.9,381,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1060,CE,0,0,0,275.8,361.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1080,CE,0,0,0,256.9,341.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1100,CE,0,0,0,238.25,321.5,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1120,CE,0,0,0,220,301.7,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1140,CE,0,0,0,202.15,281.9,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1160,CE,0,0,0,184.85,262.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1180,CE,0,0,0,168.1,242.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1200,CE,0,0,0,152.05,222.95,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1220,CE,0,0,0,136.75,203.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1240,CE,0,0,0,122.3,184.5,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1260,CE,0,0,0,108.65,165.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1280,CE,0,0,0,95.95,147.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1300,CE,0,0,0,84.25,130.2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1320,CE,0,0,0,73.45,113.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1340,CE,0,0,0,63.7,97.85,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1360,CE,0,0,0,54.85,83.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1380,CE,0,0,0,46.95,70.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1400,CE,0,0,0,39.95,58.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1420,CE,0,0,0,33.75,47.5,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1440,CE,0,0,0,28.35,38.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1460,CE,0,0,0,23.75,30.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1480,CE,0,0,0,19.65,23.85,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1500,CE,0,0,0,16.25,18.5,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1520,CE,0,0,0,13.3,14.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1540,CE,0,0,0,10.85,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1560,CE,0,0,0,8.8,7.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1580,CE,0,0,0,7.1,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1600,CE,0,0,0,5.7,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1620,CE,0,0,0,4.55,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1640,CE,0,0,0,3.6,2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1660,CE,0,0,0,2.85,1.4,0,0,0,0,17-AUG-2016,
