INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,APOLLOHOSP,29-Sep-2016,1680,CE,0,0,0,2.25,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1700,CE,0,0,0,1.75,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1720,CE,0,0,0,1.4,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1000,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1020,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1040,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1060,PE,0,0,0,1.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1080,PE,0,0,0,2.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1100,PE,0,0,0,3.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1120,PE,0,0,0,4.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1140,PE,0,0,0,6.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1160,PE,0,0,0,8.85,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1180,PE,0,0,0,11.75,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1200,PE,0,0,0,15.35,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1220,PE,0,0,0,19.7,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1240,PE,0,0,0,24.9,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1260,PE,0,0,0,30.85,3.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1280,PE,0,0,0,37.85,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1300,PE,0,0,0,45.75,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1320,PE,0,0,0,54.65,10.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1340,PE,0,0,0,64.5,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1360,PE,0,0,0,75.3,19.75,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1380,PE,0,0,0,87.05,26.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1400,PE,0,0,0,99.7,34.2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1420,PE,0,0,0,113.15,43.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1440,PE,0,0,0,127.4,54.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1460,PE,0,0,0,142.45,66.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1480,PE,0,0,0,158,79.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1500,PE,0,0,0,174.25,93.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1520,PE,0,0,0,190.95,109.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1540,PE,0,0,0,208.15,125.5,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1560,PE,0,0,0,225.75,142.6,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1580,PE,0,0,0,243.7,160.35,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1600,PE,0,0,0,261.95,178.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1620,PE,0,0,0,280.45,197.2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1640,PE,0,0,0,299.15,216.2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1660,PE,0,0,0,318.05,235.4,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1680,PE,0,0,0,337.05,254.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1700,PE,0,0,0,356.25,274.35,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,29-Sep-2016,1720,PE,0,0,0,375.5,293.95,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1000,CE,0,0,0,365.15,425.9,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1020,CE,0,0,0,345.55,406.2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1040,CE,0,0,0,325.9,386.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1060,CE,0,0,0,306.35,366.75,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1080,CE,0,0,0,286.8,347.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1100,CE,0,0,0,267.35,327.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1120,CE,0,0,0,248,307.9,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1140,CE,0,0,0,228.9,288.4,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1160,CE,0,0,0,210,269.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1180,CE,0,0,0,191.5,249.95,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1200,CE,0,0,0,173.4,231.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1220,CE,0,0,0,155.85,212.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1240,CE,0,0,0,139,194.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1260,CE,0,0,0,122.95,176.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1280,CE,0,0,0,107.9,159.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1300,CE,0,0,0,93.65,143.2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1320,CE,0,0,0,80.65,127.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1340,CE,0,0,0,68.75,113,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1360,CE,0,0,0,58,99.2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1380,CE,0,0,0,48.5,86.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1400,CE,0,0,0,40.1,74.75,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1420,CE,0,0,0,32.85,64.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1440,CE,0,0,0,26.6,54.6,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1460,CE,0,0,0,21.4,46.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1480,CE,0,0,0,16.95,38.6,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1500,CE,0,0,0,13.35,32.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1520,CE,0,0,0,10.4,26.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1540,CE,0,0,0,8,21.7,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1560,CE,0,0,0,6.1,17.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1580,CE,0,0,0,4.65,14.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1600,CE,0,0,0,3.45,11.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1620,CE,0,0,0,2.6,8.95,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1640,CE,0,0,0,1.9,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1660,CE,0,0,0,1.4,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1680,CE,0,0,0,1,4.25,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1700,CE,0,0,0,0.75,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1720,CE,0,0,0,0.5,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1000,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1020,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1040,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1060,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1080,PE,0,0,0,0.3,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1100,PE,0,0,0,0.5,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1120,PE,0,0,0,0.85,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1140,PE,0,0,0,1.35,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1160,PE,0,0,0,2.15,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1180,PE,0,0,0,3.25,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1200,PE,0,0,0,4.85,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1220,PE,0,0,0,6.95,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1240,PE,0,0,0,9.75,5.2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1260,PE,0,0,0,13.4,7.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1280,PE,0,0,0,17.95,9.95,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1300,PE,0,0,0,23.4,13.35,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1320,PE,0,0,0,30,17.5,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1340,PE,0,0,0,37.75,22.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1360,PE,0,0,0,46.7,28.5,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1380,PE,0,0,0,56.8,35.5,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1400,PE,0,0,0,68.1,43.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1420,PE,0,0,0,80.5,52.7,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1440,PE,0,0,0,93.9,62.85,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1460,PE,0,0,0,108.4,74.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1480,PE,0,0,0,123.6,86.35,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1500,PE,0,0,0,139.65,99.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1520,PE,0,0,0,156.35,113.6,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1540,PE,0,0,0,173.6,128.6,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1560,PE,0,0,0,191.35,144.2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1580,PE,0,0,0,209.55,160.5,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1600,PE,0,0,0,228.05,177.4,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1620,PE,0,0,0,246.8,194.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1640,PE,0,0,0,265.8,212.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1660,PE,0,0,0,284.9,230.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1680,PE,0,0,0,304.2,249.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1700,PE,0,0,0,323.6,268.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOHOSP,27-Oct-2016,1720,PE,0,0,0,343.05,287.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,105,CE,0,0,0,49.85,70.85,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,110,CE,0,0,0,45.05,65.85,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,115,CE,0,0,0,40.35,60.85,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,120,CE,0,0,0,35.8,55.85,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,125,CE,0,0,0,31.4,50.85,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,130,CE,0,0,0,27.25,45.85,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,135,CE,0,0,0,23.35,40.85,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,140,CE,0,0,0,26,35.9,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,145,CE,0,0,0,16.55,30.9,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,150,CE,0,0,0,23.25,25.95,0,0,63000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,155,CE,0,0,0,28,21.15,0,0,30000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,160,CE,15.3,15.3,14.7,14.7,14.7,4,20.98,132000,3000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,165,CE,11.25,11.25,10.95,10.95,10.95,3,15.84,90000,-3000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,170,CE,4.95,8.2,4.95,6.85,6.85,246,1305.28,375000,-69000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,175,CE,2.3,4.95,2.3,4,4,960,5154.32,744000,-114000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,180,CE,1.3,2.75,1.25,2.1,2.1,694,3792.9,1497000,-162000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,185,CE,1,1.5,0.9,1.15,1.15,198,1105.98,834000,-3000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,190,CE,0.55,0.85,0.5,0.7,0.7,364,2082.27,1365000,-243000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,195,CE,0.4,0.5,0.3,0.3,0.3,202,1184,504000,-222000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,200,CE,0.3,0.35,0.2,0.25,0.25,118,708.96,993000,-69000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,205,CE,0.15,0.2,0.15,0.2,0.2,3,18.46,90000,-3000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,210,CE,0.1,0.15,0.1,0.1,0.1,8,50.42,285000,-18000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,215,CE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,105,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,110,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,115,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,120,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,125,PE,0,0,0,1.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,130,PE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,135,PE,0,0,0,0.05,0,0,0,30000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,140,PE,0,0,0,0.05,0,0,0,126000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,145,PE,0,0,0,0.1,0.05,0,0,12000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,150,PE,0.1,0.1,0.05,0.05,0.05,3,13.5,252000,-9000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,155,PE,0.15,0.15,0.1,0.1,0.1,8,37.22,204000,-15000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,160,PE,0.35,0.35,0.2,0.25,0.25,70,336.54,399000,-39000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,165,PE,0.85,0.85,0.5,0.6,0.6,86,427.26,219000,-57000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,170,PE,2.2,2.2,1.1,1.45,1.45,270,1389.03,459000,27000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,175,PE,3.55,4.15,2.65,3.45,3.45,95,507.97,261000,78000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,180,PE,8.1,8.1,5.95,6.4,6.4,10,56.05,219000,-3000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,185,PE,10.4,10.4,10.25,10.25,10.25,2,11.71,51000,-6000,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,190,PE,0,0,0,18.1,15.2,0,0,45000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,195,PE,0,0,0,15.65,19.6,0,0,9000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,200,PE,0,0,0,26,24.3,0,0,12000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,205,PE,0,0,0,49.35,29.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,210,PE,0,0,0,54.05,34.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,25-Aug-2016,215,PE,0,0,0,58.8,39.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,105,CE,0,0,0,48.4,71.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,110,CE,0,0,0,43.5,66.6,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,115,CE,0,0,0,38.65,61.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,120,CE,0,0,0,33.85,56.75,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,125,CE,0,0,0,29.2,51.9,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,130,CE,0,0,0,24.7,47.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,135,CE,0,0,0,20.5,42.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,140,CE,0,0,0,16.65,37.9,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,145,CE,0,0,0,13.25,33.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,150,CE,0,0,0,10.25,29.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,155,CE,0,0,0,7.75,25.6,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,160,CE,0,0,0,9.45,22,0,0,3000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,165,CE,0,0,0,9.55,18.75,0,0,3000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,170,CE,0,0,0,10.5,15.8,0,0,15000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,175,CE,0,0,0,8,13.2,0,0,15000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,180,CE,0,0,0,1.4,10.9,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,185,CE,5.45,5.45,5.45,5.45,5.45,2,11.42,6000,6000,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,190,CE,4,4.25,3.65,4.25,4.25,7,40.73,21000,12000,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,195,CE,0,0,0,0.4,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,200,CE,2.35,2.35,2.2,2.2,2.2,3,18.2,24000,6000,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,205,CE,0,0,0,0.15,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,210,CE,0,0,0,0.1,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,215,CE,0,0,0,0.1,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,105,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,110,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,115,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,120,PE,0,0,0,0.25,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,125,PE,0,0,0,0.5,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,130,PE,0,0,0,0.9,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,135,PE,0,0,0,1.65,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,140,PE,0,0,0,1.6,1.15,0,0,3000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,145,PE,0,0,0,1.75,1.75,0,0,3000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,150,PE,0,0,0,6.1,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,155,PE,0,0,0,2.2,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,160,PE,0,0,0,4.1,5.05,0,0,3000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,165,PE,0,0,0,14.75,6.75,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,170,PE,5.05,5.05,5.05,5.05,5.05,1,5.25,21000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,175,PE,0,0,0,22.45,11.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,180,PE,0,0,0,10.05,13.8,0,0,3000,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,185,PE,0,0,0,31.15,16.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,190,PE,0,0,0,35.75,20.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,195,PE,0,0,0,40.45,23.6,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,200,PE,0,0,0,45.2,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,205,PE,0,0,0,50.05,31.4,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,210,PE,0,0,0,54.9,35.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,29-Sep-2016,215,PE,0,0,0,56.7,39.9,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,105,CE,0,0,0,61.05,72.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,110,CE,0,0,0,56.1,67.3,0,0,0,0,17-AUG-2016,
