INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,APOLLOTYRE,27-Oct-2016,115,CE,0,0,0,51.25,62.5,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,120,CE,0,0,0,46.35,57.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,125,CE,0,0,0,41.55,53.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,130,CE,0,0,0,36.8,48.6,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,135,CE,0,0,0,32.2,44.25,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,140,CE,0,0,0,27.8,40.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,145,CE,0,0,0,23.65,36.05,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,150,CE,0,0,0,19.8,32.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,155,CE,0,0,0,16.3,28.75,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,160,CE,0,0,0,13.2,25.4,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,165,CE,0,0,0,10.5,22.4,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,170,CE,0,0,0,8.25,19.6,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,175,CE,0,0,0,6.35,17.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,180,CE,0,0,0,4.8,14.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,185,CE,0,0,0,3.6,12.75,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,190,CE,0,0,0,2.65,10.95,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,195,CE,0,0,0,1.9,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,200,CE,0,0,0,1.35,8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,205,CE,0,0,0,0.95,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,210,CE,0,0,0,0.7,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,215,CE,0,0,0,0.45,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,105,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,110,PE,0,0,0,0.05,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,115,PE,0,0,0,0.05,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,120,PE,0,0,0,0.1,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,125,PE,0,0,0,0.2,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,130,PE,0,0,0,0.4,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,135,PE,0,0,0,0.7,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,140,PE,0,0,0,1.2,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,145,PE,0,0,0,1.95,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,150,PE,0,0,0,3,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,155,PE,0,0,0,4.45,6,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,160,PE,0,0,0,6.25,7.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,165,PE,0,0,0,8.5,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,170,PE,0,0,0,11.1,11.7,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,175,PE,0,0,0,14.15,14.1,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,180,PE,0,0,0,17.5,16.75,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,185,PE,0,0,0,21.2,19.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,190,PE,0,0,0,25.2,22.8,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,195,PE,0,0,0,29.35,26.15,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,200,PE,0,0,0,33.75,29.65,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,205,PE,0,0,0,38.25,33.4,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,210,PE,0,0,0,42.85,37.3,0,0,0,0,17-AUG-2016,
OPTSTK,APOLLOTYRE,27-Oct-2016,215,PE,0,0,0,47.6,41.3,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,190,CE,0,0,0,125.95,121,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,200,CE,0,0,0,116.15,111,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,210,CE,0,0,0,106.4,101.05,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,220,CE,0,0,0,96.75,91.05,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,230,CE,0,0,0,87.2,81.05,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,240,CE,0,0,0,77.9,71.1,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,250,CE,0,0,0,68.85,61.1,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,260,CE,0,0,0,60.25,51.1,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,270,CE,0,0,0,52.1,41.15,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,280,CE,0,0,0,29,31.2,0,0,12000,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,290,CE,0,0,0,22.25,21.6,0,0,20000,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,300,CE,12.4,14.5,11.8,13.4,13.4,16,100.16,172000,-10000,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,310,CE,7,8.4,5.9,6.9,6.9,275,1743.83,554000,28000,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,320,CE,3.25,3.9,2.55,3,3,369,2384.82,868000,-52000,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,330,CE,1.65,1.8,1.15,1.35,1.35,116,768.86,538000,-44000,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,340,CE,0.8,0.8,0.55,0.65,0.65,59,401.95,476000,-12000,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,350,CE,0.2,0.35,0.2,0.3,0.3,45,315.24,218000,-62000,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,360,CE,0.15,0.2,0.1,0.15,0.15,18,129.65,96000,-18000,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,370,CE,0.1,0.1,0.1,0.1,0.1,1,7.4,38000,-2000,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,380,CE,0.05,0.05,0.05,0.05,0.05,2,15.2,34000,-4000,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,390,CE,0,0,0,3.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,400,CE,0,0,0,2.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,410,CE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,190,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,200,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,210,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,220,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,230,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,240,PE,0.05,0.05,0.05,0.05,0.05,1,4.8,30000,-2000,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,250,PE,0,0,0,0.1,0,0,0,36000,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,260,PE,0,0,0,0.1,0,0,0,58000,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,270,PE,0.3,0.3,0.1,0.15,0.15,20,108.07,198000,-12000,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,280,PE,0.55,0.6,0.3,0.35,0.35,36,201.89,204000,-6000,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,290,PE,1.2,1.5,0.75,0.8,0.8,82,477.29,286000,-12000,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,300,PE,2.85,3.6,2,2.15,2.15,219,1325.12,452000,56000,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,310,PE,6.45,7.5,5.6,5.75,5.75,40,253.02,144000,2000,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,320,PE,0,0,0,20,11.45,0,0,40000,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,330,PE,0,0,0,21,19.65,0,0,10000,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,340,PE,0,0,0,31.65,29,0,0,6000,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,350,PE,0,0,0,41.85,38.85,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,360,PE,0,0,0,48.5,48.8,0,0,2000,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,370,PE,0,0,0,57.3,58.75,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,380,PE,0,0,0,65.6,68.75,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,390,PE,0,0,0,74.25,78.75,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,400,PE,0,0,0,83.15,88.7,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,25-Aug-2016,410,PE,0,0,0,92.25,98.7,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,190,CE,0,0,0,142.4,122.25,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,200,CE,0,0,0,132.55,112.35,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,210,CE,0,0,0,122.75,102.4,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,220,CE,0,0,0,113,92.5,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,230,CE,0,0,0,103.25,82.6,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,240,CE,0,0,0,93.65,72.75,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,250,CE,0,0,0,84.2,63,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,260,CE,0,0,0,74.95,53.4,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,270,CE,0,0,0,66.05,44.25,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,280,CE,0,0,0,57.55,35.65,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,290,CE,0,0,0,49.6,27.85,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,300,CE,0,0,0,23.65,21,0,0,2000,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,310,CE,0,0,0,15.9,15.3,0,0,26000,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,320,CE,12.5,12.5,12.5,12.5,12.5,1,6.65,16000,2000,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,330,CE,0,0,0,12.5,7.3,0,0,8000,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,340,CE,0,0,0,5.25,4.8,0,0,8000,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,350,CE,0,0,0,4.5,3.05,0,0,14000,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,360,CE,0,0,0,12.4,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,370,CE,0,0,0,9.75,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,380,CE,0,0,0,3.85,0.65,0,0,10000,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,390,CE,0,0,0,5.8,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,400,CE,0,0,0,4.4,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,410,CE,0,0,0,3.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,190,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,200,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,210,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,220,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,230,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,240,PE,0,0,0,0.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,250,PE,0,0,0,0.75,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,260,PE,0,0,0,6,0.6,0,0,4000,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,270,PE,0,0,0,2.3,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,280,PE,4.6,4.75,4.25,4.25,4.25,6,34.14,60000,12000,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,290,PE,6.5,6.5,6.5,6.5,6.5,1,5.93,8000,2000,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,300,PE,0,0,0,7.9,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,310,PE,0,0,0,11,12.1,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,320,PE,0,0,0,14.8,17.5,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,330,PE,0,0,0,19.35,23.95,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,340,PE,0,0,0,24.6,31.35,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,350,PE,0,0,0,30.5,39.5,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,360,PE,0,0,0,37.05,48.25,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,370,PE,0,0,0,44.2,57.4,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,380,PE,0,0,0,51.85,66.85,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,390,PE,0,0,0,59.9,76.5,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,400,PE,0,0,0,68.35,86.25,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,29-Sep-2016,410,PE,0,0,0,77.05,96.1,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,190,CE,0,0,0,117.35,123.25,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,200,CE,0,0,0,107.55,113.4,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,210,CE,0,0,0,97.8,103.55,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,220,CE,0,0,0,88.15,93.7,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,230,CE,0,0,0,78.6,83.95,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,240,CE,0,0,0,69.35,74.35,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,250,CE,0,0,0,60.4,64.9,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,260,CE,0,0,0,51.95,55.85,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,270,CE,0,0,0,44,47.25,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,280,CE,0,0,0,36.75,39.25,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,290,CE,0,0,0,30.25,31.95,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,300,CE,0,0,0,24.55,25.55,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,310,CE,0,0,0,19.6,20,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,320,CE,0,0,0,15.4,15.35,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,330,CE,0,0,0,11.95,11.55,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,340,CE,0,0,0,9.15,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,350,CE,0,0,0,6.95,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,360,CE,0,0,0,5.2,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,370,CE,0,0,0,3.8,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,380,CE,0,0,0,2.8,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,390,CE,0,0,0,2,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,400,CE,0,0,0,1.45,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,410,CE,0,0,0,1.05,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,190,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,200,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,210,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,220,PE,0,0,0,0.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,230,PE,0,0,0,0.6,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,240,PE,0,0,0,1.15,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,250,PE,0,0,0,2.05,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,260,PE,0,0,0,3.4,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,270,PE,0,0,0,5.3,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,280,PE,0,0,0,7.9,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,290,PE,0,0,0,11.2,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,300,PE,0,0,0,15.3,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,310,PE,0,0,0,20.2,15.2,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,320,PE,0,0,0,25.9,20.4,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,330,PE,0,0,0,32.25,26.45,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,340,PE,0,0,0,39.25,33.3,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,350,PE,0,0,0,46.85,40.85,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,360,PE,0,0,0,54.95,48.9,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,370,PE,0,0,0,63.4,57.45,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,380,PE,0,0,0,72.2,66.35,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,390,PE,0,0,0,81.25,75.55,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,400,PE,0,0,0,90.5,84.95,0,0,0,0,17-AUG-2016,
OPTSTK,ARVIND,27-Oct-2016,410,PE,0,0,0,99.95,94.5,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,62.5,CE,0,0,0,41.4,24.3,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,65,CE,0,0,0,40.5,21.8,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,67.5,CE,0,0,0,38.1,19.3,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,70,CE,0,0,0,24,16.8,0,0,21000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,72.5,CE,0,0,0,33.4,14.35,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,75,CE,0,0,0,20.15,11.85,0,0,28000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,77.5,CE,0,0,0,11.95,9.35,0,0,7000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,80,CE,0,0,0,6.7,6.95,0,0,7000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,82.5,CE,0,0,0,5.6,4.7,0,0,21000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,85,CE,3,3.3,2.55,2.8,2.8,22,135.42,728000,-21000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,87.5,CE,1.4,1.75,1.3,1.45,1.45,336,2093.46,2128000,189000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,90,CE,0.7,0.9,0.65,0.75,0.75,725,4607.2,9835000,-21000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,92.5,CE,0.4,0.5,0.35,0.4,0.4,158,1027.5,3927000,-112000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,95,CE,0.25,0.3,0.2,0.25,0.25,361,2406.88,8785000,-525000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,97.5,CE,0.15,0.2,0.1,0.15,0.15,116,792.9,4193000,-105000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,100,CE,0.1,0.15,0.1,0.15,0.15,132,925.09,21665000,-322000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,102.5,CE,0.1,0.1,0.1,0.1,0.1,2,14.36,1771000,-7000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,105,CE,0.05,0.1,0.05,0.1,0.1,7,51.48,4655000,-14000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,107.5,CE,0.05,0.05,0.05,0.05,0.05,6,45.17,700000,-42000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,110,CE,0.05,0.05,0.05,0.05,0.05,54,415.98,3409000,-161000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,112.5,CE,0.05,0.05,0.05,0.05,0.05,25,196.96,448000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,115,CE,0,0,0,0.05,0,0,0,1288000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,117.5,CE,0,0,0,0.05,0,0,0,35000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,120,CE,0,0,0,0.05,0,0,0,455000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,122.5,CE,0,0,0,4.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,125,CE,0,0,0,3.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,127.5,CE,0,0,0,3.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,130,CE,0,0,0,0.1,0,0,0,28000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,132.5,CE,0,0,0,2.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,62.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,65,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,67.5,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,70,PE,0,0,0,0.1,0,0,0,84000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,72.5,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,75,PE,0.05,0.1,0.05,0.05,0.05,15,78.8,511000,-70000,17-AUG-2016,
