INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ASHOKLEY,25-Aug-2016,77.5,PE,0.1,0.1,0.1,0.1,0.1,8,43.45,322000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,80,PE,0.2,0.2,0.15,0.15,0.15,68,381.53,3864000,-105000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,82.5,PE,0.35,0.4,0.3,0.35,0.35,63,365.3,1197000,7000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,85,PE,0.95,1,0.65,0.8,0.8,268,1608.93,4683000,49000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,87.5,PE,2.05,2.05,1.65,1.85,1.85,43,268.83,1785000,-21000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,90,PE,3.95,3.95,3.15,3.7,3.7,41,267.83,3045000,-14000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,92.5,PE,5.65,5.9,5.5,5.85,5.85,7,48.1,1001000,-42000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,95,PE,8.05,8.1,7.9,8,8,8,57.68,1694000,-42000,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,97.5,PE,0,0,0,10.5,10.7,0,0,329000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,100,PE,0,0,0,13.5,13.15,0,0,924000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,102.5,PE,0,0,0,13.5,15.65,0,0,63000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,105,PE,0,0,0,17.4,18.15,0,0,161000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,107.5,PE,0,0,0,20.9,20.65,0,0,112000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,110,PE,0,0,0,22.35,23.15,0,0,308000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,112.5,PE,0,0,0,17.55,25.65,0,0,21000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,115,PE,0,0,0,14.9,28.15,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,117.5,PE,0,0,0,21.35,30.65,0,0,7000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,120,PE,0,0,0,24.75,33.15,0,0,7000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,122.5,PE,0,0,0,20.25,35.65,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,125,PE,0,0,0,22.2,38.15,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,127.5,PE,0,0,0,24.15,40.65,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,130,PE,0,0,0,26.2,43.15,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,25-Aug-2016,132.5,PE,0,0,0,28.3,45.6,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,62.5,CE,0,0,0,37,24.75,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,65,CE,0,0,0,34.55,22.25,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,67.5,CE,0,0,0,32.15,19.8,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,70,CE,0,0,0,29.75,17.4,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,72.5,CE,0,0,0,27.4,15,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,75,CE,0,0,0,25.05,12.75,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,77.5,CE,0,0,0,10,10.55,0,0,7000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,80,CE,0,0,0,20.65,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,82.5,CE,0,0,0,9.35,6.8,0,0,7000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,85,CE,5.3,5.3,5.2,5.25,5.25,4,25.27,28000,28000,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,87.5,CE,0,0,0,14.65,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,90,CE,3,3,2.7,2.8,2.8,11,71.52,196000,21000,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,92.5,CE,0,0,0,2.45,2.1,0,0,42000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,95,CE,1.45,1.7,1.45,1.5,1.5,11,74.33,182000,49000,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,97.5,CE,0,0,0,8.45,1,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,100,CE,0.9,0.9,0.85,0.85,0.85,11,77.65,609000,42000,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,102.5,CE,0,0,0,1.15,0.45,0,0,7000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,105,CE,0,0,0,0.6,0.3,0,0,77000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,107.5,CE,0,0,0,4.35,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,110,CE,0.45,0.45,0.45,0.45,0.45,1,7.73,56000,7000,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,112.5,CE,0,0,0,3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,115,CE,0,0,0,0.65,0.05,0,0,7000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,117.5,CE,0,0,0,2.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,120,CE,0,0,0,1.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,122.5,CE,0,0,0,1.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,125,CE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,127.5,CE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,130,CE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,132.5,CE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,62.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,65,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,67.5,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,70,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,72.5,PE,0,0,0,0.25,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,75,PE,0,0,0,0.45,0.4,0,0,35000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,77.5,PE,0,0,0,1.4,0.75,0,0,7000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,80,PE,1,1.15,1,1.15,1.15,17,96.45,203000,63000,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,82.5,PE,0,0,0,1.9,1.95,0,0,35000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,85,PE,2.55,2.55,2.4,2.4,2.4,5,30.61,133000,-7000,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,87.5,PE,3.6,3.7,3.6,3.7,3.7,2,12.76,42000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,90,PE,5.3,5.3,5.15,5.2,5.2,6,40,63000,-14000,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,92.5,PE,0,0,0,7.25,7.15,0,0,49000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,95,PE,8.55,8.8,8.35,8.8,8.8,7,50.76,154000,35000,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,97.5,PE,0,0,0,10.55,11,0,0,7000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,100,PE,0,0,0,8.4,13.15,0,0,35000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,102.5,PE,0,0,0,8.45,15.4,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,105,PE,0,0,0,14.8,17.75,0,0,70000,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,107.5,PE,0,0,0,11.6,20.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,110,PE,0,0,0,13.35,22.55,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,112.5,PE,0,0,0,15.2,24.95,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,115,PE,0,0,0,17.1,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,117.5,PE,0,0,0,19.1,29.9,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,120,PE,0,0,0,21.2,32.35,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,122.5,PE,0,0,0,23.35,34.85,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,125,PE,0,0,0,25.55,37.3,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,127.5,PE,0,0,0,27.8,39.8,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,130,PE,0,0,0,30.05,42.25,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,29-Sep-2016,132.5,PE,0,0,0,32.4,44.75,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,62.5,CE,0,0,0,32.7,25.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,65,CE,0,0,0,30.3,22.65,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,67.5,CE,0,0,0,27.85,20.3,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,70,CE,0,0,0,25.45,17.95,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,72.5,CE,0,0,0,23.1,15.7,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,75,CE,0,0,0,20.85,13.6,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,77.5,CE,0,0,0,18.6,11.6,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,80,CE,0,0,0,16.5,9.75,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,82.5,CE,0,0,0,14.45,8.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,85,CE,0,0,0,12.6,6.6,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,87.5,CE,0,0,0,10.85,5.3,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,90,CE,0,0,0,9.25,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,92.5,CE,0,0,0,7.8,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,95,CE,0,0,0,6.55,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,97.5,CE,0,0,0,5.4,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,100,CE,0,0,0,4.45,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,102.5,CE,0,0,0,3.65,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,105,CE,0,0,0,2.95,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,107.5,CE,0,0,0,2.35,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,110,CE,0,0,0,1.85,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,112.5,CE,0,0,0,1.45,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,115,CE,0,0,0,1.15,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,117.5,CE,0,0,0,0.9,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,120,CE,0,0,0,0.7,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,122.5,CE,0,0,0,0.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,125,CE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,127.5,CE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,130,CE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,132.5,CE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,62.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,65,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,67.5,PE,0,0,0,0.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,70,PE,0,0,0,0.15,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,72.5,PE,0,0,0,0.25,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,75,PE,0,0,0,0.45,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,77.5,PE,0,0,0,0.7,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,80,PE,0,0,0,1,2,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,82.5,PE,0,0,0,1.45,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,85,PE,0,0,0,2.05,3.75,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,87.5,PE,0,0,0,2.75,4.95,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,90,PE,0,0,0,3.6,6.3,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,92.5,PE,0,0,0,4.65,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,95,PE,0,0,0,5.8,9.6,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,97.5,PE,0,0,0,7.15,11.45,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,100,PE,0,0,0,8.65,13.45,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,102.5,PE,0,0,0,10.25,15.55,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,105,PE,0,0,0,12.05,17.7,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,107.5,PE,0,0,0,13.9,19.95,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,110,PE,0,0,0,15.9,22.25,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,112.5,PE,0,0,0,17.95,24.6,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,115,PE,0,0,0,20.1,27,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,117.5,PE,0,0,0,22.3,29.4,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,120,PE,0,0,0,24.55,31.8,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,122.5,PE,0,0,0,26.85,34.25,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,125,PE,0,0,0,29.15,36.7,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,127.5,PE,0,0,0,31.55,39.15,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,130,PE,0,0,0,33.9,41.6,0,0,0,0,17-AUG-2016,
OPTSTK,ASHOKLEY,27-Oct-2016,132.5,PE,0,0,0,36.3,44.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,640,CE,0,0,0,363.3,474.55,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,660,CE,0,0,0,343.65,454.55,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,680,CE,0,0,0,324.05,434.6,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,700,CE,0,0,0,304.45,414.6,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,720,CE,0,0,0,284.9,394.65,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,740,CE,0,0,0,265.45,374.7,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,760,CE,0,0,0,246.1,354.7,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,780,CE,0,0,0,226.9,334.75,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,800,CE,0,0,0,328,314.75,0,0,12600,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,820,CE,0,0,0,189.45,294.8,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,840,CE,0,0,0,171.4,274.85,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,860,CE,0,0,0,153.9,254.85,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,880,CE,0,0,0,137.1,234.9,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,900,CE,0,0,0,242.6,214.9,0,0,10200,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,920,CE,0,0,0,230,194.95,0,0,1800,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,940,CE,0,0,0,130,175,0,0,600,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,960,CE,0,0,0,166.6,155,0,0,8400,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,980,CE,0,0,0,89,135.05,0,0,12000,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1000,CE,0,0,0,150,115.15,0,0,5400,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1020,CE,0,0,0,108,95.35,0,0,6600,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1040,CE,75.45,75.45,75.45,75.45,75.45,1,6.69,7800,-600,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1060,CE,67.8,67.8,54,60.2,60.2,28,188.08,12000,-12600,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1080,CE,43.5,46.6,40,40.85,40.85,8,53.87,15600,-4800,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1100,CE,30.35,31.15,23.05,26.65,26.65,28,189.35,26400,-5400,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1120,CE,21.75,21.8,12.85,15,15,214,1459.58,54600,13200,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1140,CE,14,14.7,7.1,8.25,8.25,623,4301.86,139200,9000,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1160,CE,8.95,8.95,3.8,4.6,4.6,290,2029.07,120000,7200,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1180,CE,3.5,4.3,2.2,2.55,2.55,92,653.08,78000,13800,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1200,CE,6.5,10.5,1.35,1.55,1.55,161,1161,193800,27000,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1220,CE,1.25,1.25,0.9,1,1,27,197.81,38400,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1240,CE,0.6,0.7,0.6,0.65,0.65,7,52.1,22800,3000,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1260,CE,0.6,0.6,0.6,0.6,0.6,6,45.38,18000,3600,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1280,CE,0.2,0.2,0.2,0.2,0.2,2,15.36,6600,-1200,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1300,CE,0,0,0,0.7,0,0,0,21000,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1320,CE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1340,CE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,640,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,660,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,680,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,700,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,720,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,740,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,760,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,780,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,800,PE,0,0,0,1.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,820,PE,0,0,0,3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,840,PE,0,0,0,4.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,860,PE,0,0,0,6.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,880,PE,0,0,0,9.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,900,PE,0,0,0,0.05,0,0,0,1200,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,920,PE,0,0,0,2,0,0,0,600,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,940,PE,0,0,0,23.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,960,PE,0,0,0,30.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,980,PE,0,0,0,0.35,0.05,0,0,9600,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1000,PE,0.3,0.3,0.3,0.3,0.3,5,30,98400,-3000,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1020,PE,0,0,0,0.9,0.3,0,0,18000,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1040,PE,0.75,1,0.75,0.8,0.8,6,37.47,47400,-1800,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1060,PE,1.5,2.25,1.4,1.8,1.8,61,388.65,73800,-600,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1080,PE,3.05,4.7,3.05,4.1,4.1,80,520.28,52800,-9600,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1100,PE,7,10.9,6.55,8.9,8.9,579,3851.4,148800,28800,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1120,PE,13.3,20.1,12.9,17.55,17.55,524,3571.38,71400,-11400,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1140,PE,24,34,23.75,30.5,30.5,128,897.23,34800,-28800,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1160,PE,45,50,45,47,47,4,28.97,10200,-600,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1180,PE,0,0,0,36.75,66.65,0,0,1800,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1200,PE,0,0,0,67,85.45,0,0,1200,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1220,PE,0,0,0,211.45,104.9,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1240,PE,0,0,0,229.9,124.7,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1260,PE,140,145,140,145,145,2,16.83,0,-1200,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1280,PE,0,0,0,267.55,164.55,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1300,PE,0,0,0,286.6,184.55,0,0,0,0,17-AUG-2016,
