INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ASIANPAINT,25-Aug-2016,1320,PE,0,0,0,305.85,204.5,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,25-Aug-2016,1340,PE,0,0,0,325.15,224.45,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,640,CE,0,0,0,374.65,478.75,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,660,CE,0,0,0,355,458.9,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,680,CE,0,0,0,335.35,439.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,700,CE,0,0,0,315.7,419.25,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,720,CE,0,0,0,296.05,399.4,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,740,CE,0,0,0,276.45,379.55,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,760,CE,0,0,0,256.85,359.7,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,780,CE,0,0,0,237.35,339.9,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,800,CE,0,0,0,217.9,320.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,820,CE,0,0,0,198.7,300.2,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,840,CE,0,0,0,179.7,280.4,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,860,CE,0,0,0,161.15,260.6,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,880,CE,0,0,0,143.1,240.9,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,900,CE,0,0,0,125.75,221.25,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,920,CE,0,0,0,109.3,201.75,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,940,CE,0,0,0,93.85,182.5,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,960,CE,0,0,0,79.6,163.6,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,980,CE,0,0,0,66.65,145.2,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1000,CE,0,0,0,55.05,127.45,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1020,CE,0,0,0,44.85,110.6,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1040,CE,0,0,0,36.05,94.7,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1060,CE,0,0,0,28.6,80.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1080,CE,0,0,0,70.65,66.7,0,0,1800,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1100,CE,49,51,46,46,46,6,41.32,3600,3600,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1120,CE,35.5,35.5,35.5,35.5,35.5,4,27.73,2400,1800,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1140,CE,31.55,32.6,28,28,28,6,42.13,3600,600,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1160,CE,23,23,20,20.2,20.2,9,63.74,4800,4200,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1180,CE,15,15,15,15,15,1,7.17,6000,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1200,CE,0,0,0,22.6,16.35,0,0,3600,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1220,CE,0,0,0,2.8,12.2,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1240,CE,0,0,0,1.95,9,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1260,CE,0,0,0,5.6,6.55,0,0,4800,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1280,CE,0,0,0,0.95,4.7,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1300,CE,0,0,0,0.65,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1320,CE,0,0,0,0.45,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1340,CE,0,0,0,0.3,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,640,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,660,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,680,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,700,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,720,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,740,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,760,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,780,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,800,PE,0,0,0,0.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,820,PE,0,0,0,0.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,840,PE,0,0,0,1.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,860,PE,0,0,0,2.65,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,880,PE,0,0,0,4.25,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,900,PE,0,0,0,6.55,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,920,PE,0,0,0,9.75,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,940,PE,0,0,0,13.95,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,960,PE,0,0,0,19.3,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,980,PE,0,0,0,26,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1000,PE,0,0,0,34.1,5.8,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1020,PE,0,0,0,43.55,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1040,PE,0,0,0,54.4,12.75,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1060,PE,10.95,12,10,11,11,14,90,9000,7800,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1080,PE,0,0,0,14,24.4,0,0,1800,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1100,PE,22.5,22.9,22.5,22.9,22.9,3,20.2,3000,1800,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1120,PE,32,32,32,32,32,1,6.91,6600,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1140,PE,43,43,42.5,42.5,42.5,4,28.38,4200,2400,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1160,PE,0,0,0,143.55,64.75,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1180,PE,0,0,0,161.25,78.3,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1200,PE,0,0,0,179.4,93.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1220,PE,0,0,0,197.95,108.8,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1240,PE,0,0,0,216.75,125.45,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1260,PE,0,0,0,235.8,142.8,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1280,PE,0,0,0,255.05,160.8,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1300,PE,0,0,0,274.4,179.25,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1320,PE,0,0,0,293.85,198.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,29-Sep-2016,1340,PE,0,0,0,313.35,217.2,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,720,CE,0,0,0,420.55,403.15,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,740,CE,0,0,0,401.05,383.45,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,760,CE,0,0,0,381.55,363.75,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,780,CE,0,0,0,362.2,344,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,800,CE,0,0,0,342.9,324.35,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,820,CE,0,0,0,323.8,304.7,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,840,CE,0,0,0,304.95,285.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,860,CE,0,0,0,286.3,265.65,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,880,CE,0,0,0,267.95,246.35,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,900,CE,0,0,0,249.95,227.25,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,920,CE,0,0,0,232.4,208.5,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,940,CE,0,0,0,215.35,190.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,960,CE,0,0,0,198.85,172.2,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,980,CE,0,0,0,182.95,154.95,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1000,CE,0,0,0,167.65,138.4,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1020,CE,0,0,0,153.15,122.65,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1040,CE,0,0,0,139.25,107.9,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1060,CE,0,0,0,126.2,94.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1080,CE,0,0,0,113.95,81.4,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1100,CE,0,0,0,102.5,69.85,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1120,CE,0,0,0,91.85,59.4,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1140,CE,0,0,0,82,50.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1160,CE,0,0,0,72.95,41.9,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1180,CE,0,0,0,64.65,34.75,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1200,CE,0,0,0,57.1,28.55,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1220,CE,0,0,0,50.25,23.35,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1240,CE,0,0,0,44.1,18.85,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1260,CE,0,0,0,38.55,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1280,CE,0,0,0,33.65,12.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1300,CE,0,0,0,29.25,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1320,CE,0,0,0,25.3,7.5,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1340,CE,0,0,0,21.85,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,720,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,740,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,760,PE,0,0,0,0.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,780,PE,0,0,0,0.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,800,PE,0,0,0,1.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,820,PE,0,0,0,1.75,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,840,PE,0,0,0,2.5,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,860,PE,0,0,0,3.5,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,880,PE,0,0,0,4.85,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,900,PE,0,0,0,6.5,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,920,PE,0,0,0,8.6,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,940,PE,0,0,0,11.2,4,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,960,PE,0,0,0,14.35,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,980,PE,0,0,0,18.1,8.3,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1000,PE,0,0,0,22.5,11.5,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1020,PE,0,0,0,27.6,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1040,PE,0,0,0,33.4,20.5,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1060,PE,0,0,0,40,26.4,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1080,PE,0,0,0,47.4,33.45,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1100,PE,0,0,0,55.6,41.65,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1120,PE,0,0,0,64.6,50.95,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1140,PE,0,0,0,74.45,61.35,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1160,PE,0,0,0,85.05,72.9,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1180,PE,0,0,0,96.4,85.45,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1200,PE,0,0,0,108.5,99,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1220,PE,0,0,0,121.3,113.55,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1240,PE,0,0,0,134.8,128.8,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1260,PE,0,0,0,148.9,144.8,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1280,PE,0,0,0,163.65,161.45,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1300,PE,0,0,0,178.9,178.65,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1320,PE,0,0,0,194.65,196.35,0,0,0,0,17-AUG-2016,
OPTSTK,ASIANPAINT,27-Oct-2016,1340,PE,0,0,0,210.85,214.4,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,480,CE,0,0,0,273.3,269.9,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,500,CE,0,0,0,253.8,249.9,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,520,CE,0,0,0,234.45,229.95,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,540,CE,0,0,0,215.35,210,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,560,CE,0,0,0,196.5,190,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,580,CE,0,0,0,178.1,170.05,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,600,CE,0,0,0,160.25,150.05,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,620,CE,0,0,0,143.1,130.1,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,640,CE,0,0,0,161.9,110.15,0,0,700,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,660,CE,0,0,0,111.35,90.2,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,680,CE,0,0,0,97,70.5,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,700,CE,0,0,0,49.6,51.5,0,0,1400,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,720,CE,29.9,38.1,28.9,38.05,38.05,35,184.32,14000,-6300,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,740,CE,17.05,25.3,17.05,23.05,23.05,700,3731.12,186200,33600,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,760,CE,10.9,15.3,10.35,14.35,14.35,690,3735.88,255500,7700,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,780,CE,6.2,9.05,6,8.6,8.6,332,1831.25,252700,-28700,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,800,CE,4.25,5.4,4.1,5.2,5.2,293,1650.91,421400,11200,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,820,CE,2.9,3.45,2.65,3.2,3.2,84,484.02,316400,7700,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,840,CE,1.9,2.25,1.9,2.2,2.2,29,170.94,86100,2800,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,860,CE,1.45,1.6,1.4,1.4,1.4,19,114.57,59500,4200,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,880,CE,1.3,1.3,1.05,1.15,1.15,7,43.17,28700,-2100,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,900,CE,0,0,0,0.55,0,0,0,41300,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,920,CE,0,0,0,1.7,0,0,0,10500,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,940,CE,0,0,0,0.6,0,0,0,4200,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,960,CE,0,0,0,0.05,0,0,0,700,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,480,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,500,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,520,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,540,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,560,PE,0,0,0,1.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,580,PE,0,0,0,3.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,600,PE,0,0,0,0.85,0,0,0,4900,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,620,PE,0,0,0,0.1,0,0,0,21000,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,640,PE,0,0,0,10.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,660,PE,1.45,1.45,0.8,0.8,0.8,3,13.88,8400,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,680,PE,2.4,2.85,1.5,1.8,1.8,43,205.32,51800,-700,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,700,PE,6.05,6.05,3.15,3.45,3.45,267,1316.95,108500,-5600,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,720,PE,11.3,11.3,6.2,6.95,6.95,461,2352.12,99400,-7700,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,740,PE,20.8,20.8,11.95,13.55,13.55,502,2650.48,272300,18200,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,760,PE,32.2,32.2,22.95,24.9,24.9,49,269.31,105000,5600,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,780,PE,42.2,42.2,36.05,37.5,37.5,17,97.28,116900,-5600,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,800,PE,60.9,60.9,55.3,57.15,57.15,8,48.01,64400,-3500,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,820,PE,0,0,0,76.55,70.15,0,0,18200,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,840,PE,0,0,0,105,89.75,0,0,16100,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,860,PE,0,0,0,102,109.6,0,0,1400,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,880,PE,0,0,0,80.7,129.55,0,0,1400,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,900,PE,0,0,0,154.3,149.5,0,0,3500,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,920,PE,0,0,0,168.95,169.5,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,940,PE,0,0,0,186.5,189.45,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,25-Aug-2016,960,PE,0,0,0,204.45,209.45,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,480,CE,0,0,0,271.1,273.05,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,500,CE,0,0,0,251.55,253.2,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,520,CE,0,0,0,232.1,233.4,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,540,CE,0,0,0,212.85,213.55,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,560,CE,0,0,0,193.8,193.8,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,580,CE,0,0,0,175.2,174.1,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,600,CE,0,0,0,157.05,154.65,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,620,CE,0,0,0,139.6,135.5,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,640,CE,0,0,0,122.95,116.9,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,660,CE,0,0,0,107.3,99.1,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,680,CE,0,0,0,92.7,82.45,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,700,CE,0,0,0,79.25,67.2,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,720,CE,53,53,53,53,53,1,5.41,700,700,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,740,CE,42.35,50.15,42.35,46.65,46.65,62,341.72,53900,8400,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,760,CE,34.15,34.15,34.15,34.15,34.15,1,5.55,12600,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,780,CE,0,0,0,44.55,23.6,0,0,700,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,800,CE,17.2,22,17.2,22,22,5,28.68,4200,3500,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,820,CE,0,0,0,25.25,12.2,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,840,CE,12,12,12,12,12,3,17.89,2100,2100,17-AUG-2016,
