INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AUROPHARMA,29-Sep-2016,860,CE,0,0,0,25,5.75,0,0,700,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,880,CE,0,0,0,18,3.8,0,0,700,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,900,CE,0,0,0,9.85,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,920,CE,0,0,0,7.65,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,940,CE,0,0,0,5.85,1,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,960,CE,0,0,0,4.5,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,480,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,500,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,520,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,540,PE,0,0,0,0.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,560,PE,0,0,0,1.45,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,580,PE,0,0,0,2.45,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,600,PE,0,0,0,3.95,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,620,PE,0,0,0,6.15,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,640,PE,0,0,0,9.15,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,660,PE,0,0,0,13.1,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,680,PE,0,0,0,17,7.8,0,0,700,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,700,PE,19.35,20,18,18,18,6,30.17,9800,3500,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,720,PE,30,30,23.3,23.3,23.3,5,26.11,11200,2800,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,740,PE,37,37,33,34,34,76,411.71,51100,47600,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,760,PE,0,0,0,50.8,36.45,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,780,PE,0,0,0,62.15,48.15,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,800,PE,0,0,0,74.7,61.5,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,820,PE,0,0,0,88.3,76.4,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,840,PE,0,0,0,102.9,92.5,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,860,PE,0,0,0,118.35,109.65,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,880,PE,0,0,0,134.6,127.55,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,900,PE,0,0,0,151.45,146.05,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,920,PE,0,0,0,168.9,165,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,940,PE,0,0,0,186.75,184.25,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,29-Sep-2016,960,PE,0,0,0,205,203.7,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,480,CE,0,0,0,307.6,275.6,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,500,CE,0,0,0,288,255.9,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,520,CE,0,0,0,268.45,236.25,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,540,CE,0,0,0,249,216.65,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,560,CE,0,0,0,229.7,197.25,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,580,CE,0,0,0,210.65,178.1,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,600,CE,0,0,0,191.9,159.35,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,620,CE,0,0,0,173.6,141.15,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,640,CE,0,0,0,155.9,123.7,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,660,CE,0,0,0,138.95,107.15,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,680,CE,0,0,0,122.8,91.65,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,700,CE,0,0,0,107.65,77.45,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,720,CE,0,0,0,93.5,64.6,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,740,CE,0,0,0,80.55,53.2,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,760,CE,0,0,0,68.8,43.25,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,780,CE,0,0,0,58.25,34.7,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,800,CE,0,0,0,48.9,27.5,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,820,CE,0,0,0,40.7,21.5,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,840,CE,0,0,0,33.65,16.65,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,860,CE,0,0,0,27.55,12.75,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,880,CE,0,0,0,22.45,9.6,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,900,CE,0,0,0,18.1,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,920,CE,0,0,0,14.5,5.3,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,940,CE,0,0,0,11.55,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,960,CE,0,0,0,9.15,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,480,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,500,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,520,PE,0,0,0,0.2,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,540,PE,0,0,0,0.45,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,560,PE,0,0,0,0.8,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,580,PE,0,0,0,1.4,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,600,PE,0,0,0,2.3,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,620,PE,0,0,0,3.65,3.75,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,640,PE,0,0,0,5.65,6,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,660,PE,0,0,0,8.3,9.2,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,680,PE,0,0,0,11.8,13.45,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,700,PE,0,0,0,16.35,18.95,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,720,PE,0,0,0,21.85,25.85,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,740,PE,0,0,0,28.55,34.2,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,760,PE,0,0,0,36.45,43.95,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,780,PE,0,0,0,45.55,55.15,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,800,PE,0,0,0,55.85,67.7,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,820,PE,0,0,0,67.35,81.45,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,840,PE,0,0,0,79.9,96.35,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,860,PE,0,0,0,93.45,112.1,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,880,PE,0,0,0,108,128.75,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,900,PE,0,0,0,123.35,146.05,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,920,PE,0,0,0,139.4,163.9,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,940,PE,0,0,0,156.1,182.2,0,0,0,0,17-AUG-2016,
OPTSTK,AUROPHARMA,27-Oct-2016,960,PE,0,0,0,173.35,200.9,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,340,CE,0,0,0,185.25,250.05,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,350,CE,0,0,0,175.55,240.05,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,360,CE,0,0,0,165.95,230.05,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,370,CE,0,0,0,156.35,220.05,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,380,CE,0,0,0,146.9,210.1,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,390,CE,0,0,0,137.55,200.1,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,400,CE,0,0,0,128.4,190.1,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,410,CE,0,0,0,119.4,180.15,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,420,CE,0,0,0,122.8,170.15,0,0,3600,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,430,CE,0,0,0,102.15,160.15,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,440,CE,0,0,0,133.9,150.2,0,0,4800,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,450,CE,0,0,0,104.3,140.2,0,0,1200,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,460,CE,133.5,133.5,133.5,133.5,133.5,1,7.12,4800,-1200,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,470,CE,0,0,0,81,120.2,0,0,7200,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,480,CE,0,0,0,77.3,110.25,0,0,22800,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,490,CE,0,0,0,65,100.25,0,0,13200,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,500,CE,0,0,0,65.75,90.25,0,0,31200,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,510,CE,82,82,82,82,82,1,7.1,1200,-1200,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,520,CE,0,0,0,65.15,70.3,0,0,50400,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,530,CE,0,0,0,57.25,60.4,0,0,34800,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,540,CE,52,54.5,49.85,50.1,50.1,5,35.47,88800,-4800,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,550,CE,44.5,46.65,41.75,41.75,41.75,10,71.28,297600,-6000,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,560,CE,34,37,28.2,30.95,30.95,56,398.62,1116000,-14400,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,570,CE,22,28.5,21,22.2,22.2,39,278.18,319200,-8400,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,580,CE,12.6,20.5,12.6,14.8,14.8,305,2183.47,490800,-54000,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,590,CE,7.8,13.6,7.65,9.1,9.1,1007,7257.97,436800,-67200,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,600,CE,4.9,8.2,4.4,5.15,5.15,2617,19045.05,1054800,-48000,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,610,CE,2.7,4.65,2.45,2.85,2.85,644,4742,402000,123600,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,620,CE,1.6,2.55,1.3,1.55,1.55,321,2395.89,309600,42000,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,630,CE,1,1.4,0.75,0.85,0.85,238,1802.31,231600,66000,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,640,CE,0.65,0.8,0.45,0.55,0.55,298,2291.03,122400,24000,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,650,CE,0.5,0.55,0.35,0.35,0.35,13,101.47,134400,3600,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,660,CE,0,0,0,5.65,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,670,CE,0,0,0,0.35,0.05,0,0,9600,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,680,CE,0,0,0,4.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,690,CE,0,0,0,3.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,340,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,350,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,360,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,370,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,380,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,390,PE,0,0,0,1.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,400,PE,0,0,0,2.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,410,PE,0,0,0,3.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,420,PE,0,0,0,4.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,430,PE,0,0,0,5.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,440,PE,0,0,0,7.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,450,PE,0,0,0,9,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,460,PE,0,0,0,11.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,470,PE,0,0,0,0.3,0,0,0,27600,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,480,PE,0,0,0,0.1,0,0,0,21600,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,490,PE,0.15,0.15,0.15,0.15,0.15,1,5.88,114000,-1200,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,500,PE,0.3,0.35,0.3,0.35,0.35,49,294.18,757200,-19200,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,510,PE,0.3,0.3,0.3,0.3,0.3,5,30.61,100800,-6000,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,520,PE,0.3,0.35,0.25,0.25,0.25,53,330.92,237600,-32400,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,530,PE,0.45,0.45,0.35,0.35,0.35,61,388.26,255600,-20400,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,540,PE,0.65,0.65,0.4,0.55,0.55,131,849.72,393600,-56400,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,550,PE,0.9,0.95,0.75,0.8,0.8,305,2016.04,747600,-44400,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,560,PE,1.95,2.1,1.1,1.3,1.3,517,3482.7,878400,40800,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,570,PE,3.3,3.6,2,2.5,2.5,613,4211.1,519600,62400,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,580,PE,5.8,5.95,3.5,4.7,4.7,993,6964.92,588000,142800,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,590,PE,9.6,10.4,6.25,8.6,8.6,901,6466.37,195600,108000,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,600,PE,14.1,16.7,10.85,14.7,14.7,205,1508.23,75600,44400,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,610,PE,18.05,22.05,17.7,21.25,21.25,16,120.82,6000,4800,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,620,PE,0,0,0,47.4,31.6,0,0,2400,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,630,PE,0,0,0,56.8,40.55,0,0,2400,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,640,PE,0,0,0,117.4,50,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,650,PE,0,0,0,126.05,59.75,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,660,PE,0,0,0,134.9,69.6,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,670,PE,0,0,0,143.85,79.55,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,680,PE,0,0,0,152.9,89.5,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,25-Aug-2016,690,PE,0,0,0,162.1,99.5,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,340,CE,0,0,0,199.55,252.25,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,350,CE,0,0,0,189.75,242.35,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,360,CE,0,0,0,179.95,232.45,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,370,CE,0,0,0,170.2,222.5,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,380,CE,0,0,0,160.5,212.6,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,390,CE,0,0,0,150.8,202.7,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,400,CE,0,0,0,141.25,192.75,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,410,CE,0,0,0,131.75,182.85,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,420,CE,0,0,0,122.4,172.95,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,430,CE,0,0,0,113.2,163,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,440,CE,0,0,0,104.25,153.1,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,450,CE,0,0,0,95.55,143.25,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,460,CE,0,0,0,87.15,133.4,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,470,CE,0,0,0,79.05,123.6,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,480,CE,0,0,0,71.35,113.85,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,490,CE,0,0,0,64.05,104.25,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,500,CE,0,0,0,57.15,94.8,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,510,CE,84,84,84,84,84,1,7.12,1200,1200,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,520,CE,0,0,0,44.8,76.65,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,530,CE,0,0,0,58.95,68.05,0,0,2400,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,540,CE,0,0,0,34.35,59.85,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,550,CE,0,0,0,29.85,52.15,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,560,CE,46,46,40,40,40,7,50.78,15600,7200,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,570,CE,0,0,0,29.7,38.4,0,0,8400,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,580,CE,30,30,30,30,30,4,29.28,18000,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,590,CE,0,0,0,17.85,27.1,0,0,2400,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,600,CE,18.45,21.25,17,17.75,17.75,50,371.33,240000,10800,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,610,CE,13.25,13.25,13.25,13.25,13.25,1,7.47,1200,1200,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,620,CE,10,12.15,9.75,9.75,9.75,8,60.62,9600,8400,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,630,CE,0,0,0,8,11.8,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,640,CE,6.2,6.9,6,6.85,6.85,6,46.54,75600,6000,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,650,CE,4.5,4.5,3.9,3.95,3.95,5,39.25,3600,3600,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,660,CE,3.5,3.5,3.5,3.5,3.5,1,7.96,1200,1200,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,670,CE,0,0,0,3.7,4.35,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,680,CE,0,0,0,3.05,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,690,CE,0,0,0,2.45,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,340,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,350,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,360,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,370,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,380,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,390,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,400,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,410,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,420,PE,0,0,0,1.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,430,PE,0,0,0,2.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,440,PE,0,0,0,3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,450,PE,0,0,0,4.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,460,PE,0,0,0,5.5,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,470,PE,0,0,0,7.25,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,480,PE,0,0,0,9.35,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,490,PE,0,0,0,11.9,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,500,PE,0,0,0,12.45,1.25,0,0,3600,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,510,PE,0,0,0,18.25,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,520,PE,0,0,0,8,2.95,0,0,4800,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,530,PE,0,0,0,6.5,4.25,0,0,2400,0,17-AUG-2016,
