INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AXISBANK,29-Sep-2016,540,PE,5.4,5.4,5.4,5.4,5.4,1,6.54,3600,1200,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,550,PE,5.5,5.5,5.5,5.5,5.5,1,6.66,2400,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,560,PE,7.7,8.4,7.2,8.25,8.25,55,374.55,210000,55200,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,570,PE,10.75,10.75,10.75,10.75,10.75,1,6.96,8400,-1200,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,580,PE,14.25,15.8,12.75,15.5,15.5,40,285.57,49200,32400,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,590,PE,20,20,18.2,18.2,18.2,4,29.23,4800,4800,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,600,PE,24.55,24.55,24.55,24.55,24.55,2,14.98,2400,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,610,PE,0,0,0,77.2,33.85,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,620,PE,0,0,0,85.15,40.25,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,630,PE,0,0,0,93.4,47.2,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,640,PE,0,0,0,101.85,54.7,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,650,PE,0,0,0,110.5,62.55,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,660,PE,0,0,0,119.35,70.8,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,670,PE,0,0,0,128.35,79.4,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,680,PE,0,0,0,137.5,88.3,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,29-Sep-2016,690,PE,0,0,0,146.75,97.4,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,340,CE,0,0,0,209.7,254.05,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,350,CE,0,0,0,199.9,244.2,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,360,CE,0,0,0,190.1,234.3,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,370,CE,0,0,0,180.3,224.45,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,380,CE,0,0,0,170.55,214.6,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,390,CE,0,0,0,160.8,204.75,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,400,CE,0,0,0,151.15,194.9,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,410,CE,0,0,0,141.55,185.05,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,420,CE,0,0,0,132.1,175.2,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,430,CE,0,0,0,122.75,165.45,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,440,CE,0,0,0,113.55,155.7,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,450,CE,0,0,0,104.6,146,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,460,CE,0,0,0,95.9,136.4,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,470,CE,0,0,0,87.45,126.9,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,480,CE,0,0,0,79.35,117.6,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,490,CE,0,0,0,71.65,108.45,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,500,CE,0,0,0,64.35,99.5,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,510,CE,0,0,0,57.45,90.85,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,520,CE,0,0,0,51,82.5,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,530,CE,0,0,0,45.05,74.5,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,540,CE,0,0,0,39.55,66.9,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,550,CE,0,0,0,34.55,59.75,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,560,CE,0,0,0,30,53,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,570,CE,0,0,0,25.9,46.75,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,580,CE,0,0,0,22.25,40.95,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,590,CE,0,0,0,19.05,35.7,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,600,CE,0,0,0,16.2,30.9,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,610,CE,0,0,0,13.7,26.6,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,620,CE,0,0,0,11.55,22.75,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,630,CE,0,0,0,9.65,19.35,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,640,CE,0,0,0,8.05,16.35,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,650,CE,0,0,0,6.7,13.75,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,660,CE,0,0,0,5.55,11.5,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,670,CE,0,0,0,4.55,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,680,CE,0,0,0,3.75,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,690,CE,0,0,0,3.05,6.5,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,340,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,350,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,360,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,370,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,380,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,390,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,400,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,410,PE,0,0,0,0.65,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,420,PE,0,0,0,1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,430,PE,0,0,0,1.5,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,440,PE,0,0,0,2.15,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,450,PE,0,0,0,3,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,460,PE,0,0,0,4.15,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,470,PE,0,0,0,5.55,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,480,PE,0,0,0,7.25,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,490,PE,0,0,0,9.4,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,500,PE,0,0,0,11.9,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,510,PE,0,0,0,14.8,4.55,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,520,PE,0,0,0,18.2,6.05,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,530,PE,0,0,0,22.1,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,540,PE,0,0,0,26.45,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,550,PE,0,0,0,31.25,12.9,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,560,PE,0,0,0,36.55,16,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,570,PE,0,0,0,42.3,19.65,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,580,PE,0,0,0,48.45,23.75,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,590,PE,0,0,0,55.05,28.35,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,600,PE,0,0,0,62.05,33.4,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,610,PE,0,0,0,69.4,38.95,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,620,PE,0,0,0,77.05,45,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,630,PE,0,0,0,85,51.45,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,640,PE,0,0,0,93.2,58.3,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,650,PE,0,0,0,101.7,65.6,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,660,PE,0,0,0,110.35,73.2,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,670,PE,0,0,0,119.2,81.15,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,680,PE,0,0,0,128.2,89.35,0,0,0,0,17-AUG-2016,
OPTSTK,AXISBANK,27-Oct-2016,690,PE,0,0,0,137.35,97.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1600,CE,0,0,0,933.85,1342.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1650,CE,0,0,0,884.85,1292.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1700,CE,0,0,0,836,1242.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1750,CE,0,0,0,787.25,1192.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1800,CE,0,0,0,738.8,1142.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1850,CE,0,0,0,690.65,1092.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1900,CE,0,0,0,643,1042.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1950,CE,0,0,0,596,992.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2000,CE,0,0,0,549.85,942.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2050,CE,0,0,0,504.75,892.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2100,CE,0,0,0,460.95,842.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2150,CE,0,0,0,418.65,792.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2200,CE,0,0,0,378.1,742.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2250,CE,0,0,0,339.5,693.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2300,CE,0,0,0,303.05,643.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2350,CE,0,0,0,268.75,593.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2400,CE,0,0,0,237,543.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2450,CE,0,0,0,207.7,493.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2500,CE,0,0,0,180.9,443.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2550,CE,0,0,0,156.6,393.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2600,CE,0,0,0,173,343.55,0,0,750,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2650,CE,0,0,0,203.65,293.7,0,0,10750,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2700,CE,0,0,0,158,244.05,0,0,12750,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2750,CE,185.95,205,185.95,205,205,9,66.23,14250,250,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2800,CE,111,141.5,111,141.5,141.5,2,14.63,37250,250,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2850,CE,69,108.35,69,98,98,14,102.9,18750,250,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2900,CE,39.65,74.9,36.65,62.15,62.15,519,3843.4,28750,-25500,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2950,CE,20,46.15,20,36.4,36.4,438,3271.66,29500,-3000,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3000,CE,14,26.5,13.9,21,21,374,2824.75,48750,19500,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3050,CE,9,14,8,9.9,9.9,66,505.02,12000,6000,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3100,CE,2,6.75,2,5.8,5.8,5,38.8,1750,-250,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3150,CE,0,0,0,17.95,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3200,CE,0,0,0,14.5,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3250,CE,0,0,0,11.65,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3300,CE,0,0,0,9.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3350,CE,0,0,0,7.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3400,CE,0,0,0,5.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1600,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1650,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1700,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1750,PE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1800,PE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1850,PE,0,0,0,2.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1900,PE,0,0,0,3.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,1950,PE,0,0,0,6.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2000,PE,0,0,0,9.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2050,PE,0,0,0,13.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2100,PE,0,0,0,18.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2150,PE,0,0,0,25.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2200,PE,0,0,0,33.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2250,PE,0,0,0,44.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2300,PE,0,0,0,2,0,0,0,250,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2350,PE,0,0,0,71.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2400,PE,0,0,0,89,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2450,PE,0,0,0,108.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2500,PE,0,0,0,1,0,0,0,4750,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2550,PE,1.2,1.2,1.2,1.2,1.2,1,6.37,11250,-250,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2600,PE,1.2,1.2,1.2,1.2,1.2,1,6.5,8750,-250,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2650,PE,2,2.25,2,2.25,2.25,2,13.26,17500,250,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2700,PE,6,6,2.4,3.25,3.25,39,263.59,67000,1250,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2750,PE,5.5,6.15,3.7,5.15,5.15,44,303.09,11250,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2800,PE,12.55,12.55,7,8.4,8.4,71,498.48,62750,1250,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2850,PE,24,24,11.45,14.35,14.35,71,508.56,19000,500,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2900,PE,54.8,54.8,23.5,26.3,26.3,202,1478.82,30500,14500,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,2950,PE,47.5,62.55,47.5,49,49,13,97.54,3250,2250,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3000,PE,81.1,91.55,81.1,87.55,87.55,3,23.15,1250,750,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3050,PE,122.15,122.15,122.15,122.15,122.15,1,7.93,250,250,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3100,PE,0,0,0,561.65,159.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3150,PE,0,0,0,606.6,207.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3200,PE,0,0,0,652.25,256.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3250,PE,0,0,0,698.55,305.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3300,PE,0,0,0,745.35,355.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3350,PE,0,0,0,792.55,405.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,25-Aug-2016,3400,PE,0,0,0,840.15,455.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,1700,CE,0,0,0,1020,1253.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,1750,CE,0,0,0,970.9,1203.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,1800,CE,0,0,0,921.8,1154.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,1850,CE,0,0,0,872.7,1104.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,1900,CE,0,0,0,823.6,1055.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,1950,CE,0,0,0,774.55,1005.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2000,CE,0,0,0,725.6,955.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2050,CE,0,0,0,676.75,906.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2100,CE,0,0,0,628.1,856.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2150,CE,0,0,0,579.8,807.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2200,CE,0,0,0,532.05,757.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2250,CE,0,0,0,485,707.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2300,CE,0,0,0,438.9,658.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2350,CE,0,0,0,394.15,608.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2400,CE,0,0,0,351,559.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2450,CE,0,0,0,309.8,510.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2500,CE,0,0,0,270.9,461.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2550,CE,0,0,0,234.65,413.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2600,CE,0,0,0,201.05,367.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2650,CE,0,0,0,170.55,321.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2700,CE,0,0,0,143.2,278.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2750,CE,0,0,0,118.95,237.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2800,CE,0,0,0,97.75,199.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2850,CE,0,0,0,79.45,164.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2900,CE,134,134,134,134,134,1,7.58,500,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2950,CE,0,0,0,61.95,106.65,0,0,250,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3000,CE,80,80,80,80,80,2,15.4,500,500,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3050,CE,0,0,0,31.3,64.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3100,CE,0,0,0,24.2,48.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3150,CE,0,0,0,18.5,36,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3200,CE,0,0,0,14,26.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3250,CE,0,0,0,10.5,18.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3300,CE,0,0,0,7.8,13.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3350,CE,0,0,0,5.75,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3400,CE,0,0,0,4.2,6.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,1700,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,1750,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,1800,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,1850,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,1900,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,1950,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2000,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2050,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2100,PE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2150,PE,0,0,0,1.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2200,PE,0,0,0,3.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2250,PE,0,0,0,5.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2300,PE,0,0,0,8.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2350,PE,0,0,0,12.65,0.25,0,0,0,0,17-AUG-2016,
