INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2400,PE,0,0,0,18.65,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2450,PE,0,0,0,26.55,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2500,PE,0,0,0,36.75,2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2550,PE,0,0,0,49.65,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2600,PE,0,0,0,50,6.4,0,0,500,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2650,PE,0,0,0,29.6,10.55,0,0,750,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2700,PE,26.85,26.85,26.85,26.85,26.85,4,27.26,3500,1000,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2750,PE,0,0,0,130.4,25.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2800,PE,0,0,0,65,37,0,0,500,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2850,PE,0,0,0,189.15,51.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2900,PE,0,0,0,100,70.55,0,0,500,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,2950,PE,0,0,0,258.95,93.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3000,PE,0,0,0,297.2,119.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3050,PE,0,0,0,337.5,149.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3100,PE,0,0,0,379.45,183.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3150,PE,0,0,0,422.9,220.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3200,PE,0,0,0,467.5,260.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3250,PE,0,0,0,513.15,302.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3300,PE,0,0,0,559.55,346.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3350,PE,0,0,0,606.6,392.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,29-Sep-2016,3400,PE,0,0,0,654.2,438.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,1700,CE,0,0,0,989.7,1262.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,1750,CE,0,0,0,940.6,1213,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,1800,CE,0,0,0,891.45,1163.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,1850,CE,0,0,0,842.3,1114.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,1900,CE,0,0,0,793.15,1065,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,1950,CE,0,0,0,744.05,1015.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2000,CE,0,0,0,694.95,966.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2050,CE,0,0,0,645.95,917,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2100,CE,0,0,0,597.05,867.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2150,CE,0,0,0,548.35,818.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2200,CE,0,0,0,500.05,769.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2250,CE,0,0,0,452.3,720.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2300,CE,0,0,0,405.5,671.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2350,CE,0,0,0,359.9,622.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2400,CE,0,0,0,315.95,574.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2450,CE,0,0,0,274.1,526.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2500,CE,0,0,0,234.8,479.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2550,CE,0,0,0,198.4,434.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2600,CE,0,0,0,165.35,389.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2650,CE,0,0,0,135.8,347.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2700,CE,0,0,0,109.9,306.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2750,CE,0,0,0,87.6,268.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2800,CE,0,0,0,68.75,232.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2850,CE,0,0,0,53.15,199.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2900,CE,0,0,0,40.6,169.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2950,CE,0,0,0,30.4,142.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3000,CE,0,0,0,22.45,118.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3050,CE,0,0,0,16.35,98.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3100,CE,0,0,0,11.75,80,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3150,CE,0,0,0,8.3,64.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3200,CE,0,0,0,5.8,51.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3250,CE,0,0,0,4,40.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3300,CE,0,0,0,2.7,32.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3350,CE,0,0,0,1.85,24.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3400,CE,0,0,0,1.2,19.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,1700,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,1750,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,1800,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,1850,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,1900,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,1950,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2000,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2050,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2100,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2150,PE,0,0,0,0.9,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2200,PE,0,0,0,1.75,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2250,PE,0,0,0,3.15,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2300,PE,0,0,0,5.45,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2350,PE,0,0,0,9,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2400,PE,0,0,0,14.2,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2450,PE,0,0,0,21.5,4.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2500,PE,0,0,0,31.35,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2550,PE,0,0,0,44.1,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2600,PE,0,0,0,60.15,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2650,PE,0,0,0,79.8,22.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2700,PE,0,0,0,103,30.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2750,PE,0,0,0,129.85,41.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2800,PE,0,0,0,160.15,55.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2850,PE,0,0,0,193.7,72,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2900,PE,0,0,0,230.3,91.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,2950,PE,0,0,0,269.2,113.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3000,PE,0,0,0,310.45,139.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3050,PE,0,0,0,353.45,167.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3100,PE,0,0,0,398,199.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3150,PE,0,0,0,443.7,232.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3200,PE,0,0,0,490.35,269.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3250,PE,0,0,0,537.65,307.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3300,PE,0,0,0,585.55,348.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3350,PE,0,0,0,633.8,390.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJAJ-AUTO,27-Oct-2016,3400,PE,0,0,0,682.3,434.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6450,CE,0,0,0,1221.85,3768.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6500,CE,0,0,0,1182.1,3718.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6550,CE,0,0,0,1143,3668.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6600,CE,0,0,0,1104.5,3618.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6650,CE,0,0,0,1066.7,3568.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6700,CE,0,0,0,1029.6,3518.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6750,CE,0,0,0,993.4,3468.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6800,CE,0,0,0,957.65,3419,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6850,CE,0,0,0,922.65,3369.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6900,CE,0,0,0,888.05,3319.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6950,CE,0,0,0,854.6,3269.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7000,CE,0,0,0,821.9,3219.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7050,CE,0,0,0,790,3169.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7100,CE,0,0,0,758.85,3119.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7150,CE,0,0,0,728.5,3069.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7200,CE,0,0,0,698.95,3019.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7250,CE,0,0,0,670.15,2969.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7300,CE,0,0,0,642.2,2919.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7350,CE,0,0,0,615.05,2869.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7400,CE,0,0,0,588.65,2819.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7450,CE,0,0,0,563.1,2770,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7500,CE,0,0,0,538.25,2720.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7550,CE,0,0,0,514.25,2670.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7600,CE,0,0,0,491.05,2620.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7650,CE,0,0,0,468.6,2570.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7700,CE,0,0,0,446.9,2520.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7750,CE,0,0,0,426,2470.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7800,CE,0,0,0,405.8,2420.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7850,CE,0,0,0,386.35,2370.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7900,CE,0,0,0,367.65,2320.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7950,CE,0,0,0,349.6,2271.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8000,CE,0,0,0,1938.1,2221.2,0,0,1375,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8050,CE,0,0,0,315.65,2171.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8100,CE,0,0,0,299.65,2121.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8150,CE,0,0,0,284.35,2071.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8200,CE,0,0,0,269.65,2022.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8250,CE,0,0,0,255.6,1972.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8300,CE,0,0,0,242.1,1923,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8350,CE,0,0,0,229.25,1873.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8400,CE,0,0,0,217.3,1824.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8450,CE,0,0,0,205.6,1774.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8500,CE,0,0,0,269.45,1725.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8550,CE,0,0,0,256.05,1676.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8600,CE,0,0,0,243.15,1627.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8650,CE,0,0,0,231.2,1579,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8700,CE,0,0,0,264.25,1530.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8750,CE,0,0,0,250.15,1482.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8800,CE,0,0,0,236.6,1434.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8850,CE,0,0,0,223.7,1386.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8900,CE,0,0,0,990,1339.35,0,0,500,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8950,CE,0,0,0,200.1,1292.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9000,CE,0,0,0,992.25,1245.85,0,0,375,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9050,CE,0,0,0,135.15,1199.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9100,CE,0,0,0,999.8,1154.1,0,0,750,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9150,CE,0,0,0,116,1109.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9200,CE,0,0,0,103.85,1064.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9250,CE,0,0,0,196.45,1020.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9300,CE,0,0,0,2135.45,977.4,0,0,375,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9350,CE,0,0,0,720.55,934.9,0,0,500,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9400,CE,0,0,0,912.35,893.1,0,0,1250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9450,CE,0,0,0,148.9,852.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9500,CE,0,0,0,625,812,0,0,4500,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9550,CE,0,0,0,128.9,772.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9600,CE,0,0,0,1420,734.4,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9650,CE,0,0,0,111.95,697.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9700,CE,0,0,0,587.4,660.85,0,0,250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9750,CE,0,0,0,84.95,625.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9800,CE,0,0,0,543.2,590.75,0,0,500,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9850,CE,0,0,0,720.05,557.55,0,0,1500,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9900,CE,0,0,0,420,525.4,0,0,1500,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9950,CE,0,0,0,360,494.4,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10000,CE,369,369,331.8,360,360,9,116.46,22875,-375,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10050,CE,0,0,0,367.55,435.8,0,0,250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10100,CE,0,0,0,280,408.25,0,0,1625,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10150,CE,0,0,0,475.15,381.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10200,CE,0,0,0,281,356.55,0,0,1750,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10250,CE,0,0,0,436.1,332.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10300,CE,180,180,170,170,170,3,39.28,5125,-125,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10350,CE,0,0,0,231.75,287.65,0,0,500,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10400,CE,0,0,0,188.85,266.95,0,0,625,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10450,CE,0,0,0,770,247.35,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10500,CE,146.9,146.9,101.05,111.9,111.9,110,1460.58,19375,-125,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10550,CE,0,0,0,135,211.35,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10600,CE,0,0,0,110.15,194.9,0,0,2625,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10650,CE,0,0,0,304.05,179.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10700,CE,0,0,0,120.25,164.9,0,0,2250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10750,CE,0,0,0,867.8,151.35,0,0,250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10800,CE,59.8,59.8,58,58,58,2,27.14,4625,-125,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10850,CE,0,0,0,80,127.4,0,0,1500,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10900,CE,0,0,0,274.5,116,0,0,375,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10950,CE,0,0,0,390.3,105.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11000,CE,38.95,45,30,33.35,33.35,118,1627.89,35250,-875,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11050,CE,0,0,0,358.4,87.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11100,CE,40,40,18.5,29.9,29.9,3,41.73,1000,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11150,CE,0,0,0,42.5,72.05,0,0,375,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11200,CE,20,20,20,20,20,1,14.02,7250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11250,CE,0,0,0,85,58.9,0,0,1250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11300,CE,13,17,11.05,13.05,13.05,13,183.83,5625,-1500,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11350,CE,13.55,14,13.1,13.1,13.1,3,42.61,2625,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11400,CE,12.05,12.05,9.1,9.1,9.1,2,28.52,1625,250,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11450,CE,0,0,0,516,38.6,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11500,CE,10,13.9,7.55,9.25,9.25,13,187.03,28750,-625,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11550,CE,0,0,0,41.5,30.95,0,0,500,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11600,CE,0,0,0,12,27.65,0,0,2250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11650,CE,0,0,0,25,24.7,0,0,875,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11700,CE,6.25,7.05,4.4,5.5,5.5,14,204.86,7875,-1500,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11750,CE,5.05,7,5.05,5.05,5.05,4,58.77,7000,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6450,PE,0,0,0,98.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6500,PE,0,0,0,107.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6550,PE,0,0,0,117.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6600,PE,0,0,0,128.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6650,PE,0,0,0,139.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6700,PE,0,0,0,151.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6750,PE,0,0,0,164.65,0,0,0,0,0,17-AUG-2016,
