INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BAJFINANCE,25-Aug-2016,6800,PE,0,0,0,178,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6850,PE,0,0,0,192.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6900,PE,0,0,0,206.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,6950,PE,0,0,0,222.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7000,PE,0,0,0,238.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7050,PE,0,0,0,255.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7100,PE,0,0,0,273.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7150,PE,0,0,0,292.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7200,PE,0,0,0,312.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7250,PE,0,0,0,332.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7300,PE,0,0,0,353.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7350,PE,0,0,0,375.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7400,PE,0,0,0,398.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7450,PE,0,0,0,421.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7500,PE,0,0,0,446.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7550,PE,0,0,0,471.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7600,PE,0,0,0,497.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7650,PE,0,0,0,523.8,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7700,PE,0,0,0,551.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7750,PE,0,0,0,40,0.15,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7800,PE,0,0,0,608.3,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7850,PE,0,0,0,637.95,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7900,PE,0,0,0,14,0.25,0,0,1625,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,7950,PE,0,0,0,699.45,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8000,PE,0,0,0,5,0.45,0,0,3000,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8050,PE,0,0,0,763.7,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8100,PE,0,0,0,90,0.7,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8150,PE,0,0,0,830.6,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8200,PE,0,0,0,70,1.15,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8250,PE,0,0,0,900.05,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8300,PE,0,0,0,78,1.8,0,0,1750,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8350,PE,0,0,0,971.9,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8400,PE,0,0,0,78.85,2.75,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8450,PE,0,0,0,1046.5,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8500,PE,0,0,0,20,4.1,0,0,2500,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8550,PE,0,0,0,990,5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8600,PE,0,0,0,35,6.05,0,0,375,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8650,PE,0,0,0,1063.45,7.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8700,PE,0,0,0,210,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8750,PE,0,0,0,46,10.4,0,0,250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8800,PE,0,0,0,44,12.4,0,0,1500,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8850,PE,0,0,0,963.35,14.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8900,PE,0,0,0,59,17.25,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,8950,PE,0,0,0,51,20.2,0,0,500,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9000,PE,7.2,10,7,7,7,11,123.86,15250,-1250,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9050,PE,0,0,0,924.75,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9100,PE,0,0,0,16,31.7,0,0,500,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9150,PE,0,0,0,1004.55,36.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9200,PE,0,0,0,71,41.95,0,0,4375,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9250,PE,0,0,0,150,48,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9300,PE,0,0,0,135,54.7,0,0,2125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9350,PE,0,0,0,236.1,62.1,0,0,250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9400,PE,0,0,0,100,70.25,0,0,1625,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9450,PE,0,0,0,950.2,79.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9500,PE,51.4,51.4,32.45,32.45,32.45,11,131.16,13375,125,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9550,PE,0,0,0,173,99.65,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9600,PE,0,0,0,239.95,111.2,0,0,375,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9650,PE,0,0,0,1053.9,124.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9700,PE,50.35,51.05,50.35,51.05,51.05,2,24.37,1500,125,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9750,PE,0,0,0,963.7,151.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9800,PE,0,0,0,270,167.3,0,0,1000,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9850,PE,0,0,0,269.95,184,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9900,PE,0,0,0,282.4,201.8,0,0,625,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,9950,PE,0,0,0,962.1,220.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10000,PE,159,160.3,126,140,140,23,291.54,15625,-250,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10050,PE,0,0,0,440.75,262,0,0,250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10100,PE,156.95,156.95,156.95,156.95,156.95,2,25.64,625,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10150,PE,0,0,0,277.9,307.85,0,0,500,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10200,PE,0,0,0,227.3,332.5,0,0,625,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10250,PE,0,0,0,780.35,358.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10300,PE,0,0,0,443,385.3,0,0,2625,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10350,PE,0,0,0,525,413.4,0,0,375,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10400,PE,0,0,0,530,442.6,0,0,250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10450,PE,0,0,0,682.1,472.95,0,0,375,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10500,PE,0,0,0,415,504.3,0,0,5250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10550,PE,0,0,0,976.2,536.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10600,PE,0,0,0,570,570.25,0,0,750,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10650,PE,0,0,0,1046.1,604.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10700,PE,0,0,0,859.5,640.1,0,0,750,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10750,PE,0,0,0,257.25,676.45,0,0,250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10800,PE,0,0,0,935.1,714.2,0,0,2125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10850,PE,0,0,0,542,752.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10900,PE,0,0,0,933.3,790.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,10950,PE,0,0,0,966.25,830.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11000,PE,0,0,0,801,871.1,0,0,3625,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11050,PE,0,0,0,1033.85,912.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11100,PE,0,0,0,1112.15,954.1,0,0,250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11150,PE,0,0,0,349.7,996.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11200,PE,0,0,0,1238.25,1039.65,0,0,875,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11250,PE,0,0,0,1175.2,1083.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11300,PE,0,0,0,1254.3,1127.4,0,0,500,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11350,PE,0,0,0,900,1172.05,0,0,250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11400,PE,0,0,0,1460.85,1217.15,0,0,375,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11450,PE,0,0,0,820.05,1262.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11500,PE,0,0,0,1361,1308.6,0,0,2250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11550,PE,0,0,0,1585.45,1354.9,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11600,PE,0,0,0,1631.9,1401.5,0,0,250,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11650,PE,0,0,0,1678.6,1448.45,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11700,PE,0,0,0,1725.5,1495.7,0,0,375,0,17-AUG-2016,
OPTSTK,BAJFINANCE,25-Aug-2016,11750,PE,0,0,0,1884.45,1543.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7000,CE,0,0,0,1224.2,3281,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7050,CE,0,0,0,1184.65,3233,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7100,CE,0,0,0,1145.7,3185.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7150,CE,0,0,0,1107.35,3137.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7200,CE,0,0,0,1069.7,3089.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7250,CE,0,0,0,1033,3042.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7300,CE,0,0,0,996.7,2995.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7350,CE,0,0,0,961.05,2948.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7400,CE,0,0,0,926.15,2901.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7450,CE,0,0,0,891.7,2854.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7500,CE,0,0,0,858.35,2808.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7550,CE,0,0,0,825.7,2762,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7600,CE,0,0,0,793.85,2715.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7650,CE,0,0,0,762.8,2670.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7700,CE,0,0,0,732.5,2624.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7750,CE,0,0,0,702.95,2579.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7800,CE,0,0,0,674.2,2534.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7850,CE,0,0,0,646.3,2489.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7900,CE,0,0,0,619.1,2445.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7950,CE,0,0,0,592.75,2400.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8000,CE,0,0,0,567.15,2357,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8050,CE,0,0,0,542.3,2313.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8100,CE,0,0,0,518.25,2270.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8150,CE,0,0,0,495,2227.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8200,CE,0,0,0,472.5,2184.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8250,CE,0,0,0,450.75,2142.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8300,CE,0,0,0,429.75,2100.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8350,CE,0,0,0,409.5,2059.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8400,CE,0,0,0,390,2017.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8450,CE,0,0,0,371.15,1977.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8500,CE,0,0,0,353.05,1936.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8550,CE,0,0,0,335.65,1896.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8600,CE,0,0,0,318.9,1857.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8650,CE,0,0,0,302.8,1818.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8700,CE,0,0,0,287.4,1779.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8750,CE,0,0,0,272.6,1741.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8800,CE,0,0,0,258.4,1703.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8850,CE,0,0,0,244.85,1666.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8900,CE,0,0,0,231.85,1629.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8950,CE,0,0,0,219.85,1593,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9000,CE,0,0,0,208,1557,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9050,CE,0,0,0,246.7,1521.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9100,CE,0,0,0,233.9,1486.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9150,CE,0,0,0,222,1451.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9200,CE,0,0,0,205.5,1417.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9250,CE,0,0,0,344.1,1383.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9300,CE,0,0,0,328.45,1350.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9350,CE,0,0,0,313.35,1318,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9400,CE,0,0,0,298.85,1285.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9450,CE,0,0,0,284.9,1254.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9500,CE,0,0,0,271.45,1223.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9550,CE,0,0,0,258.55,1192.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9600,CE,0,0,0,247.95,1162.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9650,CE,0,0,0,236.1,1133,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9700,CE,0,0,0,196.25,1103.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9750,CE,0,0,0,203.2,1075.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9800,CE,0,0,0,191.7,1047.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9850,CE,0,0,0,152.75,1019.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9900,CE,0,0,0,178.1,992.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9950,CE,0,0,0,167,966.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10000,CE,0,0,0,604,940.3,0,0,375,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10050,CE,0,0,0,821.15,914.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10100,CE,0,0,0,553.5,889.75,0,0,125,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10150,CE,0,0,0,778.4,865.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10200,CE,0,0,0,757.65,841.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10250,CE,0,0,0,737.3,817.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10300,CE,0,0,0,717.45,794.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10350,CE,0,0,0,698,772.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10400,CE,0,0,0,678.95,750.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10450,CE,0,0,0,660.3,728.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10500,CE,0,0,0,642.1,707.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10550,CE,0,0,0,624.3,686.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10600,CE,0,0,0,606.9,666.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10650,CE,0,0,0,589.85,646.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10700,CE,0,0,0,573.25,627.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10750,CE,0,0,0,557,608.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10800,CE,0,0,0,541.15,590.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10850,CE,0,0,0,525.65,572.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10900,CE,0,0,0,739.9,555.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10950,CE,0,0,0,721.25,538.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11000,CE,0,0,0,703,521.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11050,CE,0,0,0,685.15,505.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11100,CE,0,0,0,667.65,489.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11150,CE,0,0,0,650.5,474.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11200,CE,0,0,0,633.7,459.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11250,CE,0,0,0,617.3,444.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11300,CE,0,0,0,601.2,430.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11350,CE,0,0,0,558.05,416.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11400,CE,0,0,0,1114.4,402.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11450,CE,0,0,0,1092.7,389.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11500,CE,0,0,0,1071.3,377.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11550,CE,0,0,0,1050.2,365.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11600,CE,0,0,0,1029.45,353.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11650,CE,0,0,0,1009.05,341.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11700,CE,0,0,0,988.95,330.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11750,CE,0,0,0,969.2,319.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7000,PE,0,0,0,103.8,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7050,PE,0,0,0,113.35,17.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7100,PE,0,0,0,123.55,18.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7150,PE,0,0,0,134.35,20.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7200,PE,0,0,0,145.8,22.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7250,PE,0,0,0,158.25,25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7300,PE,0,0,0,171,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7350,PE,0,0,0,184.5,29.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7400,PE,0,0,0,198.7,32.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7450,PE,0,0,0,213.35,35.6,0,0,0,0,17-AUG-2016,
