INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BAJFINANCE,29-Sep-2016,7500,PE,0,0,0,229.1,38.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7550,PE,0,0,0,245.6,42.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7600,PE,0,0,0,262.9,45.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7650,PE,0,0,0,280.9,49.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7700,PE,0,0,0,299.75,53.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7750,PE,0,0,0,319.35,57.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7800,PE,0,0,0,339.7,62.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7850,PE,0,0,0,360.9,67.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7900,PE,0,0,0,382.85,72.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,7950,PE,0,0,0,405.6,77.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8000,PE,0,0,0,429.1,83.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8050,PE,0,0,0,453.35,89.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8100,PE,0,0,0,478.45,95.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8150,PE,0,0,0,504.3,102.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8200,PE,0,0,0,530.95,109.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8250,PE,0,0,0,558.3,116.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8300,PE,0,0,0,586.4,124.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8350,PE,0,0,0,615.3,132.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8400,PE,0,0,0,644.85,141.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8450,PE,0,0,0,675.2,149.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8500,PE,0,0,0,706.2,159.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8550,PE,0,0,0,737.9,168.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8600,PE,0,0,0,770.25,178.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8650,PE,0,0,0,803.3,189.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8700,PE,0,0,0,837,200.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8750,PE,0,0,0,871.3,211.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8800,PE,0,0,0,906.25,223.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8850,PE,0,0,0,941.8,235.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8900,PE,0,0,0,977.9,248.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,8950,PE,0,0,0,1015,261.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9000,PE,0,0,0,1052.3,275.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9050,PE,0,0,0,975.25,289.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9100,PE,0,0,0,1011.6,303.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9150,PE,0,0,0,1048.85,318.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9200,PE,0,0,0,1047.2,334.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9250,PE,0,0,0,885.75,349.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9300,PE,0,0,0,919.35,366.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9350,PE,0,0,0,953.5,383.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9400,PE,0,0,0,988.25,401,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9450,PE,0,0,0,1023.5,419,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9500,PE,0,0,0,1059.3,437.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9550,PE,0,0,0,1095.65,456.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9600,PE,0,0,0,1076.85,476.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9650,PE,0,0,0,1114.25,496.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9700,PE,0,0,0,1060.3,516.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9750,PE,0,0,0,1017.3,537.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9800,PE,0,0,0,1055.1,559.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9850,PE,0,0,0,1039.55,581.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9900,PE,0,0,0,970.1,603.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,9950,PE,0,0,0,1008.4,626.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10000,PE,0,0,0,1046.85,650.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10050,PE,0,0,0,899.05,674.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10100,PE,0,0,0,926.8,699.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10150,PE,0,0,0,955,724.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10200,PE,0,0,0,983.65,749.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10250,PE,0,0,0,1012.7,775.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10300,PE,0,0,0,1042.2,802.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10350,PE,0,0,0,1072.15,829.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10400,PE,0,0,0,1102.5,857.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10450,PE,0,0,0,1133.25,885.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10500,PE,0,0,0,1164.4,913.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10550,PE,0,0,0,1196,942.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10600,PE,0,0,0,425,972,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10650,PE,0,0,0,1260.35,1001.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10700,PE,0,0,0,1293.1,1032.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10750,PE,0,0,0,1326.25,1063.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10800,PE,0,0,0,1359.75,1094.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10850,PE,0,0,0,1393.65,1125.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10900,PE,0,0,0,1193.1,1158.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,10950,PE,0,0,0,1223.9,1190.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11000,PE,0,0,0,1255.05,1223.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11050,PE,0,0,0,1286.6,1257,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11100,PE,0,0,0,1318.45,1290.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11150,PE,0,0,0,1350.75,1324.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11200,PE,0,0,0,1383.35,1359.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11250,PE,0,0,0,1416.35,1394.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11300,PE,0,0,0,1449.65,1429.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11350,PE,0,0,0,1406.45,1465.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11400,PE,0,0,0,1160.8,1501.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11450,PE,0,0,0,1188.5,1538.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11500,PE,0,0,0,1216.55,1575.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11550,PE,0,0,0,1244.95,1612.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11600,PE,0,0,0,1273.65,1650.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11650,PE,0,0,0,1302.65,1688.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11700,PE,0,0,0,1332,1726.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,29-Sep-2016,11750,PE,0,0,0,1361.7,1765.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9300,CE,0,0,0,1742.1,1574.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9350,CE,0,0,0,1711.75,1544.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9400,CE,0,0,0,1681.75,1514.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9450,CE,0,0,0,1652.15,1485,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9500,CE,0,0,0,1622.9,1456,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9550,CE,0,0,0,1594,1427.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9600,CE,0,0,0,1565.5,1399.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9650,CE,0,0,0,1537.35,1371.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9700,CE,0,0,0,1509.6,1343.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9750,CE,0,0,0,1482.2,1316.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9800,CE,0,0,0,1455.15,1290.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9850,CE,0,0,0,1428.5,1264.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9900,CE,0,0,0,1402.2,1238.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9950,CE,0,0,0,1376.25,1212.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10000,CE,0,0,0,1350.65,1187.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10050,CE,0,0,0,1325.4,1163.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10100,CE,0,0,0,1300.55,1138.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10150,CE,0,0,0,1276,1114.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10200,CE,0,0,0,1251.85,1091.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10250,CE,0,0,0,1228.05,1068.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10300,CE,0,0,0,1204.6,1045.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10350,CE,0,0,0,1181.5,1023.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10400,CE,0,0,0,1158.75,1001.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10450,CE,0,0,0,1136.35,979.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10500,CE,0,0,0,1114.3,958.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10550,CE,0,0,0,1092.55,937.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10600,CE,0,0,0,1071.2,917.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10650,CE,0,0,0,1050.1,896.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10700,CE,0,0,0,1029.4,877.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10750,CE,0,0,0,1009,857.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10800,CE,0,0,0,988.95,838.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10850,CE,0,0,0,969.2,819.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10900,CE,0,0,0,949.8,801.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10950,CE,0,0,0,930.7,783.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11000,CE,0,0,0,911.9,765.6,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11050,CE,0,0,0,893.45,748.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11100,CE,0,0,0,875.3,731.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11150,CE,0,0,0,857.45,714.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11200,CE,0,0,0,839.9,697.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11250,CE,0,0,0,822.65,681.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11300,CE,0,0,0,805.7,666,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11350,CE,0,0,0,760.95,650.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11400,CE,0,0,0,1382.6,635.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11450,CE,0,0,0,1361.1,620.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11500,CE,0,0,0,1339.85,605.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11550,CE,0,0,0,1318.9,591.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11600,CE,0,0,0,1298.2,577.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11650,CE,0,0,0,1277.75,563.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11700,CE,0,0,0,1257.6,550.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11750,CE,0,0,0,1237.7,537.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9300,PE,0,0,0,565.55,541.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9350,PE,0,0,0,584.35,560.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9400,PE,0,0,0,603.5,580.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9450,PE,0,0,0,623,600.2,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9500,PE,0,0,0,642.9,620.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9550,PE,0,0,0,663.15,641.25,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9600,PE,0,0,0,683.8,662.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9650,PE,0,0,0,704.8,683.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9700,PE,0,0,0,726.15,705.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9750,PE,0,0,0,747.9,728.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9800,PE,0,0,0,770,750.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9850,PE,0,0,0,792.5,773.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9900,PE,0,0,0,815.3,797.45,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,9950,PE,0,0,0,838.5,821.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10000,PE,0,0,0,862.05,845.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10050,PE,0,0,0,886,870.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10100,PE,0,0,0,910.25,895.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10150,PE,0,0,0,934.85,920.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10200,PE,0,0,0,959.85,946.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10250,PE,0,0,0,985.2,972.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10300,PE,0,0,0,1010.9,999.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10350,PE,0,0,0,1036.9,1026.5,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10400,PE,0,0,0,1063.3,1053.85,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10450,PE,0,0,0,1090.05,1081.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10500,PE,0,0,0,1117.1,1109.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10550,PE,0,0,0,1144.55,1138.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10600,PE,0,0,0,1172.3,1166.95,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10650,PE,0,0,0,1200.4,1196.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10700,PE,0,0,0,1228.8,1225.65,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10750,PE,0,0,0,1257.55,1255.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10800,PE,0,0,0,1286.65,1285.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10850,PE,0,0,0,1316.05,1316.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10900,PE,0,0,0,1345.75,1347.3,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,10950,PE,0,0,0,1375.8,1378.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11000,PE,0,0,0,1406.15,1410.15,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11050,PE,0,0,0,1436.85,1442.1,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11100,PE,0,0,0,1467.8,1474.35,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11150,PE,0,0,0,1499.1,1506.9,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11200,PE,0,0,0,1530.7,1539.8,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11250,PE,0,0,0,1562.6,1573.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11300,PE,0,0,0,1594.75,1606.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11350,PE,0,0,0,1549.7,1640.4,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11400,PE,0,0,0,1369.05,1674.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11450,PE,0,0,0,1396.75,1709,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11500,PE,0,0,0,1424.65,1743.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11550,PE,0,0,0,1452.9,1778.75,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11600,PE,0,0,0,1481.35,1814.05,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11650,PE,0,0,0,1510.1,1849.7,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11700,PE,0,0,0,1539.15,1885.55,0,0,0,0,17-AUG-2016,
OPTSTK,BAJFINANCE,27-Oct-2016,11750,PE,0,0,0,1568.4,1921.7,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,100,CE,0,0,0,54.7,51.5,0,0,3500,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,105,CE,0,0,0,34.1,46.55,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,110,CE,0,0,0,30.2,41.55,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,115,CE,0,0,0,26.55,36.55,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,120,CE,0,0,0,23.2,31.55,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,125,CE,0,0,0,20.15,26.6,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,130,CE,0,0,0,16.9,21.7,0,0,7000,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,135,CE,0,0,0,13.3,16.95,0,0,7000,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,140,CE,11.9,13.15,11.15,13.15,13.15,16,85.11,189000,-31500,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,145,CE,7,8.55,6.65,7.4,7.4,102,544.75,346500,-52500,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,150,CE,3.55,5,3.3,4,4,775,4182.16,1967000,-217000,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,155,CE,1.85,2.5,1.6,1.9,1.9,809,4446.18,2005500,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,160,CE,0.9,1.2,0.7,0.85,0.85,690,3887.67,3986500,-189000,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,165,CE,0.45,0.6,0.35,0.4,0.4,146,845.48,1760500,3500,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,170,CE,0.25,0.3,0.2,0.25,0.25,53,315.82,1459500,-80500,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,175,CE,0.2,0.2,0.15,0.15,0.15,7,42.91,406000,-24500,17-AUG-2016,
