INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BANKBARODA,25-Aug-2016,180,CE,0.15,0.15,0.1,0.1,0.1,24,151.31,556500,7000,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,185,CE,0.1,0.1,0.1,0.1,0.1,5,32.39,192500,-17500,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,190,CE,0.05,0.15,0.05,0.05,0.05,11,73.17,497000,7000,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,195,CE,0,0,0,0.05,0,0,0,84000,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,100,PE,0,0,0,0.1,0,0,0,7000,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,105,PE,0,0,0,2.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,110,PE,0,0,0,3.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,115,PE,0.05,0.05,0.05,0.05,0.05,1,4.02,10500,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,120,PE,0.05,0.1,0.05,0.1,0.1,2,8.4,178500,-7000,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,125,PE,0.1,0.1,0.05,0.1,0.1,3,13.13,136500,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,130,PE,0.2,0.2,0.1,0.15,0.15,13,59.2,546000,-24500,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,135,PE,0.3,0.3,0.15,0.2,0.2,63,298.21,1057000,-38500,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,140,PE,0.7,0.75,0.4,0.45,0.45,274,1347.81,1757000,-45500,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,145,PE,1.75,1.75,1,1.1,1.1,437,2236.14,1333500,66500,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,150,PE,3.55,3.55,2.25,2.55,2.55,641,3425.85,1484000,178500,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,155,PE,5.65,6.25,4.75,5.4,5.4,53,297.5,556500,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,160,PE,9.6,10.6,8.4,9.25,9.25,30,177.91,637000,-52500,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,165,PE,15.1,15.1,15.1,15.1,15.1,1,6.3,112000,-3500,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,170,PE,19.5,19.75,19.5,19.75,19.75,2,13.27,63000,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,175,PE,0,0,0,16.7,23.6,0,0,7000,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,180,PE,0,0,0,25.8,28.5,0,0,42000,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,185,PE,0,0,0,29.5,33.4,0,0,3500,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,190,PE,0,0,0,35.1,38.4,0,0,14000,0,17-AUG-2016,
OPTSTK,BANKBARODA,25-Aug-2016,195,PE,0,0,0,58.35,43.4,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,100,CE,0,0,0,55.8,52.25,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,105,CE,0,0,0,51,47.4,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,110,CE,0,0,0,46.2,42.65,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,115,CE,0,0,0,41.55,38,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,120,CE,0,0,0,37.05,33.5,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,125,CE,0,0,0,32.7,29.25,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,130,CE,0,0,0,28.6,25.25,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,135,CE,0,0,0,16.25,21.55,0,0,3500,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,140,CE,0,0,0,13,18.2,0,0,31500,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,145,CE,0,0,0,12,15.2,0,0,24500,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,150,CE,8,9.65,8,8.6,8.6,23,127.69,262500,10500,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,155,CE,5.9,6.75,5.9,6.5,6.5,6,33.89,56000,10500,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,160,CE,4.65,5.15,4.25,4.75,4.75,14,80.69,388500,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,165,CE,3.05,3.6,3.05,3.3,3.3,4,23.55,24500,7000,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,170,CE,2.45,2.5,2.1,2.1,2.1,5,30.14,136500,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,175,CE,1.65,1.65,1.5,1.5,1.5,2,12.36,56000,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,180,CE,0,0,0,1.15,3.2,0,0,70000,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,185,CE,0,0,0,0.75,2.45,0,0,122500,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,190,CE,0,0,0,0.5,1.9,0,0,3500,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,195,CE,0,0,0,2.1,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,100,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,105,PE,0,0,0,0.2,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,110,PE,0,0,0,0.35,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,115,PE,0,0,0,0.6,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,120,PE,0,0,0,1,1.2,0,0,3500,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,125,PE,0,0,0,1.6,1.9,0,0,3500,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,130,PE,1.2,1.2,0.85,1.05,1.05,6,27.51,56000,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,135,PE,0,0,0,1.95,4.1,0,0,42000,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,140,PE,2.95,3.15,2.5,3,3,58,290.04,210000,-66500,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,145,PE,4.35,4.65,4,4.45,4.45,71,371.12,133000,-77000,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,150,PE,6.5,6.85,6,6.45,6.45,30,164.05,553000,42000,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,155,PE,8.65,9.2,8.65,9,9,5,28.68,49000,14000,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,160,PE,12.2,12.3,12.2,12.2,12.2,12,72.35,157500,42000,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,165,PE,0,0,0,16.55,18.9,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,170,PE,0,0,0,19.85,22.5,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,175,PE,0,0,0,23.4,26.35,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,180,PE,0,0,0,27.2,30.4,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,185,PE,0,0,0,31.2,34.6,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,190,PE,0,0,0,35.4,39,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,29-Sep-2016,195,PE,0,0,0,39.7,43.5,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,100,CE,0,0,0,56.3,53.15,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,105,CE,0,0,0,51.45,48.5,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,110,CE,0,0,0,46.7,44,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,115,CE,0,0,0,42,39.65,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,120,CE,0,0,0,37.5,35.55,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,125,CE,0,0,0,33.1,31.65,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,130,CE,0,0,0,29,27.95,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,135,CE,0,0,0,25.1,24.55,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,140,CE,0,0,0,21.55,21.45,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,145,CE,0,0,0,18.25,18.6,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,150,CE,0,0,0,15.35,16.05,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,155,CE,0,0,0,12.75,13.8,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,160,CE,0,0,0,10.5,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,165,CE,0,0,0,8.55,10,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,170,CE,0,0,0,6.9,8.45,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,175,CE,0,0,0,5.55,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,180,CE,0,0,0,4.4,5.95,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,185,CE,0,0,0,3.5,5,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,190,CE,0,0,0,2.75,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,195,CE,0,0,0,2.1,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,100,PE,0,0,0,0.1,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,105,PE,0,0,0,0.15,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,110,PE,0,0,0,0.3,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,115,PE,0,0,0,0.55,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,120,PE,0,0,0,0.9,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,125,PE,0,0,0,1.5,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,130,PE,0,0,0,2.25,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,135,PE,0,0,0,3.3,6.4,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,140,PE,0,0,0,4.6,8.25,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,145,PE,0,0,0,6.25,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,150,PE,0,0,0,8.25,12.7,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,155,PE,0,0,0,10.6,15.35,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,160,PE,0,0,0,13.25,18.3,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,165,PE,0,0,0,16.25,21.45,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,170,PE,0,0,0,19.5,24.85,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,175,PE,0,0,0,23.05,28.45,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,180,PE,0,0,0,26.85,32.2,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,185,PE,0,0,0,30.8,36.15,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,190,PE,0,0,0,34.95,40.25,0,0,0,0,17-AUG-2016,
OPTSTK,BANKBARODA,27-Oct-2016,195,PE,0,0,0,39.25,44.5,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,55,CE,0,0,0,31.3,57.7,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,60,CE,0,0,0,26.55,52.7,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,65,CE,0,0,0,21.95,47.7,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,70,CE,0,0,0,17.7,42.7,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,72.5,CE,0,0,0,29.6,40.25,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,75,CE,0,0,0,13.85,37.75,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,77.5,CE,0,0,0,24.75,35.25,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,80,CE,0,0,0,24,32.75,0,0,12000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,82.5,CE,0,0,0,20.05,30.25,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,85,CE,0,0,0,7.8,27.75,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,87.5,CE,0,0,0,15.65,25.25,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,90,CE,0,0,0,13,22.75,0,0,18000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,92.5,CE,0,0,0,17.9,20.3,0,0,12000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,95,CE,0,0,0,15.85,17.85,0,0,12000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,97.5,CE,0,0,0,15.95,15.4,0,0,6000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,100,CE,12,12.3,12,12.3,12.3,2,13.45,1074000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,102.5,CE,0,0,0,9.6,10.85,0,0,42000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,105,CE,8.1,8.1,8.1,8.1,8.1,1,6.78,258000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,107.5,CE,0,0,0,5.95,6.9,0,0,54000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,110,CE,2.25,5.05,2.25,4.2,4.2,51,349.39,1770000,-96000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,112.5,CE,2.7,3.35,1.75,2.05,2.05,15,103.68,360000,-48000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,115,CE,1.7,2.2,1.3,1.7,1.7,258,1806.42,2154000,-762000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,117.5,CE,0.9,1.35,0.7,0.85,0.85,7,49.73,258000,-6000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,120,CE,0.55,0.9,0.5,0.6,0.6,62,448.93,2040000,-240000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,122.5,CE,0.9,0.9,0.5,0.6,0.6,3,22.17,114000,-6000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,125,CE,0.3,0.3,0.2,0.25,0.25,6,45.09,618000,-18000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,127.5,CE,0,0,0,0.2,0.35,0,0,108000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,130,CE,0.15,0.2,0.15,0.15,0.15,7,54.67,1092000,-42000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,132.5,CE,0.05,0.05,0.05,0.05,0.05,1,7.95,24000,-6000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,135,CE,0.05,0.05,0.05,0.05,0.05,1,8.1,282000,-6000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,137.5,CE,0,0,0,0.2,0.05,0,0,42000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,55,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,60,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,65,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,70,PE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,72.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,75,PE,0.05,0.05,0.05,0.05,0.05,3,13.5,186000,-18000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,77.5,PE,0.05,0.05,0.05,0.05,0.05,3,13.95,234000,-18000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,80,PE,0.05,0.05,0.05,0.05,0.05,3,14.4,768000,-18000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,82.5,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,85,PE,0.05,0.05,0.05,0.05,0.05,6,30.61,876000,-36000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,87.5,PE,0.15,0.15,0.15,0.15,0.15,1,5.25,30000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,90,PE,0.2,0.2,0.05,0.1,0.1,50,270.33,1944000,-210000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,92.5,PE,0.2,0.2,0.2,0.2,0.2,1,5.56,168000,-6000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,95,PE,0.2,0.2,0.15,0.15,0.15,21,119.9,1038000,-54000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,97.5,PE,0,0,0,0.3,0.15,0,0,138000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,100,PE,0.3,0.35,0.25,0.3,0.3,17,102.31,1848000,-66000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,102.5,PE,0.35,0.35,0.35,0.35,0.35,1,6.17,168000,-6000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,105,PE,0.9,1,0.65,0.85,0.85,25,158.73,690000,-120000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,107.5,PE,0,0,0,1.55,1.65,0,0,72000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,110,PE,2.55,2.8,1.6,2.05,2.05,53,356.47,1164000,-78000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,112.5,PE,0,0,0,3.8,3.65,0,0,102000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,115,PE,4.05,4.05,4.05,4.05,4.05,1,7.14,258000,-6000,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,117.5,PE,0,0,0,12.2,6.65,0,0,6000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,120,PE,0,0,0,8.3,8.55,0,0,54000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,122.5,PE,0,0,0,20.75,10.55,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,125,PE,0,0,0,16.85,12.75,0,0,30000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,127.5,PE,0,0,0,25.3,15.05,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,130,PE,0,0,0,26,17.4,0,0,54000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,132.5,PE,0,0,0,30.05,19.85,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,135,PE,0,0,0,26.1,22.3,0,0,6000,0,17-AUG-2016,
OPTSTK,BANKINDIA,25-Aug-2016,137.5,PE,0,0,0,28.3,24.75,0,0,12000,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,62.5,CE,0,0,0,39.9,50.65,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,65,CE,0,0,0,37.45,48.15,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,67.5,CE,0,0,0,35,45.7,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,70,CE,0,0,0,32.6,43.2,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,72.5,CE,0,0,0,30.2,40.75,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,75,CE,0,0,0,27.85,38.35,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,77.5,CE,0,0,0,25.55,35.9,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,80,CE,0,0,0,23.3,33.55,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,82.5,CE,0,0,0,21.1,31.15,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,85,CE,0,0,0,19,28.85,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,87.5,CE,0,0,0,17.05,26.6,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,90,CE,0,0,0,15.15,24.45,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,92.5,CE,0,0,0,13.4,22.35,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,95,CE,0,0,0,11.75,20.3,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,97.5,CE,0,0,0,10.25,18.4,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,100,CE,0,0,0,8.85,16.6,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,102.5,CE,0,0,0,7.65,14.85,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,105,CE,0,0,0,7,13.3,0,0,12000,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,107.5,CE,0,0,0,5.55,11.8,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,110,CE,0,0,0,7,10.45,0,0,24000,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,112.5,CE,0,0,0,3.95,9.2,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,115,CE,0,0,0,4.95,8.05,0,0,42000,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,117.5,CE,0,0,0,2.75,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,120,CE,0,0,0,4.55,6.1,0,0,6000,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,122.5,CE,0,0,0,1.85,5.3,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,125,CE,0,0,0,2.25,4.55,0,0,36000,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,127.5,CE,0,0,0,1.25,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,130,CE,0,0,0,1,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,132.5,CE,0,0,0,0.8,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,135,CE,0,0,0,1.05,2.45,0,0,36000,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,137.5,CE,0,0,0,0.55,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,62.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,65,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,67.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,70,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,72.5,PE,0,0,0,0.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,75,PE,0,0,0,0.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,77.5,PE,0,0,0,0.4,0.2,0,0,0,0,17-AUG-2016,
