INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BANKINDIA,29-Sep-2016,80,PE,0,0,0,0.65,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,82.5,PE,0,0,0,0.9,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,85,PE,0,0,0,1.25,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,87.5,PE,0,0,0,1.75,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,90,PE,0,0,0,0.4,1.1,0,0,6000,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,92.5,PE,0,0,0,0.5,1.5,0,0,6000,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,95,PE,0,0,0,1.2,1.95,0,0,12000,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,97.5,PE,0,0,0,4.75,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,100,PE,0,0,0,2.2,3.2,0,0,6000,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,102.5,PE,0,0,0,7.05,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,105,PE,0,0,0,8.4,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,107.5,PE,0,0,0,6.6,5.85,0,0,18000,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,110,PE,0,0,0,5.55,6.95,0,0,84000,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,112.5,PE,0,0,0,13.2,8.2,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,115,PE,0,0,0,15,9.5,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,117.5,PE,0,0,0,16.9,11,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,120,PE,0,0,0,18.9,12.55,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,122.5,PE,0,0,0,20.95,14.2,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,125,PE,0,0,0,23.05,15.95,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,127.5,PE,0,0,0,25.25,17.8,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,130,PE,0,0,0,27.45,19.7,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,132.5,PE,0,0,0,29.75,21.7,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,135,PE,0,0,0,32.05,23.75,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,29-Sep-2016,137.5,PE,0,0,0,34.35,25.85,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,70,CE,0,0,0,41.95,43.75,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,72.5,CE,0,0,0,39.55,41.4,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,75,CE,0,0,0,37.2,39.05,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,77.5,CE,0,0,0,34.85,36.75,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,80,CE,0,0,0,32.5,34.5,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,82.5,CE,0,0,0,30.25,32.3,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,85,CE,0,0,0,28.05,30.15,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,87.5,CE,0,0,0,25.9,28.1,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,90,CE,0,0,0,23.85,26.1,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,92.5,CE,0,0,0,21.85,24.15,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,95,CE,0,0,0,20,22.3,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,97.5,CE,0,0,0,18.2,20.55,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,100,CE,0,0,0,16.45,18.9,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,102.5,CE,0,0,0,14.9,17.3,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,105,CE,0,0,0,13.4,15.8,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,107.5,CE,0,0,0,12,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,110,CE,0,0,0,10.7,13.15,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,112.5,CE,0,0,0,9.55,11.9,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,115,CE,0,0,0,8.45,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,117.5,CE,0,0,0,7.5,9.75,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,120,CE,0,0,0,6.6,8.8,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,122.5,CE,0,0,0,5.8,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,125,CE,0,0,0,5.1,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,127.5,CE,0,0,0,4.45,6.35,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,130,CE,0,0,0,3.85,5.7,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,132.5,CE,0,0,0,3.35,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,135,CE,0,0,0,2.9,4.55,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,137.5,CE,0,0,0,2.5,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,70,PE,0,0,0,0.1,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,72.5,PE,0,0,0,0.15,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,75,PE,0,0,0,0.25,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,77.5,PE,0,0,0,0.35,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,80,PE,0,0,0,0.5,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,82.5,PE,0,0,0,0.7,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,85,PE,0,0,0,0.95,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,87.5,PE,0,0,0,1.25,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,90,PE,0,0,0,1.65,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,92.5,PE,0,0,0,2.15,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,95,PE,0,0,0,2.7,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,97.5,PE,0,0,0,3.35,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,100,PE,0,0,0,4.1,4.95,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,102.5,PE,0,0,0,4.95,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,105,PE,0,0,0,5.95,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,107.5,PE,0,0,0,7,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,110,PE,0,0,0,8.2,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,112.5,PE,0,0,0,9.45,10.3,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,115,PE,0,0,0,10.85,11.65,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,117.5,PE,0,0,0,12.3,13.1,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,120,PE,0,0,0,13.9,14.6,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,122.5,PE,0,0,0,15.55,16.2,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,125,PE,0,0,0,17.3,17.85,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,127.5,PE,0,0,0,19.1,19.55,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,130,PE,0,0,0,21,21.35,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,132.5,PE,0,0,0,22.95,23.25,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,135,PE,0,0,0,24.95,25.15,0,0,0,0,17-AUG-2016,
OPTSTK,BANKINDIA,27-Oct-2016,137.5,PE,0,0,0,27,27.15,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,360,CE,0,0,0,190.65,182.7,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,380,CE,0,0,0,171.25,162.75,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,390,CE,0,0,0,160.15,152.75,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,400,CE,0,0,0,152.1,142.75,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,410,CE,0,0,0,140.4,132.8,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,420,CE,0,0,0,133.45,122.8,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,430,CE,0,0,0,120.8,112.8,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,440,CE,0,0,0,115.45,102.85,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,450,CE,0,0,0,101.55,92.85,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,460,CE,0,0,0,98.4,82.85,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,470,CE,0,0,0,82.95,72.9,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,480,CE,0,0,0,82.55,63.05,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,490,CE,0,0,0,65.55,53.3,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,500,CE,0,0,0,68.15,43.9,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,510,CE,0,0,0,49.85,34.95,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,520,CE,30.3,30.3,30.3,30.3,30.3,1,6.05,5500,1100,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,530,CE,20,20,20,20,20,1,6.05,9900,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,540,CE,9.9,14,9.6,11.6,11.6,28,170.05,74800,-2200,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,550,CE,7.45,10.25,6.2,7.35,7.35,99,608.21,112200,5500,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,560,CE,4,6.25,3.65,4.15,4.15,62,385.45,89100,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,570,CE,2.25,3,2.25,2.45,2.45,8,50.38,28600,2200,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,580,CE,1.15,2.7,1.15,1.9,1.9,18,115.24,64900,-1100,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,590,CE,0,0,0,1.7,1.05,0,0,11000,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,600,CE,1,1.5,0.5,1.45,1.45,42,277.64,198000,-24200,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,610,CE,1.9,1.9,1,1.05,1.05,3,20.17,23100,-2200,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,620,CE,0.95,1,0.75,0.85,0.85,7,47.8,160600,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,630,CE,0.8,0.8,0.8,0.8,0.8,2,13.87,12100,-1100,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,640,CE,0,0,0,0.7,0.05,0,0,3300,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,650,CE,0,0,0,0.65,0.05,0,0,6600,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,660,CE,0,0,0,0.5,0,0,0,7700,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,670,CE,0.25,0.25,0.25,0.25,0.25,2,14.74,25300,-2200,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,680,CE,0,0,0,1,0,0,0,2200,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,690,CE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,700,CE,0,0,0,0.1,0,0,0,16500,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,710,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,360,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,380,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,390,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,400,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,410,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,420,PE,0,0,0,1.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,430,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,440,PE,0,0,0,3.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,450,PE,0,0,0,1.4,0,0,0,2200,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,460,PE,0,0,0,6.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,470,PE,0,0,0,2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,480,PE,0,0,0,4.6,0.15,0,0,1100,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,490,PE,0,0,0,1.4,0.45,0,0,1100,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,500,PE,0.65,1.6,0.65,1.6,1.6,7,38.57,30800,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,510,PE,0,0,0,6.2,2.05,0,0,2200,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,520,PE,3.05,3.05,2,2.5,2.5,6,34.48,17600,-2200,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,530,PE,6,6,4.5,4.5,4.5,3,17.66,19800,-1100,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,540,PE,9.5,9.5,6.45,6.45,6.45,9,54.2,35200,2200,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,550,PE,13,14.9,13,14,14,3,18.61,11000,2200,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,560,PE,0,0,0,24.4,22.8,0,0,28600,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,570,PE,0,0,0,36,30.45,0,0,4400,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,580,PE,0,0,0,34.85,38.95,0,0,19800,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,590,PE,0,0,0,45,48,0,0,2200,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,600,PE,0,0,0,57,57.5,0,0,5500,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,610,PE,66,66,63,63,63,2,14.83,8800,-2200,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,620,PE,0,0,0,72.5,77.05,0,0,5500,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,630,PE,0,0,0,81.15,86.95,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,640,PE,0,0,0,95.85,96.95,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,650,PE,0,0,0,65.55,106.9,0,0,1100,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,660,PE,0,0,0,112.45,116.9,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,670,PE,0,0,0,118.05,126.85,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,680,PE,0,0,0,129.8,136.85,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,690,PE,0,0,0,137.25,146.85,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,700,PE,0,0,0,147.7,156.8,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,25-Aug-2016,710,PE,0,0,0,156.75,166.8,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,360,CE,0,0,0,192.25,185.1,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,370,CE,0,0,0,182.45,175.2,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,380,CE,0,0,0,172.65,165.3,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,390,CE,0,0,0,162.9,155.45,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,400,CE,0,0,0,153.2,145.6,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,410,CE,0,0,0,143.55,135.8,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,420,CE,0,0,0,133.95,126.1,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,430,CE,0,0,0,124.5,116.5,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,440,CE,0,0,0,115.15,107.05,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,450,CE,0,0,0,106.05,97.8,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,460,CE,0,0,0,97.15,88.8,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,470,CE,0,0,0,88.5,80.1,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,480,CE,0,0,0,80.2,71.75,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,490,CE,0,0,0,72.25,63.85,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,500,CE,0,0,0,64.7,56.35,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,510,CE,0,0,0,57.6,49.35,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,520,CE,0,0,0,50.9,42.9,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,530,CE,0,0,0,44.75,37,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,540,CE,0,0,0,39.1,31.65,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,550,CE,0,0,0,33.9,26.9,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,560,CE,0,0,0,29.25,22.65,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,570,CE,0,0,0,25.1,18.9,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,580,CE,0,0,0,8,15.65,0,0,1100,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,590,CE,0,0,0,18.1,12.9,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,600,CE,0,0,0,15.2,10.55,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,610,CE,0,0,0,12.75,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,620,CE,0,0,0,10.6,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,630,CE,0,0,0,8.8,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,640,CE,0,0,0,7.2,4.35,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,650,CE,0,0,0,5.9,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,660,CE,0,0,0,4.8,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,670,CE,0,0,0,3.9,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,680,CE,0,0,0,3.15,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,690,CE,0,0,0,2.55,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,700,CE,0,0,0,2,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,710,CE,0,0,0,1.6,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,360,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,370,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,380,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,390,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,400,PE,0,0,0,0.25,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,410,PE,0,0,0,0.45,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,420,PE,0,0,0,0.7,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,430,PE,0,0,0,1.05,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,440,PE,0,0,0,1.55,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,450,PE,0,0,0,2.25,2,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,460,PE,0,0,0,3.15,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,470,PE,0,0,0,4.35,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,480,PE,0,0,0,5.85,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,490,PE,0,0,0,7.7,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,500,PE,0,0,0,10,10.15,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,510,PE,0,0,0,12.7,13.1,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,520,PE,0,0,0,15.85,16.55,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,530,PE,0,0,0,19.55,20.55,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,540,PE,0,0,0,23.7,25.15,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,550,PE,0,0,0,28.35,30.25,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,560,PE,0,0,0,33.5,35.95,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,570,PE,0,0,0,39.15,42.15,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,580,PE,0,0,0,45.25,48.85,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,590,PE,0,0,0,51.8,55.95,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,600,PE,0,0,0,58.75,63.55,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,610,PE,0,0,0,66.15,71.45,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,620,PE,0,0,0,73.8,79.7,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,630,PE,0,0,0,81.8,88.25,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,640,PE,0,0,0,90.05,97.05,0,0,0,0,17-AUG-2016,
