INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BATAINDIA,29-Sep-2016,650,PE,0,0,0,98.6,106.05,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,660,PE,0,0,0,107.3,115.2,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,670,PE,0,0,0,116.2,124.55,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,680,PE,0,0,0,125.3,133.95,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,690,PE,0,0,0,134.5,143.5,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,700,PE,0,0,0,143.8,153.15,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,29-Sep-2016,710,PE,0,0,0,153.2,162.85,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,380,CE,0,0,0,205.15,167.65,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,390,CE,0,0,0,195.35,158,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,400,CE,0,0,0,185.5,148.4,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,410,CE,0,0,0,175.7,139,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,420,CE,0,0,0,165.9,129.7,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,430,CE,0,0,0,156.1,120.55,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,440,CE,0,0,0,146.35,111.65,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,450,CE,0,0,0,136.7,103,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,460,CE,0,0,0,127.05,94.65,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,470,CE,0,0,0,117.55,86.6,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,480,CE,0,0,0,108.2,78.85,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,490,CE,0,0,0,99,71.55,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,500,CE,0,0,0,90.1,64.6,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,510,CE,0,0,0,81.45,58.05,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,520,CE,0,0,0,73.1,51.95,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,530,CE,0,0,0,65.2,46.3,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,540,CE,0,0,0,57.75,41.1,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,550,CE,0,0,0,50.7,36.3,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,560,CE,0,0,0,44.2,31.95,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,570,CE,0,0,0,38.25,27.95,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,580,CE,0,0,0,32.8,24.4,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,590,CE,0,0,0,27.95,21.2,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,600,CE,0,0,0,23.6,18.35,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,610,CE,0,0,0,19.8,15.85,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,620,CE,0,0,0,16.45,13.6,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,630,CE,0,0,0,13.55,11.65,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,640,CE,0,0,0,11.15,9.9,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,650,CE,0,0,0,9.05,8.45,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,660,CE,0,0,0,7.3,7.15,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,670,CE,0,0,0,5.85,6,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,680,CE,0,0,0,4.65,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,690,CE,0,0,0,3.7,4.25,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,700,CE,0,0,0,2.9,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,710,CE,0,0,0,2.25,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,380,PE,0,0,0,0.05,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,390,PE,0,0,0,0.05,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,400,PE,0,0,0,0.05,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,410,PE,0,0,0,0.05,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,420,PE,0,0,0,0.1,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,430,PE,0,0,0,0.15,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,440,PE,0,0,0,0.2,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,450,PE,0,0,0,0.35,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,460,PE,0,0,0,0.55,6.35,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,470,PE,0,0,0,0.9,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,480,PE,0,0,0,1.35,10.3,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,490,PE,0,0,0,2,12.85,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,500,PE,0,0,0,2.9,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,510,PE,0,0,0,4.05,19.1,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,520,PE,0,0,0,5.6,22.9,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,530,PE,0,0,0,7.5,27.1,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,540,PE,0,0,0,9.85,31.75,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,550,PE,0,0,0,12.65,36.8,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,560,PE,0,0,0,16,42.3,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,570,PE,0,0,0,19.85,48.2,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,580,PE,0,0,0,24.25,54.5,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,590,PE,0,0,0,29.2,61.15,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,600,PE,0,0,0,34.7,68.2,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,610,PE,0,0,0,40.7,75.55,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,620,PE,0,0,0,47.2,83.2,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,630,PE,0,0,0,54.15,91.1,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,640,PE,0,0,0,61.55,99.25,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,650,PE,0,0,0,69.3,107.6,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,660,PE,0,0,0,77.35,116.2,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,670,PE,0,0,0,85.75,124.95,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,680,PE,0,0,0,94.35,133.85,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,690,PE,0,0,0,103.2,142.9,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,700,PE,0,0,0,112.25,152.05,0,0,0,0,17-AUG-2016,
OPTSTK,BATAINDIA,27-Oct-2016,710,PE,0,0,0,121.45,161.35,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,850,CE,0,0,0,289.95,391.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,860,CE,0,0,0,416.55,381.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,880,CE,0,0,0,396.8,361.8,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,900,CE,0,0,0,242.35,341.8,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,920,CE,0,0,0,357.45,321.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,940,CE,0,0,0,337.85,301.9,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,950,CE,0,0,0,196.75,291.9,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,960,CE,0,0,0,318.3,281.9,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,980,CE,0,0,0,298.95,261.95,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1000,CE,0,0,0,154.45,241.95,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1020,CE,0,0,0,260.8,222,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1040,CE,0,0,0,242.1,202.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1050,CE,0,0,0,116.85,192.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1060,CE,0,0,0,223.8,182.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1080,CE,0,0,0,205.95,162.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1100,CE,0,0,0,84.9,142.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1120,CE,0,0,0,171.85,122.15,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1140,CE,0,0,0,155.8,102.25,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1150,CE,0,0,0,59.3,92.3,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1160,CE,0,0,0,80.15,82.5,0,0,450,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1180,CE,0,0,0,71,63.3,0,0,450,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1200,CE,0,0,0,29.75,45.35,0,0,1350,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1220,CE,20,20,16,16,16,2,11.14,5400,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1240,CE,7.1,10.4,7,8.9,8.9,31,174.19,36900,4050,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1250,CE,6,8,5,5.75,5.75,39,220.53,66600,900,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1260,CE,4.6,6.25,3.2,4.05,4.05,14,79.67,18900,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1280,CE,3,3.55,3,3.55,3.55,3,17.32,8100,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1300,CE,1,3.25,0.95,1.7,1.7,27,158.24,82800,4050,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1320,CE,0,0,0,2.1,0.6,0,0,1800,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1340,CE,0,0,0,5,0.2,0,0,1800,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1350,CE,1.25,1.25,1.25,1.25,1.25,1,6.08,3150,-450,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1360,CE,0,0,0,36.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1380,CE,0,0,0,30.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1400,CE,0,0,0,5.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1420,CE,0,0,0,21.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1440,CE,0,0,0,18.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1450,CE,0,0,0,3.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1460,CE,0,0,0,15.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1480,CE,0,0,0,12.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1500,CE,0,0,0,1.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1520,CE,0,0,0,8.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1540,CE,0,0,0,6.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1550,CE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,850,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,860,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,880,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,900,PE,0,0,0,2.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,920,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,940,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,950,PE,0,0,0,5.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,960,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,980,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1000,PE,0,0,0,12.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1020,PE,0,0,0,2.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1040,PE,0,0,0,3.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1050,PE,0,0,0,24.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1060,PE,0,0,0,5.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1080,PE,0,0,0,7.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1100,PE,0,0,0,3.4,0,0,0,450,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1120,PE,0,0,0,6.9,0.05,0,0,450,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1140,PE,0,0,0,16.25,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1150,PE,0,0,0,3.05,0.15,0,0,7200,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1160,PE,0,0,0,4,0.3,0,0,900,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1180,PE,0,0,0,7.7,1.05,0,0,14850,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1200,PE,2.5,4,2.2,4,4,17,91.99,36900,-3600,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1220,PE,3.05,9,3.05,9,9,2,11.03,34200,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1240,PE,17,22.95,17,17,17,3,16.99,45450,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1250,PE,24,24,24,24,24,2,11.46,7650,-900,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1260,PE,0,0,0,56.05,26.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1280,PE,0,0,0,65.95,41.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1300,PE,0,0,0,91,59.3,0,0,900,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1320,PE,0,0,0,88.5,78.15,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1340,PE,0,0,0,101.1,97.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1350,PE,0,0,0,129.7,107.65,0,0,1800,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1360,PE,0,0,0,114.55,117.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1380,PE,0,0,0,128.75,137.5,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1400,PE,0,0,0,256.55,157.5,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1420,PE,0,0,0,159.2,177.45,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1440,PE,0,0,0,175.35,197.4,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1450,PE,0,0,0,303.25,207.4,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1460,PE,0,0,0,192.05,217.4,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1480,PE,0,0,0,209.2,237.35,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1500,PE,0,0,0,350.95,257.35,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1520,PE,0,0,0,244.65,277.3,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1540,PE,0,0,0,262.85,297.25,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,25-Aug-2016,1550,PE,0,0,0,399.25,307.25,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,860,CE,0,0,0,422.75,387.45,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,880,CE,0,0,0,403.35,367.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,900,CE,0,0,0,384.05,347.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,920,CE,0,0,0,364.85,327.9,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,940,CE,0,0,0,345.8,308.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,960,CE,0,0,0,327,288.25,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,980,CE,0,0,0,308.4,268.4,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1000,CE,0,0,0,290.1,248.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1020,CE,0,0,0,272.1,228.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1040,CE,0,0,0,254.5,209.15,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1060,CE,0,0,0,237.35,189.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1080,CE,0,0,0,220.7,170.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1100,CE,0,0,0,204.55,151.15,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1120,CE,0,0,0,189.05,132.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1140,CE,0,0,0,174.15,114.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1160,CE,0,0,0,159.85,97.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1180,CE,0,0,0,146.25,82.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1200,CE,0,0,0,133.4,67.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1220,CE,0,0,0,121.25,54.65,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1240,CE,28.5,32,28.5,32,32,2,11.43,1800,900,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1260,CE,0,0,0,20,33.7,0,0,4500,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1280,CE,0,0,0,89.35,25.65,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1300,CE,14,14,9,9,9,4,23.62,4500,1350,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1320,CE,0,0,0,10.5,13.95,0,0,900,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1340,CE,0,0,0,64,9.95,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1360,CE,0,0,0,56.9,6.95,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1380,CE,0,0,0,50.45,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1400,CE,0,0,0,44.55,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1420,CE,0,0,0,39.3,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1440,CE,0,0,0,34.6,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1460,CE,0,0,0,30.35,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1480,CE,0,0,0,26.45,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1500,CE,0,0,0,23.1,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1520,CE,0,0,0,20.05,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1540,CE,0,0,0,17.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,860,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,880,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,900,PE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,920,PE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,940,PE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,960,PE,0,0,0,2.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,980,PE,0,0,0,3.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1000,PE,0,0,0,5.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1020,PE,0,0,0,7,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1040,PE,0,0,0,9.05,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1060,PE,0,0,0,11.55,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1080,PE,0,0,0,14.5,1,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1100,PE,0,0,0,18.05,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1120,PE,0,0,0,22.15,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1140,PE,0,0,0,26.9,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1160,PE,0,0,0,32.25,8,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1180,PE,0,0,0,38.3,12.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1200,PE,20,21.85,20,21,21,9,49.45,3150,3150,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1220,PE,30,31,30,31,31,3,16.88,1350,1350,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1240,PE,0,0,0,60.9,32.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1260,PE,0,0,0,69.9,43.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1280,PE,0,0,0,79.65,54.8,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1300,PE,0,0,0,90.15,68.15,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1320,PE,0,0,0,101.35,82.8,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1340,PE,0,0,0,113.2,98.65,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1360,PE,0,0,0,125.75,115.5,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1380,PE,0,0,0,138.95,133.15,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1400,PE,0,0,0,152.75,151.4,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1420,PE,0,0,0,167.1,170.15,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1440,PE,0,0,0,182.05,189.25,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1460,PE,0,0,0,197.45,208.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1480,PE,0,0,0,213.2,228.1,0,0,0,0,17-AUG-2016,
