INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BEL,29-Sep-2016,1500,PE,0,0,0,229.5,247.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1520,PE,0,0,0,246.1,267.45,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,29-Sep-2016,1540,PE,0,0,0,263.1,287.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,860,CE,0,0,0,375.95,391.95,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,880,CE,0,0,0,356.3,372.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,900,CE,0,0,0,336.75,352.5,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,920,CE,0,0,0,317.2,332.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,940,CE,0,0,0,297.75,313.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,960,CE,0,0,0,278.4,293.35,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,980,CE,0,0,0,259.25,273.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1000,CE,0,0,0,240.3,254.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1020,CE,0,0,0,221.6,234.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1040,CE,0,0,0,203.35,215.5,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1060,CE,0,0,0,185.5,196.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1080,CE,0,0,0,168.25,177.9,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1100,CE,0,0,0,151.65,159.8,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1120,CE,0,0,0,135.8,142.3,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1140,CE,0,0,0,120.8,125.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1160,CE,0,0,0,106.65,109.7,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1180,CE,0,0,0,93.5,94.95,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1200,CE,0,0,0,81.4,81.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1220,CE,0,0,0,70.35,68.7,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1240,CE,0,0,0,60.35,57.5,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1260,CE,0,0,0,51.4,47.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1280,CE,0,0,0,43.45,38.9,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1300,CE,0,0,0,36.45,31.4,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1320,CE,0,0,0,30.35,25.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1340,CE,0,0,0,25.15,19.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1360,CE,0,0,0,20.65,15.45,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1380,CE,0,0,0,16.8,11.9,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1400,CE,0,0,0,13.6,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1420,CE,0,0,0,10.95,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1440,CE,0,0,0,8.75,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1460,CE,0,0,0,6.95,3.8,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1480,CE,0,0,0,5.5,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1500,CE,0,0,0,4.3,2,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1520,CE,0,0,0,3.35,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1540,CE,0,0,0,2.6,1,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,860,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,880,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,900,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,920,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,940,PE,0,0,0,0.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,960,PE,0,0,0,0.8,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,980,PE,0,0,0,1.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1000,PE,0,0,0,2,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1020,PE,0,0,0,3,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1040,PE,0,0,0,4.35,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1060,PE,0,0,0,6.2,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1080,PE,0,0,0,8.6,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1100,PE,0,0,0,11.65,4.7,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1120,PE,0,0,0,15.45,6.95,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1140,PE,0,0,0,20.15,9.9,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1160,PE,0,0,0,25.6,13.8,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1180,PE,0,0,0,32.15,18.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1200,PE,0,0,0,39.7,24.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1220,PE,0,0,0,48.3,32,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1240,PE,0,0,0,57.95,40.5,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1260,PE,0,0,0,68.65,50.3,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1280,PE,0,0,0,80.35,61.35,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1300,PE,0,0,0,93,73.65,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1320,PE,0,0,0,106.6,87.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1340,PE,0,0,0,121.05,101.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1360,PE,0,0,0,136.15,116.9,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1380,PE,0,0,0,152,133.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1400,PE,0,0,0,168.45,150,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1420,PE,0,0,0,185.45,167.5,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1440,PE,0,0,0,202.9,185.45,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1460,PE,0,0,0,220.75,203.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1480,PE,0,0,0,238.95,222.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1500,PE,0,0,0,257.45,241.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1520,PE,0,0,0,276.15,260.7,0,0,0,0,17-AUG-2016,
OPTSTK,BEL,27-Oct-2016,1540,PE,0,0,0,295.05,280.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,550,CE,0,0,0,286.9,473.15,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,600,CE,0,0,0,238.85,423.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,620,CE,0,0,0,241,403.25,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,640,CE,0,0,0,221.35,383.3,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,650,CE,0,0,0,192.65,373.3,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,660,CE,0,0,0,201.8,363.3,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,680,CE,0,0,0,182.5,343.35,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,700,CE,0,0,0,149.85,323.35,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,720,CE,0,0,0,145,303.4,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,740,CE,0,0,0,127.15,283.45,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,750,CE,0,0,0,112,273.45,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,760,CE,0,0,0,110.15,263.45,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,780,CE,0,0,0,94.2,243.5,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,800,CE,0,0,0,80.3,223.5,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,820,CE,0,0,0,66.05,203.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,840,CE,0,0,0,54.15,183.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,850,CE,0,0,0,55.3,173.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,860,CE,0,0,0,43.75,163.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,880,CE,0,0,0,34.8,143.7,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,900,CE,0,0,0,36.6,123.8,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,920,CE,0,0,0,91.35,104.2,0,0,500,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,940,CE,0,0,0,16.1,85.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,950,CE,0,0,0,63.85,75.8,0,0,2500,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,960,CE,0,0,0,12.1,66.9,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,980,CE,0,0,0,57.25,50.25,0,0,2000,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1000,CE,37.6,39.3,37.6,39.2,39.2,3,15.58,13000,-500,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1020,CE,28.5,28.5,23.9,25.1,25.1,11,57.51,12000,1500,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1040,CE,20.65,20.65,20.65,20.65,20.65,1,5.3,8000,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1050,CE,12.45,14.7,10.95,14.7,14.7,7,37.2,7500,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1060,CE,12.25,12.25,12.25,12.25,12.25,1,5.36,500,-500,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1080,CE,0,0,0,20,4.95,0,0,1500,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1100,CE,0,0,0,4.7,2.55,0,0,10000,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1120,CE,0,0,0,5.9,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1140,CE,0,0,0,8.3,0.55,0,0,1000,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1150,CE,0,0,0,2.85,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1160,CE,0,0,0,0.35,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1180,CE,0,0,0,0.25,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1200,CE,0,0,0,1.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1220,CE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1240,CE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1250,CE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1260,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1280,CE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1300,CE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1320,CE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1340,CE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1350,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,550,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,600,PE,0,0,0,1.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,620,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,640,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,650,PE,0,0,0,4.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,660,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,680,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,700,PE,0,0,0,10.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,720,PE,0,0,0,3.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,740,PE,0,0,0,4.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,750,PE,0,0,0,21.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,760,PE,0,0,0,7.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,780,PE,0,0,0,11.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,800,PE,0,0,0,39.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,820,PE,0,0,0,23,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,840,PE,0,0,0,30.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,850,PE,0,0,0,63.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,860,PE,0,0,0,40.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,880,PE,0,0,0,51.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,900,PE,0,0,0,7.5,0.15,0,0,4000,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,920,PE,2,2,2,2,2,2,9.22,1000,-1000,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,940,PE,0,0,0,5.75,1.35,0,0,3000,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,950,PE,0,0,0,7.5,2.1,0,0,3000,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,960,PE,8.05,8.05,8.05,8.05,8.05,1,4.84,2000,-500,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,980,PE,0,0,0,14,6.5,0,0,1500,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1000,PE,19,19,14,16.5,16.5,3,15.26,10500,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1020,PE,24.5,24.5,24.5,24.5,24.5,2,10.44,5000,1000,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1040,PE,0,0,0,54,31.35,0,0,1000,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1050,PE,40,40,40,40,40,2,10.9,1500,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1060,PE,0,0,0,196.7,45.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1080,PE,0,0,0,215.8,61.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1100,PE,0,0,0,98,78.6,0,0,500,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1120,PE,0,0,0,254.45,97.25,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1140,PE,0,0,0,274,116.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1150,PE,0,0,0,136.15,126.35,0,0,1000,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1160,PE,0,0,0,293.6,136.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1180,PE,0,0,0,313.25,156.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1200,PE,0,0,0,353.5,175.95,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1220,PE,0,0,0,352.7,195.9,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1240,PE,0,0,0,351,215.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1250,PE,0,0,0,401.9,225.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1260,PE,0,0,0,349.4,235.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1280,PE,0,0,0,331.95,255.8,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1300,PE,0,0,0,450.6,275.8,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1320,PE,0,0,0,350.95,295.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1340,PE,0,0,0,349.55,315.7,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,25-Aug-2016,1350,PE,0,0,0,499.5,325.7,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,560,CE,0,0,0,304.1,466.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,580,CE,0,0,0,284.55,447,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,600,CE,0,0,0,265.05,427.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,620,CE,0,0,0,245.7,407.35,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,640,CE,0,0,0,226.55,387.5,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,660,CE,0,0,0,207.65,367.65,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,680,CE,0,0,0,189.15,347.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,700,CE,0,0,0,171.15,328,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,720,CE,0,0,0,153.75,308.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,740,CE,0,0,0,137.05,288.45,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,760,CE,0,0,0,121.25,268.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,780,CE,0,0,0,106.4,249.15,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,800,CE,0,0,0,92.6,229.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,820,CE,0,0,0,79.9,210.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,840,CE,0,0,0,68.4,191.7,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,860,CE,0,0,0,58.05,173.25,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,880,CE,0,0,0,48.9,155.45,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,900,CE,0,0,0,40.85,138.3,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,920,CE,0,0,0,33.85,121.95,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,940,CE,0,0,0,27.8,106.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,960,CE,0,0,0,22.75,92.3,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,980,CE,0,0,0,18.4,79.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1000,CE,0,0,0,14.8,67.25,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1020,CE,0,0,0,11.8,56.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1040,CE,0,0,0,9.4,47.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1060,CE,0,0,0,7.4,38.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1080,CE,0,0,0,5.8,31.7,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1100,CE,0,0,0,4.5,25.65,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1120,CE,0,0,0,3.5,20.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1140,CE,0,0,0,2.7,16.3,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1160,CE,0,0,0,2.05,12.8,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1180,CE,0,0,0,1.6,10,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1200,CE,0,0,0,1.2,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1220,CE,0,0,0,0.9,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,560,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,580,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,600,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,620,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,640,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,660,PE,0,0,0,1.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,680,PE,0,0,0,3.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,700,PE,0,0,0,4.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,720,PE,0,0,0,6.9,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,740,PE,0,0,0,9.9,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,760,PE,0,0,0,13.7,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,780,PE,0,0,0,18.55,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,800,PE,0,0,0,24.35,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,820,PE,0,0,0,31.35,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,840,PE,0,0,0,39.45,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,860,PE,0,0,0,48.8,4,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,880,PE,0,0,0,59.25,6,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,900,PE,0,0,0,70.85,8.7,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,920,PE,0,0,0,83.5,12.25,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,940,PE,0,0,0,97.1,16.7,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,960,PE,0,0,0,111.65,22.25,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,980,PE,0,0,0,127,28.95,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1000,PE,0,0,0,143.05,36.85,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1020,PE,0,0,0,159.7,46,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1040,PE,0,0,0,176.9,56.4,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1060,PE,0,0,0,194.55,67.95,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1080,PE,0,0,0,212.6,80.65,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1100,PE,0,0,0,231,94.4,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1120,PE,0,0,0,249.6,109.2,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1140,PE,0,0,0,268.45,124.75,0,0,0,0,17-AUG-2016,
OPTSTK,BEML,29-Sep-2016,1160,PE,0,0,0,287.45,141.15,0,0,0,0,17-AUG-2016,
