INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BHARATFIN,27-Oct-2016,920,CE,0,0,0,93.55,32.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,940,CE,0,0,0,85.35,29.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,960,CE,0,0,0,77.7,25.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,980,CE,0,0,0,70.65,22.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1000,CE,0,0,0,64.15,20.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1020,CE,0,0,0,58.15,17.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1040,CE,0,0,0,52.65,15.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1060,CE,0,0,0,47.65,13.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,620,PE,0,0,0,7.05,27,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,640,PE,0,0,0,9.2,33.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,660,PE,0,0,0,11.85,39.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,680,PE,0,0,0,14.95,47.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,700,PE,0,0,0,18.65,56,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,720,PE,0,0,0,22.85,65.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,740,PE,0,0,0,27.75,75.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,760,PE,0,0,0,33.25,86.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,780,PE,0,0,0,39.35,97.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,800,PE,0,0,0,46.15,109.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,820,PE,0,0,0,53.65,122.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,840,PE,0,0,0,61.85,136.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,860,PE,0,0,0,70.7,150.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,880,PE,0,0,0,80.2,164.85,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,900,PE,0,0,0,90.4,180,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,920,PE,0,0,0,101.2,195.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,940,PE,0,0,0,112.65,211.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,960,PE,0,0,0,124.7,227.95,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,980,PE,0,0,0,137.3,244.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1000,PE,0,0,0,150.45,261.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1020,PE,0,0,0,164.1,279.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1040,PE,0,0,0,178.25,296.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFIN,27-Oct-2016,1060,PE,0,0,0,192.9,314.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,560,CE,0,0,0,202.45,288.45,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,580,CE,0,0,0,183.6,268.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,600,CE,0,0,0,165.15,248.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,620,CE,0,0,0,147.35,228.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,640,CE,0,0,0,130.25,208.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,660,CE,0,0,0,65.65,188.6,0,0,600,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,680,CE,0,0,0,98.9,168.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,700,CE,0,0,0,111.55,148.75,0,0,6000,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,720,CE,0,0,0,120.55,129,0,0,20400,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,740,CE,111,111,102.95,102.95,102.95,4,20.32,70800,-600,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,760,CE,91,92,87,88.3,88.3,6,30.59,115200,-3600,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,780,CE,66.3,74.4,63.15,69.1,69.1,21,106.99,75600,600,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,800,CE,48.6,56.75,41,52.4,52.4,36,183.71,160800,-5400,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,820,CE,34.35,39.9,26.1,34,34,116,594.82,132000,-12000,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,840,CE,22.05,25.6,14.95,21.4,21.4,555,2867.62,130800,-29400,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,860,CE,14.95,15.45,8.05,12.05,12.05,828,4336.73,177000,16800,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,880,CE,6.45,8.75,4,6.5,6.5,365,1942.36,100800,10200,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,900,CE,4.4,4.8,2.4,3.55,3.55,238,1290.55,150000,-3000,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,920,CE,2.25,2.6,1.4,1.6,1.6,27,149.36,72600,4800,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,940,CE,1.5,1.55,0.75,0.75,0.75,13,73.42,30600,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,960,CE,0.7,0.9,0.7,0.9,0.9,4,23.06,20400,-1200,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,980,CE,0,0,0,4.9,0.8,0,0,600,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,1000,CE,0,0,0,1.5,0.4,0,0,1200,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,1020,CE,0,0,0,2.05,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,1040,CE,0,0,0,1.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,1060,CE,0,0,0,1.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,1080,CE,0,0,0,0.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,560,PE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,580,PE,0,0,0,1.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,600,PE,0.2,0.2,0.15,0.2,0.2,4,14.4,4800,-2400,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,620,PE,0,0,0,1.9,0,0,0,600,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,640,PE,0,0,0,0.3,0,0,0,17400,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,660,PE,0.25,0.4,0.25,0.4,0.4,3,11.88,113400,-600,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,680,PE,0.55,0.7,0.55,0.7,0.7,16,65.33,75000,-1800,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,700,PE,0.5,0.7,0.5,0.7,0.7,32,134.51,204600,-9600,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,720,PE,0.7,1,0.6,0.95,0.95,31,134.05,140400,-10800,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,740,PE,0.9,1.3,0.8,1.1,1.1,118,524.67,299400,-9600,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,760,PE,2.85,2.85,1.1,1.6,1.6,179,817.79,249000,-10200,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,780,PE,3.1,3.1,1.6,2.45,2.45,230,1079.53,250200,-20400,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,800,PE,5.5,5.5,2.85,3.95,3.95,365,1760.44,207000,22800,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,820,PE,10.5,10.5,5.45,6.9,6.9,558,2770.45,164400,64200,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,840,PE,15.15,18.3,10.95,14.15,14.15,434,2224.91,87000,41400,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,860,PE,25.3,30,24.45,25.25,25.25,6,31.9,3000,600,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,880,PE,0,0,0,62.65,44.65,0,0,4200,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,900,PE,0,0,0,84.25,59.55,0,0,4200,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,920,PE,0,0,0,175.2,76.05,0,0,1200,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,940,PE,0,0,0,178.2,93.85,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,960,PE,0,0,0,196.3,112.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,980,PE,0,0,0,214.8,131.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,1000,PE,0,0,0,233.5,151.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,1020,PE,0,0,0,252.45,171.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,1040,PE,0,0,0,271.6,190.95,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,1060,PE,0,0,0,290.8,210.85,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,25-Aug-2016,1080,PE,0,0,0,310.15,230.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,560,CE,0,0,0,210.5,292.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,580,CE,0,0,0,191.2,272.95,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,600,CE,0,0,0,172.2,253.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,620,CE,0,0,0,153.55,234.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,640,CE,0,0,0,135.55,215.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,660,CE,0,0,0,118.3,197.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,680,CE,0,0,0,101.95,179.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,700,CE,0,0,0,86.85,162.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,720,CE,0,0,0,72.9,145.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,740,CE,0,0,0,78.5,129.9,0,0,600,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,760,CE,0,0,0,81.2,115.2,0,0,3000,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,780,CE,0,0,0,30.7,101.4,0,0,600,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,800,CE,0,0,0,31.7,88.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,820,CE,0,0,0,35.4,77.15,0,0,600,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,840,CE,40,41,38.7,38.7,38.7,4,21.11,5400,1800,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,860,CE,28.8,32,28,28,28,4,21.35,1800,1800,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,880,CE,20.7,22,18.55,22,22,5,27.01,3600,2400,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,900,CE,0,0,0,12.5,41.3,0,0,600,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,920,CE,0,0,0,6.15,34.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,940,CE,0,0,0,4.5,29.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,960,CE,0,0,0,3.25,24.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,980,CE,0,0,0,2.35,20.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,1000,CE,0,0,0,1.65,16.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,1020,CE,0,0,0,1.15,13.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,1040,CE,0,0,0,0.8,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,1060,CE,0,0,0,0.55,9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,1080,CE,0,0,0,0.4,7.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,560,PE,0,0,0,0.35,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,580,PE,0,0,0,0.7,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,600,PE,0,0,0,1.35,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,620,PE,0,0,0,2.35,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,640,PE,0,0,0,3.25,2.8,0,0,1200,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,660,PE,3.6,3.6,3.6,3.6,3.6,1,3.98,2400,600,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,680,PE,0,0,0,9.7,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,700,PE,4.55,4.55,4.55,4.55,4.55,1,4.22,600,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,720,PE,0,0,0,17,12.1,0,0,1200,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,740,PE,0,0,0,6.5,16.3,0,0,2400,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,760,PE,0,0,0,16,21.45,0,0,1200,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,780,PE,9,10.5,9,10.5,10.5,5,23.68,3000,3000,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,800,PE,15.1,16.1,15.1,15.2,15.2,6,29.35,7800,1800,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,820,PE,24.15,24.15,24.15,24.15,24.15,1,5.06,1800,600,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,840,PE,28.5,35.6,28.5,35.6,35.6,2,10.46,1200,600,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,860,PE,0,0,0,99.35,62.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,880,PE,0,0,0,115.35,74,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,900,PE,0,0,0,132.2,86.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,920,PE,0,0,0,149.65,99.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,940,PE,0,0,0,167.65,113.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,960,PE,0,0,0,186.05,128.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,980,PE,0,0,0,204.75,144.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,1000,PE,0,0,0,223.75,160.85,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,1020,PE,0,0,0,242.9,177.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,1040,PE,0,0,0,262.2,195.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,1060,PE,0,0,0,281.6,212.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,29-Sep-2016,1080,PE,0,0,0,301.05,230.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,560,CE,0,0,0,199.5,296.85,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,580,CE,0,0,0,180.2,278.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,600,CE,0,0,0,161.25,259.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,620,CE,0,0,0,142.75,241.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,640,CE,0,0,0,124.9,223.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,660,CE,0,0,0,107.9,206.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,680,CE,0,0,0,92,190.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,700,CE,0,0,0,77.3,174.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,720,CE,0,0,0,64,159.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,740,CE,0,0,0,52.2,144.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,760,CE,0,0,0,41.95,131.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,780,CE,0,0,0,33.2,118.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,800,CE,0,0,0,25.9,106.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,820,CE,0,0,0,19.9,95.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,840,CE,0,0,0,15.1,85.45,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,860,CE,0,0,0,11.3,76.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,880,CE,0,0,0,8.3,67.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,900,CE,0,0,0,6.05,59.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,920,CE,0,0,0,4.35,52.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,940,CE,0,0,0,3.1,46.45,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,960,CE,0,0,0,2.2,40.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,980,CE,0,0,0,1.5,35.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,1000,CE,0,0,0,1.05,31.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,1020,CE,0,0,0,0.7,27.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,1040,CE,0,0,0,0.5,23.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,1060,CE,0,0,0,0.35,20.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,560,PE,0,0,0,0.35,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,580,PE,0,0,0,0.75,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,600,PE,0,0,0,1.45,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,620,PE,0,0,0,2.6,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,640,PE,0,0,0,4.4,7.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,660,PE,0,0,0,7.1,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,680,PE,0,0,0,10.8,13.45,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,700,PE,0,0,0,15.8,17.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,720,PE,0,0,0,22.15,21.95,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,740,PE,0,0,0,30,27.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,760,PE,0,0,0,39.4,33.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,780,PE,0,0,0,50.3,40.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,800,PE,0,0,0,62.65,48.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,820,PE,0,0,0,76.3,57.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,840,PE,0,0,0,91.2,66.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,860,PE,0,0,0,107,77.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,880,PE,0,0,0,123.7,88.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,900,PE,0,0,0,141.1,100.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,920,PE,0,0,0,159.05,112.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,940,PE,0,0,0,177.45,126.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,960,PE,0,0,0,196.2,140.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,980,PE,0,0,0,215.2,155,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,1000,PE,0,0,0,234.35,170.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,1020,PE,0,0,0,253.7,185.95,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,1040,PE,0,0,0,273.1,202.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARATFORG,27-Oct-2016,1060,PE,0,0,0,292.6,218.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,230,CE,0,0,0,127,116,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,240,CE,0,0,0,117.2,106.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,250,CE,0,0,0,107.5,96.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,260,CE,0,0,0,97.85,86.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,270,CE,0,0,0,88.35,76.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,280,CE,0,0,0,91,66.1,0,0,3000,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,290,CE,0,0,0,70,56.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,300,CE,0,0,0,61.4,46.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,310,CE,0,0,0,53.2,36.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,320,CE,0,0,0,27.45,26.35,0,0,3000,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,330,CE,0,0,0,38.6,17.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,340,CE,8.85,11.9,8.5,9.25,9.25,85,447.14,55500,-13500,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,350,CE,4.2,6.1,3.95,4.5,4.5,847,4514.8,445500,-30000,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,360,CE,2.1,2.75,1.75,1.9,1.9,393,2135.99,630000,-15000,17-AUG-2016,
