INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BHARTIARTL,25-Aug-2016,370,CE,1.05,1.25,0.8,0.85,0.85,155,862.74,744000,-30000,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,380,CE,0.65,0.65,0.4,0.45,0.45,97,553.68,486000,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,390,CE,0.6,0.6,0.25,0.3,0.3,26,152.21,214500,-1500,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,400,CE,0.2,0.2,0.15,0.2,0.2,16,96.04,337500,-15000,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,410,CE,0.2,0.2,0.2,0.2,0.2,1,6.15,66000,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,420,CE,0,0,0,0.2,0,0,0,15000,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,430,CE,0,0,0,3.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,440,CE,0,0,0,2.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,450,CE,0,0,0,2.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,230,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,240,PE,0,0,0,0.5,0,0,0,1500,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,250,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,260,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,270,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,280,PE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,290,PE,0,0,0,2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,300,PE,0,0,0,0.1,0,0,0,49500,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,310,PE,0,0,0,0.6,0.05,0,0,12000,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,320,PE,0.5,0.6,0.4,0.55,0.55,32,153.84,93000,-1500,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,330,PE,1.25,1.55,1,1.3,1.3,59,293.1,264000,-10500,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,340,PE,3.95,4.15,2.65,3.4,3.4,376,1935.03,468000,93000,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,350,PE,8.8,9.5,6.5,8.1,8.1,180,964.69,295500,7500,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,360,PE,14.5,15.95,13.2,15,15,12,67.47,195000,-4500,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,370,PE,24.7,24.7,24.7,24.7,24.7,1,5.92,30000,-1500,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,380,PE,0,0,0,36.1,33.9,0,0,24000,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,390,PE,0,0,0,24.75,43.8,0,0,1500,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,400,PE,0,0,0,32.8,53.75,0,0,3000,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,410,PE,0,0,0,56.45,63.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,420,PE,0,0,0,64.7,73.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,430,PE,0,0,0,73.3,83.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,440,PE,0,0,0,82.15,93.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,25-Aug-2016,450,PE,0,0,0,91.25,103.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,230,CE,0,0,0,140.9,117.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,240,CE,0,0,0,131.1,107.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,250,CE,0,0,0,121.4,97.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,260,CE,0,0,0,111.7,87.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,270,CE,0,0,0,102.1,77.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,280,CE,0,0,0,92.7,68.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,290,CE,0,0,0,83.5,58.45,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,300,CE,0,0,0,74.6,49.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,310,CE,0,0,0,66.05,40.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,320,CE,0,0,0,57.95,32,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,330,CE,0,0,0,36,24.7,0,0,3000,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,340,CE,17.5,17.5,17.5,17.5,17.5,1,5.36,1500,1500,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,350,CE,13.5,13.5,10.25,10.9,10.9,4,21.69,6000,4500,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,360,CE,8.4,8.4,7.5,7.5,7.5,3,16.55,10500,-1500,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,370,CE,0,0,0,26.1,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,380,CE,3.5,3.5,3.5,3.5,3.5,1,5.75,1500,1500,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,390,CE,0,0,0,2,2.5,0,0,1500,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,400,CE,0,0,0,2.8,1.55,0,0,15000,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,410,CE,0,0,0,11.6,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,420,CE,0,0,0,9.3,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,430,CE,0,0,0,7.35,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,440,CE,0,0,0,5.8,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,450,CE,0,0,0,4.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,230,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,240,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,250,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,260,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,270,PE,0,0,0,0.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,280,PE,0,0,0,0.95,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,290,PE,0,0,0,1.55,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,300,PE,0,0,0,2.5,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,310,PE,0,0,0,3.75,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,320,PE,0,0,0,4.9,3.8,0,0,7500,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,330,PE,7,7,6.25,6.7,6.7,87,439.41,133500,123000,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,340,PE,0,0,0,10,10.05,0,0,1500,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,350,PE,0,0,0,14.5,14.8,0,0,3000,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,360,PE,0,0,0,18.05,20.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,370,PE,0,0,0,22.75,27.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,380,PE,0,0,0,28.1,35.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,390,PE,0,0,0,34,43.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,400,PE,0,0,0,40.55,52.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,410,PE,0,0,0,47.55,61.95,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,420,PE,0,0,0,55.05,71.45,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,430,PE,0,0,0,62.95,81.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,440,PE,0,0,0,71.2,90.95,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,29-Sep-2016,450,PE,0,0,0,79.75,100.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,230,CE,0,0,0,145.9,118.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,240,CE,0,0,0,136.05,108.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,250,CE,0,0,0,126.25,99.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,260,CE,0,0,0,116.5,89.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,270,CE,0,0,0,106.8,79.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,280,CE,0,0,0,97.2,70.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,290,CE,0,0,0,87.75,60.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,300,CE,0,0,0,78.5,52.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,310,CE,0,0,0,69.6,43.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,320,CE,0,0,0,61.1,36.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,330,CE,0,0,0,53,29.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,340,CE,0,0,0,45.55,23.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,350,CE,0,0,0,38.65,18.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,360,CE,0,0,0,32.4,13.85,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,370,CE,0,0,0,26.9,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,380,CE,0,0,0,22.05,7.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,390,CE,0,0,0,17.85,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,400,CE,0,0,0,14.3,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,410,CE,0,0,0,11.35,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,420,CE,0,0,0,8.9,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,430,CE,0,0,0,6.9,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,440,CE,0,0,0,5.3,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,450,CE,0,0,0,4.05,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,230,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,240,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,250,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,260,PE,0,0,0,0.15,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,270,PE,0,0,0,0.25,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,280,PE,0,0,0,0.5,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,290,PE,0,0,0,0.85,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,300,PE,0,0,0,1.45,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,310,PE,0,0,0,2.4,4,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,320,PE,0,0,0,3.7,6.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,330,PE,0,0,0,5.45,9.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,340,PE,0,0,0,7.8,13.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,350,PE,0,0,0,10.7,17.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,360,PE,0,0,0,14.35,23.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,370,PE,0,0,0,18.6,29.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,380,PE,0,0,0,23.6,36.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,390,PE,0,0,0,29.25,44.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,400,PE,0,0,0,35.55,52.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,410,PE,0,0,0,42.4,61.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,420,PE,0,0,0,49.8,70.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,430,PE,0,0,0,57.65,79.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,440,PE,0,0,0,65.85,89.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHARTIARTL,27-Oct-2016,450,PE,0,0,0,74.4,98.9,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,80,CE,0,0,0,50.2,57.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,85,CE,0,0,0,45.4,52.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,90,CE,0,0,0,40.75,47.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,95,CE,0,0,0,36.25,42.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,100,CE,0,0,0,31.95,37.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,105,CE,0,0,0,27.9,32.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,110,CE,0,0,0,39,27.8,0,0,20000,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,115,CE,0,0,0,20.65,22.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,120,CE,0,0,0,18.25,17.8,0,0,10000,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,125,CE,0,0,0,14.7,12.95,0,0,10000,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,130,CE,8.2,8.2,8,8,8,2,13.81,140000,-5000,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,135,CE,5.3,5.6,4.4,4.8,4.8,37,258.78,565000,10000,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,140,CE,2.8,2.95,2.15,2.4,2.4,648,4617.12,2760000,345000,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,145,CE,1.45,1.5,1.05,1.1,1.1,200,1462.28,1725000,-10000,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,150,CE,0.75,0.8,0.5,0.55,0.55,161,1212.3,3610000,90000,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,155,CE,0.4,0.4,0.25,0.3,0.3,59,458.17,1050000,65000,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,160,CE,0.2,0.25,0.15,0.2,0.2,26,208.24,1485000,10000,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,165,CE,0.15,0.15,0.1,0.1,0.1,16,132.1,570000,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,170,CE,0.15,0.15,0.05,0.05,0.05,12,102.05,665000,-15000,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,175,CE,0,0,0,0.05,0,0,0,210000,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,80,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,85,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,90,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,95,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,100,PE,0.1,0.1,0.1,0.1,0.1,1,5,20000,5000,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,105,PE,0,0,0,2.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,110,PE,0.05,0.05,0.05,0.05,0.05,1,5.5,275000,-5000,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,115,PE,0,0,0,0.15,0,0,0,165000,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,120,PE,0.2,0.25,0.15,0.15,0.15,16,96.14,645000,-20000,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,125,PE,0.45,0.45,0.25,0.3,0.3,115,720.82,545000,70000,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,130,PE,1.15,1.15,0.7,0.8,0.8,120,785.77,1440000,-55000,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,135,PE,2.55,2.55,1.9,2,2,379,2603.43,690000,20000,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,140,PE,5,5.1,4.2,4.65,4.65,21,151.94,635000,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,145,PE,8.15,8.15,8.15,8.15,8.15,1,7.65,300000,-5000,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,150,PE,0,0,0,13.6,12.45,0,0,165000,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,155,PE,0,0,0,18.75,17.25,0,0,25000,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,160,PE,0,0,0,21.5,22.2,0,0,25000,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,165,PE,0,0,0,16.75,27.2,0,0,20000,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,170,PE,0,0,0,22.1,32.15,0,0,45000,0,17-AUG-2016,
OPTSTK,BHEL,25-Aug-2016,175,PE,0,0,0,24.7,37.15,0,0,20000,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,80,CE,0,0,0,49.2,58.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,85,CE,0,0,0,44.4,53.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,90,CE,0,0,0,39.65,48.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,95,CE,0,0,0,35.05,43.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,100,CE,0,0,0,30.65,38.45,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,105,CE,0,0,0,26.5,33.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,110,CE,0,0,0,22.65,28.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,115,CE,0,0,0,19.1,24.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,120,CE,0,0,0,15.9,19.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,125,CE,0,0,0,13.1,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,130,CE,0,0,0,10.65,12.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,135,CE,0,0,0,8.6,9.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,140,CE,7,7.1,6.2,6.55,6.55,58,425.11,245000,240000,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,145,CE,0,0,0,6.75,4.75,0,0,10000,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,150,CE,3.55,3.55,3.15,3.15,3.15,2,15.33,405000,5000,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,155,CE,2.45,2.45,2.45,2.45,2.45,1,7.87,0,-5000,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,160,CE,1.5,1.6,1.4,1.4,1.4,30,242.27,140000,130000,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,165,CE,0,0,0,0.75,0.9,0,0,5000,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,170,CE,0,0,0,1.45,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,175,CE,0,0,0,1.1,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,80,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,85,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,90,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,95,PE,0,0,0,0.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,100,PE,0,0,0,1.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,105,PE,0,0,0,1.95,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,110,PE,0,0,0,3,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,115,PE,0,0,0,1.05,0.6,0,0,10000,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,120,PE,0,0,0,6.1,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,125,PE,2.65,2.65,2.45,2.5,2.5,8,51,85000,25000,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,130,PE,4.05,4.05,3.8,3.8,3.8,5,33.48,45000,20000,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,135,PE,5.75,5.75,5.75,5.75,5.75,1,7.03,175000,5000,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,140,PE,8.85,9,8.2,8.2,8.2,6,44.58,25000,20000,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,145,PE,0,0,0,5.45,10.95,0,0,5000,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,150,PE,0,0,0,14,14.45,0,0,5000,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,155,PE,0,0,0,27.85,18.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,160,PE,0,0,0,32,22.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,165,PE,0,0,0,29,26.95,0,0,15000,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,170,PE,0,0,0,27,31.6,0,0,5000,0,17-AUG-2016,
OPTSTK,BHEL,29-Sep-2016,175,PE,0,0,0,45.3,36.35,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,100,CE,0,0,0,51.35,39.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,105,CE,0,0,0,46.65,34.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,110,CE,0,0,0,42,29.85,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,115,CE,0,0,0,37.5,25.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,120,CE,0,0,0,33.2,21.45,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,125,CE,0,0,0,29.1,17.75,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,130,CE,0,0,0,25.3,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,135,CE,0,0,0,21.8,11.55,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,140,CE,0,0,0,18.6,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,145,CE,0,0,0,15.7,7.05,0,0,0,0,17-AUG-2016,
