INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BHEL,27-Oct-2016,150,CE,0,0,0,13.15,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,155,CE,0,0,0,10.95,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,160,CE,0,0,0,9,3,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,165,CE,0,0,0,7.35,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,170,CE,0,0,0,5.95,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,175,CE,0,0,0,4.8,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,100,PE,0,0,0,0.2,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,105,PE,0,0,0,0.4,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,110,PE,0,0,0,0.65,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,115,PE,0,0,0,1.1,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,120,PE,0,0,0,1.7,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,125,PE,0,0,0,2.5,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,130,PE,0,0,0,3.65,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,135,PE,0,0,0,5.05,7.15,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,140,PE,0,0,0,6.75,9.65,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,145,PE,0,0,0,8.75,12.5,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,150,PE,0,0,0,11.15,15.8,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,155,PE,0,0,0,13.8,19.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,160,PE,0,0,0,16.8,23.25,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,165,PE,0,0,0,20.1,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,170,PE,0,0,0,23.6,31.7,0,0,0,0,17-AUG-2016,
OPTSTK,BHEL,27-Oct-2016,175,PE,0,0,0,27.35,36.2,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,460,CE,0,0,0,205.6,384.35,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,470,CE,0,0,0,195.8,374.35,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,480,CE,0,0,0,186.05,364.4,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,490,CE,0,0,0,176.35,354.4,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,500,CE,0,0,0,166.7,344.4,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,510,CE,0,0,0,157.05,334.45,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,520,CE,0,0,0,147.55,324.45,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,530,CE,0,0,0,138.15,314.45,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,540,CE,0,0,0,128.9,304.5,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,550,CE,0,0,0,119.8,294.5,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,560,CE,0,0,0,110.9,284.5,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,570,CE,0,0,0,102.25,274.5,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,580,CE,0,0,0,93.9,264.55,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,590,CE,0,0,0,85.8,254.55,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,600,CE,0,0,0,224,244.55,0,0,2200,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,610,CE,0,0,0,70.75,234.6,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,620,CE,0,0,0,63.7,224.6,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,630,CE,0,0,0,57.15,214.6,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,640,CE,0,0,0,51,204.65,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,650,CE,0,0,0,45.3,194.65,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,660,CE,0,0,0,40.05,184.65,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,670,CE,0,0,0,35.2,174.7,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,680,CE,0,0,0,30.8,164.7,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,690,CE,0,0,0,34.85,154.7,0,0,1100,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,700,CE,0,0,0,132.5,144.75,0,0,14300,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,710,CE,0,0,0,31,134.8,0,0,1100,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,720,CE,0,0,0,120.05,124.9,0,0,8800,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,730,CE,0,0,0,115.15,115.05,0,0,2200,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,740,CE,0,0,0,84.95,105.3,0,0,8800,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,750,CE,90.65,90.65,90.45,90.45,90.45,7,64.72,20900,-4400,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,760,CE,0,0,0,88.55,86.15,0,0,9900,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,770,CE,0,0,0,128.45,76.95,0,0,12100,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,780,CE,61.85,61.85,61.85,61.85,61.85,1,9.26,14300,-1100,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,790,CE,0,0,0,47,59.5,0,0,23100,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,800,CE,52.6,52.6,47,47,47,2,18.69,45100,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,810,CE,0,0,0,35.7,43.9,0,0,2200,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,820,CE,30.85,35.35,30.5,33.1,33.1,9,84.42,44000,-6600,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,830,CE,28,28,23,24.95,24.95,7,65.83,34100,-6600,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,840,CE,16,22.9,16,21.05,21.05,31,293.13,86900,-8800,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,850,CE,13,18,12.5,14.95,14.95,76,723.37,118800,4400,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,860,CE,9.25,13.95,9.25,11.4,11.4,69,661.73,136400,2200,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,880,CE,6,8.8,6,6.4,6.4,27,263.44,138600,4400,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,900,CE,4.55,10.3,0.95,3.25,3.25,194,1930.65,414700,-14300,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,920,CE,2.5,3.05,2.3,2.5,2.5,23,233.42,134200,-4400,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,940,CE,1.4,1.85,1.4,1.85,1.85,4,41.43,103400,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,960,CE,1.45,1.45,1.45,1.45,1.45,1,10.57,26400,-1100,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,980,CE,0,0,0,2.5,0.3,0,0,14300,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,1000,CE,0.8,1.1,0.8,0.95,0.95,16,176.15,95700,-5500,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,460,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,470,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,480,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,490,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,500,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,510,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,520,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,530,PE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,540,PE,0,0,0,1.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,550,PE,0,0,0,2.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,560,PE,0,0,0,3.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,570,PE,0,0,0,4.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,580,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,590,PE,0,0,0,8,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,600,PE,0,0,0,10.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,610,PE,0,0,0,12.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,620,PE,0,0,0,15.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,630,PE,0,0,0,18.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,640,PE,0,0,0,22.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,650,PE,0,0,0,7,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,660,PE,0,0,0,1,0,0,0,3300,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,670,PE,0,0,0,0.5,0,0,0,3300,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,680,PE,0,0,0,3,0.05,0,0,3300,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,690,PE,0,0,0,9.9,0.05,0,0,2200,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,700,PE,0,0,0,0.55,0.05,0,0,59400,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,710,PE,0.5,0.5,0.5,0.5,0.5,1,7.81,7700,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,720,PE,0,0,0,0.2,0.2,0,0,14300,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,730,PE,0,0,0,2,0.3,0,0,3300,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,740,PE,0,0,0,1,0.5,0,0,9900,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,750,PE,0.4,0.95,0.4,0.55,0.55,7,57.79,49500,-1100,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,760,PE,0.8,1.5,0.8,1.5,1.5,6,50.22,40700,-6600,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,770,PE,1.05,1.05,1.05,1.05,1.05,1,8.48,5500,-1100,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,780,PE,2.8,2.8,1.95,1.95,1.95,2,17.21,45100,-1100,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,790,PE,0,0,0,2.35,4.65,0,0,19800,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,800,PE,3.3,3.55,2.55,3.1,3.1,18,159,117700,-3300,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,810,PE,4.5,4.5,4.5,4.5,4.5,1,8.95,34100,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,820,PE,8.75,8.75,5.9,6.85,6.85,22,200.09,77000,-8800,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,830,PE,11.35,11.35,9.45,9.7,9.7,4,36.97,33000,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,840,PE,13.5,17,13,14.05,14.05,16,150.45,46200,-3300,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,850,PE,19.05,19.45,19,19.3,19.3,5,47.8,29700,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,860,PE,0,0,0,31,31.25,0,0,34100,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,880,PE,41.6,43.4,41.3,43.15,43.15,7,71.01,57200,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,900,PE,59.9,59.9,57.85,58.9,58.9,2,21.09,9900,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,920,PE,78.1,78.4,76.3,77.9,77.9,7,76.83,12100,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,940,PE,0,0,0,178.55,96.45,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,960,PE,0,0,0,196.8,115.6,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,980,PE,0,0,0,229.7,135.2,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,25-Aug-2016,1000,PE,0,0,0,249,155,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,460,CE,0,0,0,289.45,387.4,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,480,CE,0,0,0,269.95,367.55,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,500,CE,0,0,0,250.55,347.75,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,520,CE,0,0,0,231.35,327.9,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,540,CE,0,0,0,212.4,308.1,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,560,CE,0,0,0,193.8,288.35,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,580,CE,0,0,0,175.7,268.6,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,600,CE,0,0,0,158.2,249.05,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,620,CE,0,0,0,141.4,229.6,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,640,CE,0,0,0,125.5,210.4,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,660,CE,0,0,0,110.55,191.6,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,680,CE,0,0,0,96.55,173.25,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,700,CE,0,0,0,83.75,155.5,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,720,CE,0,0,0,72.1,138.45,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,740,CE,0,0,0,61.6,122.3,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,760,CE,0,0,0,52.25,107.1,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,780,CE,0,0,0,44,92.95,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,800,CE,0,0,0,36.8,80,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,820,CE,0,0,0,30.55,68.25,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,840,CE,43.25,43.25,43.25,43.25,43.25,1,9.71,1100,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,860,CE,0,0,0,31.15,48.4,0,0,2200,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,880,CE,0,0,0,30.6,40.2,0,0,1100,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,900,CE,19.85,19.85,19.85,19.85,19.85,1,10.11,18700,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,920,CE,0,0,0,20,27.1,0,0,2200,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,940,CE,11.5,11.5,9,9,9,13,135.99,11000,9900,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,960,CE,0,0,0,16,17.7,0,0,1100,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,980,CE,0,0,0,5.6,14.15,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,1000,CE,0,0,0,4.45,11.2,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,460,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,480,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,500,PE,0,0,0,0.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,520,PE,0,0,0,0.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,540,PE,0,0,0,1.65,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,560,PE,0,0,0,2.7,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,580,PE,0,0,0,4.25,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,600,PE,0,0,0,6.4,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,620,PE,0,0,0,9.25,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,640,PE,0,0,0,12.95,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,660,PE,0,0,0,17.65,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,680,PE,0,0,0,23.35,4.1,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,700,PE,0,0,0,30.2,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,720,PE,0,0,0,38.2,8.95,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,740,PE,0,0,0,47.35,12.65,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,760,PE,0,0,0,16,17.3,0,0,1100,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,780,PE,0,0,0,12.75,23,0,0,3300,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,800,PE,15.5,15.5,15.5,15.5,15.5,1,8.97,5500,1100,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,820,PE,0,0,0,94.85,37.95,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,840,PE,0,0,0,109.2,47.25,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,860,PE,0,0,0,124.35,57.75,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,880,PE,0,0,0,140.15,69.45,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,900,PE,0,0,0,156.6,82.2,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,920,PE,0,0,0,173.6,96,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,940,PE,0,0,0,191.05,110.75,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,960,PE,0,0,0,208.9,126.25,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,980,PE,0,0,0,227.1,142.55,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,29-Sep-2016,1000,PE,0,0,0,245.55,159.45,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,500,CE,0,0,0,338.6,350.5,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,520,CE,0,0,0,320.7,330.9,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,540,CE,0,0,0,303.2,311.4,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,560,CE,0,0,0,286.15,292,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,580,CE,0,0,0,269.55,272.85,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,600,CE,0,0,0,253.5,253.9,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,620,CE,0,0,0,238,235.3,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,640,CE,0,0,0,223.1,217.15,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,660,CE,0,0,0,208.75,199.45,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,680,CE,0,0,0,195,182.35,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,700,CE,0,0,0,181.9,165.9,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,720,CE,0,0,0,169.4,150.25,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,740,CE,0,0,0,157.6,135.4,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,760,CE,0,0,0,146.4,121.4,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,780,CE,0,0,0,135.8,108.25,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,800,CE,0,0,0,125.8,96.15,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,820,CE,0,0,0,116.45,84.95,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,840,CE,0,0,0,107.65,74.7,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,860,CE,0,0,0,99.4,65.4,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,880,CE,0,0,0,91.7,57,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,900,CE,0,0,0,84.5,49.45,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,920,CE,0,0,0,77.8,42.7,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,940,CE,0,0,0,71.55,36.75,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,960,CE,0,0,0,65.8,31.55,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,980,CE,0,0,0,60.4,26.95,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,1000,CE,0,0,0,55.5,22.9,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,500,PE,0,0,0,5.2,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,520,PE,0,0,0,6.95,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,540,PE,0,0,0,9.1,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,560,PE,0,0,0,11.7,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,580,PE,0,0,0,14.8,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,600,PE,0,0,0,18.4,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,620,PE,0,0,0,22.55,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,640,PE,0,0,0,27.3,4.95,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,660,PE,0,0,0,32.6,7,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,680,PE,0,0,0,38.55,9.65,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,700,PE,0,0,0,45.1,12.95,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,720,PE,0,0,0,52.25,17,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,740,PE,0,0,0,60.05,21.9,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,760,PE,0,0,0,68.5,27.6,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,780,PE,0,0,0,77.6,34.2,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,800,PE,0,0,0,87.25,41.8,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,820,PE,0,0,0,97.55,50.35,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,840,PE,0,0,0,108.4,59.85,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,860,PE,0,0,0,119.8,70.3,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,880,PE,0,0,0,131.75,81.6,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,900,PE,0,0,0,144.25,93.8,0,0,0,0,17-AUG-2016,
