INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BIOCON,27-Oct-2016,920,PE,0,0,0,157.2,106.8,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,940,PE,0,0,0,170.6,120.55,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,960,PE,0,0,0,184.5,135.1,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,980,PE,0,0,0,198.8,150.2,0,0,0,0,17-AUG-2016,
OPTSTK,BIOCON,27-Oct-2016,1000,PE,0,0,0,213.5,165.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20450,CE,0,0,0,1469.6,3555.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20500,CE,0,0,0,1851.15,3505.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20550,CE,0,0,0,1818.9,3455.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20600,CE,0,0,0,1787,3405.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20650,CE,0,0,0,1755.4,3356,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20700,CE,0,0,0,1724.2,3306.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20750,CE,0,0,0,1693.35,3256.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20800,CE,0,0,0,2328.3,3206.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20850,CE,0,0,0,2298.65,3156.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20900,CE,0,0,0,2269.3,3106.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20950,CE,0,0,0,2240.15,3056.5,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21000,CE,0,0,0,2211.25,3006.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21050,CE,0,0,0,2182.6,2956.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21100,CE,0,0,0,2154.2,2906.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21150,CE,0,0,0,2126.1,2856.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21200,CE,0,0,0,2098.2,2807,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21250,CE,0,0,0,2070.55,2757.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21300,CE,0,0,0,2043.15,2707.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21350,CE,0,0,0,2016,2657.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21400,CE,0,0,0,1989.1,2607.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21450,CE,0,0,0,1962.5,2557.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21500,CE,0,0,0,1936.1,2507.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21550,CE,0,0,0,1909.95,2458.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21600,CE,0,0,0,1884.05,2408.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21650,CE,0,0,0,1858.4,2358.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21700,CE,0,0,0,1833,2308.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21750,CE,0,0,0,1807.85,2259.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21800,CE,0,0,0,1782.95,2209.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21850,CE,0,0,0,1758.2,2160.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21900,CE,0,0,0,1733.75,2110.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21950,CE,0,0,0,1709.6,2061.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22000,CE,0,0,0,1685.7,2012,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22050,CE,0,0,0,1662,1962.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22100,CE,0,0,0,1638.55,1913.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22150,CE,0,0,0,1615.35,1864.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22200,CE,0,0,0,1592.4,1815.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22250,CE,0,0,0,1569.7,1767.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22300,CE,0,0,0,1547.2,1718.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22350,CE,0,0,0,1525,1670.5,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22400,CE,0,0,0,1503,1622.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22450,CE,0,0,0,1481.2,1574.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22500,CE,0,0,0,1459.7,1527.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22550,CE,0,0,0,1438.4,1479.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22600,CE,0,0,0,1417.35,1432.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22650,CE,0,0,0,1396.55,1386.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22700,CE,0,0,0,1375.95,1340.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22750,CE,0,0,0,1355.6,1294.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22800,CE,0,0,0,1335.45,1249,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22850,CE,0,0,0,1303.65,1204.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22900,CE,0,0,0,1283.45,1159.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22950,CE,0,0,0,1263.45,1115.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23000,CE,0,0,0,1999.95,1072.75,0,0,100,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23050,CE,0,0,0,1315.55,1030.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23100,CE,0,0,0,1294.95,988.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23150,CE,0,0,0,1274.65,946.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23200,CE,0,0,0,1254.6,906.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23250,CE,0,0,0,1244.55,866.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23300,CE,0,0,0,1224.4,827.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23350,CE,0,0,0,1204.45,789.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23400,CE,0,0,0,1143.65,752.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23450,CE,0,0,0,1123.1,715.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23500,CE,0,0,0,1102.9,679.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23550,CE,0,0,0,1082.9,645.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23600,CE,0,0,0,1063.2,611.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23650,CE,0,0,0,1043.8,579.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23700,CE,0,0,0,1024.65,547.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23750,CE,0,0,0,797.55,516.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23800,CE,0,0,0,732.6,487.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23850,CE,0,0,0,1002.4,458.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23900,CE,0,0,0,980.8,431.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23950,CE,0,0,0,959.55,404.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24000,CE,0,0,0,416.4,379.5,0,0,100,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24050,CE,0,0,0,918,355.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24100,CE,0,0,0,897.75,332,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24150,CE,0,0,0,877.8,309.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24200,CE,0,0,0,858.2,288.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24250,CE,0,0,0,965.65,268.6,0,0,100,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24300,CE,0,0,0,820,249.5,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24350,CE,0,0,0,801.35,231.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24400,CE,0,0,0,783.05,214.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24450,CE,0,0,0,748.2,198.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24500,CE,0,0,0,820.75,182.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24550,CE,0,0,0,800.35,168.5,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24600,CE,0,0,0,780.3,155.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24650,CE,0,0,0,760.65,143.5,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24700,CE,0,0,0,741.3,130.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24750,CE,0,0,0,722.4,119.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24800,CE,0,0,0,257.1,109.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24850,CE,0,0,0,685.6,99.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24900,CE,0,0,0,667.7,91.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24950,CE,0,0,0,659.3,82.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25000,CE,0,0,0,177.3,75.2,0,0,350,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25050,CE,0,0,0,623.95,68.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25100,CE,0,0,0,732.3,61.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25150,CE,0,0,0,712.9,55.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25200,CE,0,0,0,693.85,50.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25250,CE,0,0,0,675.2,45.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25300,CE,0,0,0,656.95,40.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25350,CE,0,0,0,639.05,36.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25400,CE,0,0,0,621.55,32.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25450,CE,0,0,0,819.5,29.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25500,CE,0,0,0,580,26.05,0,0,200,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25550,CE,0,0,0,778.5,23.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25600,CE,0,0,0,450,20.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25650,CE,0,0,0,739.05,18.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25700,CE,0,0,0,500,16.25,0,0,50,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25750,CE,0,0,0,701.05,14.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25800,CE,0,0,0,682.6,12.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25850,CE,0,0,0,664.5,11.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25900,CE,0,0,0,646.8,9.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25950,CE,0,0,0,442.35,8.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20450,PE,0,0,0,522.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20500,PE,0,0,0,563.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20550,PE,0,0,0,580.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20600,PE,0,0,0,598.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20650,PE,0,0,0,615.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20700,PE,0,0,0,633.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20750,PE,0,0,0,652.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20800,PE,0,0,0,939.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20850,PE,0,0,0,959.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20900,PE,0,0,0,979.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,20950,PE,0,0,0,999.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21000,PE,0,0,0,1019.25,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21050,PE,0,0,0,1039.75,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21100,PE,0,0,0,1060.45,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21150,PE,0,0,0,1081.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21200,PE,0,0,0,1102.65,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21250,PE,0,0,0,1124.1,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21300,PE,0,0,0,1145.85,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21350,PE,0,0,0,1167.8,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21400,PE,0,0,0,1190,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21450,PE,0,0,0,1212.45,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21500,PE,0,0,0,1235.2,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21550,PE,0,0,0,1258.15,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21600,PE,0,0,0,1281.35,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21650,PE,0,0,0,1304.8,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21700,PE,0,0,0,1328.55,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21750,PE,0,0,0,1352.5,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21800,PE,0,0,0,1376.7,2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21850,PE,0,0,0,1401.05,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21900,PE,0,0,0,1425.75,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,21950,PE,0,0,0,1450.65,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22000,PE,0,0,0,1475.85,4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22050,PE,0,0,0,1501.3,4.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22100,PE,0,0,0,1526.95,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22150,PE,0,0,0,1552.85,6.5,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22200,PE,0,0,0,1579,7.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22250,PE,0,0,0,1605.4,8.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22300,PE,0,0,0,1632.05,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22350,PE,0,0,0,1658.9,11.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22400,PE,0,0,0,1686.05,13.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22450,PE,0,0,0,1713.4,15.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22500,PE,0,0,0,1740.95,18.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22550,PE,0,0,0,1768.8,21,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22600,PE,0,0,0,1796.85,24,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22650,PE,0,0,0,1825.15,27.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22700,PE,0,0,0,1853.65,31.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22750,PE,0,0,0,1882.4,35.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22800,PE,0,0,0,1911.4,39.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22850,PE,0,0,0,1810.7,44.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22900,PE,0,0,0,1839.65,50.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,22950,PE,0,0,0,1868.8,56.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23000,PE,0,0,0,110,63.25,0,0,150,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23050,PE,0,0,0,1754.5,70.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23100,PE,0,0,0,1783.1,78.5,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23150,PE,0,0,0,1811.95,87.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23200,PE,0,0,0,1841,96.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23250,PE,0,0,0,1754.3,106.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23300,PE,0,0,0,1783.3,117.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23350,PE,0,0,0,1812.5,129.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23400,PE,0,0,0,1598,142.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23450,PE,0,0,0,1626.9,155.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23500,PE,0,0,0,1656.1,169.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23550,PE,0,0,0,1685.6,185,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23600,PE,0,0,0,1715.35,201.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23650,PE,0,0,0,1745.35,218.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23700,PE,0,0,0,1775.65,236.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23750,PE,0,0,0,1594.8,256.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23800,PE,0,0,0,1533.25,276.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23850,PE,0,0,0,1264.05,298.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23900,PE,0,0,0,1292,320.5,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,23950,PE,0,0,0,1320.3,344,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24000,PE,0,0,0,350,368.5,0,0,50,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24050,PE,0,0,0,1377.9,394.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24100,PE,0,0,0,1407.2,420.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24150,PE,0,0,0,1436.85,448.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24200,PE,0,0,0,1466.8,477.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24250,PE,0,0,0,1497.1,507.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24300,PE,0,0,0,1527.7,538.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24350,PE,0,0,0,1558.65,569.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24400,PE,0,0,0,1589.9,602.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24450,PE,0,0,0,1538.4,636.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24500,PE,0,0,0,400,671.1,0,0,50,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24550,PE,0,0,0,1260.85,706.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24600,PE,0,0,0,1290.45,743.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24650,PE,0,0,0,1320.4,781.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24700,PE,0,0,0,1350.7,818.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24750,PE,0,0,0,1381.4,857.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24800,PE,0,0,0,1412.45,897.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24850,PE,0,0,0,1443.85,937.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24900,PE,0,0,0,1475.65,978.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,24950,PE,0,0,0,1395.5,1020.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25000,PE,0,0,0,1427.3,1062.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25050,PE,0,0,0,1459.45,1105.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25100,PE,0,0,0,1264.45,1149.05,0,0,0,0,17-AUG-2016,
