INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BOSCHLTD,25-Aug-2016,25150,PE,0,0,0,1294.7,1193,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25200,PE,0,0,0,1325.35,1237.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25250,PE,0,0,0,1356.35,1282.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25300,PE,0,0,0,1387.7,1327.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25350,PE,0,0,0,1419.45,1373.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25400,PE,0,0,0,1451.6,1419.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25450,PE,0,0,0,1196.1,1466.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25500,PE,0,0,0,1225.1,1512.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25550,PE,0,0,0,1254.45,1559.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25600,PE,0,0,0,1284.15,1607.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25650,PE,0,0,0,1314.25,1654.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25700,PE,0,0,0,1344.7,1702.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25750,PE,0,0,0,1375.55,1750.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25800,PE,0,0,0,1406.8,1799,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25850,PE,0,0,0,1438.35,1847.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25900,PE,0,0,0,1470.3,1896,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,25-Aug-2016,25950,PE,0,0,0,1294.5,1944.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,21650,CE,0,0,0,2379.15,2612.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,21700,CE,0,0,0,2349.8,2569.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,21750,CE,0,0,0,2320.7,2526.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,21800,CE,0,0,0,2291.8,2483.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,21850,CE,0,0,0,2263.15,2440.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,21900,CE,0,0,0,2234.75,2398.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,21950,CE,0,0,0,2206.6,2356.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22000,CE,0,0,0,2178.7,2314.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22050,CE,0,0,0,2151,2272.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22100,CE,0,0,0,2123.55,2231.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22150,CE,0,0,0,2096.4,2190.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22200,CE,0,0,0,2069.4,2150.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22250,CE,0,0,0,2042.7,2110.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22300,CE,0,0,0,2016.25,2070.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22350,CE,0,0,0,1990,2030.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22400,CE,0,0,0,1964,1991.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22450,CE,0,0,0,1938.25,1952.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22500,CE,0,0,0,1912.75,1914.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22550,CE,0,0,0,1887.45,1876.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22600,CE,0,0,0,1862.4,1838.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22650,CE,0,0,0,1837.6,1801.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22700,CE,0,0,0,1812.95,1765,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22750,CE,0,0,0,1788.65,1728.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22800,CE,0,0,0,1764.55,1692.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22850,CE,0,0,0,1740.7,1656.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22900,CE,0,0,0,1717.05,1619.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22950,CE,0,0,0,1693.7,1584.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23000,CE,0,0,0,1670.55,1550.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23050,CE,0,0,0,1647.6,1516.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23100,CE,0,0,0,1624.95,1482.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23150,CE,0,0,0,1602.45,1449.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23200,CE,0,0,0,1580.25,1416.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23250,CE,0,0,0,1558.25,1384.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23300,CE,0,0,0,1536.5,1352.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23350,CE,0,0,0,1514.95,1320.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23400,CE,0,0,0,1493.65,1289.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23450,CE,0,0,0,1472.55,1258.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23500,CE,0,0,0,1451.7,1228.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23550,CE,0,0,0,1431.05,1198.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23600,CE,0,0,0,1410.65,1169.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23650,CE,0,0,0,1390.45,1140.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23700,CE,0,0,0,1305.3,1112.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23750,CE,0,0,0,1205.4,1084.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23800,CE,0,0,0,1137.8,1056.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23850,CE,0,0,0,1447.65,1029.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23900,CE,0,0,0,1425.25,1003.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23950,CE,0,0,0,1403.15,977.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24000,CE,0,0,0,1381.25,951.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24050,CE,0,0,0,1359.65,926.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24100,CE,0,0,0,1338.25,901.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24150,CE,0,0,0,1317.15,877,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24200,CE,0,0,0,1296.3,853.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24250,CE,0,0,0,1275.65,829.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24300,CE,0,0,0,1255.3,806.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24350,CE,0,0,0,1235.15,784.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24400,CE,0,0,0,1215.25,762.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24450,CE,0,0,0,1173.35,740.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24500,CE,0,0,0,1269.1,719.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24550,CE,0,0,0,1247.4,698.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24600,CE,0,0,0,1226,678.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24650,CE,0,0,0,1204.85,658.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24700,CE,0,0,0,1184,638.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24750,CE,0,0,0,1163.35,619.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24800,CE,0,0,0,1143.05,601.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24850,CE,0,0,0,1122.95,583.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24900,CE,0,0,0,1103.15,565.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24950,CE,0,0,0,1092.1,547.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25000,CE,0,0,0,1072.2,530.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25050,CE,0,0,0,1052.6,514.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25100,CE,0,0,0,1180.7,498.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25150,CE,0,0,0,1159.65,482.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25200,CE,0,0,0,1138.85,467,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25250,CE,0,0,0,1118.35,451.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25300,CE,0,0,0,1098.1,437.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25350,CE,0,0,0,1078.15,423.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25400,CE,0,0,0,1058.45,409.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25450,CE,0,0,0,1292.7,395.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25500,CE,0,0,0,1270.7,382.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25550,CE,0,0,0,1249,369.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25600,CE,0,0,0,1227.55,358.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25650,CE,0,0,0,1206.4,346.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25700,CE,0,0,0,1185.5,334.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25750,CE,0,0,0,1164.85,322.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25800,CE,0,0,0,1144.5,310.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25850,CE,0,0,0,1124.4,299.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25900,CE,0,0,0,1104.55,289.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25950,CE,0,0,0,920.35,279.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,21650,PE,0,0,0,997.9,112.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,21700,PE,0,0,0,1017.65,118.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,21750,PE,0,0,0,1037.65,124.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,21800,PE,0,0,0,1057.9,131.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,21850,PE,0,0,0,1078.35,138.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,21900,PE,0,0,0,1099.1,145.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,21950,PE,0,0,0,1120.05,153.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22000,PE,0,0,0,1141.25,161.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22050,PE,0,0,0,1162.7,169.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22100,PE,0,0,0,1184.35,177.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22150,PE,0,0,0,1206.3,186.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22200,PE,0,0,0,1228.45,195.5,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22250,PE,0,0,0,1250.85,204.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22300,PE,0,0,0,1273.5,214.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22350,PE,0,0,0,1296.35,224.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22400,PE,0,0,0,1319.5,235.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22450,PE,0,0,0,1342.85,245.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22500,PE,0,0,0,1366.45,257,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22550,PE,0,0,0,1390.3,268.5,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22600,PE,0,0,0,1414.35,280.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22650,PE,0,0,0,1438.7,292.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22700,PE,0,0,0,1463.15,306.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22750,PE,0,0,0,1487.95,319.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22800,PE,0,0,0,1512.95,332.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22850,PE,0,0,0,1538.25,346.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22900,PE,0,0,0,1563.7,359.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,22950,PE,0,0,0,1589.45,374.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23000,PE,0,0,0,1615.4,389.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23050,PE,0,0,0,1641.6,404.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23100,PE,0,0,0,1668.05,420.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23150,PE,0,0,0,1694.7,436.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23200,PE,0,0,0,1721.6,453.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23250,PE,0,0,0,1748.7,470.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23300,PE,0,0,0,1776.05,488.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23350,PE,0,0,0,1803.65,506.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23400,PE,0,0,0,1831.45,524.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23450,PE,0,0,0,1859.5,543.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23500,PE,0,0,0,1887.75,563.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23550,PE,0,0,0,1916.25,583.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23600,PE,0,0,0,1944.95,603.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23650,PE,0,0,0,1973.85,624.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23700,PE,0,0,0,1917.1,645.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23750,PE,0,0,0,1844.35,666.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23800,PE,0,0,0,1779.7,689.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23850,PE,0,0,0,1551.05,711.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23900,PE,0,0,0,1577.9,734.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,23950,PE,0,0,0,1605.05,758.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24000,PE,0,0,0,1632.4,782,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24050,PE,0,0,0,1660,806.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24100,PE,0,0,0,1687.9,831.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24150,PE,0,0,0,1716,856.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24200,PE,0,0,0,1744.4,882.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24250,PE,0,0,0,1773,908.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24300,PE,0,0,0,1801.85,934.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24350,PE,0,0,0,1830.95,962.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24400,PE,0,0,0,1860.3,989.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24450,PE,0,0,0,1801.8,1017.5,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24500,PE,0,0,0,1518.25,1045.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24550,PE,0,0,0,1545.85,1074.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24600,PE,0,0,0,1573.7,1104.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24650,PE,0,0,0,1601.85,1133.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24700,PE,0,0,0,1630.3,1163.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24750,PE,0,0,0,1659,1194.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24800,PE,0,0,0,1687.95,1225.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24850,PE,0,0,0,1717.15,1256.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24900,PE,0,0,0,1746.65,1288.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,24950,PE,0,0,0,1663.1,1320.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25000,PE,0,0,0,1692.5,1353.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25050,PE,0,0,0,1722.2,1386.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25100,PE,0,0,0,1546.15,1419.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25150,PE,0,0,0,1574.4,1453.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25200,PE,0,0,0,1602.9,1487.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25250,PE,0,0,0,1631.75,1522.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25300,PE,0,0,0,1660.8,1557.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25350,PE,0,0,0,1690.15,1592.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25400,PE,0,0,0,1719.8,1628.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25450,PE,0,0,0,1500.7,1664.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25500,PE,0,0,0,1528.05,1700.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25550,PE,0,0,0,1555.65,1737.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25600,PE,0,0,0,1583.55,1775.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25650,PE,0,0,0,1611.7,1813.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25700,PE,0,0,0,1640.1,1851.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25750,PE,0,0,0,1668.8,1889.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25800,PE,0,0,0,1697.75,1926.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25850,PE,0,0,0,1727,1965.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25900,PE,0,0,0,1756.5,2004.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,29-Sep-2016,25950,PE,0,0,0,1599.05,2044,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23500,CE,0,0,0,2110,1534.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23550,CE,0,0,0,2079.25,1505.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23600,CE,0,0,0,2048.8,1477.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23650,CE,0,0,0,2244.75,1448.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23700,CE,0,0,0,2214.35,1420.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23750,CE,0,0,0,2184.2,1393.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23800,CE,0,0,0,2154.35,1366.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23850,CE,0,0,0,2124.7,1339.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23900,CE,0,0,0,2095.35,1312.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23950,CE,0,0,0,2066.25,1286.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24000,CE,0,0,0,2037.45,1260.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24050,CE,0,0,0,2008.85,1235.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24100,CE,0,0,0,1980.6,1210.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24150,CE,0,0,0,1952.55,1185.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24200,CE,0,0,0,1924.75,1161.15,0,0,0,0,17-AUG-2016,
