INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BOSCHLTD,27-Oct-2016,24250,CE,0,0,0,1897.25,1137.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24300,CE,0,0,0,1870.05,1113.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24350,CE,0,0,0,1843.05,1090.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24400,CE,0,0,0,1816.35,1067.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24450,CE,0,0,0,1789.9,1044.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24500,CE,0,0,0,1763.7,1022.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24550,CE,0,0,0,1737.8,1000.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24600,CE,0,0,0,1712.15,978.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24650,CE,0,0,0,1686.75,957.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24700,CE,0,0,0,1661.6,936.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24750,CE,0,0,0,1636.75,915.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24800,CE,0,0,0,1612.05,895.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24850,CE,0,0,0,1587.7,875.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24900,CE,0,0,0,1563.6,855.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24950,CE,0,0,0,1539.8,836.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25000,CE,0,0,0,1516.2,817.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25050,CE,0,0,0,1492.9,798.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25100,CE,0,0,0,1469.85,780.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25150,CE,0,0,0,1447.05,762.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25200,CE,0,0,0,1424.55,744.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25250,CE,0,0,0,1402.25,727.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25300,CE,0,0,0,1380.25,710.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25350,CE,0,0,0,1358.45,693.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25400,CE,0,0,0,1336.95,677.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25450,CE,0,0,0,1315.7,661.1,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25500,CE,0,0,0,1294.65,645.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25550,CE,0,0,0,1273.9,629.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25600,CE,0,0,0,1253.4,614.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25650,CE,0,0,0,1233.1,599.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25700,CE,0,0,0,1334.55,584.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25750,CE,0,0,0,1313.1,570.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25800,CE,0,0,0,1291.9,556.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25850,CE,0,0,0,1270.95,542.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25900,CE,0,0,0,1250.25,528.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25950,CE,0,0,0,1229.8,515.5,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23500,PE,0,0,0,775.95,746.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23550,PE,0,0,0,794.4,766.55,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23600,PE,0,0,0,813.1,787.3,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23650,PE,0,0,0,852.15,808.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23700,PE,0,0,0,870.9,829.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23750,PE,0,0,0,889.9,851.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23800,PE,0,0,0,909.15,873.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23850,PE,0,0,0,928.65,896.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23900,PE,0,0,0,948.45,919.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,23950,PE,0,0,0,968.5,942.25,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24000,PE,0,0,0,988.8,965.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24050,PE,0,0,0,1009.4,989.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24100,PE,0,0,0,1030.25,1013.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24150,PE,0,0,0,1051.35,1038.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24200,PE,0,0,0,1072.7,1063.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24250,PE,0,0,0,1094.35,1088.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24300,PE,0,0,0,1116.25,1114.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24350,PE,0,0,0,1138.4,1140.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24400,PE,0,0,0,1160.85,1166.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24450,PE,0,0,0,1183.55,1193.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24500,PE,0,0,0,1206.5,1220.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24550,PE,0,0,0,1229.7,1247.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24600,PE,0,0,0,1253.2,1275.45,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24650,PE,0,0,0,1276.95,1303.5,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24700,PE,0,0,0,1300.95,1331.9,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24750,PE,0,0,0,1325.25,1360.6,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24800,PE,0,0,0,1349.65,1389.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24850,PE,0,0,0,1374.45,1419.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24900,PE,0,0,0,1399.5,1448.75,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,24950,PE,0,0,0,1424.85,1478.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25000,PE,0,0,0,1450.4,1509.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25050,PE,0,0,0,1476.25,1539.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25100,PE,0,0,0,1502.35,1570.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25150,PE,0,0,0,1528.7,1602.2,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25200,PE,0,0,0,1555.3,1633.85,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25250,PE,0,0,0,1582.15,1665.8,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25300,PE,0,0,0,1609.3,1698.05,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25350,PE,0,0,0,1636.65,1730.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25400,PE,0,0,0,1664.25,1763.5,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25450,PE,0,0,0,1692.15,1796.7,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25500,PE,0,0,0,1720.25,1830.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25550,PE,0,0,0,1748.65,1863.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25600,PE,0,0,0,1777.25,1898,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25650,PE,0,0,0,1806.15,1932.35,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25700,PE,0,0,0,1630.95,1967,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25750,PE,0,0,0,1658.65,2001.95,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25800,PE,0,0,0,1686.6,2037.15,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25850,PE,0,0,0,1714.85,2072.65,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25900,PE,0,0,0,1743.3,2108.4,0,0,0,0,17-AUG-2016,
OPTSTK,BOSCHLTD,27-Oct-2016,25950,PE,0,0,0,1772.05,2144.45,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,300,CE,0,0,0,337.6,287.8,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,310,CE,0,0,0,318,277.85,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,320,CE,0,0,0,298.45,267.85,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,330,CE,0,0,0,279,257.85,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,340,CE,0,0,0,259.65,247.9,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,350,CE,0,0,0,240.5,237.9,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,360,CE,0,0,0,221.6,227.9,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,370,CE,0,0,0,203.05,217.9,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,380,CE,0,0,0,184.95,207.95,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,390,CE,0,0,0,167.4,197.95,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,400,CE,0,0,0,150.55,187.95,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,410,CE,0,0,0,134.4,178,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,420,CE,0,0,0,119.2,168,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,430,CE,0,0,0,104.9,158,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,440,CE,0,0,0,91.65,148.05,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,450,CE,0,0,0,79.45,138.05,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,460,CE,0,0,0,68.4,128.05,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,470,CE,0,0,0,115,118.05,0,0,1200,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,480,CE,0,0,0,49.55,108.1,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,490,CE,0,0,0,41.7,98.1,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,500,CE,0,0,0,82,88.15,0,0,1200,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,510,CE,0,0,0,75,78.15,0,0,2400,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,520,CE,0,0,0,76,68.25,0,0,1200,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,530,CE,0,0,0,60.05,58.5,0,0,1200,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,540,CE,0,0,0,49,48.95,0,0,1200,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,550,CE,0,0,0,44.8,39.85,0,0,25200,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,560,CE,0,0,0,42.05,31.35,0,0,15600,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,570,CE,22.8,22.8,22.8,22.8,22.8,1,7.11,30000,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,580,CE,20,20,13.75,17.2,17.2,13,92.95,78000,4800,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,590,CE,15.75,15.8,9.7,11.65,11.65,105,758.39,97200,30000,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,600,CE,11,12,6.4,7.85,7.85,564,4121.29,560400,139200,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,610,CE,6.3,7.8,4.1,5.05,5.05,108,798.07,180000,4800,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,620,CE,4.3,5.3,2.5,3.25,3.25,403,3016.26,262800,14400,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,630,CE,2.85,3,1.75,1.95,1.95,24,182.14,86400,-1200,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,640,CE,1.7,2.15,1.1,1.4,1.4,179,1378.34,117600,-7200,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,650,CE,1.25,1.55,0.75,0.75,0.75,28,218.75,117600,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,660,CE,0.8,0.8,0.8,0.8,0.8,1,7.92,12000,-1200,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,670,CE,0.55,0.6,0.55,0.6,0.6,6,48.28,22800,-7200,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,680,CE,0.5,0.5,0.5,0.5,0.5,1,8.16,9600,-1200,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,690,CE,0,0,0,1.95,0.05,0,0,3600,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,700,CE,0,0,0,0.45,0.05,0,0,16800,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,710,CE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,300,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,310,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,320,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,330,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,340,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,350,PE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,360,PE,0,0,0,2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,370,PE,0,0,0,3.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,380,PE,0,0,0,4.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,390,PE,0,0,0,6.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,400,PE,0,0,0,9.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,410,PE,0,0,0,13,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,420,PE,0,0,0,17.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,430,PE,0,0,0,22.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,440,PE,0,0,0,29.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,450,PE,0,0,0,36.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,460,PE,0,0,0,45.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,470,PE,0,0,0,54.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,480,PE,0,0,0,65.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,490,PE,0,0,0,1.3,0,0,0,22800,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,500,PE,0,0,0,1.3,0.05,0,0,20400,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,510,PE,0,0,0,1.75,0.05,0,0,20400,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,520,PE,0.45,0.5,0.45,0.5,0.5,13,81.19,16800,-6000,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,530,PE,1,1,0.6,0.6,0.6,2,12.73,25200,-1200,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,540,PE,1,1.45,1,1.25,1.25,15,97.41,81600,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,550,PE,1.75,2.1,1.3,2.05,2.05,25,165.53,90000,-3600,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,560,PE,2.7,3.45,2.2,3.2,3.2,23,155.41,84000,-6000,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,570,PE,4.5,6.25,4,5.2,5.2,65,448.51,102000,-8400,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,580,PE,7,9.9,5.55,8.45,8.45,136,959.56,162000,-21600,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,590,PE,10.9,14.5,8.9,12.75,12.75,174,1256.53,90000,13200,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,600,PE,16,20.6,14.4,19.15,19.15,45,333.29,122400,1200,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,610,PE,0,0,0,20.4,26.7,0,0,31200,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,620,PE,0,0,0,29.6,34.7,0,0,6000,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,630,PE,0,0,0,48.1,43.4,0,0,3600,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,640,PE,0,0,0,57.15,52.6,0,0,2400,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,650,PE,0,0,0,54.05,62.15,0,0,1200,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,660,PE,0,0,0,309.15,71.9,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,670,PE,0,0,0,326.35,81.75,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,680,PE,0,0,0,343.75,91.7,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,690,PE,0,0,0,101,101.65,0,0,6000,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,700,PE,0,0,0,347.05,111.65,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,25-Aug-2016,710,PE,0,0,0,353.3,121.6,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,340,CE,0,0,0,404.25,250.1,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,350,CE,0,0,0,384.7,240.2,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,360,CE,0,0,0,365.15,230.3,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,370,CE,0,0,0,345.7,220.35,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,380,CE,0,0,0,326.3,210.45,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,390,CE,0,0,0,307.1,200.55,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,400,CE,0,0,0,288,190.6,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,410,CE,0,0,0,269.2,180.7,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,420,CE,0,0,0,250.7,170.85,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,430,CE,0,0,0,232.5,160.95,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,440,CE,0,0,0,214.8,151.15,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,450,CE,0,0,0,197.55,141.35,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,460,CE,0,0,0,180.95,131.65,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,470,CE,0,0,0,164.95,122.05,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,480,CE,0,0,0,149.7,112.6,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,490,CE,0,0,0,135.25,103.35,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,500,CE,0,0,0,121.5,94.3,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,510,CE,0,0,0,108.7,85.55,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,520,CE,0,0,0,96.8,77.1,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,530,CE,0,0,0,85.8,69.05,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,540,CE,0,0,0,75.65,61.4,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,550,CE,0,0,0,57.7,54.2,0,0,1200,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,560,CE,0,0,0,58.05,47.55,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,570,CE,0,0,0,46.95,41.4,0,0,2400,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,580,CE,0,0,0,43.7,35.75,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,590,CE,0,0,0,35,30.65,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,600,CE,22,23,22,23,23,3,22.41,37200,3600,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,610,CE,0,0,0,23.6,22.05,0,0,1200,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,620,CE,0,0,0,18,18.5,0,0,3600,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,630,CE,0,0,0,20,15.4,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,640,CE,0,0,0,16.9,12.75,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,650,CE,8.5,8.5,8.5,8.5,8.5,1,7.9,14400,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,660,CE,0,0,0,11.9,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,670,CE,0,0,0,9.95,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,680,CE,0,0,0,8.3,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,690,CE,0,0,0,6.9,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,700,CE,0,0,0,5.7,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,710,CE,0,0,0,4.7,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,340,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,350,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,360,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,370,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,380,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,390,PE,0,0,0,1.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,400,PE,0,0,0,1.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,410,PE,0,0,0,2.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,420,PE,0,0,0,3.7,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,430,PE,0,0,0,5.15,0.15,0,0,0,0,17-AUG-2016,
