INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BPCL,29-Sep-2016,440,PE,0,0,0,7.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,450,PE,0,0,0,9.5,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,460,PE,0,0,0,12.55,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,470,PE,0,0,0,16.2,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,480,PE,0,0,0,20.6,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,490,PE,0,0,0,25.75,2,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,500,PE,0,0,0,31.7,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,510,PE,0,0,0,38.55,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,520,PE,5.2,5.2,5.2,5.2,5.2,12,75.62,14400,14400,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,530,PE,0,0,0,54.9,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,540,PE,8.7,8.7,8.7,8.7,8.7,2,13.16,3600,2400,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,550,PE,0,0,0,74.85,12.4,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,560,PE,0,0,0,86.1,15.65,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,570,PE,0,0,0,16.6,19.4,0,0,3600,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,580,PE,0,0,0,20,23.7,0,0,3600,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,590,PE,0,0,0,124.65,28.55,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,600,PE,28,32,28,32,32,5,37.79,8400,4800,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,610,PE,0,0,0,154,39.75,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,620,PE,0,0,0,169.5,46.15,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,630,PE,0,0,0,185.55,52.95,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,640,PE,0,0,0,202.1,60.25,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,650,PE,0,0,0,219.1,67.85,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,660,PE,0,0,0,236.45,75.85,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,670,PE,0,0,0,254.15,84.15,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,680,PE,0,0,0,272.1,92.7,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,690,PE,0,0,0,290.35,101.5,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,700,PE,0,0,0,308.8,110.5,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,29-Sep-2016,710,PE,0,0,0,327.45,119.7,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,380,CE,0,0,0,210.35,212.5,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,390,CE,0,0,0,200.55,202.7,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,400,CE,0,0,0,190.75,192.9,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,410,CE,0,0,0,180.95,183.15,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,420,CE,0,0,0,171.15,173.45,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,430,CE,0,0,0,161.45,163.8,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,440,CE,0,0,0,151.75,154.25,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,450,CE,0,0,0,142.15,144.8,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,460,CE,0,0,0,132.6,135.5,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,470,CE,0,0,0,123.25,126.4,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,480,CE,0,0,0,114,117.5,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,490,CE,0,0,0,104.95,108.8,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,500,CE,0,0,0,96.2,100.35,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,510,CE,0,0,0,87.7,92.25,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,520,CE,0,0,0,79.5,84.45,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,530,CE,0,0,0,71.7,77,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,540,CE,0,0,0,64.3,69.9,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,550,CE,0,0,0,57.3,63.2,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,560,CE,0,0,0,50.75,56.9,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,570,CE,0,0,0,44.7,51.05,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,580,CE,0,0,0,39.15,45.6,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,590,CE,0,0,0,34.05,40.55,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,600,CE,0,0,0,29.45,35.95,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,610,CE,0,0,0,25.35,31.7,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,620,CE,0,0,0,21.65,27.85,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,630,CE,0,0,0,18.4,24.4,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,640,CE,0,0,0,15.55,21.3,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,650,CE,0,0,0,13.1,18.5,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,660,CE,0,0,0,10.95,16.05,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,670,CE,0,0,0,9.1,13.85,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,680,CE,0,0,0,7.5,11.9,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,690,CE,0,0,0,6.2,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,700,CE,0,0,0,5.05,8.7,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,710,CE,0,0,0,4.1,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,380,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,390,PE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,400,PE,0,0,0,0.05,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,410,PE,0,0,0,0.1,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,420,PE,0,0,0,0.15,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,430,PE,0,0,0,0.25,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,440,PE,0,0,0,0.4,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,450,PE,0,0,0,0.6,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,460,PE,0,0,0,0.9,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,470,PE,0,0,0,1.35,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,480,PE,0,0,0,1.95,3.75,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,490,PE,0,0,0,2.75,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,500,PE,0,0,0,3.8,6.35,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,510,PE,0,0,0,5.1,8.1,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,520,PE,0,0,0,6.75,10.15,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,530,PE,0,0,0,8.8,12.6,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,540,PE,0,0,0,11.2,15.35,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,550,PE,0,0,0,14.05,18.5,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,560,PE,0,0,0,17.35,22.1,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,570,PE,0,0,0,21.1,26.1,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,580,PE,0,0,0,25.4,30.5,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,590,PE,0,0,0,30.15,35.35,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,600,PE,0,0,0,35.35,40.6,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,610,PE,0,0,0,41.05,46.25,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,620,PE,0,0,0,47.2,52.25,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,630,PE,0,0,0,53.8,58.65,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,640,PE,0,0,0,60.75,65.4,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,650,PE,0,0,0,68.15,72.5,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,660,PE,0,0,0,75.8,79.9,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,670,PE,0,0,0,83.8,87.55,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,680,PE,0,0,0,92.05,95.45,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,690,PE,0,0,0,100.55,103.65,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,700,PE,0,0,0,109.25,112,0,0,0,0,17-AUG-2016,
OPTSTK,BPCL,27-Oct-2016,710,PE,0,0,0,118.1,120.6,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2050,CE,0,0,0,757.35,1289.8,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2100,CE,0,0,0,714.7,1239.85,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2150,CE,0,0,0,673.2,1189.95,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2200,CE,0,0,0,632.85,1140,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2250,CE,0,0,0,593.75,1090.1,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2300,CE,0,0,0,556,1040.15,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2350,CE,0,0,0,519.7,990.25,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2400,CE,0,0,0,484.8,940.3,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2450,CE,0,0,0,451.3,890.4,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2500,CE,0,0,0,419.3,840.45,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2550,CE,0,0,0,388.95,790.55,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2600,CE,0,0,0,360.1,740.6,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2650,CE,0,0,0,332.85,690.7,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2700,CE,0,0,0,307.1,640.8,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2750,CE,0,0,0,537.6,591,0,0,200,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2800,CE,0,0,0,444.5,541.25,0,0,800,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2850,CE,0,0,0,199.9,491.75,0,0,600,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2900,CE,440,440,440,440,440,1,6.68,6200,-200,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2950,CE,0,0,0,320,394.15,0,0,2400,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3000,CE,321.25,330,321.25,330,330,2,13.3,9000,-200,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3050,CE,255.1,300,255.1,300,300,2,13.31,1800,-200,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3100,CE,214.8,244,214.8,234.05,234.05,5,33.33,12400,-800,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3150,CE,175,193.25,170,185.65,185.65,5,33.31,6800,-600,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3200,CE,120,154,117,147.6,147.6,11,73.44,5600,-200,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3250,CE,81.7,81.7,81.7,81.7,81.7,1,6.66,2000,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3300,CE,55.3,89.95,51.85,74.95,74.95,177,1193.73,18000,-4000,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3350,CE,50,64.9,45,47.5,47.5,44,299.58,4000,-800,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3400,CE,32,44,25.65,27.75,27.75,76,521.89,10400,-800,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3450,CE,20,20,20,20,20,3,20.82,400,-400,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3500,CE,8.3,18.2,8.3,12.85,12.85,36,253.04,13600,1400,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3550,CE,0,0,0,62.35,24.75,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3600,CE,0,0,0,56.15,17,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3650,CE,0,0,0,50.55,11.4,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3700,CE,0,0,0,45.4,7.45,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3750,CE,0,0,0,40.8,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3800,CE,0,0,0,28.3,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2050,PE,0,0,0,26.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2100,PE,0,0,0,32.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2150,PE,0,0,0,40.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2200,PE,0,0,0,49.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2250,PE,0,0,0,59.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2300,PE,0,0,0,70.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2350,PE,0,0,0,83.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2400,PE,0,0,0,97.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2450,PE,0,0,0,113.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2500,PE,0,0,0,130.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2550,PE,0,0,0,149.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2600,PE,0,0,0,10,0.05,0,0,1000,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2650,PE,0,0,0,191.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2700,PE,0,0,0,0.5,0.1,0,0,2200,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2750,PE,0,0,0,0.15,0.15,0,0,800,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2800,PE,0.4,0.6,0.4,0.6,0.6,3,16.8,10200,-600,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2850,PE,0,0,0,6,0.75,0,0,1800,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2900,PE,3.5,3.5,3.5,3.5,3.5,1,5.8,17200,-200,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,2950,PE,0,0,0,0.55,3,0,0,2800,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3000,PE,3.5,3.5,1.8,2.5,2.5,3,18.01,20000,200,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3050,PE,0,0,0,2.65,9.5,0,0,3800,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3100,PE,6,6,3,4.65,4.65,11,68.29,16600,-800,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3150,PE,4.9,6.9,3.25,5.1,5.1,4,25.24,2000,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3200,PE,14.35,14.35,9,11.6,11.6,16,102.75,7400,400,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3250,PE,20,20,20,20,20,3,19.62,1600,-200,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3300,PE,45,45,30.4,39.25,39.25,21,140.22,2200,400,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3350,PE,65,65,58.8,58.8,58.8,7,47.78,1400,1200,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3400,PE,0,0,0,679.75,124.4,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3450,PE,0,0,0,720.7,156.95,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3500,PE,0,0,0,762.35,193.4,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3550,PE,0,0,0,804.6,232.75,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3600,PE,0,0,0,847.55,274.9,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3650,PE,0,0,0,891,319.25,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3700,PE,0,0,0,935,365.2,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3750,PE,0,0,0,979.5,412.45,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,25-Aug-2016,3800,PE,0,0,0,966.15,460.6,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2050,CE,0,0,0,748.35,1303.45,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2100,CE,0,0,0,700.8,1253.9,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2150,CE,0,0,0,653.95,1204.45,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2200,CE,0,0,0,607.85,1155.05,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2250,CE,0,0,0,562.7,1105.75,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2300,CE,0,0,0,518.7,1056.6,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2350,CE,0,0,0,476,1007.65,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2400,CE,0,0,0,434.85,958.95,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2450,CE,0,0,0,395.4,910.55,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2500,CE,0,0,0,357.85,862.6,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2550,CE,0,0,0,322.2,815.15,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2600,CE,0,0,0,288.6,768.3,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2650,CE,0,0,0,257.3,722.2,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2700,CE,0,0,0,228.25,676.95,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2750,CE,0,0,0,201.45,632.7,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2800,CE,0,0,0,176.95,589.55,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2850,CE,0,0,0,154.65,547.7,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2900,CE,0,0,0,349.7,507.15,0,0,800,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2950,CE,0,0,0,116.4,468.15,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3000,CE,0,0,0,100.25,430.8,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3050,CE,0,0,0,86,395,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3100,CE,0,0,0,73.55,360.85,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3150,CE,0,0,0,62.55,328.65,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3200,CE,0,0,0,52.85,298.35,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3250,CE,0,0,0,44.55,269.9,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3300,CE,0,0,0,149.15,243.35,0,0,600,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3350,CE,0,0,0,31.25,218.7,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3400,CE,0,0,0,26,195.9,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3450,CE,0,0,0,21.6,174.85,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3500,CE,0,0,0,17.85,155.6,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3550,CE,0,0,0,14.7,138,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3600,CE,0,0,0,12.05,122,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3650,CE,0,0,0,9.85,107.55,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3700,CE,0,0,0,8.05,94.65,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3750,CE,0,0,0,6.55,83,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3800,CE,0,0,0,6.6,72.4,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2050,PE,0,0,0,3.15,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2100,PE,0,0,0,4.75,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2150,PE,0,0,0,7,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2200,PE,0,0,0,10,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2250,PE,0,0,0,14,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2300,PE,0,0,0,19.1,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2350,PE,0,0,0,25.55,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2400,PE,0,0,0,33.5,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2450,PE,0,0,0,43.15,4,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2500,PE,0,0,0,54.75,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2550,PE,0,0,0,68.2,7.8,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2600,PE,0,0,0,83.7,10.55,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2650,PE,0,0,0,101.5,14.05,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2700,PE,0,0,0,121.6,18.4,0,0,0,0,17-AUG-2016,
