INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BRITANNIA,29-Sep-2016,2750,PE,0,0,0,143.9,23.75,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2800,PE,0,0,0,168.5,30.2,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2850,PE,0,0,0,195.35,37.9,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2900,PE,0,0,0,224.3,47,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,2950,PE,0,0,0,255.35,57.55,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3000,PE,0,0,0,16,69.8,0,0,200,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3050,PE,0,0,0,323.15,83.6,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3100,PE,0,0,0,359.8,99.05,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3150,PE,0,0,0,397.95,116.45,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3200,PE,0,0,0,437.35,135.75,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3250,PE,0,0,0,478.15,156.9,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3300,PE,0,0,0,520.15,179.95,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3350,PE,0,0,0,563.1,204.9,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3400,PE,0,0,0,607,231.65,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3450,PE,0,0,0,651.7,260.25,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3500,PE,0,0,0,697.05,290.55,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3550,PE,0,0,0,743,322.55,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3600,PE,0,0,0,789.5,356.15,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3650,PE,0,0,0,836.4,391.3,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3700,PE,0,0,0,883.7,428,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3750,PE,0,0,0,931.35,465.95,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,29-Sep-2016,3800,PE,0,0,0,933.55,504.95,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2050,CE,0,0,0,850.75,1315.35,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2100,CE,0,0,0,801.85,1266.55,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2150,CE,0,0,0,753.05,1218,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2200,CE,0,0,0,704.5,1169.65,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2250,CE,0,0,0,656.3,1121.6,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2300,CE,0,0,0,608.6,1073.95,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2350,CE,0,0,0,561.5,1026.7,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2400,CE,0,0,0,515.3,980,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2450,CE,0,0,0,470.2,933.85,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2500,CE,0,0,0,426.4,888.35,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2550,CE,0,0,0,384.2,843.6,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2600,CE,0,0,0,343.85,799.75,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2650,CE,0,0,0,305.55,756.75,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2700,CE,0,0,0,269.65,714.8,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2750,CE,0,0,0,236.05,673.9,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2800,CE,0,0,0,205.15,634.15,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2850,CE,0,0,0,176.95,595.6,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2900,CE,0,0,0,151.45,558.5,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2950,CE,0,0,0,128.6,522.55,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3000,CE,0,0,0,108.4,488,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3050,CE,0,0,0,90.65,454.8,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3100,CE,0,0,0,75.25,423.15,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3150,CE,0,0,0,62.1,393,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3200,CE,0,0,0,50.75,364.3,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3250,CE,0,0,0,41.2,337.1,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3300,CE,0,0,0,33.2,311.4,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3350,CE,0,0,0,26.6,287.1,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3400,CE,0,0,0,21.15,264.25,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3450,CE,0,0,0,16.7,242.8,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3500,CE,0,0,0,13.1,222.75,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3550,CE,0,0,0,10.2,203.95,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3600,CE,0,0,0,7.9,186.5,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3650,CE,0,0,0,6.1,170.25,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3700,CE,0,0,0,4.65,155.15,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3750,CE,0,0,0,3.55,141.2,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3800,CE,0,0,0,2.7,128.45,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2050,PE,0,0,0,0.25,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2100,PE,0,0,0,0.45,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2150,PE,0,0,0,0.85,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2200,PE,0,0,0,1.45,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2250,PE,0,0,0,2.35,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2300,PE,0,0,0,3.8,6.6,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2350,PE,0,0,0,5.85,8.7,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2400,PE,0,0,0,8.8,11.3,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2450,PE,0,0,0,12.8,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2500,PE,0,0,0,18.15,18.3,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2550,PE,0,0,0,25.1,22.95,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2600,PE,0,0,0,33.9,28.35,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2650,PE,0,0,0,44.75,34.7,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2700,PE,0,0,0,58,42.1,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2750,PE,0,0,0,73.5,50.5,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2800,PE,0,0,0,91.75,60.1,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2850,PE,0,0,0,112.7,70.9,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2900,PE,0,0,0,136.35,83.15,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,2950,PE,0,0,0,162.65,96.55,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3000,PE,0,0,0,191.55,111.3,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3050,PE,0,0,0,222.95,127.4,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3100,PE,0,0,0,256.65,145.15,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3150,PE,0,0,0,292.7,164.3,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3200,PE,0,0,0,330.45,184.95,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3250,PE,0,0,0,370.05,207.1,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3300,PE,0,0,0,411.2,230.7,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3350,PE,0,0,0,453.75,255.75,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3400,PE,0,0,0,497.45,282.25,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3450,PE,0,0,0,542.15,310.1,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3500,PE,0,0,0,587.65,339.35,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3550,PE,0,0,0,633.95,369.95,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3600,PE,0,0,0,680.75,401.8,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3650,PE,0,0,0,728.1,434.85,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3700,PE,0,0,0,775.8,469.1,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3750,PE,0,0,0,823.85,504.5,0,0,0,0,17-AUG-2016,
OPTSTK,BRITANNIA,27-Oct-2016,3800,PE,0,0,0,872.1,541.1,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,220,CE,0,0,0,104.1,154.35,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,230,CE,0,0,0,94.3,144.35,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,240,CE,0,0,0,84.6,134.4,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,250,CE,0,0,0,74.95,124.4,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,260,CE,0,0,0,65.5,114.4,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,270,CE,0,0,0,56.4,104.4,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,280,CE,0,0,0,47.7,94.45,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,290,CE,0,0,0,39.6,84.45,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,300,CE,0,0,0,70.9,74.45,0,0,3200,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,310,CE,0,0,0,60.25,64.5,0,0,3200,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,320,CE,0,0,0,53,54.55,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,330,CE,0,0,0,37,44.7,0,0,1600,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,340,CE,0,0,0,27.3,35.1,0,0,1600,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,350,CE,21,21,21,21,21,1,5.93,24000,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,360,CE,10.3,12,10.3,12,12,3,17.8,41600,1600,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,370,CE,5.9,10.45,5.9,10.05,10.05,56,338.97,60800,-17600,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,380,CE,3.75,5.95,2.95,5.65,5.65,121,744.3,126400,-8000,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,390,CE,1.85,3.1,1.85,3.05,3.05,25,156.95,104000,1600,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,400,CE,0.95,2,0.95,1.9,1.9,37,237.71,140800,-6400,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,410,CE,0.8,1,0.8,1,1,7,46.02,24000,-4800,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,420,CE,0,0,0,0.45,0.35,0,0,16000,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,430,CE,0,0,0,0.35,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,440,CE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,450,CE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,460,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,220,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,230,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,240,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,250,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,260,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,270,PE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,280,PE,0,0,0,2.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,290,PE,0,0,0,4.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,300,PE,0,0,0,0.4,0,0,0,6400,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,310,PE,0,0,0,0.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,320,PE,0,0,0,0.85,0.05,0,0,43200,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,330,PE,0.7,0.7,0.5,0.5,0.5,2,10.57,28800,-3200,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,340,PE,1.1,1.1,0.7,0.8,0.8,9,49.09,94400,-8000,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,350,PE,2.65,2.65,1.25,1.45,1.45,29,163.24,75200,-16000,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,360,PE,5.15,5.15,2.6,2.85,2.85,17,98.91,83200,11200,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,370,PE,9.9,9.9,5.5,6.5,6.5,11,66.43,44800,-8000,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,380,PE,0,0,0,20.05,12.3,0,0,48000,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,390,PE,0,0,0,26.3,19.1,0,0,4800,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,400,PE,0,0,0,33,27.2,0,0,3200,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,410,PE,0,0,0,41.9,36.2,0,0,3200,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,420,PE,0,0,0,92.9,45.7,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,430,PE,0,0,0,102.55,55.5,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,440,PE,0,0,0,69.1,65.4,0,0,3200,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,450,PE,0,0,0,79.05,75.35,0,0,3200,0,17-AUG-2016,
OPTSTK,CADILAHC,25-Aug-2016,460,PE,0,0,0,131.75,85.35,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,220,CE,0,0,0,112.1,155.8,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,230,CE,0,0,0,102.3,145.9,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,240,CE,0,0,0,92.5,135.95,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,250,CE,0,0,0,82.7,126.05,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,260,CE,0,0,0,73,116.2,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,270,CE,0,0,0,63.45,106.35,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,280,CE,0,0,0,54.1,96.6,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,290,CE,0,0,0,45.25,87,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,300,CE,0,0,0,36.95,77.6,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,310,CE,0,0,0,29.4,68.45,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,320,CE,0,0,0,22.75,59.75,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,330,CE,0,0,0,17.15,51.5,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,340,CE,0,0,0,12.55,43.85,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,350,CE,0,0,0,8.95,36.8,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,360,CE,0,0,0,23.55,30.5,0,0,3200,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,370,CE,0,0,0,4.15,24.9,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,380,CE,0,0,0,2.7,20.1,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,390,CE,0,0,0,1.75,16,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,400,CE,0,0,0,1.1,12.55,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,410,CE,0,0,0,0.65,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,420,CE,0,0,0,16.25,7.45,0,0,1600,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,430,CE,0,0,0,0.25,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,440,CE,0,0,0,0.15,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,450,CE,0,0,0,0.1,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,460,CE,0,0,0,0.05,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,220,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,230,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,240,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,250,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,260,PE,0,0,0,0.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,270,PE,0,0,0,0.45,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,280,PE,0,0,0,1,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,290,PE,0,0,0,1.9,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,300,PE,0,0,0,3.45,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,310,PE,0,0,0,5.7,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,320,PE,0,0,0,8.9,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,330,PE,0,0,0,13.1,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,340,PE,0,0,0,8.6,7.1,0,0,3200,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,350,PE,0,0,0,24.55,9.95,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,360,PE,0,0,0,12.55,13.55,0,0,3200,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,370,PE,0,0,0,39.4,17.9,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,380,PE,0,0,0,47.8,23,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,390,PE,0,0,0,56.65,28.8,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,400,PE,0,0,0,65.8,35.3,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,410,PE,0,0,0,75.2,42.4,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,420,PE,0,0,0,84.8,50.05,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,430,PE,0,0,0,94.45,58.15,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,440,PE,0,0,0,104.15,66.65,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,450,PE,0,0,0,113.95,75.45,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,29-Sep-2016,460,PE,0,0,0,123.75,84.55,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,220,CE,0,0,0,145.65,157,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,230,CE,0,0,0,135.9,147.15,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,240,CE,0,0,0,126.2,137.35,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,250,CE,0,0,0,116.6,127.6,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,260,CE,0,0,0,107.1,117.9,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,270,CE,0,0,0,97.85,108.4,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,280,CE,0,0,0,88.8,99,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,290,CE,0,0,0,80.05,89.85,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,300,CE,0,0,0,71.65,81,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,310,CE,0,0,0,63.7,72.55,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,320,CE,0,0,0,56.2,64.45,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,330,CE,0,0,0,49.25,56.85,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,340,CE,0,0,0,42.8,49.75,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,350,CE,0,0,0,37,43.25,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,360,CE,0,0,0,31.7,37.25,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,370,CE,0,0,0,27,31.9,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,380,CE,0,0,0,22.85,27.1,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,390,CE,0,0,0,19.2,22.85,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,400,CE,0,0,0,16,19.15,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,410,CE,0,0,0,13.3,15.9,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,420,CE,0,0,0,11,13.15,0,0,0,0,17-AUG-2016,
